step,obs/agent/xarm7_ball_ee-0/qpos_0,obs/agent/xarm7_ball_ee-0/qpos_1,obs/agent/xarm7_ball_ee-0/qpos_2,obs/agent/xarm7_ball_ee-0/qpos_3,obs/agent/xarm7_ball_ee-0/qpos_4,obs/agent/xarm7_ball_ee-0/qpos_5,obs/agent/xarm7_ball_ee-0/qpos_6,obs/agent/xarm7_ball_ee-0/qpos_7
0,0.12056166678667068,-0.820389986038208,-0.27006322145462036,0.7826713919639587,-0.23466132581233978,1.4193601608276367,-0.3583314120769501,0.7311545610427856
1,0.1507679969072342,-0.7889130711555481,-0.24762539565563202,0.7522454857826233,-0.2358510047197342,1.3959232568740845,-0.3295813500881195,0.7310365438461304
2,0.1806173473596573,-0.7583684921264648,-0.22172106802463531,0.7225302457809448,-0.21190807223320007,1.3695368766784668,-0.30065086483955383,0.7309945821762085
3,0.21094807982444763,-0.7277967929840088,-0.19497466087341309,0.6927306056022644,-0.18432730436325073,1.3421258926391602,-0.27161720395088196,0.7310011386871338
4,0.24125312268733978,-0.6975674629211426,-0.1675337553024292,0.6633234620094299,-0.155343160033226,1.3140360116958618,-0.24256473779678345,0.7309906482696533
5,0.2715117037296295,-0.6676149964332581,-0.14033560454845428,0.6346632838249207,-0.12617765367031097,1.2858614921569824,-0.2131498008966446,0.7309931516647339
6,0.30162912607192993,-0.6376698017120361,-0.11664893478155136,0.606894850730896,-0.09715654700994492,1.2576502561569214,-0.1836426705121994,0.7309975624084473
7,0.33110904693603516,-0.6075353622436523,-0.09555864334106445,0.5804579257965088,-0.06949282437562943,1.2300708293914795,-0.15408940613269806,0.7310054898262024
8,0.3595849871635437,-0.5770009160041809,-0.07830576598644257,0.5571441650390625,-0.04793667048215866,1.2023426294326782,-0.12466960400342941,0.7309964895248413
9,0.38478702306747437,-0.546527087688446,-0.06749900430440903,0.5356809496879578,-0.039345744997262955,1.1759698390960693,-0.09543342888355255,0.7310048937797546
10,0.4013948142528534,-0.5163081884384155,-0.05840455740690231,0.5118877291679382,-0.05037955567240715,1.1530174016952515,-0.06609930098056793,0.7311157584190369
11,0.40733596682548523,-0.4858553111553192,-0.054255787283182144,0.4879855215549469,-0.06427568942308426,1.1337025165557861,-0.03668806329369545,0.7310845851898193
12,0.4073996841907501,-0.4553304612636566,-0.05865096673369408,0.4661385118961334,-0.08148645609617233,1.1154953241348267,-0.0072711450047791,0.7310499548912048
13,0.41461867094039917,-0.4249357581138611,-0.05684640258550644,0.45156100392341614,-0.10070254653692245,1.1087064743041992,0.022177327424287796,0.7311581969261169
14,0.4288637936115265,-0.3948362171649933,-0.04710739105939865,0.4444509446620941,-0.1213732361793518,1.114403486251831,0.05144235119223595,0.7312567830085754
15,0.4495176672935486,-0.3648380637168884,-0.02680119127035141,0.44690465927124023,-0.14448785781860352,1.1294054985046387,0.08018016815185547,0.7313891649246216
16,0.4733749330043793,-0.3356175720691681,-0.003719195257872343,0.4550946354866028,-0.16546423733234406,1.1453914642333984,0.10761771351099014,0.7314079403877258
17,0.49578195810317993,-0.3075428307056427,0.015782758593559265,0.46369194984436035,-0.183037668466568,1.1575239896774292,0.1331789195537567,0.7313540577888489
18,0.5136962532997131,-0.280178040266037,0.027738183736801147,0.4744313061237335,-0.1992129236459732,1.1630301475524902,0.15708337724208832,0.7312697768211365
19,0.5252685546875,-0.253462016582489,0.030848603695631027,0.4870769679546356,-0.2148590385913849,1.1602274179458618,0.17825478315353394,0.7311692833900452
20,0.5294957160949707,-0.22701366245746613,0.024540692567825317,0.4983395040035248,-0.22742041945457458,1.1465895175933838,0.19570322334766388,0.7310422658920288
21,0.5276729464530945,-0.20193098485469818,0.0121686439961195,0.5117354393005371,-0.23831450939178467,1.1282039880752563,0.20926932990550995,0.7309956550598145
22,0.5214030146598816,-0.18050064146518707,-0.005370574537664652,0.5287429690361023,-0.2474411129951477,1.1084909439086914,0.2193998396396637,0.7309914231300354
23,0.5116189122200012,-0.16492170095443726,-0.026548583060503006,0.549142599105835,-0.2551874816417694,1.0879709720611572,0.22543570399284363,0.7309827208518982
24,0.499166339635849,-0.1562013477087021,-0.05063648149371147,0.5722424983978271,-0.2617446482181549,1.0673117637634277,0.2270590364933014,0.7309423685073853
25,0.48389023542404175,-0.1543833613395691,-0.0765681192278862,0.5970205664634705,-0.2684040069580078,1.046576976776123,0.2232554852962494,0.7309300303459167
26,0.46511536836624146,-0.15681859850883484,-0.10369176417589188,0.6226733326911926,-0.27524229884147644,1.0247329473495483,0.2151418924331665,0.7309321761131287
27,0.4430035650730133,-0.15942451357841492,-0.13139210641384125,0.6479316353797913,-0.2817407548427582,1.0009229183197021,0.2054603546857834,0.7309619784355164
28,0.41826295852661133,-0.16041171550750732,-0.15919706225395203,0.672632098197937,-0.2899029850959778,0.9758700728416443,0.1981150060892105,0.7309708595275879
29,0.3916167616844177,-0.15647314488887787,-0.18678036332130432,0.6965081095695496,-0.3015104830265045,0.9499956369400024,0.1924682855606079,0.7310095429420471
30,0.3639761209487915,-0.14460794627666473,-0.2142576277256012,0.719871461391449,-0.3162230849266052,0.9234973192214966,0.18976031243801117,0.7309913635253906
31,0.3364483714103699,-0.13041050732135773,-0.2415774017572403,0.7441483736038208,-0.33080387115478516,0.8971125483512878,0.1897253394126892,0.7310057282447815
32,0.30900827050209045,-0.12064825743436813,-0.2680518329143524,0.7689381241798401,-0.3455706834793091,0.8708853125572205,0.18799340724945068,0.7310258746147156
33,0.28185197710990906,-0.1236472800374031,-0.29175251722335815,0.7949579358100891,-0.35905641317367554,0.8461116552352905,0.18123991787433624,0.7310270071029663
34,0.25459471344947815,-0.13920681178569794,-0.31168365478515625,0.8211943507194519,-0.3709542751312256,0.824120283126831,0.16856981813907623,0.7310405373573303
35,0.22654485702514648,-0.15709972381591797,-0.3286069631576538,0.846951425075531,-0.38418808579444885,0.8036339282989502,0.15421190857887268,0.7310854196548462
36,0.19865110516548157,-0.16911742091178894,-0.3458070755004883,0.8698635101318359,-0.39650970697402954,0.7819103002548218,0.13791321218013763,0.7311173677444458
37,0.17086127400398254,-0.17005953192710876,-0.36624085903167725,0.8873513340950012,-0.4111371338367462,0.7582665681838989,0.12335216999053955,0.731164276599884
38,0.14139701426029205,-0.15782640874385834,-0.3871786594390869,0.9014468193054199,-0.431607186794281,0.7333695888519287,0.1074540913105011,0.7312121391296387
39,0.11267178505659103,-0.14236372709274292,-0.40702152252197266,0.9188500046730042,-0.45333221554756165,0.707995593547821,0.08874340355396271,0.7312352061271667
40,0.08546636998653412,-0.12582732737064362,-0.4272615909576416,0.9402755498886108,-0.47693201899528503,0.6826534271240234,0.06893348693847656,0.7312734723091125
41,0.060315243899822235,-0.10674957185983658,-0.45181307196617126,0.9607216715812683,-0.500149130821228,0.6572372913360596,0.04644506052136421,0.7312961220741272
42,0.03419780731201172,-0.08339135348796844,-0.47903355956077576,0.9766269326210022,-0.5244550108909607,0.6326801180839539,0.024160955101251602,0.7313014268875122
43,0.006840619258582592,-0.057605188339948654,-0.5071734189987183,0.9898721575737,-0.5514392852783203,0.6140704154968262,0.009674759581685066,0.7313132882118225
44,-0.021272679790854454,-0.03282579034566879,-0.5348317623138428,0.9985498785972595,-0.5793788433074951,0.6063950061798096,0.004782293923199177,0.7312950491905212
45,-0.0493568517267704,-0.009817405603826046,-0.5625118613243103,1.0068552494049072,-0.6071175932884216,0.6062557101249695,0.0005876407958567142,0.7312895059585571
46,-0.07742878049612045,0.010387902148067951,-0.5900994539260864,1.0158348083496094,-0.6344628930091858,0.6109739542007446,-0.0036985401529818773,0.7312800288200378
47,-0.10524451732635498,0.02614755369722843,-0.6179100275039673,1.024218201637268,-0.6607342958450317,0.6155208349227905,-0.016911447048187256,0.731261134147644
48,-0.13268931210041046,0.035217225551605225,-0.6455615162849426,1.0331813097000122,-0.686901867389679,0.6196731925010681,-0.026837728917598724,0.7312575578689575
49,-0.15962521731853485,0.03626130148768425,-0.6731312870979309,1.0434699058532715,-0.7128393054008484,0.6224176287651062,-0.028549816459417343,0.7312604784965515
50,-0.185744047164917,0.031815916299819946,-0.701506495475769,1.0540637969970703,-0.7368852496147156,0.6245580911636353,-0.02400754950940609,0.7312494516372681
51,-0.21068592369556427,0.0247018001973629,-0.7305833101272583,1.0631712675094604,-0.7564409971237183,0.6333956718444824,-0.014554120600223541,0.7312154769897461
52,-0.23433004319667816,0.018979176878929138,-0.760025143623352,1.0748025178909302,-0.7730083465576172,0.6506556868553162,-0.0010241111740469933,0.7312071919441223
53,-0.25603237748146057,0.021792197600007057,-0.7899810671806335,1.0892651081085205,-0.7907049655914307,0.6729275584220886,0.016559898853302002,0.7312171459197998
54,-0.26624900102615356,0.029993917793035507,-0.8213205933570862,1.1092370748519897,-0.8082947731018066,0.6968495845794678,0.03373808413743973,0.7312119007110596
55,-0.25941377878189087,0.031580403447151184,-0.8517207503318787,1.1333134174346924,-0.8147252798080444,0.7198856472969055,0.04675430804491043,0.731137752532959
56,-0.240974560379982,0.023120349273085594,-0.8785423636436462,1.1595300436019897,-0.8110621571540833,0.7429885864257812,0.05652574822306633,0.7310572862625122
57,-0.21820731461048126,0.004575460217893124,-0.8980972170829773,1.1861991882324219,-0.8022103309631348,0.7677220702171326,0.05673610791563988,0.7310067415237427
58,-0.19634421169757843,-0.01921706087887287,-0.9061002135276794,1.2128561735153198,-0.7902701497077942,0.7943223118782043,0.051521509885787964,0.7309132218360901
59,-0.17182786762714386,-0.041984349489212036,-0.9088776111602783,1.237197995185852,-0.7758983373641968,0.8219655156135559,0.05051928013563156,0.7309529781341553
60,-0.1446998417377472,-0.06124322861433029,-0.9116241931915283,1.2548322677612305,-0.7585047483444214,0.850764274597168,0.05153593793511391,0.7308499217033386
61,-0.11672979593276978,-0.0717352107167244,-0.9168859720230103,1.2711817026138306,-0.7446373701095581,0.8785231709480286,0.05630585551261902,0.7308694124221802
