step,obs/agent/xarm7_ball_ee-0/qpos_0,obs/agent/xarm7_ball_ee-0/qpos_1,obs/agent/xarm7_ball_ee-0/qpos_2,obs/agent/xarm7_ball_ee-0/qpos_3,obs/agent/xarm7_ball_ee-0/qpos_4,obs/agent/xarm7_ball_ee-0/qpos_5,obs/agent/xarm7_ball_ee-0/qpos_6,obs/agent/xarm7_ball_ee-0/qpos_7
0,-0.09555003046989441,-0.436939537525177,0.030093910172581673,1.31014883518219,0.47967466711997986,1.0398995876312256,0.03886551409959793,0.7312498688697815
1,-0.10375417768955231,-0.4067471921443939,0.003408722346648574,1.3394110202789307,0.4727482497692108,1.0099011659622192,0.05181046947836876,0.7311357855796814
2,-0.11715510487556458,-0.37688109278678894,-0.02287673018872738,1.3673571348190308,0.472670316696167,0.9800461530685425,0.07163139432668686,0.7311646342277527
3,-0.13595622777938843,-0.3471248149871826,-0.05020739510655403,1.392210602760315,0.4757080376148224,0.9501258730888367,0.09783783555030823,0.7311921119689941
4,-0.15769349038600922,-0.3174337148666382,-0.07810904085636139,1.4126839637756348,0.47629332542419434,0.9201725125312805,0.12574559450149536,0.7312473654747009
5,-0.18152707815170288,-0.28787705302238464,-0.10602579265832901,1.4272493124008179,0.4707983434200287,0.8902121782302856,0.15399169921875,0.7313256859779358
6,-0.20786790549755096,-0.2586701810359955,-0.1339379847049713,1.4330198764801025,0.45663323998451233,0.8602492213249207,0.18254245817661285,0.7314375042915344
7,-0.23615050315856934,-0.2301737666130066,-0.1623615175485611,1.4245771169662476,0.438641756772995,0.8302192091941833,0.21159471571445465,0.7315347194671631
8,-0.2649925649166107,-0.20063675940036774,-0.19143447279930115,1.4059330224990845,0.422899454832077,0.8004158139228821,0.24094606935977936,0.7315564155578613
9,-0.2934001386165619,-0.1699763536453247,-0.22084207832813263,1.3834400177001953,0.40658289194107056,0.7714278697967529,0.2698497474193573,0.7315653562545776
10,-0.32130005955696106,-0.1395723521709442,-0.2505621612071991,1.3573373556137085,0.3880625367164612,0.7500373125076294,0.2951352596282959,0.7316082715988159
11,-0.3485279381275177,-0.10836995393037796,-0.2803502082824707,1.3305654525756836,0.36889755725860596,0.7304387092590332,0.3027251958847046,0.7316051125526428
12,-0.3749927580356598,-0.07731838524341583,-0.3101275861263275,1.3029100894927979,0.3450023829936981,0.7118721604347229,0.27999961376190186,0.7316306233406067
13,-0.40106654167175293,-0.04640369117259979,-0.3399259150028229,1.2745147943496704,0.319648802280426,0.6994293928146362,0.25479426980018616,0.7316432595252991
14,-0.4249974489212036,-0.015326065011322498,-0.37022531032562256,1.2473126649856567,0.29486948251724243,0.695439875125885,0.2286856770515442,0.7316145896911621
15,-0.44390252232551575,0.015891756862401962,-0.4012102782726288,1.2252212762832642,0.27231931686401367,0.7059309482574463,0.20226897299289703,0.7315493226051331
16,-0.4529536962509155,0.048240114003419876,-0.43314582109451294,1.217613697052002,0.2554280161857605,0.723642885684967,0.17689092457294464,0.7313933372497559
17,-0.4502560496330261,0.08003774285316467,-0.4651471972465515,1.227141261100769,0.24355646967887878,0.7466244697570801,0.15383696556091309,0.7312714457511902
18,-0.43712013959884644,0.10963912308216095,-0.4966937303543091,1.2481982707977295,0.23696136474609375,0.7734047174453735,0.13336217403411865,0.7311897873878479
19,-0.41861262917518616,0.13242052495479584,-0.5266788005828857,1.2724896669387817,0.23273319005966187,0.8015268445014954,0.11524318903684616,0.731138288974762
20,-0.3983934223651886,0.14019159972667694,-0.5554211735725403,1.2974404096603394,0.2282394915819168,0.830495297908783,0.09957420825958252,0.7310386300086975
21,-0.37978655099868774,0.1372639536857605,-0.5838438868522644,1.3245480060577393,0.22422350943088531,0.8594610095024109,0.08661944419145584,0.7310100793838501
22,-0.36322882771492004,0.13063952326774597,-0.6126722097396851,1.3528746366500854,0.2207123190164566,0.8885111212730408,0.07227311283349991,0.7310055494308472
23,-0.34778478741645813,0.12440937012434006,-0.6418210864067078,1.3816107511520386,0.21832075715065002,0.9175947308540344,0.056810811161994934,0.7310095429420471
24,-0.332974374294281,0.12095817923545837,-0.6711026430130005,1.4104795455932617,0.21533164381980896,0.9465425610542297,0.03960684686899185,0.7310364246368408
25,-0.3183840811252594,0.123040571808815,-0.7007522583007812,1.4393941164016724,0.21122927963733673,0.9754296541213989,0.021103329956531525,0.7310813665390015
26,-0.3024088144302368,0.1304529309272766,-0.7307238578796387,1.4675594568252563,0.20582664012908936,1.0044656991958618,0.0010482417419552803,0.7311104536056519
27,-0.28470420837402344,0.14353591203689575,-0.760711669921875,1.4946966171264648,0.20053765177726746,1.0335322618484497,-0.020309701561927795,0.7311388850212097
28,-0.2648761570453644,0.16198520362377167,-0.7905539870262146,1.5202968120574951,0.19606804847717285,1.0625964403152466,-0.04158605635166168,0.7311554551124573
29,-0.242481991648674,0.18375229835510254,-0.819915771484375,1.5442460775375366,0.18959172070026398,1.0915114879608154,-0.06254146993160248,0.7311810851097107
30,-0.21822117269039154,0.20815274119377136,-0.8489675521850586,1.5667448043823242,0.17900590598583221,1.1193079948425293,-0.08303959667682648,0.7312285900115967
31,-0.19245778024196625,0.2350691705942154,-0.877534806728363,1.5866819620132446,0.16115956008434296,1.1453535556793213,-0.10238596051931381,0.7312975525856018
32,-0.16534774005413055,0.26303672790527344,-0.9048761129379272,1.6043819189071655,0.14320765435695648,1.1663916110992432,-0.11549292504787445,0.7312999963760376
33,-0.13696593046188354,0.29129013419151306,-0.9308640956878662,1.618288278579712,0.1291462481021881,1.1767159700393677,-0.11961502581834793,0.731285810470581
34,-0.10805126279592514,0.3199153244495392,-0.9558094143867493,1.6283537149429321,0.12327084690332413,1.178809642791748,-0.11372599750757217,0.7312393188476562
35,-0.07893300801515579,0.348845899105072,-0.9797505140304565,1.6350412368774414,0.12685401737689972,1.1785904169082642,-0.10283895581960678,0.7311781048774719
36,-0.04966454207897186,0.37812766432762146,-1.0026249885559082,1.6393725872039795,0.1382378488779068,1.1777585744857788,-0.09086283296346664,0.7311282157897949
37,-0.020138831809163094,0.40689414739608765,-1.0241200923919678,1.6399343013763428,0.1579192578792572,1.1811082363128662,-0.08006587624549866,0.7310689091682434
38,0.009264647029340267,0.4349907636642456,-1.0429871082305908,1.6374552249908447,0.18306292593479156,1.192641258239746,-0.07406600564718246,0.7310195565223694
39,0.03853032737970352,0.4617977738380432,-1.0577443838119507,1.632521152496338,0.21107831597328186,1.2114759683609009,-0.07716087251901627,0.7309973835945129
40,0.06832610815763474,0.4863438308238983,-1.0698169469833374,1.6272412538528442,0.23980839550495148,1.2345070838928223,-0.0861717164516449,0.7310065627098083
41,0.09991464018821716,0.5034558176994324,-1.0843853950500488,1.6231037378311157,0.26873016357421875,1.2600390911102295,-0.09439615160226822,0.7310099601745605
42,0.13179944455623627,0.5092480182647705,-1.1026661396026611,1.6217548847198486,0.2976604998111725,1.2863123416900635,-0.10032545030117035,0.7309343814849854
43,0.16345413029193878,0.5044240355491638,-1.1251020431518555,1.6251949071884155,0.3255486488342285,1.3130005598068237,-0.10401426255702972,0.730840265750885
44,0.19404947757720947,0.4980381727218628,-1.1516671180725098,1.628524661064148,0.34703192114830017,1.3379087448120117,-0.10969845205545425,0.730937123298645
45,0.22042307257652283,0.49786490201950073,-1.179534912109375,1.6323254108428955,0.35370907187461853,1.3569127321243286,-0.11730744689702988,0.7310041189193726
46,0.2398310899734497,0.5007849931716919,-1.2067614793777466,1.6383742094039917,0.346946120262146,1.3720518350601196,-0.12463054805994034,0.7311224341392517
47,0.2608194053173065,0.49796852469444275,-1.2314614057540894,1.6448520421981812,0.34269529581069946,1.3913743495941162,-0.13352234661579132,0.7312667965888977
48,0.2879565954208374,0.49195417761802673,-1.2482798099517822,1.6543184518814087,0.34347042441368103,1.410429835319519,-0.14469172060489655,0.7315381169319153
49,0.31575244665145874,0.4914587438106537,-1.2629653215408325,1.6627676486968994,0.3408313989639282,1.426257610321045,-0.15545423328876495,0.7317937016487122
50,0.3398998975753784,0.48904746770858765,-1.2751281261444092,1.6716681718826294,0.33892616629600525,1.4361140727996826,-0.16491568088531494,0.7317842245101929
51,0.3595057427883148,0.4916204512119293,-1.2855709791183472,1.6901901960372925,0.3389907777309418,1.4330556392669678,-0.17081864178180695,0.7318710684776306
52,0.38101649284362793,0.49054399132728577,-1.2989033460617065,1.709307074546814,0.3414212763309479,1.4341189861297607,-0.17705033719539642,0.7316934466362
53,0.3995508551597595,0.4938559830188751,-1.3099790811538696,1.7291274070739746,0.3427225947380066,1.4332377910614014,-0.17679859697818756,0.7318600416183472
54,0.41819265484809875,0.4967362880706787,-1.322685956954956,1.745296835899353,0.3482509255409241,1.4357484579086304,-0.17691609263420105,0.7316872477531433
55,0.4358406066894531,0.501130223274231,-1.3348292112350464,1.7572554349899292,0.35597312450408936,1.4389522075653076,-0.1744275540113449,0.7316493988037109
56,0.45197537541389465,0.5061604976654053,-1.346728801727295,1.7708611488342285,0.3644285500049591,1.4402726888656616,-0.16767531633377075,0.7316155433654785
57,0.46937295794487,0.5081236958503723,-1.3601105213165283,1.7799248695373535,0.37762176990509033,1.4480795860290527,-0.16071639955043793,0.7314524054527283
58,0.4856911897659302,0.5083157420158386,-1.3720035552978516,1.7882728576660156,0.39008021354675293,1.4548777341842651,-0.1509455293416977,0.7313439846038818
59,0.5012365579605103,0.5032305121421814,-1.3834222555160522,1.7950140237808228,0.4032251834869385,1.4605923891067505,-0.1401396095752716,0.7311611175537109
60,0.5141832232475281,0.49526044726371765,-1.3916560411453247,1.7993704080581665,0.4151531159877777,1.4661004543304443,-0.12868085503578186,0.7310807704925537
61,0.5226343870162964,0.48574700951576233,-1.394907832145691,1.8041101694107056,0.4252481460571289,1.4682707786560059,-0.11756791919469833,0.7310174107551575
62,0.5228525400161743,0.47975286841392517,-1.3969154357910156,1.815131425857544,0.43051061034202576,1.4633457660675049,-0.10797770321369171,0.7310429811477661
63,0.5205211043357849,0.46678364276885986,-1.3932167291641235,1.8200063705444336,0.43246668577194214,1.4626593589782715,-0.09846456348896027,0.731062650680542
64,0.515883207321167,0.45834484696388245,-1.3800139427185059,1.8137110471725464,0.4313969314098358,1.4659922122955322,-0.09003014862537384,0.7310338616371155
65,0.5076638460159302,0.4528273344039917,-1.3604127168655396,1.8048906326293945,0.4258071780204773,1.4708303213119507,-0.08245114982128143,0.7310388088226318
66,0.5014743208885193,0.4448063373565674,-1.3421006202697754,1.7984514236450195,0.4226900637149811,1.4773194789886475,-0.07470273971557617,0.7309718132019043
67,0.4986511766910553,0.4317258894443512,-1.3275965452194214,1.7999718189239502,0.42544692754745483,1.4848253726959229,-0.0664617121219635,0.7308543920516968
68,0.4985980987548828,0.4151601791381836,-1.3200938701629639,1.8097822666168213,0.4334790110588074,1.4899235963821411,-0.05781049281358719,0.730789303779602
69,0.49937766790390015,0.39599719643592834,-1.3161274194717407,1.8220629692077637,0.4438602924346924,1.4941344261169434,-0.0486380010843277,0.7307660579681396
70,0.5000925064086914,0.376664400100708,-1.3159421682357788,1.8336124420166016,0.45653942227363586,1.4956721067428589,-0.03903046250343323,0.7307615876197815
71,0.4985630214214325,0.3567383885383606,-1.3145978450775146,1.8450984954833984,0.4687878489494324,1.4941275119781494,-0.02851753495633602,0.7307571768760681
72,0.4932436943054199,0.3386478126049042,-1.3123376369476318,1.8547884225845337,0.47867539525032043,1.4898490905761719,-0.017712220549583435,0.7308031320571899
