step,mesured_q_0,mesured_q_1,mesured_q_2,mesured_q_3,mesured_q_4,mesured_q_5,mesured_q_6,mesured_q_7,mesured_q_8,mesured_q_9,mesured_q_10,mesured_q_11,mesured_q_12,mesured_q_13,mesured_q_14,mesured_q_15
0,-0.03966961055994034,-0.4709171950817108,0.3545995056629181,0.3369646966457367,0.3077930808067322,1.4598764181137085,0.2400497943162918,0.7308655977249146,0.032531797885894775,-0.9616661071777344,-0.45114627480506897,1.1957128047943115,-0.001158663653768599,1.1693861484527588,-0.03371761366724968,0.730941653251648
1,-0.056156259030103683,-0.49967679381370544,0.3731929361820221,0.3679254651069641,0.33153876662254333,1.429800033569336,0.2381313294172287,0.7308682799339294,0.04619305580854416,-0.950265645980835,-0.4663529396057129,1.1712476015090942,0.020120099186897278,1.1989578008651733,-0.008330471813678741,0.7307543158531189
2,-0.06163349747657776,-0.5241557359695435,0.3938382863998413,0.39824995398521423,0.35297778248786926,1.3998587131500244,0.23434774577617645,0.7309985160827637,0.06310422718524933,-0.9428753852844238,-0.47202691435813904,1.1489671468734741,0.03486055135726929,1.2288459539413452,0.017675597220659256,0.7308332324028015
3,-0.06745948642492294,-0.5438697338104248,0.4071696102619171,0.4285643696784973,0.37338075041770935,1.370116949081421,0.22648754715919495,0.7309020757675171,0.08117517828941345,-0.9361159801483154,-0.47852224111557007,1.1326673030853271,0.04533694311976433,1.2585923671722412,0.043082308024168015,0.7308917045593262
4,-0.07463043928146362,-0.5564524531364441,0.41168156266212463,0.4587472081184387,0.3952292501926422,1.3404732942581177,0.2139723151922226,0.7307856678962708,0.09815169870853424,-0.926461398601532,-0.4902521073818207,1.1178576946258545,0.05088276043534279,1.2881495952606201,0.06795834004878998,0.7309748530387878
5,-0.08540071547031403,-0.5565667748451233,0.4021906554698944,0.48882466554641724,0.4178161919116974,1.3109219074249268,0.20150141417980194,0.7306404113769531,0.1139490082859993,-0.9122666120529175,-0.507081925868988,1.1022053956985474,0.054787054657936096,1.31760573387146,0.09132757037878036,0.73100745677948
6,-0.10061163455247879,-0.53758305311203,0.3814332187175751,0.5182109475135803,0.4376290440559387,1.2813966274261475,0.19290466606616974,0.7305856347084045,0.12556831538677216,-0.8926515579223633,-0.5280386805534363,1.084817886352539,0.06036421284079552,1.3467988967895508,0.11446290463209152,0.7309985160827637
7,-0.1189674660563469,-0.5102868676185608,0.3558012545108795,0.5442755222320557,0.4494796693325043,1.252145528793335,0.18377479910850525,0.7306210994720459,0.13344928622245789,-0.8693276047706604,-0.5492188930511475,1.0678706169128418,0.06982859969139099,1.3753063678741455,0.13841459155082703,0.7310067415237427
8,-0.13939110934734344,-0.4809992015361786,0.32777145504951477,0.5661523938179016,0.45336905121803284,1.2229812145233154,0.16963236033916473,0.7306768894195557,0.13899211585521698,-0.8431706428527832,-0.5693081617355347,1.0501329898834229,0.08247566968202591,1.402618646621704,0.16275666654109955,0.7310072779655457
9,-0.1599588245153427,-0.45124346017837524,0.2988254129886627,0.5844879746437073,0.4482112228870392,1.1941593885421753,0.1472761183977127,0.7307578921318054,0.1402464658021927,-0.8150014877319336,-0.5882947444915771,1.0343080759048462,0.09132542461156845,1.4277942180633545,0.18588994443416595,0.7310527563095093
10,-0.18227334320545197,-0.4215368926525116,0.269519180059433,0.597485363483429,0.4357439875602722,1.1657203435897827,0.12015780061483383,0.7308258414268494,0.1455772966146469,-0.7866719365119934,-0.6029077768325806,1.0241279602050781,0.10061310976743698,1.4462441205978394,0.20797763764858246,0.7310698628425598
11,-0.20669765770435333,-0.3918229639530182,0.24041466414928436,0.6040787100791931,0.4153713583946228,1.1376065015792847,0.0920683741569519,0.7308981418609619,0.15415702760219574,-0.7577407956123352,-0.6150037050247192,1.0124528408050537,0.11323051899671555,1.4539713859558105,0.23038730025291443,0.7310650944709778
12,-0.231500044465065,-0.3618457019329071,0.2122020721435547,0.6067765355110168,0.39074569940567017,1.1106990575790405,0.06371568143367767,0.7309451699256897,0.15565736591815948,-0.7272557616233826,-0.6265692710876465,0.9984055757522583,0.12420960515737534,1.4493727684020996,0.2555932104587555,0.7310642600059509
13,-0.2563716769218445,-0.33141347765922546,0.18883414566516876,0.6118265986442566,0.36307376623153687,1.0849226713180542,0.03558298945426941,0.7309955358505249,0.14937427639961243,-0.6969811320304871,-0.6324954032897949,0.9820083379745483,0.1351129114627838,1.4351056814193726,0.2829423248767853,0.7310852408409119
14,-0.2830381691455841,-0.3008754551410675,0.17743375897407532,0.6222269535064697,0.3346525728702545,1.057167410850525,0.007630607578903437,0.731037437915802,0.14225058257579803,-0.6678082346916199,-0.6217837929725647,0.9593501091003418,0.15077084302902222,1.4155360460281372,0.3106996417045593,0.7311624884605408
15,-0.3107185959815979,-0.27067145705223083,0.17462462186813354,0.6354460716247559,0.3067046105861664,1.0284920930862427,-0.020306553691625595,0.7310596704483032,0.13841241598129272,-0.6378272771835327,-0.6031656861305237,0.9333904385566711,0.16925930976867676,1.3924177885055542,0.3379197120666504,0.7311838269233704
16,-0.339193731546402,-0.24106758832931519,0.17933976650238037,0.6443541049957275,0.2794976234436035,0.9992238879203796,-0.04811963438987732,0.7310753464698792,0.1423790156841278,-0.607997477054596,-0.5787288546562195,0.9063189029693604,0.192536860704422,1.3685667514801025,0.3648163080215454,0.7311602830886841
17,-0.36908048391342163,-0.2109326273202896,0.1948024183511734,0.6532508730888367,0.2517777383327484,0.9698641300201416,-0.0757220983505249,0.7310935854911804,0.1629781424999237,-0.5783504843711853,-0.5513453483581543,0.8779444098472595,0.22076529264450073,1.347325086593628,0.39155516028404236,0.7312149405479431
18,-0.398004949092865,-0.18149369955062866,0.21207724511623383,0.6562760472297668,0.22345289587974548,0.9403842091560364,-0.10255306959152222,0.731106162071228,0.18900534510612488,-0.547795832157135,-0.5226701498031616,0.8483889102935791,0.25012439489364624,1.3272382020950317,0.4169524610042572,0.7312456965446472
19,-0.42260274291038513,-0.15179139375686646,0.21196840703487396,0.6532613635063171,0.19801783561706543,0.9112944006919861,-0.13008755445480347,0.7310387492179871,0.21543683111667633,-0.5170997381210327,-0.49523934721946716,0.8186456561088562,0.27946001291275024,1.3111803531646729,0.4391017556190491,0.7313016057014465
20,-0.4452938735485077,-0.12124259769916534,0.19660219550132751,0.6590145230293274,0.17910221219062805,0.8835962414741516,-0.1575804203748703,0.7309971451759338,0.23344269394874573,-0.4863261580467224,-0.46817585825920105,0.7890653610229492,0.3083585798740387,1.3208037614822388,0.46411648392677307,0.7313893437385559
21,-0.4598633348941803,-0.09790299087762833,0.16739194095134735,0.6741055250167847,0.1931304633617401,0.8546332716941833,-0.1868390440940857,0.7308483123779297,0.24903777241706848,-0.4556694030761719,-0.4432080388069153,0.7591798305511475,0.33717140555381775,1.3410711288452148,0.49306797981262207,0.7314329147338867
22,-0.4813167154788971,-0.10297930240631104,0.13850551843643188,0.6710345149040222,0.2064167708158493,0.825014054775238,-0.21568527817726135,0.7309276461601257,0.2760812044143677,-0.42545968294143677,-0.4166800379753113,0.729430079460144,0.36522534489631653,1.3490885496139526,0.5217596888542175,0.7314995527267456
23,-0.4841212332248688,-0.12202658504247665,0.10580696910619736,0.6498743891716003,0.20725901424884796,0.7950887680053711,-0.2356920689344406,0.730987548828125,0.30627843737602234,-0.3955773711204529,-0.38916248083114624,0.713403046131134,0.37247708439826965,1.3269541263580322,0.5506494641304016,0.7314063906669617
