step,mesured_q_0,mesured_q_1,mesured_q_2,mesured_q_3,mesured_q_4,mesured_q_5,mesured_q_6,mesured_q_7,mesured_q_8,mesured_q_9,mesured_q_10,mesured_q_11,mesured_q_12,mesured_q_13,mesured_q_14,mesured_q_15
0,0.24592028558254242,-0.9377419352531433,0.407282292842865,0.58890700340271,0.25693845748901367,0.9543342590332031,0.4723416268825531,0.7307319641113281,0.3076878488063812,-0.23482981324195862,0.4892106056213379,0.5254934430122375,-0.13948935270309448,1.1179919242858887,-0.14533516764640808,0.7310621738433838
1,0.21933402121067047,-0.9082409143447876,0.377316415309906,0.612590491771698,0.286883145570755,0.9241158366203308,0.448211133480072,0.7307820320129395,0.27994659543037415,-0.21736054122447968,0.5136477947235107,0.5575698614120483,-0.11223377287387848,1.1445798873901367,-0.13587380945682526,0.7307278513908386
2,0.19549688696861267,-0.8787128925323486,0.3476495146751404,0.6343077421188354,0.31673774123191833,0.8941460251808167,0.4264470338821411,0.7307902574539185,0.25241467356681824,-0.2096540629863739,0.5368581414222717,0.5848351120948792,-0.0942988321185112,1.1736807823181152,-0.14185914397239685,0.730883777141571
3,0.1797618269920349,-0.8498708009719849,0.317697674036026,0.653445839881897,0.34615984559059143,0.8641640543937683,0.40477484464645386,0.7307945489883423,0.2269229143857956,-0.19106122851371765,0.5567142367362976,0.6037856340408325,-0.0931403711438179,1.2019811868667603,-0.15290842950344086,0.7308476567268372
4,0.17122964560985565,-0.8218129277229309,0.28766554594039917,0.6670851707458496,0.3723777234554291,0.8346343636512756,0.38121747970581055,0.7308598160743713,0.20304201543331146,-0.17321202158927917,0.5696740746498108,0.6030750274658203,-0.10909844189882278,1.2303386926651,-0.1681026667356491,0.730889081954956
5,0.16480323672294617,-0.7967523336410522,0.2577265799045563,0.6740700006484985,0.3967558443546295,0.8086737990379333,0.3571126461029053,0.7309430837631226,0.18245670199394226,-0.1549399346113205,0.5630706548690796,0.5931907296180725,-0.13345330953598022,1.259165644645691,-0.18523716926574707,0.7307765483856201
6,0.1531149297952652,-0.7736318707466125,0.22805246710777283,0.6695577502250671,0.4197902977466583,0.7914243340492249,0.33211207389831543,0.731018602848053,0.15972739458084106,-0.1326410174369812,0.5423531532287598,0.5801115036010742,-0.16012491285800934,1.2873425483703613,-0.20203810930252075,0.7306373715400696
7,0.13812360167503357,-0.7482107281684875,0.1982697695493698,0.6612217426300049,0.4346577823162079,0.7800348997116089,0.3039693832397461,0.7309947609901428,0.13082097470760345,-0.10822519659996033,0.5219922661781311,0.5703719854354858,-0.18629975616931915,1.3140497207641602,-0.22699971497058868,0.7306035161018372
8,0.12366551160812378,-0.723827064037323,0.16835904121398926,0.6502126455307007,0.4431680738925934,0.7691123485565186,0.2750977873802185,0.7310237288475037,0.10236489772796631,-0.08287077397108078,0.5005886554718018,0.5528226494789124,-0.21215708553791046,1.3414876461029053,-0.2518874704837799,0.7305172085762024
9,0.13652198016643524,-0.7114689946174622,0.13748008012771606,0.6308712959289551,0.4636772871017456,0.7619140148162842,0.24756361544132233,0.7309791445732117,0.07077837735414505,-0.054162342101335526,0.48350268602371216,0.5336748957633972,-0.23994146287441254,1.3684165477752686,-0.2659473717212677,0.7305194139480591
10,0.15843529999256134,-0.6857761144638062,0.10858124494552612,0.6153016090393066,0.48241785168647766,0.7427462339401245,0.22041624784469604,0.7310294508934021,0.03906576707959175,-0.024257570505142212,0.46788883209228516,0.5117647647857666,-0.268411785364151,1.3917515277862549,-0.2872706353664398,0.7305020093917847
11,0.18469978868961334,-0.6569610238075256,0.08140834420919418,0.5955430269241333,0.5081128478050232,0.7165789008140564,0.19300386309623718,0.7309876680374146,0.006018299143761396,0.006249693688005209,0.4573363959789276,0.4911849796772003,-0.2962172031402588,1.4103803634643555,-0.30633631348609924,0.730606198310852
12,0.21353402733802795,-0.6284745335578918,0.05771057307720184,0.5768229961395264,0.5212764143943787,0.6921218037605286,0.16581524908542633,0.7310206890106201,-0.010106104426085949,0.025093289092183113,0.47244763374328613,0.49708396196365356,-0.3071826994419098,1.4166746139526367,-0.307254821062088,0.7311801910400391
