step,current_pushpoint_by_left_0,current_pushpoint_by_left_1,current_pushpoint_by_left_2
0,-0.4080289602279663,0.09751296788454056,0.05700001120567322
1,-0.4080289602279663,0.09751296788454056,0.05699993297457695
2,-0.4080285131931305,0.0975128784775734,0.05699995905160904
3,-0.4080289602279663,0.09751291573047638,0.05699992924928665
4,-0.4080289304256439,0.09751298278570175,0.05699993297457695
5,-0.4080284833908081,0.09751289337873459,0.05699995532631874
6,-0.4080289304256439,0.09751293063163757,0.05699994042515755
7,-0.4080289304256439,0.09751299023628235,0.05699993297457695
8,-0.4080289602279663,0.09751290082931519,0.05699993669986725
9,-0.4080289602279663,0.09751296043395996,0.05699994042515755
10,-0.4080285131931305,0.0975128710269928,0.05699995905160904
11,-0.4080289602279663,0.09751290827989578,0.05699993669986725
12,-0.4080289602279663,0.09751297533512115,0.05699994042515755
13,-0.4080285131931305,0.0975128784775734,0.05699995905160904
14,-0.4080289602279663,0.09751291573047638,0.05699993669986725
15,-0.4080289304256439,0.09751298278570175,0.05699994042515755
16,-0.4080284833908081,0.09751289337873459,0.05699996277689934
17,-0.4080289304256439,0.09751293063163757,0.056999944150447845
18,-0.4080289304256439,0.09751299023628235,0.05699994042515755
19,-0.4080289602279663,0.09751290082931519,0.056999944150447845
20,-0.4080289602279663,0.09751296043395996,0.056999947875738144
21,-0.4080285131931305,0.0975128710269928,0.056999944150447845
22,-0.4080289602279663,0.09751290827989578,0.05699994042515755
23,-0.4080289602279663,0.09751296788454056,0.056999944150447845
24,-0.4080285131931305,0.0975128784775734,0.056999944150447845
25,-0.4080289602279663,0.09751291573047638,0.05699994042515755
26,-0.4080289304256439,0.09751298278570175,0.056999944150447845
27,-0.4080284833908081,0.09751289337873459,0.056999944150447845
28,-0.4080289304256439,0.09751293063163757,0.05699992552399635
29,-0.4080289304256439,0.09751299023628235,0.056999944150447845
30,-0.4080289602279663,0.09751290082931519,0.056999921798706055
31,-0.4080289602279663,0.09751296043395996,0.05699992552399635
32,-0.4080285131931305,0.0975128710269928,0.056999947875738144
33,-0.4080289602279663,0.09751290827989578,0.056999921798706055
34,-0.4080289602279663,0.09751297533512115,0.05699995160102844
