step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,-0.9794600009918213,0.983684241771698,-0.9752801060676575,0.7676993608474731,-0.901195228099823,-0.9986371397972107,-0.4843091368675232,0.2160935401916504,-0.009724310599267483,-0.743769645690918,0.7800664305686951,0.9978868365287781,0.8353899121284485,-0.9816749095916748,0.9833629727363586,0.407608300447464
1,-0.9890537261962891,0.9953677654266357,-0.991729199886322,0.8135123252868652,-0.968566358089447,-0.9992257952690125,-0.21234825253486633,0.36835601925849915,-0.6336141228675842,0.16573843359947205,0.7348517179489136,0.9779863357543945,0.8213160037994385,-0.9832655191421509,0.9561738967895508,0.21684983372688293
2,-0.9892250299453735,0.9971623420715332,-0.9897085428237915,0.838629424571991,-0.9701504111289978,-0.9978809952735901,-0.49734869599342346,0.5692031979560852,-0.40009525418281555,0.1554355025291443,0.27720823884010315,0.988199770450592,0.8262569904327393,-0.9939956665039062,0.9752556681632996,0.14243243634700775
3,-0.990204393863678,0.9977580904960632,-0.9965685606002808,0.9258195161819458,-0.9388254880905151,-0.9974147081375122,-0.8345447182655334,0.6464605331420898,-0.2934584617614746,0.06273626536130905,0.19949504733085632,0.9836888909339905,0.7325462102890015,-0.9961328506469727,0.9918381571769714,0.2025529444217682
4,-0.9924561977386475,0.9982572197914124,-0.9983283877372742,0.951607882976532,-0.8711376786231995,-0.9987435340881348,-0.9434115886688232,0.6289101839065552,-0.43197640776634216,0.32604947686195374,0.13874931633472443,0.9628775119781494,0.6569886803627014,-0.9983539581298828,0.9965508580207825,0.10716548562049866
5,-0.9942948222160339,0.9994305372238159,-0.9981685876846313,0.9133618474006653,-0.9038327932357788,-0.9996628165245056,-0.9334678053855896,0.7956774830818176,-0.04606989026069641,0.9051896333694458,0.40428560972213745,0.8391448259353638,0.9439687728881836,-0.9983916878700256,0.9989100694656372,-0.21638347208499908
6,-0.9948469996452332,0.999521791934967,-0.9981489181518555,0.7988474369049072,-0.9507301449775696,-0.9999352693557739,-0.8922256231307983,0.8946905136108398,0.6407363414764404,0.9809287190437317,0.6708592176437378,0.2331560105085373,0.9954768419265747,-0.9981480836868286,0.9995594620704651,-0.27375075221061707
7,-0.9904060959815979,0.999142050743103,-0.9953104853630066,0.7442715167999268,-0.9437179565429688,-0.9999549388885498,-0.8735460638999939,0.9165685176849365,0.7569360733032227,0.9478647708892822,0.8312505483627319,0.21703892946243286,0.9971845149993896,-0.9980832934379578,0.9997047781944275,-0.3339097499847412
8,-0.9585895538330078,0.9973797798156738,-0.9803323745727539,0.8552099466323853,-0.8305299878120422,-0.9999772310256958,-0.8727378845214844,0.8820709586143494,0.8319603204727173,0.866879403591156,0.9544128775596619,0.12749448418617249,0.9848446249961853,-0.9994096755981445,0.9997031688690186,-0.33290329575538635
9,-0.9243278503417969,0.9886160492897034,-0.8937206268310547,0.8752334713935852,-0.6784286499023438,-0.9998202919960022,-0.9315712451934814,0.8730888366699219,0.7650295495986938,0.6991626620292664,0.8173009157180786,0.377877801656723,0.9422654509544373,-0.9996312260627747,0.9998005628585815,-0.19644322991371155
10,-0.6566144824028015,0.8602983951568604,0.4693073332309723,0.9790297150611877,-0.6538310050964355,-0.9990509152412415,-0.9280580282211304,0.8783720135688782,0.8135790228843689,0.7446842193603516,0.40732234716415405,0.43584707379341125,0.6491663455963135,-0.9980437755584717,0.9996215105056763,-0.050615500658750534
11,0.6751121282577515,0.005761440377682447,0.963327169418335,0.9817259907722473,0.029802553355693817,-0.9786373376846313,-0.8632702231407166,0.8806533813476562,-0.2830723822116852,0.619096040725708,-0.5264281630516052,0.37477004528045654,-0.6924926042556763,-0.979246199131012,0.9986265301704407,0.08923839032649994
12,0.9852138757705688,0.9374974966049194,0.4101135730743408,-0.2151126116514206,0.8952925205230713,-0.9628674387931824,-0.5754300355911255,0.9685711860656738,0.2759374976158142,0.567008912563324,-0.3537428081035614,0.6240586042404175,0.526018500328064,-0.9937250018119812,0.9994721412658691,-0.046675123274326324
13,0.9462770819664001,0.6791143417358398,-0.058443743735551834,0.7615696787834167,0.6224184036254883,-0.40126165747642517,-0.4771670699119568,0.9128316044807434,-0.40999090671539307,0.7209345102310181,-0.8352240920066833,0.6870985627174377,-0.758553147315979,-0.9816644787788391,0.9964696764945984,0.38738536834716797
