step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,0.3066640794277191,0.9637916088104248,0.9994854927062988,0.949653148651123,-0.99070143699646,-0.9991556406021118,0.856185257434845,0.6275053024291992,0.9415559768676758,0.7548943758010864,0.9998422861099243,-0.9983837604522705,0.9724443554878235,0.9999769330024719,0.8423004150390625,0.02924642153084278
1,0.9682067036628723,-0.502341628074646,0.998917281627655,0.9981094598770142,-0.9114360809326172,-0.999699056148529,0.9958973526954651,0.5874885320663452,0.8481466770172119,0.5051965713500977,0.9999873042106628,-0.9927504062652588,0.9495108127593994,0.9999688267707825,0.8422884941101074,0.1142854243516922
2,0.9900305271148682,-0.9972195029258728,0.9888015985488892,0.999748706817627,0.42865288257598877,-0.9999850392341614,0.9999700784683228,-0.0887427106499672,0.14066992700099945,0.5890371799468994,0.9999934434890747,-0.9928317666053772,0.7934718132019043,0.9998879432678223,0.9338831901550293,0.49784544110298157
3,0.9896501302719116,-0.9898239374160767,0.984636664390564,0.9996511340141296,0.6618552207946777,-0.9999953508377075,0.9999936819076538,-0.2450379580259323,-0.009826820343732834,0.8824930191040039,0.9999849200248718,-0.9957734942436218,0.6076247692108154,0.9993004202842712,0.9740049839019775,0.5400015115737915
4,0.9950384497642517,-0.9727332592010498,0.9886031746864319,0.999744176864624,0.7034209966659546,-0.9999934434890747,0.9999961853027344,-0.2255830615758896,0.5267377495765686,0.866428017616272,0.9999755024909973,-0.995758056640625,0.5080463290214539,0.9991272687911987,0.9726413488388062,0.5958662033081055
5,0.9836490750312805,-0.9328558444976807,0.9926915764808655,0.9990629553794861,0.3038136959075928,-0.9999706149101257,0.9999807476997375,-0.2438834309577942,0.8611382842063904,0.8015999794006348,0.9998958706855774,-0.9969366788864136,0.3804410696029663,0.9981165528297424,0.920930027961731,0.48078805208206177
6,0.8971801400184631,-0.7793243527412415,0.9924001097679138,0.9905676245689392,0.05751252546906471,-0.9996817708015442,0.9990526437759399,-0.38581734895706177,0.836798369884491,0.6538687348365784,0.9990702867507935,-0.9926881194114685,-0.2938891649246216,0.996766984462738,0.4382457435131073,0.04784150794148445
7,0.6659075021743774,-0.24619615077972412,0.9914888739585876,0.9422499537467957,-0.21259993314743042,-0.9987680315971375,0.9959518313407898,-0.22422252595424652,0.8076274394989014,0.5238304138183594,0.9976300001144409,-0.9642404317855835,0.022936373949050903,0.9878567457199097,0.5338209867477417,-0.07884521037340164
8,0.36030545830726624,0.48174598813056946,0.9913912415504456,0.861825704574585,-0.2284596860408783,-0.998115599155426,0.9901353120803833,-0.06006402149796486,0.856770932674408,0.31650128960609436,0.9969879984855652,-0.8408817648887634,0.4413716495037079,0.9630113244056702,0.7985025644302368,-0.1211167722940445
9,0.4330779016017914,0.7956830859184265,0.976122260093689,0.8133136034011841,0.03859473392367363,-0.995961606502533,0.9886178374290466,0.1608712077140808,0.8371213674545288,-0.17613434791564941,0.996022641658783,-0.5621917247772217,0.6493242979049683,0.9528979063034058,0.8371654152870178,-0.1488753706216812
10,0.570010781288147,0.8062551021575928,0.9680678844451904,0.7668038010597229,0.05711769312620163,-0.9936569333076477,0.9938176870346069,0.4112539291381836,0.8944457769393921,0.11288225650787354,0.994895339012146,-0.6889608502388,0.7880260944366455,0.9284356832504272,0.8692461848258972,-0.21762722730636597
11,0.7216302156448364,0.7320654392242432,0.9653791785240173,0.7015061974525452,0.08132920414209366,-0.9884968996047974,0.995361864566803,0.5294343829154968,0.9145309329032898,0.48545709252357483,0.9908547401428223,-0.8150618076324463,0.7752885222434998,0.8927425146102905,0.8742272853851318,-0.2669154107570648
12,0.6584935188293457,0.8317867517471313,0.9625961184501648,0.2749776542186737,-0.3827347755432129,-0.9534546732902527,0.9976943731307983,0.5704243779182434,0.9001249074935913,0.6447139978408813,0.9793887138366699,-0.935417652130127,0.5081380605697632,0.8908700942993164,0.8614898920059204,-0.3342351019382477
13,0.7219012975692749,0.8436522483825684,0.9423258900642395,0.2967873811721802,-0.3480686545372009,-0.9496634602546692,0.9957597851753235,0.5945448875427246,0.8926469683647156,0.7063792943954468,0.9734764099121094,-0.9374997615814209,0.6256595253944397,0.9369755983352661,0.8794780373573303,-0.28721320629119873
14,0.8906543254852295,0.881190836429596,0.8928488492965698,0.6829620599746704,0.23370769619941711,-0.9787753820419312,0.9959794282913208,0.6164697408676147,0.9253695011138916,0.6728772521018982,0.9747629761695862,-0.9528959393501282,0.805461049079895,0.9644083976745605,0.8852998614311218,-0.24020396173000336
