step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,0.9144266843795776,0.9741145968437195,-0.024945924058556557,-0.6514171957969666,-0.38838720321655273,-0.9488806128501892,0.9826111197471619,0.055018212646245956,0.89621502161026,0.9489307403564453,0.4182282090187073,-0.6827637553215027,0.9684188365936279,0.10032335668802261,-0.878665566444397,-0.5664523243904114
1,0.864335834980011,0.9859822392463684,0.6798111796379089,-0.40046969056129456,-0.651165246963501,-0.9879410266876221,0.9851657152175903,0.024137040600180626,0.9279674887657166,0.889842689037323,0.6739667654037476,-0.5305958986282349,0.9635211825370789,0.5049247741699219,-0.834994912147522,-0.5137664675712585
2,0.8631960153579712,0.9792133569717407,0.8730418086051941,-0.5557307004928589,-0.7706812024116516,-0.9859139323234558,0.9916688799858093,0.11326040327548981,0.932097852230072,0.8791208863258362,0.5923519134521484,-0.39647069573402405,0.98176109790802,0.47633546590805054,-0.822801411151886,-0.5915716886520386
3,0.8158268928527832,0.9610974788665771,0.9361286759376526,-0.6311354637145996,-0.8386750817298889,-0.9846590757369995,0.9942014813423157,0.1636490374803543,0.921310544013977,0.8514052629470825,0.48789075016975403,-0.23318856954574585,0.9895688891410828,0.46848544478416443,-0.799153745174408,-0.6083797216415405
4,0.7702167630195618,0.9355365633964539,0.9598791003227234,-0.6576659679412842,-0.883319079875946,-0.9845762252807617,0.9957965612411499,0.2037496417760849,0.9068520665168762,0.8095147609710693,0.48084378242492676,-0.1081828624010086,0.9941977858543396,0.4605715572834015,-0.7682162523269653,-0.6232273578643799
5,0.7783574461936951,0.9181174635887146,0.9751244783401489,-0.5769203305244446,-0.8984676599502563,-0.9889971017837524,0.9967424869537354,0.2114434540271759,0.900503396987915,0.756780743598938,0.634179949760437,0.019634852185845375,0.9958584308624268,0.5239030122756958,-0.7065302133560181,-0.6354967355728149
6,0.7234379649162292,0.9162997603416443,0.988493025302887,-0.6582295298576355,-0.9132795929908752,-0.992404580116272,0.9972181916236877,0.258790522813797,0.8907817602157593,0.7215646505355835,0.745476245880127,-0.003073622938245535,0.9971151351928711,0.6563986539840698,-0.49460381269454956,-0.6602466106414795
7,0.7514260411262512,0.9172714948654175,0.9939433932304382,-0.6019041538238525,-0.8904378414154053,-0.9958508610725403,0.9962975382804871,0.2646568715572357,0.8592984676361084,0.6529258489608765,0.8415756225585938,-0.020498979836702347,0.9958481788635254,0.8105470538139343,-0.19627058506011963,-0.6327011585235596
8,0.7686185836791992,0.8759984374046326,0.99637371301651,-0.4547971785068512,-0.8449606895446777,-0.997710645198822,0.9945583343505859,0.21714076399803162,0.8121809363365173,0.5485700368881226,0.8526172041893005,0.05630786344408989,0.9915105104446411,0.8944165706634521,0.04017723724246025,-0.5569013953208923
9,0.7524253726005554,0.81126868724823,0.9976635575294495,-0.45128852128982544,-0.8485612273216248,-0.9982806444168091,0.9930853247642517,0.2561979591846466,0.828677237033844,0.5421466827392578,0.8841779828071594,-0.013770186342298985,0.9903861284255981,0.9233521223068237,0.21693536639213562,-0.5357946157455444
10,0.6704109907150269,0.7568112015724182,0.9983391165733337,-0.4076981246471405,-0.8831524848937988,-0.9986860752105713,0.9925347566604614,0.24690990149974823,0.8136313557624817,0.5117177367210388,0.9093493819236755,-0.15021181106567383,0.9899507761001587,0.9485676288604736,0.4050324559211731,-0.49975094199180603
11,0.5803373456001282,0.7140806913375854,0.998467206954956,-0.2721148133277893,-0.9059773087501526,-0.999069333076477,0.9924551248550415,0.20050309598445892,0.7121057510375977,0.4866815209388733,0.9323908090591431,-0.3872535228729248,0.9884418845176697,0.9673648476600647,0.5059322118759155,-0.44821709394454956
12,0.48819535970687866,0.6298894882202148,0.9981302618980408,-0.1029154434800148,-0.9048188328742981,-0.9992811679840088,0.9921777248382568,0.15768304467201233,0.5572991371154785,0.41984590888023376,0.9518712162971497,-0.5279664397239685,0.9860480427742004,0.9767523407936096,0.5976830720901489,-0.39527449011802673
13,0.42540544271469116,0.5239866375923157,0.9967120885848999,-0.005567314103245735,-0.8673403859138489,-0.9991689920425415,0.9913532733917236,0.11381355673074722,0.3829975426197052,0.3183542490005493,0.9601254463195801,-0.5285484194755554,0.9812471866607666,0.9769096970558167,0.6453206539154053,-0.3561500608921051
14,0.3296976685523987,0.4230550527572632,0.9936152696609497,0.02291891910135746,-0.816981852054596,-0.9987984895706177,0.990261971950531,0.06474898010492325,0.23886500298976898,0.2555731534957886,0.9591021537780762,-0.5198264718055725,0.9746943116188049,0.9741181135177612,0.6450234651565552,-0.31578540802001953
15,0.21342743933200836,0.24273474514484406,0.9872991442680359,0.06834380328655243,-0.7651302814483643,-0.997869610786438,0.9882906079292297,0.03583823889493942,0.14286741614341736,0.24135762453079224,0.9532715082168579,-0.5430152416229248,0.9688371419906616,0.9707679748535156,0.6264287829399109,-0.25220993161201477
16,0.016074227169156075,0.103327676653862,0.9741236567497253,0.09938593208789825,-0.7510941624641418,-0.9960865378379822,0.9843626022338867,0.0013054304290562868,0.09396100789308548,0.2730516493320465,0.9440168142318726,-0.5642025470733643,0.9647371172904968,0.9644965529441833,0.5999230146408081,-0.16587641835212708
