step,current_pushpoint_by_left_0,current_pushpoint_by_left_1,current_pushpoint_by_left_2
0,-0.3833952844142914,0.11584548652172089,0.05699983239173889
1,-0.38339534401893616,0.11584539711475372,0.05699988082051277
2,-0.3833952844142914,0.11584547907114029,0.05699982866644859
3,-0.38339531421661377,0.11584541201591492,0.056999895721673965
4,-0.38339534401893616,0.11584541201591492,0.05699990317225456
5,-0.3833952844142914,0.11584547907114029,0.05699983611702919
6,-0.38339534401893616,0.11584539711475372,0.05699988827109337
7,-0.38339531421661377,0.11584540456533432,0.056999895721673965
8,-0.3833952844142914,0.11584547907114029,0.05699984356760979
9,-0.38339534401893616,0.11584540456533432,0.05699990689754486
10,-0.38339534401893616,0.11584540456533432,0.05699989199638367
11,-0.3833952844142914,0.11584548652172089,0.05699983239173889
12,-0.38339531421661377,0.11584539711475372,0.05699988454580307
13,-0.3833952844142914,0.11584549397230148,0.05699984356760979
14,-0.38339534401893616,0.11584540456533432,0.05699989199638367
15,-0.3833952844142914,0.11584547907114029,0.05699983611702919
16,-0.38339534401893616,0.11584541201591492,0.056999869644641876
17,-0.3833952844142914,0.11584547907114029,0.05699984356760979
18,-0.38339534401893616,0.11584541201591492,0.05699988827109337
19,-0.3845406770706177,0.12265576422214508,0.05698863044381142
20,-0.3856765627861023,0.139510378241539,0.056981030851602554
21,-0.3871419131755829,0.15404468774795532,0.05699997395277023
22,-0.38786858320236206,0.16288232803344727,0.05699997767806053
23,-0.3880183696746826,0.16556239128112793,0.05700001120567322
24,-0.3880186975002289,0.1655624508857727,0.0569998137652874
25,-0.38801872730255127,0.16556240618228912,0.056999873369932175
26,-0.38801872730255127,0.1655624657869339,0.056999754160642624
27,-0.3880186975002289,0.1655624657869339,0.056999754160642624
28,-0.38801872730255127,0.16556239128112793,0.056999921798706055
29,-0.38801872730255127,0.16556239128112793,0.05699986219406128
30,-0.38801872730255127,0.1655624508857727,0.056999824941158295
31,-0.38801872730255127,0.1655624508857727,0.05699983611702919
32,-0.38801872730255127,0.16556240618228912,0.05699990689754486
33,-0.38801872730255127,0.16556239128112793,0.056999873369932175
34,-0.3880186975002289,0.1655624657869339,0.05699975788593292
35,-0.38801872730255127,0.1655624508857727,0.056999824941158295
36,-0.38801872730255127,0.16556239128112793,0.05699991434812546
37,-0.38801872730255127,0.16556239128112793,0.05699985846877098
38,-0.38801872730255127,0.1655624508857727,0.05699982866644859
39,-0.38801872730255127,0.16556239128112793,0.05699986591935158
40,-0.38801872730255127,0.1655624657869339,0.056999824941158295
41,-0.38801872730255127,0.16556239128112793,0.056999918073415756
42,-0.3880186676979065,0.1655624657869339,0.05699976533651352
43,-0.38801872730255127,0.16556239128112793,0.056999895721673965
44,-0.38801872730255127,0.16556239128112793,0.05699986591935158
45,-0.3880186676979065,0.1655624508857727,0.05699976906180382
46,-0.38801872730255127,0.1655624359846115,0.056999824941158295
47,-0.38801872730255127,0.16556239128112793,0.05699986591935158
48,-0.3880186975002289,0.1655624657869339,0.056999821215867996
49,-0.38801872730255127,0.16556239128112793,0.05699991062283516
50,-0.3880186676979065,0.1655624508857727,0.05699976161122322
51,-0.38801872730255127,0.16556239128112793,0.056999921798706055
52,-0.38801872730255127,0.16556239128112793,0.05699986591935158
53,-0.38801872730255127,0.1655624508857727,0.05699983239173889
54,-0.38801872730255127,0.16556239128112793,0.05699990317225456
55,-0.3880186975002289,0.1655624508857727,0.05699975788593292
56,-0.38801872730255127,0.16556239128112793,0.056999895721673965
57,-0.38801872730255127,0.16556239128112793,0.05699985846877098
58,-0.38801872730255127,0.1655624508857727,0.056999824941158295
59,-0.38801872730255127,0.16556239128112793,0.05699986591935158
60,-0.3880186975002289,0.1655624508857727,0.056999776512384415
61,-0.38801872730255127,0.1655624508857727,0.0569998137652874
62,-0.38801872730255127,0.16556240618228912,0.05699990689754486
63,-0.3880186676979065,0.1655624508857727,0.05699976533651352
64,-0.38801872730255127,0.16556239128112793,0.056999899446964264
65,-0.38801872730255127,0.16556239128112793,0.05699986219406128
66,-0.3880186975002289,0.1655624657869339,0.05699976906180382
67,-0.38801872730255127,0.16556239128112793,0.056999869644641876
68,-0.38801872730255127,0.16556240618228912,0.056999869644641876
69,-0.38801872730255127,0.1655624508857727,0.0569998063147068
70,-0.38801872730255127,0.16556239128112793,0.05699991434812546
71,-0.38801872730255127,0.16556239128112793,0.05699987709522247
72,-0.3880186975002289,0.1655624508857727,0.0569998063147068
73,-0.38801872730255127,0.16556239128112793,0.05699991434812546
74,-0.38801872730255127,0.16556239128112793,0.05699985846877098
75,-0.38801872730255127,0.1655624508857727,0.056999824941158295
76,-0.38801872730255127,0.16556239128112793,0.056999869644641876
77,-0.38801872730255127,0.16556239128112793,0.05699991434812546
78,-0.3880186676979065,0.1655624508857727,0.05699976161122322
79,-0.38801872730255127,0.1655624508857727,0.0569998174905777
80,-0.38801872730255127,0.16556240618228912,0.05699991434812546
81,-0.3880186676979065,0.1655624806880951,0.05699976533651352
82,-0.3880186975002289,0.1655624508857727,0.056999772787094116
83,-0.38801872730255127,0.1655624508857727,0.05699983239173889
84,-0.38801875710487366,0.16556239128112793,0.056999869644641876
85,-0.3880186676979065,0.1655624657869339,0.056999750435352325
86,-0.3880186975002289,0.1655624508857727,0.05699983239173889
87,-0.38801872730255127,0.16556239128112793,0.05699990317225456
88,-0.38801872730255127,0.16556240618228912,0.05699986591935158
89,-0.3880186676979065,0.1655624508857727,0.05699976533651352
90,-0.38801872730255127,0.16556240618228912,0.056999899446964264
91,-0.38801872730255127,0.16556239128112793,0.056999869644641876
92,-0.38801872730255127,0.16556239128112793,0.056999869644641876
93,-0.38801872730255127,0.1655624657869339,0.056999824941158295
94,-0.38801872730255127,0.16556239128112793,0.05699991062283516
95,-0.3880186676979065,0.1655624508857727,0.05699976161122322
96,-0.38801872730255127,0.1655624508857727,0.056999821215867996
97,-0.38801872730255127,0.16556240618228912,0.05699991062283516
98,-0.38801872730255127,0.16556239128112793,0.05699986219406128
99,-0.38801872730255127,0.16556239128112793,0.05699986219406128
100,-0.38801872730255127,0.1655624508857727,0.05699982866644859
101,-0.38801872730255127,0.16556239128112793,0.056999895721673965
102,-0.38801872730255127,0.16556239128112793,0.05699985846877098
103,-0.38801872730255127,0.1655624508857727,0.05699976533651352
104,-0.38801872730255127,0.1655624359846115,0.05699982866644859
105,-0.38801872730255127,0.16556239128112793,0.05699986591935158
106,-0.3880186975002289,0.1655624508857727,0.0569998137652874
107,-0.38801872730255127,0.16556239128112793,0.05699990317225456
108,-0.38801872730255127,0.1655624657869339,0.0569998063147068
109,-0.38801872730255127,0.16556240618228912,0.05699991062283516
110,-0.3880186676979065,0.1655624508857727,0.056999772787094116
111,-0.38801872730255127,0.16556239128112793,0.05699990317225456
112,-0.38801872730255127,0.16556239128112793,0.056999869644641876
113,-0.38801872730255127,0.1655624508857727,0.0569998137652874
114,-0.38801872730255127,0.16556240618228912,0.05699990689754486
115,-0.38801872730255127,0.16556240618228912,0.056999873369932175
116,-0.3880186975002289,0.1655624508857727,0.05699976161122322
117,-0.38801872730255127,0.16556240618228912,0.056999918073415756
118,-0.38801872730255127,0.16556239128112793,0.05699986219406128
119,-0.38801872730255127,0.1655624508857727,0.05699982866644859
120,-0.38801872730255127,0.1655624657869339,0.05699982866644859
121,-0.38801872730255127,0.16556239128112793,0.05699990689754486
122,-0.38801872730255127,0.16556239128112793,0.056999869644641876
123,-0.38801872730255127,0.1655624508857727,0.056999754160642624
124,-0.38801872730255127,0.1655624508857727,0.0569998174905777
125,-0.38801872730255127,0.16556240618228912,0.05699991434812546
126,-0.38801872730255127,0.16556239128112793,0.05699985846877098
127,-0.3880186676979065,0.1655624657869339,0.05699976161122322
128,-0.38801872730255127,0.16556239128112793,0.05699989199638367
129,-0.38801872730255127,0.16556239128112793,0.05699986591935158
130,-0.3880186676979065,0.1655624508857727,0.05699976906180382
131,-0.38801872730255127,0.1655624508857727,0.056999821215867996
132,-0.38801872730255127,0.16556239128112793,0.05699986591935158
133,-0.3880186975002289,0.1655624508857727,0.05699976906180382
134,-0.38801872730255127,0.1655624508857727,0.05699983239173889
135,-0.38801872730255127,0.16556239128112793,0.056999873369932175
136,-0.3880186676979065,0.1655624508857727,0.056999750435352325
137,-0.3880186975002289,0.1655624508857727,0.05699983239173889
138,-0.38801872730255127,0.16556240618228912,0.056999869644641876
139,-0.38801872730255127,0.1655624508857727,0.05699975788593292
140,-0.38801872730255127,0.1655624359846115,0.056999824941158295
141,-0.38801872730255127,0.16556240618228912,0.05699991434812546
142,-0.38801872730255127,0.16556239128112793,0.05699985846877098
143,-0.38801872730255127,0.1655624508857727,0.05699982866644859
144,-0.38801872730255127,0.16556239128112793,0.05699986591935158
145,-0.3880186975002289,0.1655624657869339,0.056999776512384415
146,-0.38801872730255127,0.1655624508857727,0.0569998100399971
147,-0.38801872730255127,0.16556239128112793,0.056999918073415756
148,-0.3880186676979065,0.1655624508857727,0.056999772787094116
149,-0.38801872730255127,0.1655624508857727,0.056999776512384415
150,-0.38801872730255127,0.1655624508857727,0.05699982866644859
