step,obs/extra/right_tcp_pose_6d_from_bimanual_center_0,obs/extra/right_tcp_pose_6d_from_bimanual_center_1,obs/extra/right_tcp_pose_6d_from_bimanual_center_2,obs/extra/right_tcp_pose_6d_from_bimanual_center_3,obs/extra/right_tcp_pose_6d_from_bimanual_center_4,obs/extra/right_tcp_pose_6d_from_bimanual_center_5,obs/extra/right_tcp_pose_6d_from_bimanual_center_6,obs/extra/right_tcp_pose_6d_from_bimanual_center_7,obs/extra/right_tcp_pose_6d_from_bimanual_center_8
0,0.0860588550567627,-0.3179011344909668,-0.06683675199747086,-0.19921636581420898,-0.9642296433448792,0.17485478520393372,-0.6313170790672302,-0.01018834114074707,-0.7754579782485962
1,0.09986233711242676,-0.3150014877319336,-0.05943562835454941,-0.2623775005340576,-0.9507169723510742,0.1652126908302307,-0.6134233474731445,0.03216451406478882,-0.7890989780426025
2,0.11759018898010254,-0.3187689781188965,-0.04968419671058655,-0.23143959045410156,-0.9546671509742737,0.18720678985118866,-0.5890771150588989,-0.015621542930603027,-0.807925820350647
3,0.13442683219909668,-0.32200145721435547,-0.03896955028176308,-0.1898646354675293,-0.9582030773162842,0.21400569379329681,-0.5614831447601318,-0.07283854484558105,-0.8242762088775635
4,0.1464855670928955,-0.3243231773376465,-0.02867504581809044,-0.14747488498687744,-0.9585272073745728,0.2438787817955017,-0.5380546450614929,-0.12914717197418213,-0.8329575061798096
5,0.14524340629577637,-0.32683420181274414,-0.022141478955745697,-0.10054457187652588,-0.9549949169158936,0.2790617048740387,-0.5366128087043762,-0.18413877487182617,-0.8234922885894775
6,0.13332343101501465,-0.33048534393310547,-0.01832197606563568,-0.05107855796813965,-0.9472525715827942,0.31639155745506287,-0.5519946217536926,-0.2372380495071411,-0.7993873357772827
7,0.11865448951721191,-0.3351874351501465,-0.01473420113325119,-0.002180337905883789,-0.93574059009552,0.3526824414730072,-0.5702323913574219,-0.2885596752166748,-0.7691347599029541
8,0.10356974601745605,-0.34091758728027344,-0.010771572589874268,0.0438765287399292,-0.9211856722831726,0.38664156198501587,-0.588272750377655,-0.33662712574005127,-0.7352668046951294
9,0.09198117256164551,-0.3462963104248047,-0.006812259554862976,0.07895952463150024,-0.9049915075302124,0.41803789138793945,-0.6010215878486633,-0.37777793407440186,-0.7043129801750183
10,0.09199309349060059,-0.3484315872192383,-0.004281669855117798,0.09861290454864502,-0.8900370001792908,0.4450951814651489,-0.5942126512527466,-0.4114474058151245,-0.6911023259162903
11,0.09199690818786621,-0.34847593307495117,-0.003860294818878174,0.11126160621643066,-0.8767318725585938,0.4679340720176697,-0.586435079574585,-0.4380596876144409,-0.6813205480575562
12,0.09198451042175293,-0.34811925888061523,-0.0036883503198623657,0.12998920679092407,-0.8623695969581604,0.4893072247505188,-0.5741647481918335,-0.46780169010162354,-0.6719349026679993
13,0.09196066856384277,-0.34752321243286133,-0.003645569086074829,0.1582413911819458,-0.8468144536018372,0.5078040361404419,-0.5564711093902588,-0.5013158321380615,-0.6625876426696777
14,0.0919497013092041,-0.3468194007873535,-0.0036287829279899597,0.1917397379875183,-0.8303933143615723,0.5231471657752991,-0.535577118396759,-0.5352030992507935,-0.6532341837882996
15,0.09195303916931152,-0.34595823287963867,-0.0036349594593048096,0.22926181554794312,-0.8129604458808899,0.5352890491485596,-0.5118308067321777,-0.5684559345245361,-0.6441173553466797
16,0.09195780754089355,-0.34502077102661133,-0.0035850107669830322,0.2674017548561096,-0.7932530641555786,0.5470337867736816,-0.48478490114212036,-0.6013767719268799,-0.6350825428962708
17,0.09195971488952637,-0.34406471252441406,-0.0034768804907798767,0.3036840558052063,-0.7703301310539246,0.5606848001480103,-0.45383402705192566,-0.6343828439712524,-0.625774085521698
18,0.09196019172668457,-0.34305810928344727,-0.003253847360610962,0.33867406845092773,-0.7442491054534912,0.5756674408912659,-0.4187467098236084,-0.6671160459518433,-0.6161227822303772
19,0.09195399284362793,-0.34207773208618164,-0.0030055195093154907,0.3707088828086853,-0.7164624333381653,0.5909793972969055,-0.3810935616493225,-0.6976258754730225,-0.6067010760307312
20,0.09195494651794434,-0.34109067916870117,-0.0026049241423606873,0.39962971210479736,-0.6866722106933594,0.6072704195976257,-0.34040531516075134,-0.7262649536132812,-0.5972131490707397
21,0.09195065498352051,-0.3401780128479004,-0.0021675005555152893,0.4235212206840515,-0.6556116342544556,0.625142514705658,-0.29691454768180847,-0.7524323463439941,-0.5879519581794739
22,0.09195065498352051,-0.33934450149536133,-0.0015296638011932373,0.4409133791923523,-0.6239347457885742,0.645213782787323,-0.2507905960083008,-0.7758711576461792,-0.5789026021957397
23,0.0919497013092041,-0.3385438919067383,-0.0008321106433868408,0.4515479803085327,-0.5923494100570679,0.6672530174255371,-0.20200257003307343,-0.7962856292724609,-0.5701966285705566
24,0.09195685386657715,-0.33779478073120117,0.00010336190462112427,0.4562034010887146,-0.5634351968765259,0.6887809634208679,-0.15431419014930725,-0.812382698059082,-0.5623359084129333
25,0.09194827079772949,-0.3370485305786133,0.001043766736984253,0.4509757161140442,-0.5396398305892944,0.7109216451644897,-0.11015024781227112,-0.8240799903869629,-0.5556608438491821
26,0.09161734580993652,-0.3364400863647461,0.0038443580269813538,0.45147985219955444,-0.5155341029167175,0.7282791137695312,-0.07108476012945175,-0.834385871887207,-0.5465776324272156
