step,obs/agent/xarm7_ball_ee-0/qvel_0,obs/agent/xarm7_ball_ee-0/qvel_1,obs/agent/xarm7_ball_ee-0/qvel_2,obs/agent/xarm7_ball_ee-0/qvel_3,obs/agent/xarm7_ball_ee-0/qvel_4,obs/agent/xarm7_ball_ee-0/qvel_5,obs/agent/xarm7_ball_ee-0/qvel_6,obs/agent/xarm7_ball_ee-0/qvel_7
0,-0.2585170865058899,-0.5255854725837708,-0.4150336682796478,0.4447467029094696,0.050265271216630936,-0.42474520206451416,0.05580534785985947,0.021339919418096542
1,-0.2103506326675415,-0.34534570574760437,-0.4263969957828522,0.42278188467025757,-0.2998506426811218,-0.4145091772079468,0.060600824654102325,0.06250782310962677
2,-0.331070214509964,-0.34950706362724304,-0.41865992546081543,0.33833858370780945,-0.325638085603714,-0.40454021096229553,0.07614452391862869,-0.005675267428159714
3,-0.3458457887172699,-0.1883704513311386,-0.44813328981399536,0.15635265409946442,-0.3492931127548218,-0.38425618410110474,0.09360305964946747,-0.007669507525861263
4,-0.37052103877067566,-0.03883276879787445,-0.4324757158756256,0.011632902547717094,-0.38422855734825134,-0.35639500617980957,0.16990378499031067,-0.007847556844353676
5,-0.41655343770980835,-0.085020050406456,-0.30977222323417664,-0.1751321405172348,-0.37905153632164,-0.3564130663871765,0.22185839712619781,-0.010614301078021526
6,-0.43041712045669556,-0.2253655642271042,-0.15699246525764465,-0.2397257536649704,-0.34268173575401306,-0.384308785200119,0.24351991713047028,-0.016291802749037743
7,-0.42082175612449646,-0.2846890985965729,0.17474865913391113,-0.3073957860469818,-0.35373643040657043,-0.4047081768512726,0.298451691865921,-0.37569910287857056
8,-0.4296325743198395,-0.17958852648735046,0.19002726674079895,-0.36442285776138306,-0.3739943206310272,-0.40380439162254333,0.32816922664642334,-0.4233420491218567
9,-0.43355846405029297,-0.024587098509073257,0.21462208032608032,-0.42528462409973145,-0.3863666355609894,-0.3905593752861023,0.347157746553421,-0.4197417199611664
10,-0.4385589063167572,0.03648028150200844,0.18148057162761688,-0.44531524181365967,-0.3886836767196655,-0.347055584192276,0.3598519563674927,-0.4174489974975586
11,-0.4292527437210083,0.10762761533260345,0.2665734589099884,-0.40048059821128845,-0.39126622676849365,-0.3637056350708008,0.33805251121520996,-0.38250401616096497
12,-0.41905277967453003,0.17420195043087006,0.26539406180381775,-0.33867114782333374,-0.3846833407878876,-0.3269304633140564,0.2903202474117279,-0.359660267829895
13,-0.4034855365753174,0.13543932139873505,0.26250723004341125,-0.31871649622917175,-0.37561580538749695,-0.21558143198490143,0.21780318021774292,-0.36057478189468384
14,-0.3939603865146637,0.036813586950302124,0.2576705813407898,-0.3444691002368927,-0.37091854214668274,-0.09327658265829086,0.19998133182525635,-0.37529247999191284
15,-0.3738998770713806,-0.11132938414812088,0.30381718277931213,-0.38165223598480225,-0.3495728671550751,-0.033019863069057465,0.21577519178390503,-0.03821815922856331
16,-0.28294482827186584,-0.17117641866207123,0.3851054608821869,-0.4135882556438446,-0.27265846729278564,0.04009716957807541,0.17598403990268707,-0.04247306287288666
17,-0.08076642453670502,-0.17835025489330292,0.4016890525817871,-0.4288138449192047,-0.16452443599700928,0.13067728281021118,0.17728473246097565,-0.027481479570269585
18,0.14508292078971863,-0.1985996514558792,0.36831536889076233,-0.38906219601631165,0.13551445305347443,0.09471935778856277,0.30530473589897156,0.056417107582092285
19,0.2604185938835144,-0.2558917701244354,0.30068764090538025,-0.2613915503025055,0.32631897926330566,-0.011974537745118141,0.3601287007331848,0.0338696613907814
20,0.25128650665283203,-0.305554062128067,0.18284782767295837,-0.08301103860139847,0.37234246730804443,-0.20055192708969116,0.3800509572029114,0.25792139768600464
21,0.19105927646160126,-0.38437920808792114,0.24743986129760742,0.09206579625606537,0.3748413622379303,-0.2390153408050537,0.37754374742507935,0.1617564707994461
22,0.1139586940407753,-0.38758009672164917,0.21911612153053284,0.27892783284187317,0.3517700731754303,-0.22294966876506805,0.3716221749782562,0.20750932395458221
23,0.06162123754620552,-0.30265623331069946,0.1788719743490219,0.38741421699523926,0.30421745777130127,-0.1628008484840393,0.3610311448574066,0.16737988591194153
24,-0.0692155733704567,-0.2001156210899353,-0.058931462466716766,0.344413697719574,0.26745057106018066,-0.2821064889431,0.3335515558719635,0.03381175175309181
25,-0.22814804315567017,-0.10293766856193542,-0.09114200621843338,0.2960413098335266,0.13568273186683655,-0.38899603486061096,0.26622474193573,0.03989247977733612
26,-0.3144350051879883,-0.09425599873065948,0.06958773732185364,0.07266521453857422,-0.029698191210627556,-0.38348010182380676,0.2079254388809204,-0.007689646445214748
27,-0.3297300636768341,-0.14391468465328217,0.23503927886486053,-0.26294615864753723,-0.10412929952144623,-0.3386526107788086,0.23020240664482117,-0.011348913423717022
28,-0.3403337597846985,-0.18470653891563416,0.3359127640724182,-0.34239259362220764,-0.16074524819850922,-0.3487675189971924,0.26440879702568054,-0.026551391929388046
29,-0.32022958993911743,-0.24528546631336212,0.40262630581855774,-0.38944730162620544,-0.1254635602235794,-0.3164030909538269,0.2934902012348175,0.071511410176754
30,-0.3321065604686737,-0.27612772583961487,0.4164167642593384,-0.38245874643325806,-0.0731092318892479,-0.3184952735900879,0.32300564646720886,-0.016320478171110153
31,-0.36020374298095703,-0.3118647634983063,0.41178202629089355,-0.3809114694595337,-0.05438085272908211,-0.3355492353439331,0.3421871066093445,0.04635243862867355
32,-0.368205189704895,-0.35566455125808716,0.4256025552749634,-0.39829179644584656,-0.036861494183540344,-0.3138898015022278,0.34325164556503296,-0.0297623910009861
33,-0.37719929218292236,-0.385890394449234,0.4441379904747009,-0.4192078411579132,-0.07222812622785568,-0.28669536113739014,0.343866765499115,0.04271501675248146
34,-0.38096633553504944,-0.39960718154907227,0.45344558358192444,-0.434327095746994,-0.07300225645303726,-0.26323941349983215,0.34750881791114807,-0.03448285534977913
35,-0.39027124643325806,-0.4135594666004181,0.45867565274238586,-0.44585123658180237,-0.1009206473827362,-0.18030966818332672,0.3592473566532135,-0.030796313658356667
36,-0.39809754490852356,-0.4116664230823517,0.45349234342575073,-0.45253369212150574,-0.12420020997524261,-0.12646937370300293,0.3713555634021759,-0.046694036573171616
37,-0.3998391628265381,-0.3987312912940979,0.45017534494400024,-0.45696157217025757,-0.2160632461309433,-0.12001576274633408,0.3849630355834961,-0.04746017977595329
38,-0.3833063244819641,-0.36533570289611816,0.43653738498687744,-0.46068641543388367,-0.28262314200401306,-0.07397660613059998,0.3891177475452423,-0.04597233235836029
39,-0.39230674505233765,-0.3367689251899719,0.40277254581451416,-0.46053752303123474,-0.30542248487472534,-0.04491716995835304,0.38318467140197754,0.014106267131865025
40,-0.4035312235355377,-0.35175222158432007,0.3580365777015686,-0.4559479057788849,-0.25589001178741455,-0.08015081286430359,0.3812963664531708,0.019116079434752464
41,-0.41034799814224243,-0.3774581849575043,0.26243099570274353,-0.439921498298645,-0.10366135835647583,-0.21696382761001587,0.38716790080070496,-0.029266074299812317
42,-0.4051225185394287,-0.3919563889503479,0.1960577368736267,-0.3791784942150116,-0.03829215094447136,-0.30254238843917847,0.3893420994281769,-0.026208091527223587
43,-0.4181552529335022,-0.3860468566417694,0.20319750905036926,-0.2757277190685272,-0.19745272397994995,-0.30430272221565247,0.3919147253036499,-0.009683815762400627
44,-0.41783368587493896,-0.35482457280158997,0.22097742557525635,-0.2389323115348816,-0.2907772958278656,-0.24254658818244934,0.39183738827705383,-0.027885016053915024
45,-0.4114001989364624,-0.32540076971054077,0.20462247729301453,-0.16479791700839996,-0.33093005418777466,-0.22200357913970947,0.3919084966182709,-0.027961716055870056
46,-0.41582855582237244,-0.2912035584449768,0.21814770996570587,-0.16907894611358643,-0.36010608077049255,-0.19606706500053406,0.3952684998512268,-0.029869956895709038
47,-0.41206055879592896,-0.2786048650741577,0.2448914498090744,-0.14137962460517883,-0.3732861578464508,-0.19632868468761444,0.39768365025520325,-0.027713799849152565
48,-0.40138840675354004,-0.2871311604976654,0.29693955183029175,-0.09985190629959106,-0.3807726204395294,-0.22305768728256226,0.4013535678386688,-0.02554824762046337
49,-0.3829341232776642,-0.30879005789756775,0.3395388424396515,-0.14495474100112915,-0.3743106722831726,-0.2687550485134125,0.40593379735946655,-0.024283887818455696
50,-0.3628302216529846,-0.3674028217792511,0.3953036367893219,-0.22286491096019745,-0.3470163345336914,-0.3255394399166107,0.4101886749267578,0.01367884036153555
51,-0.3148168921470642,-0.40175527334213257,0.43415847420692444,-0.23812168836593628,-0.31482595205307007,-0.37050285935401917,0.4133274257183075,-0.014979306608438492
52,-0.30968886613845825,-0.4115871489048004,0.45219677686691284,-0.25628647208213806,-0.3251025378704071,-0.38730934262275696,0.41356101632118225,-0.01566474884748459
53,-0.2961093783378601,-0.41826167702674866,0.46067115664482117,-0.23203930258750916,-0.33966168761253357,-0.39223697781562805,0.41405948996543884,-0.015401461161673069
54,-0.25551512837409973,-0.4202300012111664,0.4619234800338745,-0.20958752930164337,-0.3375130295753479,-0.38754504919052124,0.41421011090278625,0.02045191451907158
55,-0.21613550186157227,-0.4170600473880768,0.45912155508995056,-0.1891850233078003,-0.32646843791007996,-0.3776860535144806,0.4130980968475342,-0.010139158926904202
56,-0.2576773464679718,-0.4106566607952118,0.45474758744239807,-0.10283220559358597,-0.3196926414966583,-0.36884480714797974,0.4094294607639313,-0.0031719342805445194
57,-0.19497232139110565,-0.40802130103111267,0.44807562232017517,0.03870188817381859,-0.28367412090301514,-0.3325340449810028,0.39934760332107544,0.004511657170951366
58,-0.28066399693489075,-0.441493421792984,0.45997491478919983,0.30924591422080994,0.1372365951538086,-0.18784372508525848,-0.03826446458697319,-0.009593166410923004
59,-0.31638655066490173,-0.44901135563850403,0.45777809619903564,0.4058963656425476,0.36008983850479126,0.09356306493282318,-0.3942581117153168,-0.11443639546632767
60,-0.30514708161354065,-0.44893136620521545,0.4589979350566864,0.3917253911495209,0.4048529863357544,0.27421241998672485,-0.4124496281147003,-0.17958064377307892
61,-0.30178573727607727,-0.4450763165950775,0.46079689264297485,0.2694593071937561,0.41096290946006775,0.32581627368927,-0.4138644337654114,-0.23437629640102386
62,-0.41439002752304077,-0.4429263174533844,0.46455052495002747,0.25443029403686523,0.4107864201068878,0.28921398520469666,-0.4146657884120941,-0.2556881308555603
63,-0.4508804678916931,-0.4466671347618103,0.4591456651687622,0.3193526864051819,0.4128480851650238,0.2628006935119629,-0.4151560962200165,-0.21133612096309662
64,-0.476478636264801,6.466959894169122e-05,0.3907093405723572,0.2427297979593277,0.4116494953632355,0.2928125858306885,-0.4153946042060852,-0.1429533064365387
65,-0.467131644487381,6.391970964614302e-05,0.29708561301231384,0.309190571308136,0.41337472200393677,0.298613041639328,-0.41544023156166077,-0.1254546046257019
66,-0.4652027487754822,5.734577644034289e-05,0.2679294943809509,0.3650054931640625,0.41391220688819885,0.2902090549468994,-0.41547733545303345,-0.10570681840181351
67,-0.4646414518356323,5.2479139412753284e-05,0.26155316829681396,0.39494407176971436,0.41395115852355957,0.2674461901187897,-0.4155213236808777,-0.08029213547706604
68,-0.4671281576156616,5.002878242521547e-05,0.272186279296875,0.39805951714515686,0.4135607182979584,0.2608180344104767,-0.4156239628791809,-0.06811099499464035
69,-0.46696412563323975,4.751631786348298e-05,0.2887389659881592,0.41783416271209717,0.41330191493034363,0.25487276911735535,-0.4156946539878845,-0.04905472323298454
70,-0.4718828797340393,7.478171028196812e-06,0.39156776666641235,0.43124136328697205,0.4121440052986145,-0.035336416214704514,-0.41540366411209106,0.09601975232362747
71,-0.44960469007492065,2.034465069300495e-06,0.05786213278770447,0.35868245363235474,0.39956215023994446,-0.27317970991134644,-0.38722556829452515,0.16452953219413757
72,-0.43449822068214417,0.04630314186215401,-0.1853940337896347,0.37668052315711975,0.3473043441772461,-0.3415311276912689,-0.2563226819038391,0.19044040143489838
