step,obs/agent/xarm7_ball_ee-0/qvel_0,obs/agent/xarm7_ball_ee-0/qvel_1,obs/agent/xarm7_ball_ee-0/qvel_2,obs/agent/xarm7_ball_ee-0/qvel_3,obs/agent/xarm7_ball_ee-0/qvel_4,obs/agent/xarm7_ball_ee-0/qvel_5,obs/agent/xarm7_ball_ee-0/qvel_6,obs/agent/xarm7_ball_ee-0/qvel_7
0,-0.5744246244430542,0.38199582695961,-0.4766703248023987,-0.47058674693107605,0.2215166836977005,-0.35132551193237305,-0.2826743721961975,0.05556212365627289
1,-0.5506325960159302,0.3835608661174774,-0.46624457836151123,-0.43460002541542053,0.12495166808366776,-0.36481982469558716,-0.0069117979146540165,0.13091279566287994
2,-0.5687285661697388,0.30546700954437256,-0.4778670370578766,-0.3874211013317108,0.04519664868712425,-0.3838949203491211,0.33323296904563904,0.03179417550563812
3,-0.5810282230377197,0.13063520193099976,-0.4798874855041504,-0.35085561871528625,0.07272756844758987,-0.3949589431285858,0.3968132734298706,0.02927103452384472
4,-0.572866678237915,-0.423234760761261,-0.4269329607486725,-0.1845005601644516,0.06791619211435318,-0.4203870892524719,0.41236811876296997,0.009466548450291157
5,-0.5340231657028198,-0.47539544105529785,-0.2534247040748596,-0.14146162569522858,0.05064644664525986,-0.4236551523208618,0.41178974509239197,0.0164501816034317
6,-0.4933220148086548,-0.4753413200378418,-0.04717538505792618,-0.1649925261735916,-0.025316087529063225,-0.42432230710983276,0.409726619720459,0.005270256660878658
7,-0.5095199346542358,-0.4810979664325714,-0.09867873042821884,-0.08385484665632248,0.0022295014932751656,-0.4305656850337982,0.40371793508529663,0.01243724673986435
8,-0.5254796743392944,-0.47614893317222595,-0.21276167035102844,-0.018830101937055588,0.0346626378595829,-0.4340968132019043,0.38927996158599854,0.006044995971024036
9,-0.5369752645492554,-0.4463671147823334,-0.3226284086704254,0.11940770596265793,-0.05474252253770828,-0.4394059479236603,0.36552807688713074,0.029800215736031532
10,-0.5437175035476685,-0.20629175007343292,-0.41258910298347473,0.06749376654624939,-0.27069440484046936,-0.43345922231674194,0.30059608817100525,-0.000983969308435917
11,-0.5385676622390747,0.34592175483703613,-0.4689790606498718,-0.1046791672706604,-0.3429507911205292,-0.41949325799942017,0.19186897575855255,0.03189375251531601
