step,pushpoint_left_distance_0
0,0.30755263566970825
1,0.3100195527076721
2,0.31546175479888916
3,0.3132692575454712
4,0.309958279132843
5,0.3076536953449249
6,0.3060736060142517
7,0.30228912830352783
8,0.29739364981651306
9,0.2924558222293854
10,0.28834426403045654
11,0.28445541858673096
12,0.2816219627857208
13,0.28005459904670715
14,0.2807171046733856
15,0.28310179710388184
16,0.2862260341644287
17,0.2915061116218567
18,0.2996254563331604
19,0.30465519428253174
20,0.3102695941925049
21,0.3152439296245575
22,0.32168933749198914
23,0.3291817903518677
24,0.33061885833740234
25,0.3306102156639099
26,0.32594072818756104
27,0.31550315022468567
28,0.305044561624527
29,0.30279484391212463
30,0.3032267093658447
31,0.3037346601486206
32,0.3040230870246887
33,0.30432024598121643
34,0.3051106929779053
35,0.3057475984096527
36,0.30654022097587585
37,0.30714261531829834
38,0.30789804458618164
39,0.3084670305252075
40,0.3091239929199219
41,0.30958861112594604
42,0.31018733978271484
43,0.3107941448688507
44,0.3113653361797333
45,0.3119388222694397
46,0.31285154819488525
47,0.3152501583099365
48,0.3178672194480896
49,0.3194355368614197
50,0.3200618624687195
51,0.32030189037323
52,0.32049107551574707
53,0.32070010900497437
54,0.3207854628562927
55,0.32079172134399414
56,0.3207848072052002
57,0.32079219818115234
58,0.32078516483306885
59,0.32076671719551086
60,0.320751816034317
61,0.3207533657550812
62,0.32075566053390503
63,0.32074877619743347
64,0.32075235247612
65,0.32074734568595886
66,0.3207966983318329
67,0.3208785951137543
68,0.3209768533706665
69,0.3211130201816559
70,0.3213730752468109
71,0.3217485249042511
72,0.3222624659538269
73,0.32302895188331604
74,0.32381293177604675
75,0.32454565167427063
76,0.3250974118709564
77,0.32478880882263184
78,0.31675106287002563
79,0.3169051706790924
80,0.32389044761657715
81,0.33532750606536865
82,0.35016024112701416
83,0.3641652464866638
84,0.37727317214012146
85,0.3913835883140564
86,0.4044315814971924
87,0.4170127809047699
88,0.4280835688114166
89,0.4397144913673401
90,0.44970953464508057
91,0.45362555980682373
92,0.45400741696357727
93,0.4517976641654968
94,0.4491458535194397
95,0.4472348392009735
96,0.4456017017364502
97,0.4437618553638458
98,0.4424232840538025
99,0.4419833719730377
100,0.44046613574028015
101,0.4378603398799896
102,0.4354253113269806
103,0.4344443082809448
104,0.43446558713912964
105,0.4333670437335968
106,0.4295561611652374
107,0.4230138659477234
108,0.41408488154411316
109,0.40362340211868286
110,0.39175382256507874
111,0.3790755569934845
112,0.365932822227478
113,0.3517085611820221
114,0.3366800844669342
115,0.32076334953308105
116,0.30472028255462646
117,0.288487046957016
118,0.2725679874420166
119,0.25741440057754517
120,0.24198950827121735
121,0.2263474464416504
122,0.21338360011577606
123,0.20333823561668396
124,0.19572295248508453
125,0.1908033937215805
126,0.18726776540279388
127,0.18506060540676117
128,0.18041567504405975
129,0.17865079641342163
130,0.17975598573684692
131,0.18314793705940247
132,0.18838274478912354
133,0.19620829820632935
134,0.2062882035970688
135,0.21841828525066376
136,0.23256202042102814
137,0.2454722374677658
138,0.24552087485790253
139,0.2459183931350708
140,0.24709343910217285
141,0.2479414939880371
142,0.2481037974357605
143,0.24755601584911346
144,0.2482713758945465
145,0.24945300817489624
146,0.2511192560195923
147,0.25163012742996216
148,0.2554762363433838
149,0.25571149587631226
150,0.2558484971523285
151,0.2560358941555023
152,0.2561931908130646
153,0.25628378987312317
154,0.24698810279369354
155,0.2421383559703827
156,0.24198557436466217
157,0.2419496774673462
158,0.24205082654953003
159,0.24206431210041046
160,0.24220694601535797
161,0.24245820939540863
162,0.24265609681606293
163,0.24263472855091095
164,0.24259662628173828
165,0.24275292456150055
166,0.24266645312309265
167,0.24247045814990997
168,0.24234174191951752
169,0.2423531860113144
170,0.24249817430973053
171,0.2426142543554306
172,0.24259817600250244
173,0.2425813376903534
174,0.24250592291355133
175,0.24252553284168243
176,0.24261818826198578
177,0.2427411675453186
178,0.24290162324905396
179,0.24303394556045532
180,0.24321824312210083
181,0.24344442784786224
182,0.2435850352048874
183,0.24367813766002655
184,0.2437785267829895
185,0.24388936161994934
186,0.24399590492248535
187,0.24401353299617767
188,0.24417048692703247
189,0.24432078003883362
190,0.24448572099208832
191,0.2446301132440567
192,0.24479356408119202
193,0.24503789842128754
194,0.24519473314285278
195,0.24536632001399994
196,0.24563370645046234
197,0.24583812057971954
198,0.24613875150680542
