step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,0.781187117099762,0.4920687675476074,0.5489797592163086,-0.19940541684627533,-0.3169814646244049,-0.9771367907524109,0.3467281460762024,0.7136297225952148,-0.4673392176628113,0.9855015277862549,0.5181883573532104,-0.995036780834198,0.9735673069953918,0.9603005051612854,0.8153519630432129,0.051324084401130676
1,0.7338665723800659,0.6589266657829285,0.6252933144569397,-0.07318662106990814,-0.45027241110801697,-0.9891138672828674,0.4685623049736023,0.6040134429931641,-0.3508700430393219,0.9703332185745239,0.7241952419281006,-0.9906388521194458,0.9773597717285156,0.9632221460342407,0.824341356754303,0.028440477326512337
2,0.7874700427055359,0.4293677508831024,0.569456934928894,0.018007298931479454,-0.26857468485832214,-0.983786404132843,0.3107464611530304,0.6862460970878601,-0.42457160353660583,0.9764627814292908,0.6703495383262634,-0.9887321591377258,0.973175585269928,0.9533867835998535,0.8513036966323853,0.019410153850913048
3,0.7948819398880005,0.150690957903862,0.5737627744674683,0.10877390205860138,-0.02864554524421692,-0.9851177334785461,0.1989540308713913,0.673251748085022,-0.35094720125198364,0.9776249527931213,0.7083379030227661,-0.9853757619857788,0.9792808890342712,0.9267328381538391,0.8079887628555298,-0.022410394623875618
4,0.7995376586914062,-0.052941370755434036,0.5602006316184998,0.1886792629957199,0.16518595814704895,-0.9854966402053833,0.08073683828115463,0.6317838430404663,-0.24217115342617035,0.9790916442871094,0.7370968461036682,-0.9799155592918396,0.9831737279891968,0.8866217732429504,0.7520599365234375,-0.03131899982690811
5,0.7821471095085144,0.08646539598703384,0.43036404252052307,0.27054882049560547,0.196836918592453,-0.9831874370574951,-0.0772922933101654,0.5062305331230164,-0.07369710505008698,0.9816040992736816,0.794122576713562,-0.9572230577468872,0.9806877970695496,0.8107256889343262,0.7404816150665283,0.04760999605059624
6,0.7621422410011292,0.27855420112609863,0.23312687873840332,0.29375192523002625,0.14534205198287964,-0.9747719168663025,-0.2613855302333832,0.3990984559059143,0.0043908073566854,0.9860129356384277,0.8116881251335144,-0.9130734205245972,0.9749540090560913,0.7107290029525757,0.7778626680374146,0.14721886813640594
7,0.7206214666366577,0.3641287386417389,0.010852388106286526,0.3552089333534241,0.11430136859416962,-0.965793251991272,-0.4135882258415222,0.3478073179721832,0.03537667915225029,0.9873420596122742,0.809623122215271,-0.8400561809539795,0.9657195806503296,0.5951974391937256,0.811180591583252,0.24510280787944794
8,0.660773515701294,0.37271153926849365,-0.21421311795711517,0.46981507539749146,0.09478272497653961,-0.956804096698761,-0.5360921621322632,0.32038670778274536,0.0338977575302124,0.9871851205825806,0.8253891468048096,-0.6908608675003052,0.9496602416038513,0.4572594463825226,0.8495243191719055,0.32676613330841064
9,0.5938884019851685,0.3778062164783478,-0.38942116498947144,0.5563476085662842,-0.0008442400139756501,-0.9336531758308411,-0.5995084047317505,0.27805855870246887,0.02096119336783886,0.9877416491508484,0.8185285329818726,-0.5049153566360474,0.919996976852417,0.3746564984321594,0.8762755393981934,0.4300326406955719
