step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,-0.8870497941970825,0.9932650923728943,-0.996086061000824,0.9601459503173828,0.981408417224884,-0.9997529983520508,-0.8650197386741638,0.8626506328582764,-0.9757264256477356,-0.5962838530540466,0.8304795026779175,0.9961353540420532,0.30167293548583984,0.9395977258682251,-0.7159640789031982,-0.6844084858894348
1,-0.8848618268966675,0.9939889907836914,-0.991539478302002,0.7476547956466675,0.9979629516601562,-0.9998815059661865,-0.8116641640663147,0.9574985504150391,-0.9491134285926819,0.723279595375061,0.8280599117279053,0.968673050403595,0.9161907434463501,0.910706639289856,0.31680554151535034,-0.566511332988739
2,-0.7873411774635315,0.975945770740509,-0.9853847622871399,0.7141157388687134,0.9954491257667542,-0.9990177750587463,-0.7317905426025391,0.950746476650238,-0.9219316840171814,0.19507485628128052,0.777836263179779,0.948965311050415,0.5953140258789062,0.9730083346366882,-0.2023312896490097,-0.3756624460220337
3,-0.5076597332954407,0.9570043087005615,-0.9866215586662292,0.6220651865005493,0.9813563227653503,-0.997599184513092,-0.7284401655197144,0.9430999755859375,-0.914385974407196,0.6952872276306152,0.6588425636291504,0.5539834499359131,0.03446822240948677,0.9658840894699097,-0.37240728735923767,-0.03729957714676857
4,-0.2719925045967102,0.9428545236587524,-0.9902920722961426,0.4245623052120209,0.8743851780891418,-0.9808166027069092,-0.791638970375061,0.9071429371833801,-0.8570608496665955,0.611473798751831,0.42352017760276794,-0.07266153395175934,-0.5409456491470337,0.9634362459182739,-0.5112677216529846,0.19831860065460205
5,-0.20641016960144043,0.8366938233375549,-0.9915798306465149,0.20549044013023376,0.8149257898330688,-0.8630229234695435,-0.8101421594619751,0.9228391647338867,-0.8209775686264038,0.6146969199180603,-0.26075369119644165,-0.34984278678894043,-0.8255655765533447,0.9731928110122681,-0.5768111944198608,0.4493630826473236
6,-0.3979155719280243,0.8056603670120239,-0.9895883202552795,-0.21527136862277985,0.7715523838996887,-0.5647530555725098,-0.8404442071914673,0.9435336589813232,-0.8245427012443542,0.7513110041618347,-0.714931070804596,-0.4491772949695587,-0.9019696116447449,0.9484145045280457,-0.5669058561325073,0.3682704269886017
7,-0.49425315856933594,0.850699245929718,-0.9888026714324951,-0.29653212428092957,0.4986741244792938,-0.3769594132900238,-0.9463750123977661,0.9297207593917847,-0.924731969833374,0.7995587587356567,-0.675960898399353,-0.3078935146331787,-0.8834036588668823,0.8923244476318359,-0.8423115015029907,0.14370465278625488
8,-0.4663148522377014,0.7987359166145325,-0.9877383708953857,-0.37163785099983215,0.28679537773132324,-0.36386188864707947,-0.9711446166038513,0.9229140877723694,-0.9143666625022888,0.8592560887336731,-0.7089648246765137,-0.6197137236595154,-0.8724930882453918,0.9263238310813904,-0.8406428694725037,0.005011650733649731
9,0.5212085843086243,0.36139875650405884,-0.9648838043212891,-0.6332997679710388,0.6948897838592529,-0.23428690433502197,-0.926717221736908,0.9358375668525696,-0.9797031283378601,0.9495103359222412,-0.5569800138473511,-0.6346560716629028,-0.9371237754821777,0.9011937379837036,-0.476749062538147,-0.37183907628059387
10,0.7435207366943359,0.9099165797233582,-0.9570882320404053,-0.5466703176498413,0.628291130065918,-0.6397811770439148,-0.9127119183540344,0.9447346925735474,-0.9952179193496704,0.9905366897583008,-0.5095465183258057,-0.733722448348999,-0.9601954221725464,0.7813707590103149,-0.7213847041130066,-0.4897872507572174
11,0.9020732045173645,0.958387017250061,-0.8913922309875488,-0.6677714586257935,0.8633453845977783,-0.8765156865119934,-0.9217851161956787,0.9470918774604797,-0.9981375932693481,0.9981395602226257,-0.3300356864929199,-0.66910320520401,-0.9370830059051514,0.6216975450515747,-0.6487694978713989,-0.6665860414505005
12,0.9855110049247742,0.9319726824760437,-0.7775552272796631,-0.6156238913536072,0.44155561923980713,-0.8220346570014954,-0.9143702983856201,0.9401963353157043,-0.9961096048355103,0.9996026754379272,0.3573358654975891,-0.8351237773895264,-0.5645911693572998,0.7505201101303101,-0.1925133764743805,-0.5198734402656555
13,0.9591922760009766,0.9842754006385803,-0.9529910683631897,-0.13884857296943665,0.7534786462783813,-0.9661517143249512,-0.9771602153778076,0.8686517477035522,-0.9971843361854553,0.9996263980865479,-0.23810233175754547,-0.8921326398849487,-0.6821148991584778,0.6960875988006592,-0.5975621938705444,-0.460475355386734
14,0.9907875657081604,0.9688290357589722,-0.932405948638916,-0.36786654591560364,0.8258873820304871,-0.9699510931968689,-0.9800194501876831,0.8694449067115784,-0.9820586442947388,0.9999372363090515,0.41623780131340027,-0.9612768888473511,-0.3461947739124298,0.8911661505699158,-0.12880606949329376,-0.1013249084353447
15,0.9840401411056519,0.8055901527404785,-0.95138019323349,-0.09980794042348862,0.912871241569519,-0.9807089567184448,-0.9777342081069946,0.6221753358840942,0.09351494908332825,0.999786376953125,0.8854610919952393,-0.9611953496932983,0.5743147134780884,0.909100353717804,0.6328720450401306,-0.34222349524497986
16,0.9958377480506897,0.6861811876296997,-0.9699877500534058,-0.3439798951148987,0.9836832284927368,-0.9449559450149536,-0.9675502777099609,0.8259381651878357,0.7292546033859253,0.998441755771637,0.8426468372344971,-0.8454108834266663,0.8579473495483398,0.8569491505622864,0.8614261150360107,-0.8337022066116333
17,0.9997718334197998,0.7818315029144287,-0.9704708456993103,-0.2935933768749237,0.9095315933227539,-0.4621053636074066,-0.9913595914840698,0.6954304575920105,0.83958500623703,0.9993850588798523,0.9543392658233643,-0.7483381032943726,0.8729655742645264,0.9318129420280457,0.9567097425460815,-0.6844971179962158
18,0.9994502067565918,0.8085415959358215,-0.9638779759407043,-0.42424461245536804,0.9424358606338501,-0.5067299604415894,-0.9892833232879639,0.8528273105621338,0.8538738489151001,0.999320387840271,0.890740156173706,-0.856787919998169,0.9159226417541504,0.9756649136543274,0.9672942757606506,-0.5872510075569153
19,0.999747097492218,0.9886738061904907,-0.9869662523269653,-0.3091970682144165,0.8200905323028564,-0.7379181385040283,-0.9796517491340637,0.8770847916603088,0.8752860426902771,0.9998027086257935,0.8895077705383301,-0.6824610233306885,0.9589899778366089,0.9610613584518433,0.9925626516342163,-0.5379728078842163
20,0.9999328851699829,0.9991223812103271,-0.9980355501174927,-0.1812562495470047,0.5811097621917725,-0.7882593870162964,-0.9577014446258545,0.8988614082336426,0.9292885065078735,0.999836266040802,0.7885399460792542,-0.42003193497657776,0.9799253344535828,0.9229663610458374,0.9990296363830566,-0.6595734357833862
21,0.9999702572822571,0.9996792078018188,-0.9990472197532654,-0.43937787413597107,0.14351218938827515,-0.8460953235626221,-0.9088601469993591,0.951454222202301,0.9668485522270203,0.9989829063415527,0.7185381650924683,0.012495135888457298,0.9937376379966736,0.8600072860717773,0.9989144802093506,-0.7915524244308472
