step,obs/extra/pushpoint_right_from_bimanual_center_0,obs/extra/pushpoint_right_from_bimanual_center_1,obs/extra/pushpoint_right_from_bimanual_center_2
0,0.3632454574108124,0.16380855441093445,-0.03100021556019783
1,0.36324554681777954,0.16380900144577026,-0.031000085175037384
2,0.36324548721313477,0.16380855441093445,-0.031000133603811264
3,0.3632453382015228,0.16380856931209564,-0.031000196933746338
4,0.3632453978061676,0.16380855441093445,-0.03100011497735977
5,0.36324554681777954,0.16380852460861206,-0.03100016340613365
6,0.36324542760849,0.16380855441093445,-0.031000111252069473
7,0.36324551701545715,0.16380853950977325,-0.03100014477968216
8,0.3632454574108124,0.16380855441093445,-0.031000152230262756
9,0.36324548721313477,0.16380852460861206,-0.031000129878520966
10,0.3632453680038452,0.16380904614925385,-0.03100018948316574
11,0.36324551701545715,0.16380898654460907,-0.03100011870265007
12,0.3632453978061676,0.16380904614925385,-0.03100016713142395
13,0.36324548721313477,0.16380853950977325,-0.03100009262561798
14,0.3632453680038452,0.16380855441093445,-0.031000100076198578
15,0.36324551701545715,0.16380900144577026,-0.031000085175037384
16,0.36324542760849,0.16380853950977325,-0.03100011870265007
17,0.3632454574108124,0.16380855441093445,-0.03100009635090828
18,0.3632453680038452,0.16380855441093445,-0.03100014105439186
19,0.3632454574108124,0.16380901634693146,-0.031000208109617233
20,0.3632453978061676,0.16380855441093445,-0.031000204384326935
21,0.36324548721313477,0.16380855441093445,-0.03100014105439186
22,0.3632453680038452,0.16380906105041504,-0.03100014477968216
23,0.3632454574108124,0.16380855441093445,-0.031000103801488876
24,0.36324551701545715,0.16380900144577026,-0.031000159680843353
25,0.3632453978061676,0.16380855441093445,-0.03100019320845604
26,0.36324551701545715,0.16380852460861206,-0.031000126153230667
27,0.3632453680038452,0.16380855441093445,-0.031000133603811264
28,0.3632454574108124,0.16380855441093445,-0.03100018948316574
29,0.3632453680038452,0.16380855441093445,-0.031000133603811264
30,0.3632454574108124,0.16380903124809265,-0.031000137329101562
31,0.3632453382015228,0.16380906105041504,-0.03100016713142395
32,0.3632453978061676,0.16380903124809265,-0.031000159680843353
33,0.36324548721313477,0.16380852460861206,-0.03100011870265007
34,0.36324542760849,0.16380853950977325,-0.031000148504972458
35,0.36324548721313477,0.16380855441093445,-0.03100011497735977
36,0.36324542760849,0.16380903124809265,-0.03100016713142395
37,0.36324548721313477,0.16380852460861206,-0.031000103801488876
38,0.3632453978061676,0.16380855441093445,-0.03100014105439186
39,0.3632454574108124,0.16380903124809265,-0.03100009262561798
40,0.36324554681777954,0.16380897164344788,-0.031000178307294846
41,0.36324542760849,0.16380855441093445,-0.031000208109617233
42,0.36324554681777954,0.16380852460861206,-0.03100018948316574
43,0.3632454574108124,0.16380901634693146,-0.031000111252069473
44,0.36324554681777954,0.16380897164344788,-0.03100014477968216
45,0.3632454574108124,0.16380855441093445,-0.031000137329101562
46,0.36324551701545715,0.16380900144577026,-0.031000174582004547
47,0.3632453978061676,0.16380855441093445,-0.03100018948316574
48,0.3632454574108124,0.16380855441093445,-0.031000174582004547
49,0.3632453382015228,0.16380856931209564,-0.031000148504972458
50,0.3632454574108124,0.16380901634693146,-0.03100014105439186
51,0.36324554681777954,0.16380900144577026,-0.03100009635090828
52,0.36324542760849,0.16380903124809265,-0.031000137329101562
53,0.36324551701545715,0.16380900144577026,-0.031000148504972458
