step,obs/extra/pushpoint_right_from_bimanual_center_0,obs/extra/pushpoint_right_from_bimanual_center_1,obs/extra/pushpoint_right_from_bimanual_center_2
0,0.4934746026992798,0.01539842039346695,-0.031000155955553055
1,0.4934746026992798,0.01539846882224083,-0.031000368297100067
2,0.4934746026992798,0.01539846882224083,-0.031000208109617233
3,0.4934746026992798,0.015398455783724785,-0.031000357121229172
4,0.4934746325016022,0.015398293733596802,-0.031000230461359024
5,0.4934746026992798,0.015398440882563591,-0.03100016340613365
6,0.4934746026992798,0.015398398041725159,-0.031000327318906784
7,0.4934751093387604,0.015398362651467323,-0.031000349670648575
8,0.4934746026992798,0.01539846882224083,-0.03100023791193962
9,0.4934746026992798,0.015398489311337471,-0.031000368297100067
10,0.4934746325016022,0.01539829932153225,-0.031000319868326187
11,0.4934746026992798,0.015398440882563591,-0.031000379472970963
12,0.4934746026992798,0.015398440882563591,-0.031000211834907532
13,0.4934746026992798,0.015398440882563591,-0.03100036457180977
14,0.4934746026992798,0.015398440882563591,-0.031000204384326935
15,0.4934746026992798,0.01539842039346695,-0.031000226736068726
16,0.4934746026992798,0.01539846882224083,-0.03100038319826126
17,0.49347466230392456,0.015398314222693443,-0.031000223010778427
18,0.4934746026992798,0.015398440882563591,-0.031000159680843353
19,0.4934746026992798,0.01539846882224083,-0.031000372022390366
20,0.4934746325016022,0.015398293733596802,-0.031000319868326187
21,0.4934746026992798,0.015398440882563591,-0.031000379472970963
22,0.4934746026992798,0.015398440882563591,-0.031000211834907532
23,0.4934746026992798,0.015398398041725159,-0.031000331044197083
24,0.4934751093387604,0.015398357063531876,-0.031000349670648575
25,0.493475079536438,0.01539832167327404,-0.031000345945358276
26,0.4934746026992798,0.01539842039346695,-0.031000196933746338
27,0.4934746026992798,0.01539842039346695,-0.031000223010778427
28,0.4934746026992798,0.01539842039346695,-0.03100021928548813
29,0.4934746026992798,0.015398448333144188,-0.031000375747680664
30,0.4934746026992798,0.015398448333144188,-0.03100021556019783
31,0.4934746026992798,0.01539842039346695,-0.03100016713142395
32,0.4934746026992798,0.015398448333144188,-0.03100036084651947
33,0.4934746026992798,0.015398448333144188,-0.031000200659036636
34,0.4934746026992798,0.015398448333144188,-0.03100038319826126
35,0.4934746026992798,0.01539842039346695,-0.031000368297100067
36,0.4934746026992798,0.015398405492305756,-0.031000353395938873
37,0.4934746325016022,0.01539837010204792,-0.031000223010778427
38,0.4934746325016022,0.015398362651467323,-0.031000196933746338
39,0.4934746026992798,0.015398349612951279,-0.031000223010778427
40,0.4934746325016022,0.015398329123854637,-0.031000200659036636
41,0.4934746325016022,0.015398306772112846,-0.031000223010778427
42,0.4934746026992798,0.01539846882224083,-0.031000327318906784
43,0.4934746325016022,0.015398306772112846,-0.031000211834907532
44,0.4934746026992798,0.015398455783724785,-0.031000200659036636
45,0.4934746026992798,0.015398412942886353,-0.03100016340613365
46,0.4934746325016022,0.015398362651467323,-0.031000349670648575
47,0.4934746026992798,0.015398511663079262,-0.031000375747680664
48,0.4934746026992798,0.015398511663079262,-0.031000372022390366
49,0.4934746325016022,0.015398357063531876,-0.03100021556019783
50,0.4934751093387604,0.015398362651467323,-0.031000304967164993
51,0.4934746325016022,0.015398357063531876,-0.031000234186649323
52,0.4934746325016022,0.01539832167327404,-0.03100031614303589
53,0.4934746325016022,0.01539832167327404,-0.031000204384326935
54,0.4934746026992798,0.015398511663079262,-0.03100036457180977
55,0.4934746026992798,0.015398440882563591,-0.031000159680843353
56,0.4934746026992798,0.015398489311337471,-0.031000372022390366
57,0.4934746325016022,0.015398306772112846,-0.031000319868326187
58,0.4934746026992798,0.015398448333144188,-0.031000379472970963
59,0.4934746026992798,0.015398448333144188,-0.031000211834907532
60,0.4934746026992798,0.015398440882563591,-0.03100036084651947
61,0.4934746026992798,0.015398440882563591,-0.031000204384326935
62,0.4934746026992798,0.015398412942886353,-0.031000226736068726
63,0.4934746026992798,0.015398455783724785,-0.03100038319826126
64,0.4934746026992798,0.015398440882563591,-0.031000368297100067
65,0.4934746026992798,0.01539842039346695,-0.031000353395938873
66,0.4934746026992798,0.01539842039346695,-0.03100038319826126
67,0.4934746325016022,0.015398385003209114,-0.031000148504972458
68,0.4934746026992798,0.01539842039346695,-0.031000368297100067
69,0.4934746026992798,0.015398398041725159,-0.03100031614303589
70,0.4934746026992798,0.015398398041725159,-0.031000230461359024
71,0.4934746325016022,0.015398362651467323,-0.03100031614303589
72,0.4934746325016022,0.015398362651467323,-0.031000208109617233
73,0.4934746026992798,0.015398398041725159,-0.03100036457180977
74,0.4934746325016022,0.015398357063531876,-0.031000230461359024
75,0.4934746325016022,0.015398385003209114,-0.03100038319826126
76,0.4934751093387604,0.015398329123854637,-0.031000357121229172
77,0.4934746026992798,0.01539842039346695,-0.031000182032585144
78,0.4934746026992798,0.015398398041725159,-0.031000319868326187
79,0.4934746026992798,0.015398398041725159,-0.031000208109617233
80,0.4934746026992798,0.01539842039346695,-0.03100036084651947
81,0.4934746026992798,0.01539842039346695,-0.031000200659036636
82,0.4934746026992798,0.01539842039346695,-0.031000223010778427
83,0.4934746026992798,0.015398448333144188,-0.03100038319826126
84,0.4934746026992798,0.01539842039346695,-0.031000368297100067
85,0.4934746026992798,0.015398405492305756,-0.03100038319826126
86,0.4934746026992798,0.015398398041725159,-0.031000368297100067
87,0.4934746325016022,0.01539837010204792,-0.031000357121229172
88,0.4934746026992798,0.01539851725101471,-0.031000379472970963
89,0.4934746325016022,0.015398362651467323,-0.03100021928548813
90,0.4934746026992798,0.015398398041725159,-0.031000375747680664
91,0.493475079536438,0.015398349612951279,-0.031000331044197083
92,0.4934746026992798,0.015398489311337471,-0.031000345945358276
93,0.4934746026992798,0.01539842039346695,-0.031000196933746338
94,0.4934746026992798,0.015398412942886353,-0.03100021928548813
95,0.4934746325016022,0.015398385003209114,-0.031000200659036636
96,0.4934746325016022,0.015398362651467323,-0.031000223010778427
97,0.4934746026992798,0.015398398041725159,-0.03100038319826126
98,0.4934746325016022,0.015398385003209114,-0.031000327318906784
99,0.4934746026992798,0.01539851725101471,-0.03100038319826126
100,0.4934746026992798,0.01539846882224083,-0.031000230461359024
101,0.4934746026992798,0.015398398041725159,-0.031000345945358276
102,0.4934746026992798,0.015398398041725159,-0.031000211834907532
103,0.4934746026992798,0.01539842039346695,-0.03100036084651947
104,0.4934746325016022,0.015398362651467323,-0.031000155955553055
105,0.4934746026992798,0.015398398041725159,-0.031000368297100067
106,0.4934746325016022,0.015398357063531876,-0.031000234186649323
107,0.4934746325016022,0.015398385003209114,-0.031000353395938873
