step,box_theta_deg_0
0,18.889678955078125
1,18.889678955078125
2,18.889678955078125
3,18.889678955078125
4,18.889678955078125
5,18.889678955078125
6,18.889678955078125
7,18.889678955078125
8,18.889678955078125
9,18.889678955078125
10,18.889678955078125
11,18.889678955078125
12,18.889678955078125
13,18.889678955078125
14,18.889678955078125
15,18.889678955078125
16,18.889678955078125
17,18.889678955078125
18,18.889678955078125
19,18.889678955078125
20,18.889678955078125
21,18.889678955078125
22,18.889678955078125
23,18.889678955078125
24,18.889678955078125
25,18.889678955078125
26,18.889678955078125
27,18.889678955078125
28,18.889678955078125
29,18.889678955078125
30,18.889678955078125
31,18.889678955078125
32,18.889678955078125
33,18.889678955078125
34,18.889678955078125
35,18.889678955078125
36,18.889678955078125
37,18.889678955078125
38,18.889678955078125
39,18.889678955078125
40,18.889678955078125
41,18.889678955078125
42,18.889678955078125
43,18.889678955078125
44,18.889678955078125
45,18.889678955078125
46,18.889678955078125
47,18.889678955078125
48,18.889678955078125
49,18.889678955078125
50,18.889678955078125
51,18.889678955078125
52,18.889678955078125
53,18.889678955078125
54,18.889678955078125
55,18.889678955078125
56,18.889678955078125
57,18.889678955078125
58,18.889678955078125
59,18.889678955078125
60,18.889678955078125
61,18.889678955078125
62,18.889678955078125
63,18.889678955078125
64,18.889678955078125
65,18.889678955078125
66,18.889678955078125
67,18.889678955078125
68,18.889678955078125
69,18.889678955078125
70,18.889678955078125
71,18.889678955078125
72,18.889678955078125
73,18.889678955078125
74,18.889678955078125
75,18.889678955078125
76,18.889678955078125
77,18.889678955078125
78,18.889678955078125
79,18.889678955078125
80,18.889678955078125
81,18.889678955078125
82,18.889678955078125
83,18.889678955078125
84,18.889678955078125
85,18.889678955078125
86,18.889678955078125
87,18.889678955078125
88,18.889678955078125
89,18.889678955078125
90,18.889678955078125
91,18.889678955078125
92,18.889678955078125
93,18.889678955078125
94,18.889678955078125
95,18.889678955078125
96,18.889678955078125
97,18.889678955078125
98,18.889678955078125
99,18.889678955078125
100,18.889678955078125
101,18.889678955078125
102,18.889678955078125
103,18.889678955078125
104,18.889678955078125
105,18.889678955078125
106,18.889678955078125
107,18.889678955078125
108,18.889678955078125
109,18.889678955078125
110,18.889678955078125
111,18.889678955078125
112,18.889678955078125
113,18.889678955078125
114,18.889678955078125
115,18.889678955078125
116,18.889678955078125
117,18.889678955078125
118,18.889678955078125
119,18.889678955078125
120,18.889678955078125
121,18.889678955078125
122,18.889678955078125
123,18.889678955078125
124,18.889678955078125
125,18.889678955078125
126,18.889678955078125
127,18.889678955078125
128,18.889678955078125
129,18.889678955078125
130,18.889678955078125
131,18.889678955078125
132,18.889678955078125
133,18.889678955078125
134,18.889678955078125
135,18.889678955078125
136,18.889678955078125
137,18.889678955078125
138,18.889678955078125
139,18.889678955078125
140,18.889678955078125
141,18.889678955078125
142,18.889678955078125
143,18.889678955078125
144,18.889678955078125
145,18.889678955078125
146,18.889678955078125
147,18.889678955078125
148,18.889678955078125
149,18.889678955078125
150,18.889678955078125
151,18.889678955078125
152,18.889678955078125
153,18.889678955078125
154,18.889678955078125
155,18.889678955078125
156,18.889678955078125
157,18.889678955078125
158,18.889678955078125
159,18.889678955078125
160,18.889678955078125
161,18.889678955078125
162,18.889678955078125
163,18.889678955078125
164,18.889678955078125
165,18.889678955078125
166,18.889678955078125
167,18.889678955078125
168,18.889678955078125
169,18.889678955078125
170,18.889678955078125
171,18.889678955078125
172,18.889678955078125
173,18.889678955078125
174,18.889678955078125
175,18.889678955078125
176,18.889678955078125
177,18.889678955078125
178,18.889678955078125
179,18.889678955078125
180,18.889678955078125
181,18.889678955078125
182,18.889678955078125
183,18.889678955078125
184,18.889678955078125
185,18.889678955078125
186,18.889678955078125
187,18.889678955078125
188,18.889678955078125
189,18.889678955078125
190,18.889678955078125
191,18.889678955078125
192,18.889678955078125
193,18.889678955078125
194,18.889678955078125
195,18.889678955078125
196,18.889678955078125
197,18.889678955078125
198,18.889678955078125
