step,box_theta_deg_0
0,69.51657104492188
1,69.5166015625
2,69.51654052734375
3,69.51657104492188
4,69.5166015625
5,69.5166015625
6,69.5166015625
7,69.51654052734375
8,69.51657104492188
9,69.5166015625
10,69.5166015625
11,69.5166015625
12,69.5166015625
13,69.5166015625
14,69.51654052734375
15,69.51657104492188
16,69.5166015625
17,69.51654052734375
18,69.51657104492188
19,69.51663208007812
20,69.5166015625
21,69.5166015625
22,69.51654052734375
23,69.51657104492188
24,69.5166015625
25,69.51654052734375
26,69.51657104492188
27,69.5166015625
28,69.5166015625
29,69.5166015625
30,69.51654052734375
31,69.51657104492188
32,69.5166015625
33,69.51654052734375
34,69.51657104492188
35,69.51663208007812
36,69.51654052734375
37,69.51657104492188
38,69.51663208007812
39,69.51654052734375
40,69.5166015625
41,69.51663208007812
42,69.5166015625
43,69.5166015625
44,69.51654052734375
45,69.51657104492188
46,69.51663208007812
47,69.51654052734375
48,69.51657104492188
49,69.51663208007812
50,69.5166015625
51,69.51663208007812
52,69.51654052734375
53,69.5166015625
54,69.51663208007812
55,69.51654052734375
56,69.5166015625
57,69.51663208007812
58,69.5166015625
59,69.51663208007812
60,69.51654052734375
61,69.5166015625
62,69.51663208007812
63,69.51654052734375
64,69.5166015625
65,69.51663208007812
66,69.51654052734375
67,69.5166015625
68,69.51663208007812
69,69.51657104492188
70,69.5166015625
71,69.51657104492188
72,69.5166015625
73,69.51663208007812
74,69.51654052734375
75,69.5166015625
76,69.51663208007812
77,69.51654052734375
78,69.5166015625
79,69.51663208007812
80,70.51348876953125
81,74.51303100585938
82,77.3048095703125
83,78.75051879882812
84,79.69671630859375
85,80.25619506835938
86,81.83944702148438
87,83.23641967773438
88,83.44900512695312
89,83.44903564453125
90,83.44903564453125
91,83.448974609375
92,83.44900512695312
93,83.44903564453125
94,83.448974609375
95,83.448974609375
96,83.44900512695312
97,83.44903564453125
98,83.448974609375
99,83.44900512695312
100,83.44900512695312
101,83.44903564453125
102,83.448974609375
103,83.44900512695312
104,83.44903564453125
105,83.448974609375
106,83.448974609375
107,83.44900512695312
108,83.44903564453125
109,83.44903564453125
110,83.448974609375
111,83.44900512695312
112,83.44903564453125
113,83.44903564453125
114,83.44900512695312
115,83.44900512695312
116,83.44900512695312
117,83.44903564453125
118,83.44900512695312
119,83.44900512695312
120,83.44903564453125
121,83.448974609375
122,83.448974609375
123,83.44900512695312
124,83.44903564453125
125,83.448974609375
126,83.448974609375
127,83.44900512695312
128,83.44903564453125
129,83.448974609375
130,83.44900512695312
131,83.44900512695312
132,83.44903564453125
133,83.448974609375
134,83.44900512695312
135,83.44903564453125
136,83.448974609375
137,83.448974609375
138,83.44900512695312
139,83.44903564453125
140,83.448974609375
141,83.44903564453125
142,83.448974609375
143,83.44900512695312
144,83.44903564453125
145,83.448974609375
146,83.448974609375
147,83.44900512695312
148,83.44903564453125
149,83.44900512695312
150,83.44900512695312
151,83.44903564453125
152,83.448974609375
153,83.448974609375
154,83.44900512695312
155,83.44903564453125
156,83.448974609375
157,83.448974609375
158,83.44900512695312
159,83.44903564453125
160,83.44900512695312
161,83.44900512695312
162,83.44903564453125
163,83.448974609375
164,83.448974609375
165,83.44900512695312
166,83.44903564453125
167,83.44903564453125
168,83.44900512695312
169,83.44900512695312
170,83.44903564453125
171,83.448974609375
172,83.448974609375
173,83.44900512695312
174,83.44903564453125
175,83.448974609375
176,83.448974609375
177,83.44900512695312
178,83.44903564453125
179,83.44900512695312
180,83.44900512695312
181,83.44903564453125
182,83.448974609375
183,83.448974609375
184,83.44900512695312
185,83.44903564453125
186,83.448974609375
187,83.448974609375
188,83.44900512695312
189,83.44903564453125
190,83.448974609375
191,83.44900512695312
192,83.44900512695312
193,83.44903564453125
194,83.448974609375
195,83.44900512695312
196,83.44903564453125
197,83.44903564453125
198,83.44900512695312
