step,obs/agent/xarm7_ball_ee-1/qvel_0,obs/agent/xarm7_ball_ee-1/qvel_1,obs/agent/xarm7_ball_ee-1/qvel_2,obs/agent/xarm7_ball_ee-1/qvel_3,obs/agent/xarm7_ball_ee-1/qvel_4,obs/agent/xarm7_ball_ee-1/qvel_5,obs/agent/xarm7_ball_ee-1/qvel_6,obs/agent/xarm7_ball_ee-1/qvel_7
0,0.0263728816062212,0.2814173698425293,-0.3832325041294098,-0.4045042395591736,0.2715478241443634,0.43238288164138794,0.2779386341571808,0.24253599345684052
1,0.25436684489250183,0.24423985183238983,-0.1855514794588089,-0.42610689997673035,0.2985066771507263,0.4307776391506195,0.35382354259490967,0.31072789430618286
2,0.2686578333377838,0.13986065983772278,-0.05752571299672127,-0.3575151860713959,0.20633703470230103,0.4296731948852539,0.36299723386764526,0.23715083301067352
3,0.27906471490859985,0.1372387707233429,-0.09810484200716019,-0.27304381132125854,0.14444145560264587,0.42608603835105896,0.3550126254558563,0.14060905575752258
4,0.263546884059906,0.19919496774673462,-0.19243104755878448,-0.27169132232666016,0.07183070480823517,0.4261191785335541,0.3478721082210541,0.017231754958629608
5,0.25094494223594666,0.2768423855304718,-0.26703396439552307,-0.2950133979320526,0.048758212476968765,0.4261999726295471,0.32710328698158264,0.0013862242922186852
6,0.18800008296966553,0.3584206700325012,-0.33126750588417053,-0.32506224513053894,0.0707147940993309,0.42325907945632935,0.32379475235939026,0.01090366579592228
7,0.13598573207855225,0.4021138548851013,-0.3195333778858185,-0.3075883090496063,0.1276482492685318,0.4115009903907776,0.33506685495376587,0.01924522966146469
8,0.1098310723900795,0.45144349336624146,-0.29913362860679626,-0.32691165804862976,0.17224811017513275,0.3958240747451782,0.34029799699783325,0.01945902407169342
9,0.029166731983423233,0.457668274641037,-0.29291728138923645,-0.27836912870407104,0.11663150787353516,0.36187756061553955,0.32351207733154297,0.025083186104893684
10,0.1154160350561142,0.46567660570144653,-0.19174110889434814,-0.18575143814086914,0.13118349015712738,0.26320356130599976,0.30921268463134766,0.007068258244544268
11,0.1666857898235321,0.48929551243782043,-0.16265690326690674,-0.22534100711345673,0.17714528739452362,0.11464045941829681,0.3140217363834381,-0.08242908120155334
12,0.030078992247581482,0.4906965494155884,-0.18477651476860046,-0.24362756311893463,0.14775685966014862,-0.06134863942861557,0.35331785678863525,-0.08100447803735733
13,-0.06484437733888626,0.4916130006313324,-0.08400388807058334,-0.27702072262763977,0.15028828382492065,-0.1963937133550644,0.38340896368026733,-0.10801085829734802
14,-0.009417308494448662,0.5075103044509888,0.21406075358390808,-0.39082714915275574,0.2286919802427292,-0.26464104652404785,0.38957130908966064,-0.22394110262393951
15,0.023641636595129967,0.5130835771560669,0.3071945607662201,-0.43477174639701843,0.2659705877304077,-0.31513711810112,0.3824133276939392,-0.2604635953903198
16,0.1688641756772995,0.5205225348472595,0.41835564374923706,-0.4576229155063629,0.33786797523498535,-0.3224978744983673,0.3775379955768585,-0.2298879772424698
17,0.44398820400238037,0.5330516695976257,0.48778438568115234,-0.49444255232810974,0.41202130913734436,-0.28023597598075867,0.37554869055747986,-0.30993470549583435
18,0.4887975752353668,0.5320106744766235,0.48037049174308777,-0.5049510598182678,0.4230532646179199,-0.2650863528251648,0.35715702176094055,-0.3532421290874481
19,0.48556748032569885,0.5296388268470764,0.4533402621746063,-0.5086621642112732,0.4211372137069702,-0.2078457623720169,0.3119787275791168,-0.42712074518203735
20,0.34388548135757446,0.5257294178009033,0.42768001556396484,-0.5209451913833618,0.41208747029304504,0.1577630639076233,0.35277754068374634,-0.529454231262207
21,0.31811898946762085,0.5229900479316711,0.40152665972709656,-0.5200351476669312,0.41216355562210083,0.30452436208724976,0.40821030735969543,-0.5779570937156677
22,0.5431223511695862,0.5191574692726135,0.46463170647621155,-0.5081478953361511,0.4082506597042084,0.13038504123687744,0.4048340320587158,-0.6675888895988464
23,0.5052457451820374,0.4599275290966034,0.4357827305793762,-0.22566086053848267,0.11064422875642776,-0.31659117341041565,0.4077179729938507,-0.5523638129234314
24,0.3750903308391571,0.33128607273101807,0.4182784855365753,0.02721071057021618,-0.004581131972372532,-0.3795316517353058,0.35880959033966064,-0.3058726191520691
25,-0.12675286829471588,0.03778251260519028,0.3915812373161316,-0.2826845049858093,-0.23774072527885437,-0.3873988091945648,0.34435951709747314,-0.15064764022827148
26,-0.044306401163339615,0.30477702617645264,0.4392087757587433,-0.42609524726867676,-0.17340688407421112,-0.36679530143737793,0.29829487204551697,-0.4197636842727661
27,-0.2877330183982849,0.2890077531337738,0.4190572500228882,-0.3110065162181854,-0.12998373806476593,-0.40398451685905457,0.30825546383857727,-0.1583736389875412
28,0.06252998858690262,0.37376144528388977,0.4591676890850067,-0.2829311490058899,0.04973388463258743,-0.4025515019893646,0.31226634979248047,-0.21477846801280975
29,0.19342224299907684,0.18333125114440918,0.46032965183258057,-0.10418160259723663,0.15003587305545807,-0.4119652509689331,0.3283652365207672,-0.10158012062311172
30,0.4335377514362335,0.21471574902534485,0.44641220569610596,-0.224785715341568,0.39965400099754333,-0.40276187658309937,0.34395378828048706,-0.13370080292224884
31,0.45330265164375305,0.24131537973880768,0.2991773188114166,-0.11639057099819183,0.4208422005176544,-0.404851496219635,0.36720743775367737,-0.055888835340738297
32,0.4138079583644867,0.33713656663894653,-0.07492565363645554,-0.01637769676744938,0.41849926114082336,-0.3991173803806305,0.3920607268810272,0.03866665065288544
33,0.38914474844932556,0.35316288471221924,-0.2681770920753479,0.07795349508523941,0.417315810918808,-0.3756895363330841,0.40717509388923645,0.13723979890346527
34,0.357233464717865,0.17445988953113556,-0.40482330322265625,0.26854220032691956,0.41812384128570557,-0.29105228185653687,0.41317200660705566,0.35108932852745056
35,0.28932416439056396,-0.28726959228515625,-0.4186779856681824,0.4820345342159271,0.42148128151893616,-0.10366906970739365,0.4128607511520386,0.6642378568649292
36,-0.29353782534599304,-0.23506353795528412,-0.4639277160167694,0.3717544674873352,0.41669023036956787,0.26488563418388367,0.41074228286743164,0.5807267427444458
37,0.3365941643714905,0.3373638391494751,-0.4244058132171631,-0.5550244450569153,0.412670373916626,0.435945987701416,0.416500061750412,-0.5911202430725098
38,-0.4225080609321594,-0.2796585261821747,-0.4641976058483124,0.23731565475463867,0.4188906252384186,0.3746720850467682,0.41726505756378174,0.6370357275009155
39,-0.12161585688591003,-0.07716900110244751,-0.45238175988197327,-0.2612679898738861,0.3867872655391693,0.4106076657772064,0.41585034132003784,0.03413749486207962
40,-0.10151255130767822,-0.4360034167766571,-0.44305679202079773,0.3214579224586487,-0.1079021617770195,0.25600042939186096,0.4170192778110504,0.44679921865463257
41,-0.05262933671474457,-0.14924944937229156,-0.45720744132995605,-0.23161537945270538,-0.180388942360878,0.26085078716278076,0.41577523946762085,-0.03635891154408455
42,0.4409328103065491,0.37636640667915344,-0.40510261058807373,-0.519216001033783,-0.184501513838768,0.29872462153434753,0.4170572757720947,-0.7696170806884766
43,0.42474132776260376,-0.21342068910598755,-0.4007742702960968,0.27167993783950806,0.032600268721580505,0.31946468353271484,0.4163748621940613,0.06768397241830826
44,0.3936203420162201,-0.14321555197238922,-0.39878714084625244,0.4639333486557007,-0.330831915140152,0.34508273005485535,0.4023071825504303,-0.014577020891010761
45,0.40799328684806824,-0.46579065918922424,-0.3079850673675537,0.4909815192222595,-0.2582225501537323,0.3828391134738922,0.3138773739337921,0.10377625375986099
46,0.4185725748538971,-0.445997953414917,-0.1896371692419052,0.48812592029571533,-0.22553278505802155,0.27958494424819946,0.3390258848667145,0.10479386150836945
47,0.4571448564529419,-0.39412930607795715,0.03580983728170395,0.4890931248664856,-0.18207794427871704,0.1282886266708374,0.1431930661201477,0.0861101821064949
48,0.40541109442710876,-0.35030677914619446,-0.0961085855960846,0.4841402769088745,-0.3459148108959198,-0.013893615454435349,0.1435009241104126,0.20083750784397125
49,0.4663914144039154,-0.373103529214859,0.16634289920330048,0.49617859721183777,-0.4012675881385803,-0.1901206523180008,0.23166319727897644,0.21288453042507172
50,0.4388672709465027,-0.4210256040096283,0.1335824579000473,0.4969854950904846,-0.404460608959198,-0.2255650758743286,0.1531182825565338,0.3170592188835144
51,0.40929844975471497,-0.4406343400478363,0.0028874806594103575,0.5003533959388733,-0.40790072083473206,-0.28393641114234924,0.09891074150800705,0.4399215281009674
52,0.40650686621665955,-0.477876216173172,-0.06953407824039459,0.500178873538971,-0.408217191696167,-0.18403859436511993,-0.251548707485199,0.4320226013660431
