step,obs/agent/xarm7_ball_ee-1/qvel_0,obs/agent/xarm7_ball_ee-1/qvel_1,obs/agent/xarm7_ball_ee-1/qvel_2,obs/agent/xarm7_ball_ee-1/qvel_3,obs/agent/xarm7_ball_ee-1/qvel_4,obs/agent/xarm7_ball_ee-1/qvel_5,obs/agent/xarm7_ball_ee-1/qvel_6,obs/agent/xarm7_ball_ee-1/qvel_7
0,-1.7564932107925415,-0.6436333656311035,-0.3209003806114197,-2.9678220748901367,1.1274532079696655,-2.2261621952056885,-3.6614906787872314,-10.190617561340332
1,-0.22672039270401,-0.501003086566925,0.36845019459724426,0.5499337911605835,0.38561293482780457,0.47727540135383606,0.07877679169178009,0.3468117415904999
2,0.485586941242218,-0.4970442056655884,0.4540846049785614,0.4898539185523987,-0.32121580839157104,0.4035413861274719,0.3877669870853424,-0.0644727498292923
3,0.3837691843509674,-0.48699384927749634,0.44748902320861816,0.4813643991947174,-0.38068902492523193,0.40329334139823914,0.390760213136673,-0.07152227312326431
4,0.4561390280723572,-0.35638749599456787,0.45272934436798096,0.3678865134716034,-0.3708200752735138,0.4082779586315155,0.3737548291683197,-0.0749301016330719
5,0.40511488914489746,-0.01719345897436142,0.45359471440315247,0.06921829283237457,-0.3467429280281067,0.4208697974681854,0.3695911169052124,-0.057730257511138916
6,0.3841366469860077,0.12859079241752625,0.45359525084495544,-0.12757691740989685,-0.2910473048686981,0.4254091680049896,0.3576899766921997,-0.04760226607322693
7,0.33692261576652527,0.16412338614463806,0.45013177394866943,-0.15718944370746613,-0.25014644861221313,0.42336010932922363,0.3460116684436798,-0.04145282506942749
8,0.24493075907230377,0.20975515246391296,0.4442872405052185,-0.1705716997385025,-0.2174837589263916,0.4203845262527466,0.329267293214798,-0.07034920156002045
9,0.15453621745109558,0.1823773831129074,0.4320220947265625,0.07874836027622223,-0.1263815462589264,0.038613736629486084,0.7453309297561646,-0.1924499124288559
10,0.0684027224779129,0.18999354541301727,0.43670332431793213,0.108548603951931,-0.23623178899288177,0.1943662017583847,0.4256456196308136,-0.036410436034202576
11,0.09315837174654007,0.22710725665092468,0.4336687922477722,0.058090172708034515,-0.1544683426618576,-0.02478364109992981,0.6586742401123047,-0.18461230397224426
12,0.2242545485496521,0.20833416283130646,0.4414839744567871,0.03172512352466583,-0.16091011464595795,-0.014111675322055817,0.6167555451393127,-0.19964954257011414
13,0.33197686076164246,0.2004764974117279,0.44728177785873413,0.019080493599176407,-0.18729890882968903,0.038990557193756104,0.4242005944252014,-0.12522807717323303
14,0.342288076877594,0.19814632833003998,0.4355344772338867,0.011391718871891499,-0.16437211632728577,0.025393672287464142,0.42336028814315796,-0.17984551191329956
15,0.39109867811203003,0.19334156811237335,0.4239335060119629,-0.0043898047879338264,-0.2076014131307602,0.035296712070703506,0.2784089744091034,-0.06969686597585678
16,0.42127087712287903,0.1821087747812271,0.42549923062324524,-0.02817346714437008,-0.2243342250585556,0.007940046489238739,0.3265138864517212,-0.09851189702749252
17,0.46232861280441284,0.18439169228076935,0.43711841106414795,-0.03983511030673981,-0.2436465322971344,0.019872169941663742,0.35652053356170654,-0.06078372150659561
18,0.503785252571106,0.1791449934244156,0.4419839680194855,-0.06424637883901596,-0.24936306476593018,-0.013378068804740906,0.5009395480155945,-0.6547974944114685
19,0.48970603942871094,0.17413382232189178,0.4386114776134491,-0.06933825463056564,-0.24934914708137512,0.0034788809716701508,0.4814686179161072,-0.6011444926261902
