step,box_rotation_progress_0
0,37.779388427734375
1,37.779388427734375
2,37.779388427734375
3,37.779388427734375
4,37.779388427734375
5,37.779388427734375
6,37.779388427734375
7,37.779388427734375
8,37.779388427734375
9,37.779388427734375
10,37.779388427734375
11,37.779388427734375
12,37.779388427734375
13,37.779388427734375
14,37.779388427734375
15,37.779388427734375
16,37.779388427734375
17,37.779388427734375
18,37.779388427734375
19,37.779388427734375
20,37.779388427734375
21,37.779388427734375
22,37.779388427734375
23,37.779388427734375
24,37.779388427734375
25,37.779388427734375
26,37.779388427734375
27,37.779388427734375
28,37.779388427734375
29,37.779388427734375
30,37.779388427734375
31,37.779388427734375
32,37.779388427734375
33,37.779388427734375
34,37.779388427734375
35,37.779388427734375
36,37.779388427734375
37,37.779388427734375
38,37.779388427734375
39,37.779388427734375
40,37.779388427734375
41,37.779388427734375
42,37.779388427734375
43,37.779388427734375
44,37.779388427734375
45,37.779388427734375
46,37.779388427734375
47,37.779388427734375
48,37.779388427734375
49,37.779388427734375
50,37.779388427734375
51,37.779388427734375
52,37.779388427734375
53,37.779388427734375
54,37.779388427734375
55,37.779388427734375
56,37.779388427734375
57,37.779388427734375
58,37.779388427734375
59,37.779388427734375
60,37.779388427734375
61,37.779388427734375
62,37.779388427734375
63,37.779388427734375
64,37.779388427734375
65,37.779388427734375
66,37.779388427734375
67,37.779388427734375
68,37.779388427734375
69,37.779388427734375
70,37.779388427734375
71,37.779388427734375
72,37.779388427734375
73,37.779388427734375
74,37.779388427734375
75,37.779388427734375
76,37.779388427734375
77,37.779388427734375
78,37.779388427734375
79,37.779388427734375
80,37.779388427734375
81,37.779388427734375
82,37.779388427734375
83,37.779388427734375
84,37.779388427734375
85,37.779388427734375
86,37.779388427734375
87,37.779388427734375
88,37.779388427734375
89,37.779388427734375
90,37.779388427734375
91,37.779388427734375
92,37.779388427734375
93,37.779388427734375
94,37.779388427734375
95,37.779388427734375
96,37.779388427734375
97,37.779388427734375
98,37.779388427734375
99,37.779388427734375
100,37.779388427734375
101,37.779388427734375
102,37.779388427734375
103,37.779388427734375
104,37.779388427734375
105,37.779388427734375
106,37.779388427734375
107,37.779388427734375
108,37.779388427734375
109,37.779388427734375
110,37.779388427734375
111,37.779388427734375
112,37.779388427734375
113,37.779388427734375
114,37.779388427734375
115,37.779388427734375
116,37.779388427734375
117,37.779388427734375
118,37.779388427734375
119,37.779388427734375
120,37.779388427734375
121,37.779388427734375
122,37.779388427734375
123,37.779388427734375
124,37.779388427734375
125,37.779388427734375
126,37.779388427734375
127,37.779388427734375
128,37.779388427734375
129,37.779388427734375
130,37.779388427734375
131,37.779388427734375
132,37.779388427734375
133,37.779388427734375
134,37.779388427734375
135,37.779388427734375
136,37.779388427734375
137,37.779388427734375
138,37.779388427734375
139,37.779388427734375
140,37.779388427734375
141,37.779388427734375
142,37.779388427734375
143,37.779388427734375
144,37.779388427734375
145,37.779388427734375
146,37.779388427734375
147,37.779388427734375
148,37.779388427734375
149,37.779388427734375
150,37.779388427734375
151,37.779388427734375
152,37.779388427734375
153,37.779388427734375
154,37.779388427734375
155,37.779388427734375
156,37.779388427734375
157,37.779388427734375
158,37.779388427734375
159,37.779388427734375
160,37.779388427734375
161,37.779388427734375
162,37.779388427734375
163,37.779388427734375
164,37.779388427734375
165,37.779388427734375
166,37.779388427734375
167,37.779388427734375
168,37.779388427734375
169,37.779388427734375
170,37.779388427734375
171,37.779388427734375
172,37.779388427734375
173,37.779388427734375
174,37.779388427734375
175,37.779388427734375
176,37.779388427734375
177,37.779388427734375
178,37.779388427734375
179,37.779388427734375
180,37.779388427734375
181,37.779388427734375
182,37.779388427734375
183,37.779388427734375
184,37.779388427734375
185,37.779388427734375
186,37.779388427734375
187,37.779388427734375
188,37.779388427734375
189,37.779388427734375
190,37.779388427734375
191,37.779388427734375
192,37.779388427734375
193,37.779388427734375
194,37.779388427734375
195,37.779388427734375
196,37.779388427734375
197,37.779388427734375
198,37.779388427734375
