step,box_rotation_progress_0
0,177.07818603515625
1,177.07815551757812
2,177.07815551757812
3,177.07818603515625
4,177.07815551757812
5,177.07818603515625
6,177.07815551757812
7,177.07815551757812
8,177.07818603515625
9,177.07815551757812
10,177.07815551757812
11,177.07815551757812
12,177.07815551757812
13,177.07815551757812
14,177.07818603515625
15,177.07815551757812
16,177.07815551757812
17,177.07818603515625
18,177.07815551757812
19,177.07818603515625
20,177.07815551757812
21,177.07815551757812
22,177.07818603515625
23,177.07815551757812
24,177.07815551757812
25,177.07818603515625
26,177.07818603515625
27,177.07815551757812
28,177.07815551757812
29,177.07815551757812
30,177.07818603515625
31,177.07815551757812
32,177.07815551757812
33,177.07815551757812
34,177.07815551757812
35,177.07815551757812
36,177.07818603515625
37,177.07815551757812
38,177.07818603515625
39,177.07815551757812
40,177.07815551757812
41,177.07818603515625
42,177.07815551757812
43,177.07815551757812
44,177.07818603515625
45,177.07815551757812
46,177.07815551757812
47,177.07815551757812
48,177.07815551757812
49,177.07815551757812
50,177.07815551757812
51,177.07815551757812
52,177.07818603515625
53,177.07818603515625
54,177.07818603515625
55,177.07815551757812
56,177.07818603515625
57,177.07815551757812
58,177.07815551757812
59,177.07818603515625
60,177.07815551757812
61,177.07815551757812
62,177.07815551757812
63,177.07815551757812
64,177.07815551757812
65,177.07818603515625
66,177.07815551757812
67,177.07815551757812
68,177.07818603515625
69,177.07815551757812
70,177.07815551757812
71,177.07818603515625
72,177.07815551757812
73,177.07815551757812
74,177.07818603515625
75,177.07815551757812
76,177.07815551757812
77,177.07818603515625
78,177.07815551757812
79,177.07818603515625
80,177.07818603515625
81,177.07815551757812
82,177.07818603515625
83,177.07815551757812
84,177.07815551757812
85,177.07818603515625
86,177.07815551757812
87,177.07815551757812
88,177.07818603515625
89,177.07815551757812
90,177.07815551757812
91,177.07815551757812
92,177.07815551757812
93,177.07815551757812
94,177.07815551757812
95,177.07815551757812
96,177.07815551757812
97,177.07815551757812
98,177.07815551757812
99,177.07818603515625
100,177.07815551757812
101,177.07815551757812
102,177.07818603515625
103,177.07815551757812
104,174.6734619140625
105,173.5062255859375
106,173.31008911132812
107,173.3101806640625
108,173.3101806640625
109,173.3101806640625
110,173.3101806640625
111,173.3101806640625
112,173.3101806640625
113,173.3101806640625
114,173.3101806640625
115,173.3101806640625
116,173.31015014648438
117,173.31015014648438
118,173.3101806640625
119,173.3101806640625
120,173.3101806640625
121,173.3101806640625
122,173.3101806640625
123,173.3101806640625
124,173.3101806640625
125,173.3101806640625
126,173.3101806640625
127,173.3101806640625
128,173.3101806640625
129,173.3101806640625
130,173.3101806640625
131,173.3101806640625
132,173.3101806640625
133,173.3101806640625
134,173.3101806640625
135,173.3101806640625
136,173.3101806640625
137,173.3101806640625
138,173.3101806640625
139,173.3101806640625
140,173.3101806640625
141,173.3101806640625
142,173.3101806640625
143,173.3101806640625
144,173.3101806640625
145,173.3101806640625
146,173.3101806640625
147,173.3101806640625
148,173.3101806640625
149,173.3101806640625
150,173.3101806640625
151,173.3101806640625
152,173.3101806640625
153,173.3101806640625
154,173.3101806640625
155,173.3101806640625
156,173.3101806640625
157,173.3101806640625
158,173.3101806640625
159,173.3101806640625
160,173.3101806640625
161,173.3101806640625
162,173.3101806640625
163,173.3101806640625
164,173.3101806640625
165,173.3101806640625
166,173.3101806640625
167,173.3101806640625
168,173.3101806640625
169,173.3101806640625
170,173.3101806640625
171,173.3101806640625
172,173.3101806640625
173,173.3101806640625
174,173.3101806640625
175,173.3101806640625
176,173.31015014648438
177,173.31015014648438
178,173.3101806640625
179,173.3101806640625
180,173.31015014648438
181,173.3101806640625
182,173.3101806640625
183,173.3101806640625
184,173.3101806640625
185,173.3101806640625
186,173.3101806640625
187,173.3101806640625
188,173.3101806640625
189,173.3101806640625
190,173.3101806640625
191,173.3101806640625
192,173.3101806640625
193,173.3101806640625
194,173.3101806640625
195,173.3101806640625
196,173.3101806640625
197,173.31015014648438
198,173.3101806640625
