step,initial_forward_side_center_0,initial_forward_side_center_1,initial_forward_side_center_2
76,-0.17013534903526306,0.05969681590795517,0.05700000002980232
77,-0.17013534903526306,0.05969681590795517,0.05700000002980232
78,-0.17013534903526306,0.05969681590795517,0.05700000002980232
79,-0.17013534903526306,0.05969681590795517,0.05700000002980232
80,-0.17013534903526306,0.05969681590795517,0.05700000002980232
81,-0.17013534903526306,0.05969681590795517,0.05700000002980232
82,-0.17013534903526306,0.05969681590795517,0.05700000002980232
83,-0.17013534903526306,0.05969681590795517,0.05700000002980232
84,-0.17013534903526306,0.05969681590795517,0.05700000002980232
85,-0.17013534903526306,0.05969681590795517,0.05700000002980232
86,-0.17013534903526306,0.05969681590795517,0.05700000002980232
87,-0.17013534903526306,0.05969681590795517,0.05700000002980232
88,-0.17013534903526306,0.05969681590795517,0.05700000002980232
89,-0.17013534903526306,0.05969681590795517,0.05700000002980232
90,-0.17013534903526306,0.05969681590795517,0.05700000002980232
91,-0.17013534903526306,0.05969681590795517,0.05700000002980232
92,-0.17013534903526306,0.05969681590795517,0.05700000002980232
93,-0.17013534903526306,0.05969681590795517,0.05700000002980232
94,-0.17013534903526306,0.05969681590795517,0.05700000002980232
95,-0.17013534903526306,0.05969681590795517,0.05700000002980232
96,-0.17013534903526306,0.05969681590795517,0.05700000002980232
97,-0.17013534903526306,0.05969681590795517,0.05700000002980232
98,-0.17013534903526306,0.05969681590795517,0.05700000002980232
99,-0.17013534903526306,0.05969681590795517,0.05700000002980232
100,-0.17013534903526306,0.05969681590795517,0.05700000002980232
101,-0.17013534903526306,0.05969681590795517,0.05700000002980232
102,-0.17013534903526306,0.05969681590795517,0.05700000002980232
103,-0.17013534903526306,0.05969681590795517,0.05700000002980232
104,-0.17013534903526306,0.05969681590795517,0.05700000002980232
105,-0.17013534903526306,0.05969681590795517,0.05700000002980232
106,-0.17013534903526306,0.05969681590795517,0.05700000002980232
107,-0.17013534903526306,0.05969681590795517,0.05700000002980232
108,-0.17013534903526306,0.05969681590795517,0.05700000002980232
109,-0.17013534903526306,0.05969681590795517,0.05700000002980232
110,-0.17013534903526306,0.05969681590795517,0.05700000002980232
111,-0.17013534903526306,0.05969681590795517,0.05700000002980232
112,-0.17013534903526306,0.05969681590795517,0.05700000002980232
113,-0.17013534903526306,0.05969681590795517,0.05700000002980232
114,-0.17013534903526306,0.05969681590795517,0.05700000002980232
115,-0.17013534903526306,0.05969681590795517,0.05700000002980232
116,-0.17013534903526306,0.05969681590795517,0.05700000002980232
117,-0.17013534903526306,0.05969681590795517,0.05700000002980232
118,-0.17013534903526306,0.05969681590795517,0.05700000002980232
119,-0.17013534903526306,0.05969681590795517,0.05700000002980232
120,-0.17013534903526306,0.05969681590795517,0.05700000002980232
121,-0.17013534903526306,0.05969681590795517,0.05700000002980232
122,-0.17013534903526306,0.05969681590795517,0.05700000002980232
123,-0.17013534903526306,0.05969681590795517,0.05700000002980232
124,-0.17013534903526306,0.05969681590795517,0.05700000002980232
125,-0.17013534903526306,0.05969681590795517,0.05700000002980232
126,-0.17013534903526306,0.05969681590795517,0.05700000002980232
127,-0.17013534903526306,0.05969681590795517,0.05700000002980232
128,-0.17013534903526306,0.05969681590795517,0.05700000002980232
129,-0.17013534903526306,0.05969681590795517,0.05700000002980232
130,-0.17013534903526306,0.05969681590795517,0.05700000002980232
131,-0.17013534903526306,0.05969681590795517,0.05700000002980232
132,-0.17013534903526306,0.05969681590795517,0.05700000002980232
133,-0.17013534903526306,0.05969681590795517,0.05700000002980232
134,-0.17013534903526306,0.05969681590795517,0.05700000002980232
135,-0.17013534903526306,0.05969681590795517,0.05700000002980232
136,-0.17013534903526306,0.05969681590795517,0.05700000002980232
137,-0.17013534903526306,0.05969681590795517,0.05700000002980232
138,-0.17013534903526306,0.05969681590795517,0.05700000002980232
139,-0.17013534903526306,0.05969681590795517,0.05700000002980232
140,-0.17013534903526306,0.05969681590795517,0.05700000002980232
141,-0.17013534903526306,0.05969681590795517,0.05700000002980232
142,-0.17013534903526306,0.05969681590795517,0.05700000002980232
143,-0.17013534903526306,0.05969681590795517,0.05700000002980232
144,-0.17013534903526306,0.05969681590795517,0.05700000002980232
145,-0.17013534903526306,0.05969681590795517,0.05700000002980232
146,-0.17013534903526306,0.05969681590795517,0.05700000002980232
147,-0.17013534903526306,0.05969681590795517,0.05700000002980232
148,-0.17013534903526306,0.05969681590795517,0.05700000002980232
149,-0.17013534903526306,0.05969681590795517,0.05700000002980232
150,-0.17013534903526306,0.05969681590795517,0.05700000002980232
151,-0.17013534903526306,0.05969681590795517,0.05700000002980232
152,-0.17013534903526306,0.05969681590795517,0.05700000002980232
153,-0.17013534903526306,0.05969681590795517,0.05700000002980232
154,-0.17013534903526306,0.05969681590795517,0.05700000002980232
155,-0.17013534903526306,0.05969681590795517,0.05700000002980232
156,-0.17013534903526306,0.05969681590795517,0.05700000002980232
157,-0.17013534903526306,0.05969681590795517,0.05700000002980232
158,-0.17013534903526306,0.05969681590795517,0.05700000002980232
159,-0.17013534903526306,0.05969681590795517,0.05700000002980232
160,-0.17013534903526306,0.05969681590795517,0.05700000002980232
161,-0.17013534903526306,0.05969681590795517,0.05700000002980232
162,-0.17013534903526306,0.05969681590795517,0.05700000002980232
163,-0.17013534903526306,0.05969681590795517,0.05700000002980232
164,-0.17013534903526306,0.05969681590795517,0.05700000002980232
165,-0.17013534903526306,0.05969681590795517,0.05700000002980232
166,-0.17013534903526306,0.05969681590795517,0.05700000002980232
167,-0.17013534903526306,0.05969681590795517,0.05700000002980232
168,-0.17013534903526306,0.05969681590795517,0.05700000002980232
169,-0.17013534903526306,0.05969681590795517,0.05700000002980232
170,-0.17013534903526306,0.05969681590795517,0.05700000002980232
171,-0.17013534903526306,0.05969681590795517,0.05700000002980232
172,-0.17013534903526306,0.05969681590795517,0.05700000002980232
173,-0.17013534903526306,0.05969681590795517,0.05700000002980232
174,-0.17013534903526306,0.05969681590795517,0.05700000002980232
175,-0.17013534903526306,0.05969681590795517,0.05700000002980232
176,-0.17013534903526306,0.05969681590795517,0.05700000002980232
177,-0.17013534903526306,0.05969681590795517,0.05700000002980232
178,-0.17013534903526306,0.05969681590795517,0.05700000002980232
179,-0.17013534903526306,0.05969681590795517,0.05700000002980232
180,-0.17013534903526306,0.05969681590795517,0.05700000002980232
181,-0.17013534903526306,0.05969681590795517,0.05700000002980232
182,-0.17013534903526306,0.05969681590795517,0.05700000002980232
183,-0.17013534903526306,0.05969681590795517,0.05700000002980232
184,-0.17013534903526306,0.05969681590795517,0.05700000002980232
185,-0.17013534903526306,0.05969681590795517,0.05700000002980232
186,-0.17013534903526306,0.05969681590795517,0.05700000002980232
187,-0.17013534903526306,0.05969681590795517,0.05700000002980232
188,-0.17013534903526306,0.05969681590795517,0.05700000002980232
189,-0.17013534903526306,0.05969681590795517,0.05700000002980232
190,-0.17013534903526306,0.05969681590795517,0.05700000002980232
191,-0.17013534903526306,0.05969681590795517,0.05700000002980232
192,-0.17013534903526306,0.05969681590795517,0.05700000002980232
193,-0.17013534903526306,0.05969681590795517,0.05700000002980232
194,-0.17013534903526306,0.05969681590795517,0.05700000002980232
195,-0.17013534903526306,0.05969681590795517,0.05700000002980232
196,-0.17013534903526306,0.05969681590795517,0.05700000002980232
197,-0.17013534903526306,0.05969681590795517,0.05700000002980232
198,-0.17013534903526306,0.05969681590795517,0.05700000002980232
