step,pushpoint_left_world_0,pushpoint_left_world_1,pushpoint_left_world_2
0,-0.3222361207008362,-0.14756859838962555,0.05699994042515755
1,-0.24081985652446747,0.1561783254146576,0.05700001120567322
2,-0.24081990122795105,0.15617823600769043,0.05700013041496277
3,-0.24081990122795105,0.15617835521697998,0.056999992579221725
4,-0.24081985652446747,0.1561783254146576,0.05700000002980232
5,-0.24081987142562866,0.15617837011814117,0.05699996277689934
6,-0.24081987142562866,0.1561783254146576,0.05700002610683441
7,-0.24081987142562866,0.1561783254146576,0.05700003355741501
8,-0.24081988632678986,0.15617838501930237,0.0570000484585762
9,-0.24081990122795105,0.15617837011814117,0.05700003728270531
10,-0.24081990122795105,0.15617835521697998,0.05699997395277023
11,-0.24081990122795105,0.15617835521697998,0.05699997395277023
12,-0.24081990122795105,0.15617835521697998,0.05699997767806053
13,-0.24081987142562866,0.1561783254146576,0.0570000559091568
14,-0.24081987142562866,0.15617826581001282,0.057000063359737396
15,-0.24081988632678986,0.15617838501930237,0.056999996304512024
16,-0.24081987142562866,0.15617835521697998,0.05699990689754486
17,-0.24081988632678986,0.15617838501930237,0.05700002610683441
18,-0.24081987142562866,0.1561783254146576,0.05699998140335083
19,-0.24081985652446747,0.15617825090885162,0.056999992579221725
20,-0.24081987142562866,0.15617826581001282,0.0570000596344471
21,-0.24081990122795105,0.15617826581001282,0.057000063359737396
22,-0.24081987142562866,0.15617826581001282,0.057000067085027695
23,-0.24081991612911224,0.15617837011814117,0.05700002610683441
24,-0.24081991612911224,0.15617835521697998,0.056999992579221725
25,-0.24081990122795105,0.15617835521697998,0.056999996304512024
26,-0.24081990122795105,0.15617835521697998,0.056999996304512024
27,-0.24081987142562866,0.15617825090885162,0.05699998512864113
28,-0.24038904905319214,0.15576201677322388,0.05700003728270531
29,-0.23726886510849,0.1543697565793991,0.057000283151865005
30,-0.23726889491081238,0.15436984598636627,0.05700003728270531
31,-0.23726888000965118,0.15436989068984985,0.05700001120567322
32,-0.23726886510849,0.15436984598636627,0.05700003355741501
33,-0.23726889491081238,0.1543697863817215,0.057000093162059784
34,-0.23726889491081238,0.15436989068984985,0.057000014930963516
35,-0.23726889491081238,0.1543698012828827,0.05700010806322098
36,-0.23726889491081238,0.15436989068984985,0.05700000748038292
37,-0.23726889491081238,0.15436984598636627,0.0570000559091568
38,-0.23726889491081238,0.1543697863817215,0.05700008571147919
39,-0.23726889491081238,0.1543697714805603,0.057000067085027695
40,-0.23726889491081238,0.15436984598636627,0.05700002983212471
41,-0.23726889491081238,0.1543697714805603,0.057000063359737396
