step,pushpoint_left_world_0,pushpoint_left_world_1,pushpoint_left_world_2
0,-0.344626247882843,-0.14439618587493896,0.05699989199638367
1,-0.20735272765159607,0.13852915167808533,0.05700000375509262
2,-0.2073529213666916,0.13852925598621368,0.05700003728270531
3,-0.20735281705856323,0.1385291963815689,0.05700001120567322
4,-0.20735269784927368,0.13852913677692413,0.05699998885393143
5,-0.20735275745391846,0.13852916657924652,0.05699993669986725
6,-0.20735272765159607,0.13852915167808533,0.056999996304512024
7,-0.2073529213666916,0.13852925598621368,0.0570000559091568
8,-0.20735281705856323,0.1385291963815689,0.05700000375509262
9,-0.20735269784927368,0.13852913677692413,0.05700000748038292
10,-0.20735275745391846,0.13852916657924652,0.05699992924928665
11,-0.20735269784927368,0.13852913677692413,0.056999992579221725
12,-0.20735275745391846,0.13852916657924652,0.05699994042515755
13,-0.20735272765159607,0.13852915167808533,0.056999996304512024
14,-0.2073529213666916,0.13852925598621368,0.0570000559091568
15,-0.20735281705856323,0.1385291963815689,0.05700000748038292
16,-0.20735269784927368,0.13852913677692413,0.05700000748038292
17,-0.2073529064655304,0.1385292410850525,0.05699998885393143
18,-0.20735280215740204,0.13852918148040771,0.056999992579221725
19,-0.20735269784927368,0.13852912187576294,0.056999996304512024
20,-0.20735277235507965,0.13852916657924652,0.05699992552399635
21,-0.20735272765159607,0.13852915167808533,0.056999992579221725
22,-0.20735293626785278,0.13852925598621368,0.0570000521838665
23,-0.20735283195972443,0.1385291963815689,0.05700000002980232
24,-0.20735272765159607,0.13852915167808533,0.05700000748038292
25,-0.2073529213666916,0.13852925598621368,0.05700003728270531
26,-0.20735281705856323,0.1385291963815689,0.05699998885393143
27,-0.20735269784927368,0.13852913677692413,0.056999996304512024
28,-0.20735275745391846,0.13852916657924652,0.05699994042515755
29,-0.20735272765159607,0.13852915167808533,0.056999996304512024
30,-0.20735293626785278,0.13852925598621368,0.0570000559091568
31,-0.20735283195972443,0.1385291963815689,0.05700000375509262
32,-0.20735272765159607,0.13852915167808533,0.05700001120567322
33,-0.20735293626785278,0.1385292410850525,0.057000044733285904
34,-0.20735281705856323,0.13852918148040771,0.056999996304512024
35,-0.2073526829481125,0.13852912187576294,0.056999996304512024
36,-0.2073529064655304,0.1385292410850525,0.05700001120567322
37,-0.20735280215740204,0.13852918148040771,0.05700000748038292
38,-0.20735269784927368,0.13852912187576294,0.05700001120567322
39,-0.2073528915643692,0.1385292261838913,0.056999992579221725
40,-0.20735275745391846,0.13852916657924652,0.056999996304512024
41,-0.2073526531457901,0.13852912187576294,0.05700000002980232
42,-0.20735275745391846,0.13852916657924652,0.05699993669986725
43,-0.20735269784927368,0.13852913677692413,0.056999996304512024
44,-0.20735293626785278,0.1385292410850525,0.05700000748038292
45,-0.20735281705856323,0.13852918148040771,0.05700000375509262
46,-0.2073526829481125,0.13852912187576294,0.05700000748038292
47,-0.2073529064655304,0.1385292410850525,0.056999992579221725
48,-0.20735280215740204,0.13852918148040771,0.056999992579221725
49,-0.20735269784927368,0.13852912187576294,0.056999996304512024
50,-0.20735277235507965,0.13852916657924652,0.056999947875738144
51,-0.2073526680469513,0.13852912187576294,0.056999992579221725
52,-0.2073529064655304,0.1385292261838913,0.056999996304512024
53,-0.20735278725624084,0.13852918148040771,0.05700000375509262
54,-0.2073526680469513,0.13852912187576294,0.05700000748038292
55,-0.2073528915643692,0.1385292261838913,0.05700001120567322
56,-0.20735275745391846,0.13852916657924652,0.05699998885393143
57,-0.2073526531457901,0.13852912187576294,0.05700000002980232
58,-0.20735275745391846,0.13852916657924652,0.05699995532631874
59,-0.2073526680469513,0.13852912187576294,0.05700000002980232
60,-0.2073529064655304,0.1385292261838913,0.05700000002980232
61,-0.20735278725624084,0.13852918148040771,0.05700000748038292
62,-0.2073526680469513,0.13852912187576294,0.057000014930963516
63,-0.207352876663208,0.1385292112827301,0.056999992579221725
64,-0.20735275745391846,0.13852916657924652,0.056999996304512024
65,-0.2073526531457901,0.13852910697460175,0.05700000002980232
66,-0.207352876663208,0.1385292112827301,0.05700000375509262
67,-0.20735275745391846,0.13852916657924652,0.05700000748038292
68,-0.2073526382446289,0.13852910697460175,0.05699998885393143
69,-0.20735284686088562,0.1385292112827301,0.056999992579221725
70,-0.20735272765159607,0.13852915167808533,0.05700000002980232
71,-0.20735280215740204,0.13852965831756592,0.057000041007995605
72,-0.20735275745391846,0.13852916657924652,0.05699995160102844
73,-0.2073526680469513,0.13852912187576294,0.056999996304512024
74,-0.207352876663208,0.1385292112827301,0.05700000002980232
75,-0.20735275745391846,0.13852916657924652,0.05700000748038292
76,-0.2073526531457901,0.13852910697460175,0.05700000748038292
77,-0.207352876663208,0.1385292112827301,0.05699998885393143
78,-0.20735275745391846,0.13852916657924652,0.056999992579221725
79,-0.2073526382446289,0.13852910697460175,0.05700000002980232
80,-0.20571020245552063,0.13898205757141113,0.05699993297457695
81,-0.19877348840236664,0.14445780217647552,0.056999146938323975
82,-0.19470015168190002,0.15002551674842834,0.05699991062283516
83,-0.19216030836105347,0.1553204506635666,0.0569998100399971
84,-0.18953900039196014,0.1588285118341446,0.05699992552399635
85,-0.18794366717338562,0.1601097583770752,0.05700092390179634
86,-0.18403314054012299,0.1638191044330597,0.05699992552399635
87,-0.1803160309791565,0.16780215501785278,0.05699993669986725
88,-0.17952629923820496,0.16863584518432617,0.056999754160642624
89,-0.17952625453472137,0.16863581538200378,0.056999724358320236
90,-0.17952623963356018,0.1686357855796814,0.05699976533651352
91,-0.17952634394168854,0.16863633692264557,0.05699979141354561
92,-0.17952628433704376,0.16863583028316498,0.05699974671006203
93,-0.17952623963356018,0.1686357855796814,0.05699971690773964
94,-0.17952634394168854,0.16863633692264557,0.056999776512384415
95,-0.17952634394168854,0.16863633692264557,0.05699978023767471
96,-0.17952628433704376,0.16863583028316498,0.05699973925948143
97,-0.17952623963356018,0.1686357855796814,0.05699970945715904
98,-0.17952635884284973,0.16863635182380676,0.05699983239173889
99,-0.17952629923820496,0.16863632202148438,0.05699978023767471
100,-0.17952626943588257,0.16863581538200378,0.05699973925948143
101,-0.17952623963356018,0.1686357855796814,0.05699970945715904
102,-0.17952632904052734,0.16863635182380676,0.05699978396296501
103,-0.17952629923820496,0.16863584518432617,0.05699973925948143
104,-0.17952625453472137,0.16863581538200378,0.05699970945715904
105,-0.17952638864517212,0.16863638162612915,0.05699983239173889
106,-0.17952632904052734,0.16863635182380676,0.05699978023767471
107,-0.17952629923820496,0.16863584518432617,0.05699973925948143
108,-0.17952625453472137,0.1686358004808426,0.05699970945715904
109,-0.17952623963356018,0.1686357855796814,0.05699976533651352
110,-0.17952634394168854,0.16863633692264557,0.056999776512384415
111,-0.17952628433704376,0.16863583028316498,0.05699973925948143
112,-0.17952623963356018,0.1686357855796814,0.05699970945715904
113,-0.17952625453472137,0.1686358004808426,0.05699975788593292
114,-0.17952629923820496,0.16863632202148438,0.056999776512384415
115,-0.17952629923820496,0.16863632202148438,0.05699978396296501
116,-0.17952626943588257,0.16863581538200378,0.05699974298477173
117,-0.17952623963356018,0.1686357855796814,0.05699971318244934
118,-0.17952629923820496,0.16863632202148438,0.05699976533651352
119,-0.17952629923820496,0.16863584518432617,0.05699976161122322
120,-0.17952625453472137,0.16863581538200378,0.05699971318244934
121,-0.17952632904052734,0.16863635182380676,0.05699976906180382
122,-0.17952632904052734,0.16863635182380676,0.056999776512384415
123,-0.17952629923820496,0.16863583028316498,0.05699971318244934
124,-0.17952625453472137,0.1686358004808426,0.05699971318244934
125,-0.17952632904052734,0.16863635182380676,0.05699976906180382
126,-0.17952634394168854,0.16863586008548737,0.05699976161122322
127,-0.17952628433704376,0.16863583028316498,0.056999728083610535
128,-0.17952623963356018,0.1686357855796814,0.05699970945715904
129,-0.17952635884284973,0.16863635182380676,0.05699983239173889
130,-0.17952629923820496,0.16863632202148438,0.05699978396296501
131,-0.17952626943588257,0.16863581538200378,0.05699973925948143
132,-0.17952623963356018,0.1686357855796814,0.05699970945715904
133,-0.17952632904052734,0.16863635182380676,0.05699982866644859
134,-0.17952629923820496,0.16863584518432617,0.05699973925948143
135,-0.17952625453472137,0.16863581538200378,0.05699970945715904
136,-0.17952638864517212,0.16863638162612915,0.05699983239173889
137,-0.17952632904052734,0.16863635182380676,0.05699978023767471
138,-0.17952629923820496,0.16863584518432617,0.05699973925948143
139,-0.17952625453472137,0.1686358004808426,0.05699970945715904
140,-0.17952637374401093,0.16863636672496796,0.05699983239173889
141,-0.17952623963356018,0.1686357855796814,0.056999772787094116
142,-0.17952634394168854,0.16863633692264557,0.05699978768825531
143,-0.17952628433704376,0.16863583028316498,0.05699974298477173
144,-0.17952623963356018,0.1686357855796814,0.05699971318244934
145,-0.17952634394168854,0.16863633692264557,0.05699976906180382
146,-0.17952634394168854,0.16863633692264557,0.056999776512384415
147,-0.17952626943588257,0.16863583028316498,0.05699971318244934
148,-0.17952623963356018,0.1686357855796814,0.05699971318244934
149,-0.17952629923820496,0.16863632202148438,0.05699976906180382
150,-0.17952629923820496,0.16863584518432617,0.05699975788593292
151,-0.17952625453472137,0.16863581538200378,0.05699971318244934
152,-0.17952632904052734,0.16863635182380676,0.056999772787094116
153,-0.17952632904052734,0.16863635182380676,0.056999776512384415
154,-0.17952629923820496,0.16863583028316498,0.05699971318244934
155,-0.17952625453472137,0.1686358004808426,0.05699971318244934
