step,obs/extra/pushpoint_left_from_bimanual_center_0,obs/extra/pushpoint_left_from_bimanual_center_1,obs/extra/pushpoint_left_from_bimanual_center_2
0,0.19983994960784912,0.058159925043582916,-0.03099996969103813
1,0.1998400092124939,0.058160100132226944,-0.030999962240457535
2,0.19983994960784912,0.05815991386771202,-0.03099995106458664
3,0.1998400092124939,0.05816005542874336,-0.030999962240457535
4,0.19983994960784912,0.05815989524126053,-0.030999954789876938
5,0.1998399794101715,0.058159977197647095,-0.030999962240457535
6,0.1998404860496521,0.05816005915403366,-0.03099997714161873
7,0.19983994960784912,0.05815991759300232,-0.030999958515167236
8,0.1998400092124939,0.058159999549388885,-0.03099997341632843
9,0.19983994960784912,0.058159857988357544,-0.030999958515167236
10,0.19983994960784912,0.058159951120615005,-0.03099996969103813
11,0.1998400092124939,0.05816011130809784,-0.030999958515167236
12,0.19983994960784912,0.058159925043582916,-0.03099997341632843
13,0.1998400092124939,0.058159999549388885,-0.030999958515167236
14,0.19983994960784912,0.058159857988357544,-0.03099996969103813
15,0.19983994960784912,0.058159954845905304,-0.030999954789876938
16,0.1998399794101715,0.058159999549388885,-0.030999965965747833
17,0.1998404860496521,0.05816005915403366,-0.03099997714161873
18,0.19983994960784912,0.05815991759300232,-0.030999962240457535
19,0.1998400092124939,0.05815999582409859,-0.03099997714161873
20,0.19983994960784912,0.05815986171364784,-0.030999984592199326
21,0.19983994960784912,0.05815993994474411,-0.030999965965747833
22,0.1998400092124939,0.05816002935171127,-0.030999958515167236
23,0.19983994960784912,0.05815986543893814,-0.030999965965747833
24,0.1998400092124939,0.05816002935171127,-0.030999954789876938
25,0.19983994960784912,0.058159857988357544,-0.03099996969103813
26,0.19983994960784912,0.05815994367003441,-0.03099995106458664
27,0.1998400092124939,0.05816010385751724,-0.03099996969103813
28,0.19983994960784912,0.058159951120615005,-0.030999954789876938
29,0.1998400092124939,0.05816011130809784,-0.03099996969103813
30,0.19983994960784912,0.05815993249416351,-0.030999958515167236
31,0.1998400092124939,0.058159999549388885,-0.03099997341632843
32,0.19983994960784912,0.05815986543893814,-0.030999980866909027
