step,agent/xarm7_ball_ee-0/qpos_0,agent/xarm7_ball_ee-0/qpos_1,agent/xarm7_ball_ee-0/qpos_2,agent/xarm7_ball_ee-0/qpos_3,agent/xarm7_ball_ee-0/qpos_4,agent/xarm7_ball_ee-0/qpos_5,agent/xarm7_ball_ee-0/qpos_6,agent/xarm7_ball_ee-0/qpos_7,agent/xarm7_ball_ee-0/qvel_0,agent/xarm7_ball_ee-0/qvel_1,agent/xarm7_ball_ee-0/qvel_2,agent/xarm7_ball_ee-0/qvel_3,agent/xarm7_ball_ee-0/qvel_4,agent/xarm7_ball_ee-0/qvel_5,agent/xarm7_ball_ee-0/qvel_6,agent/xarm7_ball_ee-0/qvel_7,agent/xarm7_ball_ee-1/qpos_0,agent/xarm7_ball_ee-1/qpos_1,agent/xarm7_ball_ee-1/qpos_2,agent/xarm7_ball_ee-1/qpos_3,agent/xarm7_ball_ee-1/qpos_4,agent/xarm7_ball_ee-1/qpos_5,agent/xarm7_ball_ee-1/qpos_6,agent/xarm7_ball_ee-1/qpos_7,agent/xarm7_ball_ee-1/qvel_0,agent/xarm7_ball_ee-1/qvel_1,agent/xarm7_ball_ee-1/qvel_2,agent/xarm7_ball_ee-1/qvel_3,agent/xarm7_ball_ee-1/qvel_4,agent/xarm7_ball_ee-1/qvel_5,agent/xarm7_ball_ee-1/qvel_6,agent/xarm7_ball_ee-1/qvel_7,extra/left_tcp_pose_6d_from_bimanual_center_0,extra/left_tcp_pose_6d_from_bimanual_center_1,extra/left_tcp_pose_6d_from_bimanual_center_2,extra/left_tcp_pose_6d_from_bimanual_center_3,extra/left_tcp_pose_6d_from_bimanual_center_4,extra/left_tcp_pose_6d_from_bimanual_center_5,extra/left_tcp_pose_6d_from_bimanual_center_6,extra/left_tcp_pose_6d_from_bimanual_center_7,extra/left_tcp_pose_6d_from_bimanual_center_8,extra/right_tcp_pose_6d_from_bimanual_center_0,extra/right_tcp_pose_6d_from_bimanual_center_1,extra/right_tcp_pose_6d_from_bimanual_center_2,extra/right_tcp_pose_6d_from_bimanual_center_3,extra/right_tcp_pose_6d_from_bimanual_center_4,extra/right_tcp_pose_6d_from_bimanual_center_5,extra/right_tcp_pose_6d_from_bimanual_center_6,extra/right_tcp_pose_6d_from_bimanual_center_7,extra/right_tcp_pose_6d_from_bimanual_center_8,extra/box_pose_6d_from_bimanual_center_0,extra/box_pose_6d_from_bimanual_center_1,extra/box_pose_6d_from_bimanual_center_2,extra/box_pose_6d_from_bimanual_center_3,extra/box_pose_6d_from_bimanual_center_4,extra/box_pose_6d_from_bimanual_center_5,extra/box_pose_6d_from_bimanual_center_6,extra/box_pose_6d_from_bimanual_center_7,extra/box_pose_6d_from_bimanual_center_8,extra/pushpoint_left_from_bimanual_center_0,extra/pushpoint_left_from_bimanual_center_1,extra/pushpoint_left_from_bimanual_center_2,extra/pushpoint_right_from_bimanual_center_0,extra/pushpoint_right_from_bimanual_center_1,extra/pushpoint_right_from_bimanual_center_2
0,0.4496211111545563,-0.2399885505437851,0.2969464957714081,1.1096433401107788,0.433610737323761,1.3441497087478638,-0.09913228452205658,0.7312676310539246,0.18729880452156067,0.03647494688630104,0.44529855251312256,0.48468315601348877,-0.40999022126197815,-0.43268680572509766,0.41525131464004517,-0.332535982131958,0.38444092869758606,-0.448241263628006,0.02943122759461403,1.1804808378219604,0.27786409854888916,1.2371456623077393,-0.2527858018875122,0.730791449546814,-0.28487542271614075,0.5119360685348511,0.4390500783920288,-0.5462794899940491,0.2024364024400711,0.44369804859161377,-0.3513430953025818,0.2826441526412964,0.2129765748977661,0.7147672176361084,0.20912891626358032,0.6338416337966919,-0.6922696232795715,-0.34497466683387756,-0.22038763761520386,0.26587867736816406,-0.9384764432907104,0.3942231833934784,-0.058210939168930054,0.3466520607471466,0.6079531908035278,-0.7775418758392334,-0.16069097816944122,0.24879896640777588,0.37876051664352417,-0.891425609588623,0.3449490964412689,-0.015934772789478302,-0.031000107526779175,-0.972633957862854,-0.23234272003173828,6.541979473695392e-07,0.23234272003173828,-0.972633957862854,-1.4082070265430957e-07,0.476920485496521,-0.10141132771968842,-0.03100019320845604,0.21297770738601685,0.06954178214073181,-0.03100002184510231
1,0.43318620324134827,-0.241117462515831,0.32884204387664795,1.1390115022659302,0.40417635440826416,1.3147199153900146,-0.06947861611843109,0.7313476800918579,-0.3312479257583618,-0.07931262999773026,0.401018887758255,0.47484174370765686,-0.4125366806983948,-0.4279079735279083,0.41623175144195557,-0.05071510002017021,0.35953596234321594,-0.4228220283985138,0.056793347001075745,1.1496468782424927,0.284623384475708,1.2670706510543823,-0.2700025737285614,0.7308138012886047,-0.3495332598686218,0.46025335788726807,0.3877400755882263,-0.5225791931152344,0.0858922153711319,0.436066597700119,-0.24150004982948303,0.20238958299160004,0.22918948531150818,0.723559558391571,0.2194444239139557,0.6429499387741089,-0.7005628943443298,-0.3095594048500061,-0.1607045978307724,0.27178049087524414,-0.9488463997840881,0.3788759112358093,-0.0606088750064373,0.31196340918540955,0.6139955520629883,-0.7704156041145325,-0.17166593670845032,0.1764470338821411,0.34595561027526855,-0.9215102195739746,0.3449490964412689,-0.015934767201542854,-0.031000055372714996,-0.972633957862854,-0.2323427051305771,1.0486097608009004e-06,0.2323427051305771,-0.972633957862854,3.436547615365271e-07,0.476920485496521,-0.10141132026910782,-0.031000129878520966,0.21297770738601685,0.06954178959131241,-0.030999980866909027
2,0.4120970368385315,-0.24175547063350677,0.3575759828090668,1.1690949201583862,0.3742271959781647,1.2848188877105713,-0.03981645405292511,0.7312973141670227,-0.26448044180870056,-0.04604285582900047,0.40916287899017334,0.47042354941368103,-0.4128062427043915,-0.42885854840278625,0.41630610823631287,-0.04386360943317413,0.33193129301071167,-0.39558786153793335,0.08397176861763,1.1195952892303467,0.3010428249835968,1.2968604564666748,-0.29339051246643066,0.730699896812439,-0.3612573742866516,0.5164971351623535,0.40338030457496643,-0.5275135040283203,0.22380730509757996,0.4361416697502136,-0.3284827172756195,0.3460037112236023,0.24822580814361572,0.7312024235725403,0.23165187239646912,0.6444897651672363,-0.7128599882125854,-0.27652037143707275,-0.09834015369415283,0.281363844871521,-0.9545488357543945,0.36133256554603577,-0.06239018216729164,0.279763400554657,0.61997389793396,-0.7602097392082214,-0.19419986009597778,0.09824734926223755,0.3207746744155884,-0.9420462846755981,0.3449491262435913,-0.01593475043773651,-0.031000111252069473,-0.972633957862854,-0.23234261572360992,5.559690521295124e-07,0.23234261572360992,-0.972633957862854,-5.657261681335513e-07,0.476920485496521,-0.10141131281852722,-0.031000234186649323,0.21297776699066162,0.0695418119430542,-0.030999988317489624
3,0.39473700523376465,-0.24256227910518646,0.3865630030632019,1.198707103729248,0.344255656003952,1.2549498081207275,-0.010142812505364418,0.7312728762626648,-0.19531527161598206,-0.061933424323797226,0.41738423705101013,0.4699431359767914,-0.4126279354095459,-0.4288230538368225,0.41630619764328003,-0.04235105216503143,0.3040716350078583,-0.3667454719543457,0.11169832199811935,1.0892307758331299,0.323547899723053,1.3267056941986084,-0.31917983293533325,0.7306165099143982,-0.36501559615135193,0.5296010375022888,0.41006356477737427,-0.5276430249214172,0.30811256170272827,0.43587303161621094,-0.3626795709133148,0.44688162207603455,0.26488855481147766,0.7400602698326111,0.24524107575416565,0.646723210811615,-0.7220914363861084,-0.24562790989875793,-0.03740978613495827,0.2916221022605896,-0.9558018445968628,0.3409721553325653,-0.06322646886110306,0.24958553910255432,0.623912513256073,-0.7478708624839783,-0.22676512598991394,0.014324517920613289,0.3010639548301697,-0.9534963965415955,0.3449490964412689,-0.01593477837741375,-0.031000055372714996,-0.972633957862854,-0.2323426455259323,1.0515979056435754e-06,0.2323426455259323,-0.972633957862854,3.9297376019931107e-07,0.476920485496521,-0.10141134262084961,-0.031000126153230667,0.21297770738601685,0.06954178214073181,-0.030999984592199326
4,0.38229045271873474,-0.24601496756076813,0.415510356426239,1.2278121709823608,0.314248263835907,1.2250950336456299,0.019541501998901367,0.7312480211257935,-0.09908740222454071,-0.11763672530651093,0.42498335242271423,0.4710753262042999,-0.41189947724342346,-0.42896485328674316,0.4163408577442169,-0.03975638002157211,0.27598118782043457,-0.3374854326248169,0.13971608877182007,1.0587786436080933,0.34904077649116516,1.3565813302993774,-0.34621432423591614,0.7305586934089661,-0.3704279363155365,0.5306187868118286,0.4122365415096283,-0.5264613628387451,0.34895533323287964,0.43527552485466003,-0.38060811161994934,0.5181195139884949,0.2786048650741577,0.7505509257316589,0.26118186116218567,0.6511977314949036,-0.7274460792541504,-0.21624886989593506,0.023510903120040894,0.3041483163833618,-0.952334463596344,0.31844910979270935,-0.06386615335941315,0.22213894128799438,0.6241222023963928,-0.7345547676086426,-0.26627179980278015,-0.07203248143196106,0.2852481007575989,-0.9557430148124695,0.3449490964412689,-0.015934769064188004,-0.031000111252069473,-0.972633957862854,-0.2323426604270935,4.668042947741924e-07,0.2323426604270935,-0.972633957862854,-8.014620789253968e-07,0.476920485496521,-0.10141132771968842,-0.031000252813100815,0.21297770738601685,0.069541797041893,-0.03099996969103813
5,0.37793415784835815,-0.2538563013076782,0.44408950209617615,1.256754755973816,0.28417786955833435,1.19520902633667,0.04923519492149353,0.7312118411064148,0.06149854138493538,-0.2035214751958847,0.43561917543411255,0.4797840714454651,-0.4091654419898987,-0.4298337697982788,0.41674283146858215,-0.25546908378601074,0.24795657396316528,-0.30844953656196594,0.16825346648693085,1.0282576084136963,0.37651827931404114,1.3864730596542358,-0.37404772639274597,0.7305112481117249,-0.36393922567367554,0.5209661722183228,0.4215925335884094,-0.5243386626243591,0.37942516803741455,0.4356343448162079,-0.3905414342880249,0.06369608640670776,0.2878116965293884,0.7636786699295044,0.28045302629470825,0.6605677604675293,-0.7268808484077454,-0.18786805868148804,0.08471641689538956,0.32080382108688354,-0.9433494210243225,0.29403042793273926,-0.06423000991344452,0.19782578945159912,0.6200479865074158,-0.7202452421188354,-0.31110644340515137,-0.15905095636844635,0.2729058861732483,-0.9488019943237305,0.3449490964412689,-0.015934769064188004,-0.031000055372714996,-0.972633957862854,-0.23234263062477112,9.605993227523868e-07,0.23234263062477112,-0.972633957862854,1.0635772440537039e-07,0.476920485496521,-0.10141132771968842,-0.031000148504972458,0.21297770738601685,0.069541797041893,-0.030999962240457535
6,0.37989047169685364,-0.26449936628341675,0.4731631875038147,1.2862590551376343,0.25424015522003174,1.1653025150299072,0.07893654704093933,0.7311791181564331,0.15265196561813354,-0.2426496148109436,0.44453176856040955,0.48710235953330994,-0.4073297083377838,-0.43049708008766174,0.41671788692474365,-0.23043648898601532,0.22085635364055634,-0.2798556387424469,0.1971563994884491,0.997733473777771,0.40513497591018677,1.416365623474121,-0.402246356010437,0.7304738759994507,-0.3457200229167938,0.5095188021659851,0.42798852920532227,-0.5212857127189636,0.39253804087638855,0.43389594554901123,-0.3977564573287964,0.6240019202232361,0.2923400402069092,0.7794253826141357,0.3027671277523041,0.6740150451660156,-0.7209482789039612,-0.16105081140995026,0.14453671872615814,0.3425050377845764,-0.9283316135406494,0.26796838641166687,-0.06420665234327316,0.17683550715446472,0.6114599108695984,-0.7047240734100342,-0.3598341643810272,-0.24543781578540802,0.2634059190750122,-0.9329403638839722,0.3449491262435913,-0.015934735536575317,-0.031000055372714996,-0.972633957862854,-0.23234260082244873,9.876810054265661e-07,0.23234260082244873,-0.972633957862854,7.624974500686221e-07,0.476920485496521,-0.10141130536794662,-0.03100007399916649,0.21297776699066162,0.06954183429479599,-0.031000036746263504
7,0.3881244361400604,-0.2772638201713562,0.502125084400177,1.3159983158111572,0.22433079779148102,1.1353868246078491,0.10864905267953873,0.7311263680458069,0.26565858721733093,-0.2838153839111328,0.4536641240119934,0.4946514666080475,-0.4064553380012512,-0.4308765232563019,0.4164957106113434,-0.1647406965494156,0.19426974654197693,-0.25486359000205994,0.22639885544776917,0.9669594168663025,0.4316945970058441,1.446290373802185,-0.43008044362068176,0.730485200881958,-0.3395613133907318,0.4322941303253174,0.42975592613220215,-0.5112515091896057,0.3630656599998474,0.43250569701194763,-0.3931705355644226,0.628946840763092,0.2918027341365814,0.7973838448524475,0.32767951488494873,0.6909551620483398,-0.7099791765213013,-0.13605338335037231,0.2012231945991516,0.3696620464324951,-0.9071159362792969,0.24121767282485962,-0.06484641879796982,0.15970051288604736,0.5993804931640625,-0.6888664364814758,-0.4076838791370392,-0.32678458094596863,0.2543555498123169,-0.9102281332015991,0.3449490964412689,-0.01593475602567196,-0.031000111252069473,-0.972633957862854,-0.23234261572360992,5.475198463500419e-07,0.23234261572360992,-0.972633957862854,-5.951089292466349e-07,0.476920485496521,-0.10141132026910782,-0.03100023791193962,0.21297770738601685,0.0695418044924736,-0.030999984592199326
8,0.3978150486946106,-0.2851405441761017,0.5321637988090515,1.3469953536987305,0.1946849822998047,1.1053606271743774,0.1383676379919052,0.7310579419136047,0.24158650636672974,-0.16379815340042114,0.4586833417415619,0.485909640789032,-0.4058877229690552,-0.43045639991760254,0.41629230976104736,-0.08581501245498657,0.16959868371486664,-0.23494170606136322,0.2556363344192505,0.9364044666290283,0.4579399824142456,1.476159930229187,-0.4576144516468048,0.7305009961128235,-0.29377150535583496,0.3428824543952942,0.4348960220813751,-0.49787309765815735,0.3602808117866516,0.43099287152290344,-0.38913363218307495,0.6103529334068298,0.2879059612751007,0.8167527318000793,0.3524453938007355,0.7082570195198059,-0.6964279413223267,-0.11558616161346436,0.24970823526382446,0.4002872705459595,-0.8817119002342224,0.21411100029945374,-0.06516605615615845,0.1468982696533203,0.5852157473564148,-0.6714850068092346,-0.45456624031066895,-0.4015900790691376,0.24700027704238892,-0.8818823099136353,0.3449490964412689,-0.015934770926833153,-0.031000055372714996,-0.972633957862854,-0.2323426902294159,1.0443180826769094e-06,0.2323426902294159,-0.972633957862854,2.766614102256426e-07,0.476920485496521,-0.10141132771968842,-0.031000137329101562,0.21297770738601685,0.06954178214073181,-0.03099997341632843
9,0.40114864706993103,-0.2834210693836212,0.5629588961601257,1.3784198760986328,0.16533604264259338,1.0753141641616821,0.1680818647146225,0.7310458421707153,0.0882684513926506,0.015952246263623238,0.44646719098091125,0.47106602787971497,-0.40574339032173157,-0.4298431873321533,0.4161871075630188,-0.06870600581169128,0.1476639211177826,-0.2165519893169403,0.2848655879497528,0.906647801399231,0.4862770140171051,1.5059734582901,-0.4840136468410492,0.7304813861846924,-0.24662961065769196,0.33050787448883057,0.4373345375061035,-0.48950380086898804,0.38993895053863525,0.42971071600914,-0.37354692816734314,0.634332537651062,0.28512632846832275,0.835099995136261,0.3742206394672394,0.7202593088150024,-0.6862089037895203,-0.10170431435108185,0.28870490193367004,0.4298275113105774,-0.8555102348327637,0.18644538521766663,-0.06423225998878479,0.13763532042503357,0.5669301748275757,-0.6524747610092163,-0.5028587579727173,-0.47280704975128174,0.2421463131904602,-0.8472418189048767,0.3449491262435913,-0.015934757888317108,-0.031000111252069473,-0.972633957862854,-0.23234261572360992,5.444629778139642e-07,0.23234261572360992,-0.972633957862854,-6.033854447196063e-07,0.476920485496521,-0.10141132026910782,-0.03100023791193962,0.21297776699066162,0.0695418044924736,-0.030999984592199326
