step,current_pushpoint_by_right_0,current_pushpoint_by_right_1,current_pushpoint_by_right_2
100,-0.3180537521839142,-0.022305533289909363,0.05699983984231949
101,-0.31805384159088135,-0.02230551838874817,0.05699995905160904
102,-0.3180537521839142,-0.022305496037006378,0.05699984356760979
103,-0.31805381178855896,-0.02230551838874817,0.056999944150447845
104,-0.3180537819862366,-0.022305533289909363,0.056999847292900085
105,-0.31805381178855896,-0.02230551838874817,0.05699994042515755
106,-0.3180537521839142,-0.022305533289909363,0.05699985474348068
107,-0.31805384159088135,-0.02230551838874817,0.05699994042515755
108,-0.3180537819862366,-0.022305533289909363,0.05699984356760979
109,-0.31805384159088135,-0.022305548191070557,0.056999947875738144
110,-0.3180537819862366,-0.022305496037006378,0.056999851018190384
111,-0.31805384159088135,-0.022305548191070557,0.05699995160102844
112,-0.3180537521839142,-0.022305496037006378,0.05699983611702919
113,-0.31805384159088135,-0.022305548191070557,0.05699995160102844
114,-0.3180537521839142,-0.022305533289909363,0.05699983984231949
115,-0.31805381178855896,-0.02230551838874817,0.056999944150447845
116,-0.3180537819862366,-0.022305533289909363,0.056999847292900085
117,-0.31805381178855896,-0.02230551838874817,0.05699994042515755
118,-0.3180537521839142,-0.022305533289909363,0.056999851018190384
119,-0.31805384159088135,-0.02230551838874817,0.05699994042515755
120,-0.3180537819862366,-0.022305533289909363,0.05699984356760979
121,-0.31805384159088135,-0.02230551838874817,0.056999944150447845
122,-0.3180537819862366,-0.022305496037006378,0.056999851018190384
123,-0.31805384159088135,-0.022305548191070557,0.056999947875738144
124,-0.3180537819862366,-0.022305496037006378,0.05699985474348068
125,-0.31805384159088135,-0.022305548191070557,0.05699995160102844
126,-0.3180537521839142,-0.022305496037006378,0.05699983984231949
127,-0.31805384159088135,-0.022305548191070557,0.05699995160102844
128,-0.3180537521839142,-0.022305533289909363,0.05699984356760979
129,-0.31805381178855896,-0.02230551838874817,0.056999944150447845
130,-0.3180537819862366,-0.022305533289909363,0.056999847292900085
131,-0.31805381178855896,-0.02230551838874817,0.056999944150447845
132,-0.3180537521839142,-0.022305533289909363,0.056999851018190384
133,-0.31805384159088135,-0.02230551838874817,0.05699994042515755
134,-0.3180537819862366,-0.022305533289909363,0.056999847292900085
135,-0.31805384159088135,-0.022305548191070557,0.056999947875738144
136,-0.3180537819862366,-0.022305496037006378,0.05699985474348068
137,-0.31805384159088135,-0.02230551838874817,0.05699995532631874
138,-0.3180537521839142,-0.022305496037006378,0.05699983611702919
139,-0.31805384159088135,-0.022305548191070557,0.05699995532631874
140,-0.3180537521839142,-0.022305533289909363,0.05699984356760979
141,-0.31805381178855896,-0.02230551838874817,0.056999944150447845
142,-0.3180537819862366,-0.022305533289909363,0.056999847292900085
143,-0.31805381178855896,-0.02230551838874817,0.05699994042515755
144,-0.3180537521839142,-0.022305533289909363,0.056999851018190384
145,-0.31805384159088135,-0.02230551838874817,0.05699994042515755
146,-0.3180537819862366,-0.022305533289909363,0.05699984356760979
147,-0.31805384159088135,-0.022305548191070557,0.056999944150447845
148,-0.3180537819862366,-0.022305496037006378,0.056999851018190384
149,-0.31805384159088135,-0.022305548191070557,0.05699995160102844
150,-0.3180537521839142,-0.022305496037006378,0.05699983611702919
151,-0.31805384159088135,-0.022305548191070557,0.05699995160102844
152,-0.3180537521839142,-0.022305533289909363,0.05699983984231949
153,-0.31805381178855896,-0.02230551838874817,0.056999944150447845
154,-0.3180537819862366,-0.022305533289909363,0.056999847292900085
155,-0.31805381178855896,-0.02230551838874817,0.056999944150447845
156,-0.3180537521839142,-0.022305533289909363,0.056999851018190384
157,-0.31805384159088135,-0.02230551838874817,0.05699994042515755
158,-0.3180537819862366,-0.022305533289909363,0.05699984356760979
159,-0.31805384159088135,-0.02230551838874817,0.056999947875738144
160,-0.3180537819862366,-0.022305496037006378,0.056999851018190384
161,-0.31805384159088135,-0.02230551838874817,0.05699995160102844
162,-0.3180537521839142,-0.022305496037006378,0.05699983611702919
163,-0.31805384159088135,-0.02230551838874817,0.05699995532631874
164,-0.3180537521839142,-0.022305496037006378,0.05699983984231949
165,-0.31805381178855896,-0.02230551838874817,0.056999966502189636
166,-0.3180537521839142,-0.022305496037006378,0.056999847292900085
167,-0.31805381178855896,-0.02230551838874817,0.056999944150447845
168,-0.3180537819862366,-0.022305496037006378,0.056999851018190384
169,-0.31805381178855896,-0.02230551838874817,0.05699994042515755
170,-0.3180537819862366,-0.022305496037006378,0.05699985474348068
171,-0.31805381178855896,-0.02230551838874817,0.056999944150447845
172,-0.3180537819862366,-0.022305533289909363,0.056999847292900085
173,-0.31805384159088135,-0.02230551838874817,0.05699995160102844
174,-0.3180537819862366,-0.022305496037006378,0.05699985474348068
175,-0.31805384159088135,-0.022305548191070557,0.056999947875738144
176,-0.3180537521839142,-0.022305496037006378,0.05699983984231949
177,-0.31805384159088135,-0.022305548191070557,0.05699995532631874
178,-0.3180537521839142,-0.022305533289909363,0.05699984356760979
179,-0.31805381178855896,-0.02230551838874817,0.056999944150447845
180,-0.3180537819862366,-0.022305533289909363,0.05699984356760979
181,-0.31805381178855896,-0.02230551838874817,0.05699994042515755
182,-0.3180537521839142,-0.022305533289909363,0.056999851018190384
183,-0.31805384159088135,-0.02230551838874817,0.05699994042515755
184,-0.3180537819862366,-0.022305533289909363,0.056999847292900085
185,-0.31805384159088135,-0.022305548191070557,0.056999944150447845
186,-0.3180537819862366,-0.022305496037006378,0.056999851018190384
187,-0.31805384159088135,-0.022305548191070557,0.05699995160102844
188,-0.3180537521839142,-0.022305496037006378,0.05699983611702919
189,-0.31805384159088135,-0.022305548191070557,0.05699995160102844
190,-0.3180537521839142,-0.022305533289909363,0.05699983984231949
191,-0.31805381178855896,-0.02230551838874817,0.056999944150447845
192,-0.3180537819862366,-0.022305533289909363,0.056999847292900085
193,-0.31805381178855896,-0.02230551838874817,0.05699994042515755
194,-0.3180537521839142,-0.022305533289909363,0.056999851018190384
195,-0.31805384159088135,-0.02230551838874817,0.05699994042515755
196,-0.3180537819862366,-0.022305533289909363,0.05699984356760979
197,-0.31805384159088135,-0.022305548191070557,0.056999944150447845
198,-0.3180537819862366,-0.022305496037006378,0.056999851018190384
