step,obs/agent/xarm7_ball_ee-1/qvel_0,obs/agent/xarm7_ball_ee-1/qvel_1,obs/agent/xarm7_ball_ee-1/qvel_2,obs/agent/xarm7_ball_ee-1/qvel_3,obs/agent/xarm7_ball_ee-1/qvel_4,obs/agent/xarm7_ball_ee-1/qvel_5,obs/agent/xarm7_ball_ee-1/qvel_6,obs/agent/xarm7_ball_ee-1/qvel_7
0,-0.28487542271614075,0.5119360685348511,0.4390500783920288,-0.5462794899940491,0.2024364024400711,0.44369804859161377,-0.3513430953025818,0.2826441526412964
1,-0.3495332598686218,0.46025335788726807,0.3877400755882263,-0.5225791931152344,0.0858922153711319,0.436066597700119,-0.24150004982948303,0.20238958299160004
2,-0.3612573742866516,0.5164971351623535,0.40338030457496643,-0.5275135040283203,0.22380730509757996,0.4361416697502136,-0.3284827172756195,0.3460037112236023
3,-0.36501559615135193,0.5296010375022888,0.41006356477737427,-0.5276430249214172,0.30811256170272827,0.43587303161621094,-0.3626795709133148,0.44688162207603455
4,-0.3704279363155365,0.5306187868118286,0.4122365415096283,-0.5264613628387451,0.34895533323287964,0.43527552485466003,-0.38060811161994934,0.5181195139884949
5,-0.36393922567367554,0.5209661722183228,0.4215925335884094,-0.5243386626243591,0.37942516803741455,0.4356343448162079,-0.3905414342880249,0.06369608640670776
6,-0.3457200229167938,0.5095188021659851,0.42798852920532227,-0.5212857127189636,0.39253804087638855,0.43389594554901123,-0.3977564573287964,0.6240019202232361
7,-0.3395613133907318,0.4322941303253174,0.42975592613220215,-0.5112515091896057,0.3630656599998474,0.43250569701194763,-0.3931705355644226,0.628946840763092
8,-0.29377150535583496,0.3428824543952942,0.4348960220813751,-0.49787309765815735,0.3602808117866516,0.43099287152290344,-0.38913363218307495,0.6103529334068298
9,-0.24662961065769196,0.33050787448883057,0.4373345375061035,-0.48950380086898804,0.38993895053863525,0.42971071600914,-0.37354692816734314,0.634332537651062
10,-0.2708445191383362,0.2840626835823059,0.4322197437286377,-0.4657849073410034,0.4011963903903961,0.4259970188140869,-0.3647247552871704,0.6340034604072571
11,-0.2982129156589508,0.2735466957092285,0.4254692792892456,-0.44584745168685913,0.4032180905342102,0.41857224702835083,-0.35404178500175476,0.647907018661499
12,-0.3183598220348358,0.2923785448074341,0.41725412011146545,-0.4368102550506592,0.40253424644470215,0.40309271216392517,-0.3332058787345886,0.6763341426849365
13,-0.3388010263442993,0.34525224566459656,0.40423858165740967,-0.4383145868778229,0.39796772599220276,0.37614235281944275,-0.30847135186195374,0.7233164310455322
14,-0.33591315150260925,0.3774726390838623,0.38628458976745605,-0.4409487843513489,0.3942931890487671,0.3503177762031555,-0.2551835775375366,0.7345725297927856
15,-0.3383183777332306,0.4192085564136505,0.35890528559684753,-0.44847339391708374,0.39115485548973083,0.31296470761299133,-0.20067985355854034,0.7669994831085205
16,-0.3164278566837311,0.3997919261455536,0.3445795476436615,-0.42702168226242065,0.3807131350040436,0.24177180230617523,-0.11680824309587479,0.7200957536697388
17,-0.29119282960891724,0.38543060421943665,0.31305891275405884,-0.39562225341796875,0.3578462600708008,0.16013744473457336,-0.0045990413054823875,0.6576762795448303
18,-0.21977901458740234,0.35045498609542847,0.3299660384654999,-0.3726489841938019,0.30831483006477356,0.14119477570056915,0.09481272846460342,0.5642256140708923
19,-0.06282470375299454,0.31505680084228516,0.36997491121292114,-0.3685652017593384,0.21477536857128143,0.12250696122646332,0.19446775317192078,0.41077685356140137
20,0.10078868269920349,0.17625842988491058,0.36982807517051697,-0.28805869817733765,-0.05790761113166809,0.126392662525177,0.23970083892345428,0.07741382718086243
21,0.1141626164317131,0.13837505877017975,0.25001633167266846,-0.23737558722496033,-0.17469041049480438,0.22002574801445007,0.22057953476905823,0.031308241188526154
22,0.10342741757631302,0.03917396441102028,0.13179941475391388,-0.14218585193157196,-0.25832730531692505,0.23364128172397614,0.2140408605337143,0.0013535066973417997
23,0.022405700758099556,-0.023304061964154243,-0.0470181368291378,-0.18260805308818817,-0.3081072270870209,0.2916925847530365,0.21754491329193115,0.005499771796166897
24,-0.09959802031517029,-0.047630395740270615,-0.18811002373695374,-0.2361358404159546,-0.3255908489227295,0.33253371715545654,0.18246108293533325,0.1574205905199051
25,-0.22037559747695923,-0.055621325969696045,-0.2632176876068115,-0.2198341339826584,-0.33850863575935364,0.33895373344421387,0.1820991486310959,0.23301094770431519
26,-0.29560351371765137,-0.007805704139173031,-0.32035934925079346,-0.23141351342201233,-0.3407723903656006,0.3529990315437317,0.19503377377986908,0.3515494167804718
27,-0.3525739014148712,-0.0021135739516466856,-0.33859777450561523,-0.21156276762485504,-0.3440704345703125,0.3552109897136688,0.2241380661725998,0.38600024580955505
28,-0.3513410985469818,-0.07946944236755371,-0.3469545543193817,-0.12688788771629333,-0.3478972911834717,0.34924930334091187,0.2255362570285797,0.311945378780365
29,-0.3805234432220459,-0.10685199499130249,-0.3588124215602875,-0.08319739997386932,-0.35210877656936646,0.3498525023460388,0.2360733151435852,0.30761536955833435
30,-0.4626585841178894,-0.16573868691921234,-0.059147968888282776,0.06492235511541367,0.14359396696090698,-0.4161228537559509,-1.8116225004196167,0.15366584062576294
31,-0.45020657777786255,-0.24964803457260132,0.04724237322807312,0.21483935415744781,0.04082182049751282,-0.3806915581226349,-1.539941668510437,-0.06539883464574814
32,-0.4889059066772461,-0.26433083415031433,0.08124895393848419,0.20111516118049622,0.0547357052564621,-0.38747164607048035,-1.2018274068832397,-0.054810214787721634
33,-0.29742559790611267,-0.27226722240448,-0.3699797987937927,0.2528349757194519,-0.3001967966556549,0.22678446769714355,0.1090274527668953,0.10944899916648865
34,-0.4438266456127167,-0.34850791096687317,-0.30081143975257874,0.26944541931152344,-0.337617963552475,0.30772870779037476,0.15909017622470856,0.05564656853675842
35,-0.48613426089286804,-0.35895776748657227,-0.1428406536579132,0.3500239849090576,-0.11484614759683609,-0.13676056265830994,-0.41663873195648193,-0.009624707512557507
36,-0.40176624059677124,-0.2951040267944336,-0.2605481743812561,0.374729722738266,-0.09148666262626648,-0.12031792104244232,-0.5359147787094116,0.04608674719929695
37,-0.5470349192619324,-0.33552420139312744,-0.12305247783660889,0.33706575632095337,0.2557810842990875,-0.11906793713569641,-0.1446998417377472,0.2924022078514099
38,-0.5949933528900146,-0.3754691779613495,-0.1323816478252411,0.3604677617549896,0.3463583290576935,-0.13817904889583588,-0.09334267675876617,0.2673814296722412
39,-0.5844224691390991,-0.3585047423839569,-0.1996343582868576,0.3774948716163635,0.3539641499519348,-0.14822010695934296,-0.21341058611869812,0.2905992269515991
40,-0.7234240174293518,-0.38289862871170044,0.09391525387763977,0.07892730832099915,0.5194911360740662,-0.29564401507377625,-0.04751258343458176,0.21850287914276123
41,-0.7027464509010315,-0.3268049359321594,0.4363660216331482,-0.2455981820821762,0.6110805869102478,-0.5313132405281067,-0.6089329719543457,0.25284671783447266
42,-0.8527567386627197,-0.3954088091850281,0.5452039241790771,-0.30359458923339844,0.5863624811172485,-0.5694965124130249,-0.8576763868331909,-0.022008467465639114
43,-0.5634162425994873,-0.10504874587059021,0.002928420901298523,0.05072561651468277,0.3109075725078583,-0.15553879737854004,-0.949225902557373,0.1976632922887802
44,-0.5518681406974792,-0.1860443502664566,-0.1471903920173645,0.22016094624996185,0.1388975977897644,0.06283511221408844,-0.32401537895202637,0.25470679998397827
45,-0.5588558912277222,-0.27659016847610474,-0.07896781712770462,0.24758432805538177,0.09824670106172562,-0.02667313627898693,-0.07095188647508621,0.0986407995223999
46,-0.5796236395835876,-0.30436593294143677,-0.06768064200878143,0.2222258448600769,0.16986426711082458,0.001558324322104454,0.36730852723121643,0.1374531090259552
47,-0.612798810005188,-0.30718788504600525,-0.02323959767818451,0.12082037329673767,0.286469042301178,0.008310163393616676,0.4544150233268738,0.1964879333972931
48,-0.6535646915435791,-0.3472672700881958,0.12043891847133636,-0.04230738803744316,0.5162853598594666,0.00206998223438859,0.5382369756698608,0.30578935146331787
49,-0.7750770449638367,-0.413099467754364,0.28263717889785767,-0.19506163895130157,0.607666015625,-0.0728890523314476,0.20879879593849182,0.3101612329483032
50,-0.7139244079589844,-0.42794957756996155,0.24157148599624634,-0.21246932446956635,0.6348457336425781,-0.17721965909004211,0.031054452061653137,0.09516757726669312
51,-0.7372682094573975,-0.4576764702796936,0.2292957305908203,-0.20450323820114136,0.6455498933792114,-0.20283746719360352,-0.0642193853855133,0.003323744982481003
52,-0.560026228427887,-0.38966745138168335,0.0017611831426620483,0.018211916089057922,0.49239277839660645,-0.23928982019424438,0.0010641813278198242,0.1428665667772293
53,-0.5366966128349304,-0.41230136156082153,-0.2881091833114624,0.2875833213329315,0.08316737413406372,-0.06185634434223175,0.1326741725206375,-0.013025473803281784
54,-0.5250141024589539,-0.4310474395751953,-0.4091421365737915,0.2839229702949524,-0.34895798563957214,0.12199768424034119,0.09389390796422958,0.057832349091768265
55,-0.5052023530006409,-0.44217705726623535,-0.43509823083877563,0.2612555921077728,-0.3274875283241272,0.14309635758399963,0.011143147945404053,0.022556383162736893
56,-0.4994219243526459,-0.46332404017448425,-0.4421014189720154,0.24172018468379974,-0.2605617046356201,0.1907465010881424,0.007885853759944439,0.024057582020759583
57,-0.4921446442604065,-0.4728378653526306,-0.4305151402950287,0.22685708105564117,-0.1916888952255249,0.1549345850944519,0.045432981103658676,0.013287100940942764
58,-0.48434939980506897,-0.42593908309936523,-0.39424246549606323,0.11827906221151352,-0.18686315417289734,0.14516681432724,0.10107190161943436,0.02820521779358387
59,-0.4785287082195282,-0.3458952307701111,-0.35552462935447693,0.009142057970166206,-0.20735451579093933,0.13694734871387482,0.173032745718956,-0.003469593822956085
60,-0.4677068293094635,-0.26490941643714905,-0.29145780205726624,-0.02822921797633171,0.08771897852420807,-0.1989709734916687,0.5101168751716614,0.20129114389419556
61,-0.47077351808547974,-0.26567643880844116,-0.27055245637893677,-0.10312433540821075,0.1976812481880188,-0.33831244707107544,0.6732372045516968,0.2354351133108139
62,-0.4738331735134125,-0.2568029761314392,-0.26451992988586426,-0.1262810379266739,0.21281549334526062,-0.3912079334259033,0.7005763053894043,0.17362931370735168
63,-0.5134617686271667,-0.26959776878356934,-0.24083246290683746,-0.17852872610092163,0.3442774713039398,-0.49254992604255676,0.7508317828178406,0.3980291783809662
64,-0.4627579152584076,-0.28691357374191284,-0.204591304063797,-0.06195802241563797,0.20197825133800507,-0.3948866128921509,0.5741431713104248,0.17525015771389008
65,-0.4656983017921448,-0.31009042263031006,-0.22773148119449615,0.03543004393577576,0.16471919417381287,-0.2922708988189697,0.451103150844574,0.2644321024417877
66,-0.45854267477989197,-0.32136911153793335,-0.23362185060977936,0.12880975008010864,0.07370539009571075,-0.12336896359920502,0.28838661313056946,0.1601993292570114
67,-0.4587150514125824,-0.35144996643066406,-0.2759581506252289,0.14238497614860535,-0.022248826920986176,0.05820785462856293,0.06765839457511902,0.07561350613832474
68,-0.4497419595718384,-0.393932968378067,-0.23247899115085602,0.1402439922094345,-0.00024630757980048656,0.1930829882621765,-0.03348157927393913,0.12886932492256165
69,-0.4479916989803314,-0.4059571325778961,-0.21166962385177612,0.14392505586147308,0.05444630980491638,0.21581465005874634,0.0028503313660621643,0.15446113049983978
70,-0.4468825161457062,-0.42596471309661865,-0.1945362091064453,0.1621490716934204,0.07875356078147888,0.26185286045074463,0.05396950989961624,0.026627587154507637
71,-0.4451035261154175,-0.4420645534992218,-0.17816360294818878,0.14919134974479675,0.1717863827943802,0.2589437663555145,0.07306839525699615,0.021163422614336014
72,-0.4284374713897705,-0.4546700417995453,-0.14544381201267242,0.14772336184978485,0.23887436091899872,0.22932159900665283,0.1823543906211853,-0.010291898623108864
73,-0.4088261127471924,-0.4775370955467224,-0.13799607753753662,0.17464908957481384,0.2980883717536926,0.0684746503829956,0.21971814334392548,-0.021153530105948448
74,-0.3817497491836548,-0.4851427376270294,-0.07962454110383987,0.20785276591777802,0.3293777108192444,-0.1517258584499359,0.2193678915500641,0.0005075843073427677
75,-0.34004610776901245,-0.460214227437973,0.050602104514837265,0.151991069316864,0.35159769654273987,-0.2891331911087036,0.22674807906150818,-0.0105472132563591
76,-0.3107147812843323,-0.4376654028892517,0.13568145036697388,0.11679232865571976,0.3634001910686493,-0.3438907563686371,0.24420805275440216,-0.0088814627379179
77,-0.3004845678806305,-0.45054733753204346,0.08547164499759674,0.131484717130661,0.32164549827575684,-0.31684601306915283,0.22713646292686462,-0.023897500708699226
78,-0.27774253487586975,-0.4772317111492157,0.08017752319574356,0.20496578514575958,0.22671349346637726,-0.2494305968284607,0.17489367723464966,-0.026446234434843063
79,-0.21312636137008667,-0.49400168657302856,0.28051602840423584,0.30057355761528015,0.07234937697649002,-0.11617017537355423,0.17795471847057343,-0.03526552766561508
80,-0.08355136215686798,-0.4921777546405792,0.3840155303478241,0.32358625531196594,-0.05391873046755791,0.013761606067419052,0.19260457158088684,-0.49937137961387634
81,0.038171976804733276,-0.476482629776001,0.4187512993812561,0.2983548939228058,-0.0759182870388031,0.02599029615521431,0.20401278138160706,-0.492233544588089
82,0.2258610874414444,-0.426398903131485,0.4451381266117096,0.20343253016471863,-0.09810247272253036,0.051625318825244904,0.24665567278862,-0.4955088198184967
83,0.3264954686164856,-0.3155393600463867,0.4490981996059418,0.0332445427775383,-0.13803595304489136,0.09718889743089676,0.27378615736961365,-0.050793178379535675
84,0.3650657832622528,-0.28865888714790344,0.4504486620426178,0.013887550681829453,-0.12064394354820251,0.09660283476114273,0.2862432599067688,-0.37922850251197815
85,0.3726504445075989,-0.2990627884864807,0.44998297095298767,0.013867304660379887,-0.06145070865750313,0.08896615356206894,0.279156893491745,-0.3891950845718384
86,0.3724808990955353,-0.2850011885166168,0.44877028465270996,-0.02356494776904583,-0.032274916768074036,0.13321591913700104,0.2857016921043396,-0.36104851961135864
87,0.3623654246330261,-0.28369060158729553,0.4462131857872009,-0.03851977363228798,-0.04185768589377403,0.18218645453453064,0.2998219132423401,-0.3666188716888428
88,0.35450249910354614,-0.3087082803249359,0.4431118369102478,-0.00963474903255701,-0.07751912623643875,0.22400303184986115,0.3071037232875824,-0.4035777151584625
89,0.3417639136314392,-0.3390825390815735,0.43707260489463806,0.0365486741065979,-0.12226466089487076,0.26888972520828247,0.30082967877388,-0.44729194045066833
90,0.33279648423194885,-0.36868351697921753,0.4311749041080475,0.08478818833827972,-0.15045124292373657,0.3077293336391449,0.2883840501308441,-0.47961947321891785
91,0.32631921768188477,-0.40370476245880127,0.40669748187065125,0.24269676208496094,-0.010383762419223785,-0.12284006923437119,0.08213482797145844,-0.4352281391620636
92,0.34738776087760925,-0.45008134841918945,0.4100310206413269,0.2579538822174072,0.04691621661186218,-0.2003421038389206,0.11292813718318939,-0.4349924325942993
93,0.3353818953037262,-0.47328102588653564,0.3980371952056885,0.3007466793060303,0.0309273824095726,-0.1345965415239334,0.1530393362045288,-0.43374425172805786
94,0.31348109245300293,-0.4939507246017456,0.37889042496681213,0.3423401713371277,-9.265542030334473e-05,-0.061310335993766785,0.16044311225414276,-0.43317294120788574
95,0.29382070899009705,-0.5086373686790466,0.3612004816532135,0.3937489986419678,-0.06870464235544205,0.04926787316799164,0.16228124499320984,-0.442525178194046
96,0.2833428382873535,-0.5173694491386414,0.3541628122329712,0.4259086549282074,-0.12640395760536194,0.14342820644378662,0.1522679179906845,-0.4519651234149933
97,0.26928678154945374,-0.523990273475647,0.3441515266895294,0.4422222673892975,-0.17138555645942688,0.23470339179039001,0.12705427408218384,-0.462307333946228
98,0.2545193135738373,-0.5289948582649231,0.33663317561149597,0.4438968598842621,-0.19819355010986328,0.3326382040977478,0.08059266209602356,-0.46867576241493225
99,0.2691200077533722,-0.5373833179473877,0.33704501390457153,0.448299378156662,-0.1834733486175537,0.3696230351924896,0.015582273714244366,-0.4562021493911743
100,0.2839699685573578,-0.5445190668106079,0.3449108600616455,0.4655667841434479,-0.12685443460941315,0.32558247447013855,-0.02811446785926819,-0.4099184572696686
101,0.3173259198665619,-0.5527035593986511,0.3671981692314148,0.47894370555877686,-0.09156361222267151,0.25424015522003174,-0.03879430145025253,-0.36434823274612427
102,0.32102295756340027,-0.5513889789581299,0.35833635926246643,0.47921979427337646,-0.10034321248531342,0.2248389571905136,-0.03605339303612709,-0.33962398767471313
103,0.31077510118484497,-0.5508924126625061,0.34800106287002563,0.4800876975059509,-0.10695232450962067,0.2000885009765625,-0.03658505529165268,-0.2798698842525482
104,0.3066796362400055,-0.5516899824142456,0.3365713953971863,0.4803096354007721,-0.11898190528154373,0.1761309653520584,-0.05117255821824074,-0.17313286662101746
105,0.30623868107795715,-0.5534191131591797,0.33305278420448303,0.4803965985774994,-0.13318386673927307,0.13625846803188324,-0.09289576858282089,-0.0660027489066124
106,0.30502691864967346,-0.5555916428565979,0.33091533184051514,0.47940102219581604,-0.1592375636100769,0.09515100717544556,-0.1468873918056488,0.09189490228891373
107,0.3068641722202301,-0.5556786060333252,0.33906933665275574,0.4834316372871399,-0.152529776096344,0.08556297421455383,-0.17611163854599,0.11010801047086716
108,0.29409199953079224,-0.558627188205719,0.3766118288040161,0.4731423258781433,0.07097602635622025,0.2103070169687271,-0.037352729588747025,0.034501660615205765
109,0.2713608741760254,-0.5613046288490295,0.39578190445899963,0.4606136977672577,0.19951781630516052,0.26170045137405396,0.08567502349615097,-0.0478711761534214
110,0.2731650173664093,-0.560955822467804,0.4008007347583771,0.4584949016571045,0.23638229072093964,0.23203934729099274,0.10125964134931564,-0.049804504960775375
111,0.26054298877716064,-0.5587366223335266,0.4082067906856537,0.4539991319179535,0.2681451141834259,0.19258928298950195,0.1269160360097885,-0.054335981607437134
112,0.2576387822628021,-0.5554994940757751,0.41173091530799866,0.4453606605529785,0.30177485942840576,0.1255854368209839,0.14047063887119293,-0.01604333706200123
113,0.2619268596172333,-0.554619312286377,0.41835615038871765,0.42871883511543274,0.325127512216568,0.04777394235134125,0.11925780773162842,-0.05337768793106079
114,0.25621694326400757,-0.5529688596725464,0.42407792806625366,0.4039786159992218,0.3342410624027252,-0.024611661210656166,0.07747802883386612,-0.003326046746224165
115,0.22813309729099274,-0.550525963306427,0.41807904839515686,0.3859948515892029,0.3344511091709137,-0.06486589461565018,0.06085178628563881,-0.009022669866681099
116,0.20143041014671326,-0.549014687538147,0.41001731157302856,0.36249229311943054,0.33506786823272705,-0.09797597676515579,0.03611692786216736,-0.048684339970350266
117,0.15840213000774384,-0.5470587611198425,0.39928972721099854,0.34081384539604187,0.33351919054985046,-0.13497473299503326,0.01363038644194603,0.0006935317069292068
118,0.07183199375867844,-0.5445194840431213,0.39153146743774414,0.3409195840358734,0.3409925401210785,-0.20351353287696838,0.033590104430913925,0.005778391845524311
119,-0.018557853996753693,-0.5410925149917603,0.38197746872901917,0.33636215329170227,0.3498537242412567,-0.25562068819999695,0.06495755165815353,-0.05381106212735176
120,-0.11640474200248718,0.001990094082430005,0.3517300486564636,0.2872200608253479,0.3588698208332062,-0.29940176010131836,0.08653923869132996,-0.04035243019461632
121,-0.1313154548406601,9.451201185584068e-05,0.36844098567962646,0.2953667640686035,0.3551807105541229,-0.31320786476135254,0.09103505313396454,-0.025261878967285156
122,-0.1505136638879776,2.3817103283363394e-05,0.3665493428707123,0.2513729929924011,0.3580631911754608,-0.30933889746665955,0.10446719825267792,-0.022396400570869446
123,-0.16475994884967804,6.415128154912964e-05,0.36601200699806213,0.21117910742759705,0.3592372536659241,-0.3043307662010193,0.11410266906023026,-0.02387682907283306
124,-0.18366068601608276,-6.808017496950924e-05,0.3542042672634125,0.15504847466945648,0.3567432463169098,-0.29251664876937866,0.12663915753364563,-0.018700411543250084
125,-0.21738679707050323,-4.6143599320203066e-05,0.3291196823120117,0.11301775276660919,0.3358432650566101,-0.23322619497776031,0.14686021208763123,-0.019455131143331528
126,-0.23160172998905182,2.0999745174776763e-05,0.31231173872947693,0.09353222697973251,0.308566689491272,-0.14159183204174042,0.16100439429283142,-0.016158603131771088
127,-0.22786861658096313,-3.279747397755273e-05,0.31351763010025024,0.08818651735782623,0.29286402463912964,-0.08580522239208221,0.16299355030059814,-0.01431217323988676
128,-0.20701129734516144,3.414497768972069e-06,0.3162214756011963,0.10162214934825897,0.2751685380935669,-0.022623326629400253,0.15617939829826355,-0.01914912648499012
129,-0.1726628690958023,8.676596189616248e-05,0.3102373480796814,0.15588133037090302,0.2509961724281311,0.05825945362448692,0.1473863571882248,-0.014064351096749306
130,-0.12710614502429962,0.00010273147199768573,0.29015329480171204,0.23941943049430847,0.21895863115787506,0.14717942476272583,0.13764865696430206,-0.020771171897649765
131,-0.07411033660173416,0.0001564203412272036,0.28633248805999756,0.3003103733062744,0.21703480184078217,0.18507260084152222,0.14005647599697113,-0.024192262440919876
132,0.03388906642794609,0.0003473500837571919,0.31693223118782043,0.32555386424064636,0.2731800377368927,0.1863236278295517,0.18926852941513062,-0.014652984216809273
133,0.11523614823818207,0.0002873702032957226,0.29962944984436035,0.35203298926353455,0.28895303606987,0.20923732221126556,0.2123628407716751,-0.02036130614578724
134,0.18057873845100403,0.0002748996193986386,0.277396023273468,0.3727050721645355,0.304160475730896,0.20959468185901642,0.22932372987270355,-0.02354303002357483
135,0.21428833901882172,0.00026246707420796156,0.2620851397514343,0.3790976405143738,0.31524765491485596,0.1990969330072403,0.23533403873443604,-0.021809931844472885
136,0.16115079820156097,9.516877071291674e-06,-0.03105689398944378,0.2718086540699005,-0.04801859334111214,0.21752095222473145,0.010149816051125526,0.015860414132475853
137,0.15273554623126984,0.0008231148822233081,-0.049423497170209885,0.26986533403396606,-0.043171826750040054,0.18920081853866577,0.317693293094635,0.02692684344947338
138,0.16739535331726074,0.0009233631426468492,-0.03430057689547539,0.2579852044582367,-0.046961475163698196,0.20907945930957794,0.3875071704387665,0.030194535851478577
139,0.19642053544521332,0.0008969160844571888,-0.0231817364692688,0.2395467460155487,-0.04347299784421921,0.21600356698036194,0.43978235125541687,0.03595316410064697
140,0.22815586626529694,0.000979291507974267,-0.010707538574934006,0.21326738595962524,-0.0367756262421608,0.2208670824766159,0.4733368158340454,0.03830517455935478
141,0.25915372371673584,0.0009757536463439465,0.006018270738422871,0.18871082365512848,-0.0316825695335865,0.22996051609516144,0.5327795743942261,0.04335352033376694
142,0.2877388894557953,-0.013113332912325859,0.09828551858663559,0.2745983898639679,-0.1264069527387619,0.19423355162143707,1.1760427951812744,-0.11899308115243912
143,0.29050275683403015,-0.0017734803259372711,0.1370466649532318,0.301359087228775,-0.04810735583305359,0.19903947412967682,1.1619399785995483,-0.19308291375637054
144,0.36686956882476807,0.00022947732941247523,0.40764251351356506,0.3008049428462982,0.38876035809516907,0.24255482852458954,0.006718750577419996,-0.011968604288995266
145,0.3900253474712372,0.00034418480936437845,0.3880448639392853,0.2714049220085144,0.3621428310871124,0.2896270453929901,-0.0644691213965416,-0.018213078379631042
146,0.38592714071273804,0.00029753055423498154,0.39796045422554016,0.27441442012786865,0.37236127257347107,0.2797635793685913,-0.16191020607948303,-0.15194308757781982
147,0.3596348464488983,0.0002700221084523946,0.3787316083908081,0.26661309599876404,0.3718179762363434,0.27363646030426025,-0.208120658993721,-0.17088919878005981
148,0.31306925415992737,0.000230778765399009,0.34030821919441223,0.25352194905281067,0.36752650141716003,0.25854888558387756,-0.21304769814014435,-0.17612694203853607
149,0.2533521056175232,0.00018923133029602468,0.28716298937797546,0.23491472005844116,0.36195728182792664,0.24900789558887482,-0.21210701763629913,-0.17231567203998566
150,0.18296962976455688,0.00014060190005693585,0.22056326270103455,0.21219342947006226,0.3558579087257385,0.22936460375785828,-0.19000957906246185,-0.15304042398929596
151,0.12337415665388107,9.249380673281848e-05,0.15855392813682556,0.17347075045108795,0.3457178771495819,0.22534319758415222,-0.14027081429958344,-0.12914787232875824
152,0.07872596383094788,6.834893429186195e-05,0.11437330394983292,0.13063374161720276,0.3339017927646637,0.2373233586549759,-0.09330587834119797,-0.10985437780618668
153,0.03958139568567276,5.128099292051047e-05,0.07571914792060852,0.09074299782514572,0.3238260746002197,0.24315088987350464,-0.04622633010149002,-0.08832479268312454
154,0.007005610503256321,2.7456286261440255e-05,0.043950404971838,0.049233339726924896,0.316069096326828,0.24298156797885895,0.0002649801899679005,-0.06390746682882309
155,-0.021987665444612503,1.8323178665013984e-05,0.01828472875058651,0.014015826396644115,0.3103581368923187,0.24065035581588745,0.04056061804294586,-0.041495431214571
156,-0.042483821511268616,1.2521626558736898e-05,-0.0041062780655920506,-0.012250709347426891,0.3039742708206177,0.24127723276615143,0.07255588471889496,-0.02443717047572136
157,-0.050667643547058105,0.003280067350715399,-0.019826600328087807,-0.03094896674156189,0.29902294278144836,0.23928648233413696,0.10014503449201584,-0.007419102359563112
158,-0.048772867769002914,0.024670008569955826,-0.025241559371352196,-0.05278410390019417,0.29528212547302246,0.24480360746383667,0.12227290868759155,0.008373347111046314
159,-0.07188162207603455,0.047767844051122665,-0.04295024275779724,-0.07809113711118698,0.295523077249527,0.22517721354961395,0.16712163388729095,0.04785139486193657
160,-0.1701541692018509,0.11247475445270538,-0.08337948471307755,-0.1728338748216629,0.3137630522251129,0.11152701824903488,0.28717097640037537,0.18915803730487823
161,-0.230579674243927,0.05871721729636192,-0.07639571279287338,-0.16709986329078674,0.3297452926635742,0.060019154101610184,0.3027898371219635,0.1880653202533722
162,-0.27310889959335327,0.021960709244012833,-0.0715770348906517,-0.16662858426570892,0.34101343154907227,0.01909165270626545,0.31421446800231934,0.17959411442279816
163,-0.30524584650993347,-0.004133976995944977,-0.06956665217876434,-0.1683182269334793,0.348471999168396,-0.011400097981095314,0.32264289259910583,0.14551177620887756
164,-0.3261653184890747,-0.02967243827879429,-0.06657619774341583,-0.1638779193162918,0.35351431369781494,-0.03385928273200989,0.3276768624782562,0.17149651050567627
165,-0.34567514061927795,-0.0607847198843956,-0.07294849306344986,-0.1482153981924057,0.353282630443573,-0.03781704977154732,0.3316446542739868,0.08995994180440903
