step,obs/agent/xarm7_ball_ee-1/qvel_0,obs/agent/xarm7_ball_ee-1/qvel_1,obs/agent/xarm7_ball_ee-1/qvel_2,obs/agent/xarm7_ball_ee-1/qvel_3,obs/agent/xarm7_ball_ee-1/qvel_4,obs/agent/xarm7_ball_ee-1/qvel_5,obs/agent/xarm7_ball_ee-1/qvel_6,obs/agent/xarm7_ball_ee-1/qvel_7
0,0.582204282283783,0.5728288888931274,0.5459240078926086,-0.49280494451522827,0.4398835599422455,-0.13105303049087524,-0.289789617061615,-0.0675448551774025
1,0.5365233421325684,0.5217887163162231,0.5055751204490662,-0.4456227719783783,0.43560120463371277,-0.19728872179985046,-0.3446081578731537,-0.468522846698761
2,0.5385798811912537,0.5306562185287476,0.48877254128456116,-0.45436233282089233,0.4347730278968811,-0.1509747952222824,-0.36831098794937134,-0.4683862328529358
3,0.5430833697319031,0.5355046987533569,0.473410964012146,-0.4727141857147217,0.4350314438343048,-0.14561603963375092,-0.3859453797340393,-0.45710089802742004
4,0.5471908450126648,0.5356152653694153,0.463042289018631,-0.4850384294986725,0.43456918001174927,-0.07928796112537384,-0.38361164927482605,-0.4598350524902344
5,0.5558652281761169,0.534633219242096,0.47361648082733154,-0.4887412190437317,0.4343019723892212,-0.06957697868347168,-0.381142258644104,-0.45933249592781067
6,0.5644848346710205,0.5315256714820862,0.4882500171661377,-0.49888694286346436,0.43357053399086,0.027979478240013123,-0.343088835477829,-0.48415622115135193
7,0.5693508982658386,0.5241260528564453,0.48706355690956116,-0.49517661333084106,0.4322814345359802,-0.025712473317980766,-0.21503806114196777,-0.47107046842575073
8,0.5750778317451477,0.4886941909790039,0.49821195006370544,-0.47832319140434265,0.43131259083747864,-0.026799341663718224,0.08547850698232651,-0.48242026567459106
9,0.5758975744247437,0.4027794301509857,0.49696415662765503,-0.45299971103668213,0.43030452728271484,-0.0049376897513866425,0.14014671742916107,-0.4779513478279114
10,0.5742502212524414,0.28251001238822937,0.49569278955459595,-0.42131030559539795,0.4305456280708313,-0.008053353987634182,0.07000526040792465,-0.45373979210853577
11,0.538881242275238,0.252025842666626,0.49103546142578125,-0.3937104642391205,0.4289911687374115,0.06945615261793137,-0.16588713228702545,-0.3799479305744171
12,0.42744681239128113,0.125284805893898,0.47983691096305847,-0.3305003345012665,0.42718201875686646,0.08746523410081863,-0.28896239399909973,-0.2215966135263443
13,0.3322627544403076,0.11824221909046173,0.47130176424980164,-0.3713724613189697,0.42418646812438965,-0.013402641750872135,-0.28767430782318115,-0.17723050713539124
14,0.33211594820022583,0.09374512732028961,0.47131186723709106,-0.39671024680137634,0.4240371584892273,-0.006146788131445646,-0.26181480288505554,-0.17131443321704865
15,0.2763216495513916,-0.004017235711216927,0.4594593644142151,-0.40302175283432007,0.4228600561618805,0.07111740112304688,-0.21858148276805878,-0.14576230943202972
16,0.39713284373283386,-0.02481253817677498,0.46187910437583923,-0.4243108928203583,0.42397746443748474,0.18279209733009338,-0.1362539827823639,-0.19833315908908844
17,0.46402502059936523,-0.1855117827653885,0.4474145770072937,-0.3967197835445404,0.424979031085968,0.2303711473941803,-0.06804165244102478,-0.21879605948925018
18,0.1525738537311554,-0.2607385814189911,0.3124532997608185,-0.3598752021789551,0.41214755177497864,0.19470587372779846,-0.14940376579761505,-0.029179135337471962
19,-0.32870253920555115,-0.380679726600647,0.21153868734836578,-0.15961827337741852,0.3688451051712036,0.07275944948196411,-0.2175312042236328,0.27196455001831055
20,-0.4458678662776947,-0.45310264825820923,0.09206627309322357,0.10924570262432098,0.11424992978572845,0.16643723845481873,-0.27327874302864075,0.21452313661575317
