step,initial_forward_side_center_0,initial_forward_side_center_1,initial_forward_side_center_2
37,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
38,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
39,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
40,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
41,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
42,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
43,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
44,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
45,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
46,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
47,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
48,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
49,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
50,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
51,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
52,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
53,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
54,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
55,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
56,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
57,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
58,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
59,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
60,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
61,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
62,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
63,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
64,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
65,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
66,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
67,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
68,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
69,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
70,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
71,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
72,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
73,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
74,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
75,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
76,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
77,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
78,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
79,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
80,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
81,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
82,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
83,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
84,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
85,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
86,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
87,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
88,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
89,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
90,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
91,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
92,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
93,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
94,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
95,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
96,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
97,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
98,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
99,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
100,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
101,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
102,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
103,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
104,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
105,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
106,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
107,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
108,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
109,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
110,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
111,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
112,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
113,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
114,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
115,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
116,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
117,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
118,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
119,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
120,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
121,-0.37575268745422363,-0.08088535070419312,0.05700000002980232
