step,reward_pushpoint_0
0,0.06854718923568726
1,0.0651923418045044
2,0.05939498543739319
3,0.05160835385322571
4,0.043165355920791626
5,0.03560635447502136
6,0.029643923044204712
7,0.024971365928649902
8,0.021245867013931274
9,0.018300652503967285
10,0.015980780124664307
11,0.01439213752746582
12,0.013340175151824951
13,0.012554675340652466
14,0.011872202157974243
15,0.011091470718383789
16,0.010272592306137085
17,0.009487271308898926
18,0.008825719356536865
19,0.008224546909332275
20,0.007661193609237671
21,0.007122516632080078
22,0.0066023170948028564
23,0.006048053503036499
24,0.005473673343658447
25,0.0049426257610321045
26,0.004480451345443726
27,0.004096776247024536
28,0.0037454068660736084
29,0.0034341812133789062
30,0.003160923719406128
31,0.002914607524871826
32,0.002668023109436035
33,0.002435922622680664
34,0.0022288262844085693
35,0.0020515918731689453
36,0.0018943250179290771
37,0.0017533302307128906
38,0.0016272664070129395
39,0.001519620418548584
40,0.0014283359050750732
41,0.0013498663902282715
42,0.0012811124324798584
43,0.0012202262878417969
44,0.0011658072471618652
45,0.0011165142059326172
46,0.0010723471641540527
47,0.0010389387607574463
48,0.0010242164134979248
49,0.0010077953338623047
50,0.000990450382232666
51,0.0009745657444000244
52,0.0009635686874389648
53,0.000953972339630127
54,0.0009451508522033691
55,0.000934988260269165
56,0.0009261667728424072
57,0.0009190738201141357
58,0.0009132623672485352
59,0.0009073615074157715
60,0.0009043216705322266
61,0.0009048581123352051
62,0.0009051263332366943
63,0.0009037554264068604
64,0.0009002387523651123
65,0.0008949041366577148
66,0.000888437032699585
67,0.000881195068359375
68,0.0008740723133087158
69,0.0008674263954162598
70,0.0008616447448730469
71,0.0008563101291656494
72,0.0008521378040313721
73,0.0008487105369567871
74,0.0008457601070404053
75,0.0008428096771240234
76,0.0008395612239837646
77,0.0008357763290405273
78,0.0008315145969390869
79,0.0008270442485809326
80,0.0008220374584197998
81,0.0008160769939422607
82,0.0008081495761871338
83,0.0007962584495544434
84,0.0007812678813934326
85,0.0007642805576324463
86,0.0007458925247192383
87,0.0007266104221343994
88,0.0007076859474182129
89,0.0006916821002960205
90,0.0006787478923797607
91,0.0006726980209350586
92,0.0006763041019439697
93,0.0006873011589050293
94,0.0007042884826660156
95,0.0007262825965881348
96,0.0007544159889221191
97,0.0007879436016082764
98,0.0008271634578704834
99,0.0008730888366699219
100,0.0009242594242095947
101,0.000992894172668457
102,0.0010833740234375
103,0.0012030303478240967
104,0.0013562440872192383
105,0.0015422701835632324
106,0.001758188009262085
107,0.001995980739593506
108,0.002238333225250244
109,0.002442300319671631
110,0.002557307481765747
111,0.0025559961795806885
112,0.002452939748764038
113,0.0022624433040618896
114,0.002007782459259033
115,0.0017661750316619873
116,0.0015510320663452148
117,0.0013579726219177246
118,0.0011840462684631348
119,0.0010232627391815186
120,0.0008824169635772705
121,0.0007671713829040527
122,0.0006725490093231201
123,0.0005952715873718262
124,0.0005321204662322998
125,0.0004807412624359131
126,0.0004393458366394043
127,0.0004069209098815918
128,0.0003819763660430908
129,0.00036269426345825195
130,0.00034818053245544434
131,0.00033727288246154785
132,0.00032845139503479004
133,0.0003249943256378174
134,0.00032585859298706055
135,0.0003294050693511963
136,0.00033414363861083984
137,0.0003396272659301758
138,0.0003446042537689209
139,0.0003496408462524414
140,0.00035434961318969727
141,0.00035944581031799316
142,0.00036603212356567383
143,0.00037419795989990234
144,0.0003841221332550049
145,0.0003954172134399414
146,0.0004061758518218994
147,0.0004163980484008789
148,0.0004248619079589844
149,0.0004290342330932617
150,0.00042954087257385254
151,0.000426560640335083
152,0.0004191100597381592
153,0.0004082918167114258
154,0.0003940463066101074
155,0.00037679076194763184
156,0.00035691261291503906
157,0.00033470988273620605
158,0.00032660365104675293
159,0.00031253695487976074
160,0.000293046236038208
161,0.00027251243591308594
162,0.00025647878646850586
163,0.0002377927303314209
164,0.00021827220916748047
165,0.0001983046531677246
166,0.00017729401588439941
167,0.00015777349472045898
168,0.0001399517059326172
169,0.00012362003326416016
170,0.0001081228256225586
171,9.432435035705566e-05
172,8.26418399810791e-05
173,7.280707359313965e-05
174,6.493926048278809e-05
175,5.885958671569824e-05
176,5.418062210083008e-05
177,5.08427619934082e-05
178,4.8667192459106445e-05
179,4.735589027404785e-05
180,4.678964614868164e-05
181,4.6759843826293945e-05
182,4.741549491882324e-05
183,4.8547983169555664e-05
184,5.02169132232666e-05
185,5.2362680435180664e-05
186,5.5342912673950195e-05
187,5.906820297241211e-05
188,6.35683536529541e-05
189,6.890296936035156e-05
190,7.495284080505371e-05
191,8.144974708557129e-05
192,8.83638858795166e-05
193,9.59932804107666e-05
194,0.00010415911674499512
195,0.00011274218559265137
196,0.00012171268463134766
197,0.00013107061386108398
198,0.0001385211944580078
