step,reward_pushpoint_0
0,0.004366487264633179
1,0.008138865232467651
2,0.009530901908874512
3,0.010859459638595581
4,0.012037277221679688
5,0.013178497552871704
6,0.014522552490234375
7,0.016469180583953857
8,0.019299238920211792
9,0.02311497926712036
10,0.02808287739753723
11,0.034775376319885254
12,0.04297685623168945
13,0.05273428559303284
14,0.0647720992565155
15,0.07918265461921692
16,0.09527832269668579
17,0.1134471595287323
18,0.1333768665790558
19,0.1574167013168335
20,0.19229304790496826
21,0.23788335919380188
22,0.2929820120334625
23,0.33411741256713867
24,0.3548734188079834
25,0.3736664652824402
26,0.40830662846565247
27,0.4276868402957916
28,0.44746559858322144
29,0.46772101521492004
30,0.497655987739563
31,0.5260845422744751
32,0.5450237393379211
33,0.5533881187438965
34,0.5383098721504211
35,0.48890581727027893
36,0.4407040476799011
37,0.46273186802864075
38,0.46954870223999023
39,0.4935508966445923
40,0.4960673451423645
41,0.5094423890113831
42,0.5360041260719299
43,0.5294998288154602
44,0.5163041949272156
45,0.4935217499732971
46,0.44175300002098083
47,0.41126278042793274
48,0.38518235087394714
49,0.3596699833869934
50,0.33082762360572815
51,0.30530813336372375
52,0.28340643644332886
53,0.265188068151474
54,0.2516745924949646
55,0.24159038066864014
56,0.22964343428611755
57,0.21662309765815735
58,0.20006081461906433
59,0.1788501739501953
60,0.16157039999961853
61,0.1419554054737091
62,0.13144102692604065
63,0.14501091837882996
64,0.16675153374671936
65,0.18706896901130676
66,0.19794034957885742
67,0.2037562131881714
68,0.2095993459224701
69,0.2205486297607422
70,0.2288721203804016
71,0.24083033204078674
72,0.2393374741077423
73,0.2435126006603241
74,0.2520487904548645
75,0.2538621723651886
76,0.24560827016830444
77,0.23293930292129517
78,0.22099465131759644
79,0.2083287239074707
80,0.1996680200099945
81,0.17993661761283875
82,0.15453651547431946
83,0.12646302580833435
84,0.10430341958999634
85,0.08715757727622986
86,0.08022060990333557
87,0.0805240273475647
88,0.08545705676078796
89,0.09741267561912537
90,0.11683458089828491
91,0.13897103071212769
92,0.16651517152786255
93,0.19648754596710205
94,0.22148215770721436
95,0.2378995716571808
96,0.25181156396865845
97,0.25113868713378906
98,0.2522437572479248
99,0.23696574568748474
100,0.22085076570510864
101,0.19789767265319824
102,0.1818597912788391
103,0.1769334375858307
104,0.17004138231277466
105,0.16519713401794434
106,0.1562342643737793
107,0.1423065960407257
108,0.12664085626602173
109,0.11035647988319397
110,0.09281867742538452
111,0.0764835774898529
112,0.06432655453681946
113,0.055901169776916504
114,0.04987180233001709
115,0.047550857067108154
116,0.049072265625
117,0.0528809130191803
118,0.05564838647842407
119,0.05924862623214722
120,0.06311646103858948
121,0.06493565440177917
122,0.06436726450920105
123,0.06344565749168396
124,0.06254073977470398
125,0.06295689940452576
126,0.06484752893447876
127,0.06561091542243958
128,0.06644660234451294
129,0.06722283363342285
130,0.07125154137611389
131,0.07616093754768372
132,0.0802524983882904
133,0.08266675472259521
134,0.08427482843399048
135,0.08452185988426208
136,0.08398005366325378
137,0.08324897289276123
138,0.08236092329025269
139,0.08065557479858398
140,0.07852306962013245
141,0.07668820023536682
142,0.07513204216957092
143,0.07391324639320374
144,0.07326528429985046
145,0.07224908471107483
146,0.07042339444160461
147,0.06823042035102844
148,0.06619209051132202
149,0.06452521681785583
150,0.06321439146995544
151,0.06244516372680664
152,0.06175088882446289
153,0.0605790913105011
154,0.058638811111450195
155,0.05560144782066345
156,0.05129769444465637
157,0.04622608423233032
158,0.04054108262062073
159,0.034315019845962524
160,0.028967589139938354
161,0.024231761693954468
162,0.020308703184127808
163,0.018153339624404907
164,0.017195463180541992
165,0.017326653003692627
166,0.01851189136505127
167,0.020743876695632935
168,0.023784667253494263
169,0.02750539779663086
170,0.029725074768066406
171,0.02788001298904419
172,0.0257703959941864
173,0.02361607551574707
174,0.021049052476882935
175,0.017802566289901733
176,0.014742761850357056
177,0.012236684560775757
178,0.011277377605438232
179,0.011357277631759644
180,0.011779934167861938
181,0.013025939464569092
182,0.014355003833770752
183,0.015807002782821655
184,0.017344921827316284
185,0.018938392400741577
186,0.020477294921875
187,0.023103982210159302
188,0.026684075593948364
189,0.0310019850730896
190,0.034591734409332275
191,0.03584972023963928
192,0.03594464063644409
193,0.03566500544548035
194,0.037354350090026855
195,0.04240703582763672
196,0.04595506191253662
197,0.04923221468925476
198,0.052573710680007935
