step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,-0.9878154993057251,0.9989534020423889,-0.3515758216381073,0.5874908566474915,-0.5347537994384766,-0.9994997382164001,0.6573301553726196,0.1098487451672554,0.9818443059921265,0.9105691909790039,0.8719345331192017,-0.7759627103805542,0.9533817768096924,-0.9406934380531311,-0.16888532042503357,-0.6701522469520569
1,-0.6089722514152527,0.8762600421905518,-0.13734875619411469,0.8087142109870911,0.20042312145233154,-0.9612985849380493,0.21648569405078888,0.48767971992492676,0.8732364177703857,0.18557585775852203,0.6929885745048523,-0.12230917811393738,-0.019504547119140625,-0.519659698009491,-0.05816222354769707,-0.24563415348529816
2,-0.667117178440094,0.9121397733688354,-0.14528021216392517,0.8304681181907654,0.12613457441329956,-0.9766358137130737,0.2574367821216583,0.4901083707809448,0.9018868803977966,0.21144935488700867,0.749519944190979,-0.11909250169992447,0.035016193985939026,-0.5546729564666748,-0.1315777599811554,-0.2593528628349304
3,-0.6463558673858643,0.9021352529525757,-0.15431644022464752,0.8298039436340332,0.13498127460479736,-0.972904622554779,0.21750380098819733,0.4921339452266693,0.899406373500824,0.2286216914653778,0.7414969205856323,-0.1635102778673172,-0.0117678577080369,-0.5285710096359253,-0.07738985866308212,-0.23073109984397888
4,-0.6369823217391968,0.8996401429176331,-0.16932439804077148,0.8297878503799438,0.11243577301502228,-0.9708568453788757,0.1753670573234558,0.4982011914253235,0.8998075723648071,0.26469317078590393,0.7376642227172852,-0.20998230576515198,-0.03406859561800957,-0.5047404170036316,-0.03020593710243702,-0.18487143516540527
5,-0.6198341846466064,0.8934029936790466,-0.1844112128019333,0.8298823833465576,0.08990687131881714,-0.9677363038063049,0.13673610985279083,0.5013577938079834,0.9002562761306763,0.3018547296524048,0.7365826368331909,-0.2529349625110626,-0.06516914069652557,-0.4612683951854706,0.006268791854381561,-0.12470338493585587
6,-0.6020748019218445,0.8886481523513794,-0.19983623921871185,0.829752504825592,0.055331580340862274,-0.9645514488220215,0.09375280141830444,0.5052084922790527,0.9014050960540771,0.3477011024951935,0.7371667623519897,-0.295730859041214,-0.09274104982614517,-0.4114755690097809,0.042831145226955414,-0.05754254758358002
7,-0.5858199596405029,0.8845377564430237,-0.21283946931362152,0.8293657302856445,0.02136036567389965,-0.9616549611091614,0.05537458881735802,0.5085421800613403,0.903565526008606,0.3928891122341156,0.7402417659759521,-0.33657217025756836,-0.1159924864768982,-0.36113661527633667,0.07411610335111618,0.00872852187603712
8,-0.5727001428604126,0.879219114780426,-0.2234562784433365,0.8257202506065369,-0.004078067373484373,-0.9579545259475708,0.027701128274202347,0.5049062371253967,0.9068992137908936,0.4179273247718811,0.7471810579299927,-0.3691983222961426,-0.12380528450012207,-0.2880662977695465,0.09150569140911102,0.06908629834651947
9,-0.5612941980361938,0.8743186593055725,-0.23020432889461517,0.8203946352005005,-0.02885136753320694,-0.9539559483528137,0.0037070789840072393,0.5013693571090698,0.9108830690383911,0.4373621642589569,0.7540815472602844,-0.40075361728668213,-0.12209086865186691,-0.2017436921596527,0.1047816276550293,0.1341550201177597
10,-0.5421087741851807,0.8600554466247559,-0.24319195747375488,0.8163766860961914,-0.03747977688908577,-0.9469817280769348,-0.023905683308839798,0.5012263655662537,0.9125562906265259,0.4582229256629944,0.7543882131576538,-0.4417661726474762,-0.14483974874019623,-0.1178312599658966,0.12919270992279053,0.21616461873054504
11,-0.49685847759246826,0.834316074848175,-0.23523101210594177,0.8141236901283264,-0.012587061151862144,-0.9370238184928894,-0.031741756945848465,0.49762970209121704,0.9126670956611633,0.46592235565185547,0.7558878660202026,-0.4743638336658478,-0.19039848446846008,-0.010290348902344704,0.1359972059726715,0.28388550877571106
12,-0.46914157271385193,0.8139615654945374,-0.23702695965766907,0.8092986345291138,-0.01723911426961422,-0.9273201823234558,-0.0397794172167778,0.4951391816139221,0.9116798043251038,0.4753360450267792,0.754085123538971,-0.48149585723876953,-0.21027038991451263,0.06861061602830887,0.13279643654823303,0.34075865149497986
