step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,-0.993105947971344,0.9981657266616821,-0.9969620108604431,0.555517315864563,-0.9968631267547607,-0.9853018522262573,-0.9949317574501038,-0.24249482154846191,0.2777707576751709,0.9952996373176575,-0.7283168435096741,-0.9538750052452087,0.6879703998565674,-0.9876388311386108,0.7907965779304504,0.9522863626480103
1,-0.9904175996780396,0.991102397441864,-0.9858470559120178,0.32171961665153503,-0.9851347208023071,-0.9501238465309143,-0.9685600996017456,0.31667783856391907,-0.11238304525613785,0.9448341131210327,-0.8062030076980591,-0.9560756683349609,0.5178256630897522,-0.9858207702636719,0.657039225101471,0.9467070698738098
2,-0.9840352535247803,0.9945560097694397,-0.9952016472816467,0.6084315776824951,-0.9916443824768066,-0.9627761244773865,-0.993327260017395,0.3946138024330139,-0.2299460768699646,0.9596669673919678,-0.8261449337005615,-0.9429433941841125,0.5555630922317505,-0.9914055466651917,0.49239882826805115,0.9845056533813477
3,-0.9622372984886169,0.9964948296546936,-0.9964336156845093,0.6869533061981201,-0.9934453368186951,-0.9642229676246643,-0.9978960156440735,0.4758411943912506,0.028665971010923386,0.9762187004089355,-0.7782920598983765,-0.9272594451904297,0.6320838928222656,-0.9925732016563416,0.3517311215400696,0.9927513003349304
4,-0.9306902885437012,0.9977132081985474,-0.9975643157958984,0.6342954635620117,-0.9932588338851929,-0.9646380543708801,-0.999357283115387,0.49781671166419983,0.23674774169921875,0.9857143759727478,-0.6864893436431885,-0.8573028445243835,0.7412755489349365,-0.9956607818603516,0.12525032460689545,0.9968296885490417
5,-0.8698638677597046,0.9989960193634033,-0.9988794922828674,0.500751793384552,-0.9927672743797302,-0.9620721936225891,-0.9997513890266418,0.38773471117019653,0.3966149091720581,0.9955106973648071,-0.4548279047012329,-0.3524552881717682,0.8754825592041016,-0.9991676211357117,-0.033156558871269226,0.9982935786247253
6,-0.8769370317459106,0.9989237189292908,-0.9976247549057007,0.18724286556243896,-0.9818004369735718,-0.9139231443405151,-0.9997841715812683,0.5558929443359375,0.3020305335521698,0.9984353184700012,-0.25948265194892883,0.49592462182044983,0.913364052772522,-0.9997958540916443,0.057829055935144424,0.9979749321937561
7,-0.9304935336112976,0.9992266893386841,-0.993357241153717,-0.05574919283390045,-0.9263177514076233,-0.8575088977813721,-0.9996507167816162,0.8226087689399719,-0.11961784213781357,0.9989281892776489,-0.3910106420516968,0.8519437313079834,0.9504873156547546,-0.9999475479125977,0.23973920941352844,0.9979554414749146
8,-0.9589180946350098,0.9997057318687439,-0.9906151294708252,0.09739124029874802,-0.5738045573234558,-0.8354551792144775,-0.9994111657142639,0.9518822431564331,-0.6310080289840698,0.9991723895072937,-0.6626257300376892,0.919230580329895,0.9512795805931091,-0.9999805092811584,0.552424430847168,0.9974174499511719
9,-0.9759419560432434,0.9999024868011475,-0.9907014966011047,0.20469944179058075,-0.11185769736766815,-0.8590831756591797,-0.9994332790374756,0.9778405427932739,-0.7936614751815796,0.9992936253547668,-0.6982601881027222,0.8270946741104126,0.9559811353683472,-0.999975860118866,0.8015151023864746,0.9970836639404297
10,-0.9832106232643127,0.9999619126319885,-0.9958999156951904,0.27813825011253357,0.05514059588313103,-0.8619783520698547,-0.9996035099029541,0.9830467104911804,-0.8879868984222412,0.998801589012146,-0.5619605779647827,0.5855683088302612,0.9565336108207703,-0.9999634027481079,0.7471126914024353,0.9976487159729004
11,-0.9558898210525513,0.9999592304229736,-0.9962261915206909,0.04768100008368492,0.14737600088119507,-0.781486988067627,-0.9996433258056641,0.9857334494590759,-0.9605125188827515,0.9924664497375488,-0.7623807191848755,-0.38473331928253174,0.9525455832481384,-0.9999472498893738,0.057251885533332825,0.9972324967384338
12,-0.9410945177078247,0.9998401999473572,-0.994655966758728,-0.21976089477539062,-0.2417123019695282,-0.35673999786376953,-0.9995126724243164,0.9779767990112305,-0.9420641660690308,0.9897538423538208,-0.8923458456993103,-0.5550740957260132,0.9877213835716248,-0.9998655319213867,-0.7703350782394409,0.9980263710021973
13,-0.34352371096611023,0.9992422461509705,-0.9735219478607178,-0.0026348470710217953,-0.01879601739346981,-0.12019001692533493,-0.9985061287879944,0.8142979145050049,-0.7084875106811523,0.9587476253509521,-0.87908935546875,-0.24440042674541473,0.9977659583091736,-0.9918437600135803,-0.8084470629692078,0.9956908822059631
14,0.9076755046844482,0.9956586360931396,-0.9465359449386597,0.6999567151069641,-0.10869196802377701,-0.5285504460334778,-0.992517352104187,0.3339363634586334,0.4831446707248688,0.6880476474761963,-0.5642725229263306,0.07879731804132462,0.9990476369857788,-0.8064819574356079,-0.37325745820999146,0.9649067521095276
15,0.9708946347236633,0.9458408951759338,-0.9286821484565735,0.4868532419204712,-0.48710110783576965,-0.06082363799214363,-0.9515235424041748,-0.21203139424324036,0.22682486474514008,-0.10660383850336075,-0.1164882555603981,-0.2840406894683838,0.9947333931922913,-0.10139283537864685,0.10764667391777039,0.7760555148124695
16,0.9601054191589355,0.7230398654937744,-0.8637053370475769,0.7577683329582214,-0.5662120580673218,0.03907027468085289,-0.655677855014801,-0.4805135428905487,0.021491019055247307,0.2035641372203827,-0.09570252895355225,-0.2653868496417999,0.9804275035858154,0.10542607307434082,-0.24589914083480835,0.3781678080558777
17,0.920883059501648,0.5714701414108276,-0.8133443593978882,0.7968207001686096,-0.4182315766811371,0.11872470378875732,-0.25243043899536133,-0.5305615067481995,-0.36175963282585144,0.3408448100090027,0.09814626723527908,-0.036758072674274445,0.9547557830810547,-0.05045435577630997,-0.3199017643928528,-0.0873754471540451
18,0.8064154386520386,0.5751996040344238,-0.7999768853187561,0.7417925596237183,-0.18462084233760834,0.012157467193901539,-0.13453403115272522,-0.4939441680908203,-0.24366258084774017,0.3972517251968384,0.15918363630771637,0.21880272030830383,0.9332108497619629,0.07167395949363708,-0.4756995439529419,-0.28468212485313416
19,0.5532557964324951,0.5850717425346375,-0.736375093460083,0.7068946361541748,0.06439162790775299,-0.19629532098770142,-0.08999122679233551,-0.32739436626434326,0.16289463639259338,0.6449054479598999,-0.04612371698021889,0.4765394330024719,0.9108415246009827,0.18299826979637146,-0.48412182927131653,-0.3619910478591919
20,0.4434989094734192,0.537265419960022,-0.7082201242446899,0.6071766018867493,0.22233548760414124,-0.5869908332824707,0.0989910289645195,-0.15162993967533112,0.3550802767276764,0.895412266254425,0.11952090263366699,0.5848371982574463,0.924767255783081,0.246429443359375,-0.7480608224868774,-0.3898738622665405
21,0.05913538485765457,0.4717913269996643,-0.5381232500076294,0.5387959480285645,0.4534747898578644,-0.5702598690986633,0.37834256887435913,-0.16479939222335815,-0.3249604105949402,0.9269447922706604,0.368963360786438,0.4644271731376648,0.8946450352668762,0.7462252378463745,-0.9633899927139282,-0.3730565309524536
22,-0.06717385351657867,0.6782584190368652,-0.49751245975494385,0.4774557948112488,0.719497799873352,-0.46036913990974426,0.6578527092933655,0.3119673728942871,-0.8632506132125854,0.9124301671981812,0.43376412987709045,0.5723838806152344,0.9569533467292786,0.6965162754058838,-0.9882912635803223,-0.08825942873954773
23,0.23553414642810822,0.47381773591041565,-0.723865270614624,0.2608678638935089,0.886712372303009,-0.21515612304210663,0.8013434410095215,0.7173833847045898,-0.9824979901313782,0.9046697616577148,0.0320432111620903,0.7190455794334412,0.9793302416801453,0.6125945448875427,-0.9927345514297485,0.44112133979797363
24,0.1427759826183319,0.30597925186157227,-0.7986181378364563,-0.15227438509464264,0.9414494037628174,0.003948414698243141,0.8606639504432678,0.8017929196357727,-0.989801287651062,0.9375201463699341,-0.17953813076019287,0.5828166007995605,0.9922143816947937,0.3717314898967743,-0.9941108822822571,0.7283276319503784
25,-0.08075602352619171,0.28849637508392334,-0.8454909324645996,-0.19347897171974182,0.9068278074264526,0.15002566576004028,0.8616883754730225,0.7136275768280029,-0.9845436811447144,0.970742404460907,-0.1924363076686859,0.5172429084777832,0.994885265827179,-0.036685507744550705,-0.9546501636505127,0.7683815956115723
26,-0.4223078489303589,0.5818771123886108,-0.959037184715271,0.08047843724489212,0.7853271961212158,0.18249183893203735,0.8539474010467529,0.6274474859237671,-0.9679459929466248,0.9873360395431519,0.17904362082481384,0.3687715232372284,0.9952896237373352,-0.14580394327640533,-0.49126100540161133,0.892888069152832
27,-0.5288311243057251,0.6551428437232971,-0.9725248217582703,0.3371448814868927,0.4683096706867218,-0.10805961489677429,0.8575488328933716,0.5947000980377197,-0.9479458332061768,0.9947333931922913,0.6271266937255859,0.5243927836418152,0.9935619235038757,-0.4988265335559845,0.07607051730155945,0.9787229299545288
28,-0.5970224142074585,0.7501237392425537,-0.9853454232215881,0.4446258246898651,0.031673502177000046,-0.06748595833778381,0.8257092237472534,0.7061232328414917,-0.9772400259971619,0.9973673820495605,0.533629834651947,0.585568904876709,0.9912214279174805,0.2520792782306671,-0.0027106411289423704,0.9964202046394348
29,-0.36011582612991333,0.66639244556427,-0.9888030290603638,0.5487023591995239,-0.425251841545105,-0.7295268177986145,0.7931379079818726,0.49132040143013,-0.9980931878089905,0.9961178302764893,0.055712588131427765,0.46988847851753235,0.9911825656890869,0.7760595083236694,-0.1708149015903473,0.9990012645721436
30,-0.08630117028951645,0.6711462140083313,-0.8960937261581421,-0.195034459233284,0.63717120885849,-0.7669775485992432,0.5934964418411255,0.9065086245536804,-0.9990476965904236,0.9554562568664551,0.24798519909381866,-0.3514612019062042,0.9937384724617004,0.8408229947090149,-0.6085129976272583,0.9935055375099182
31,-0.5482515096664429,-0.2677221894264221,0.3334967792034149,0.5201649069786072,0.2357683926820755,-0.18381397426128387,-0.9566876888275146,0.9796820878982544,-0.9980273842811584,-0.6359771490097046,-0.28711485862731934,-0.9705343246459961,0.9980786442756653,0.197835311293602,-0.7793173789978027,0.7947535514831543
32,0.0023545578587800264,0.4608912169933319,0.5499646067619324,-0.4783666729927063,0.15953415632247925,-0.012182974256575108,-0.9975835084915161,0.9928503632545471,-0.966635525226593,-0.9131052494049072,0.17949694395065308,-0.9981032013893127,0.9992321729660034,-0.29847604036331177,-0.4519747793674469,0.8205420970916748
33,0.2688961923122406,-0.2901727259159088,-0.6203166246414185,0.3006349503993988,0.6202268600463867,-0.4508323669433594,-0.9735958576202393,0.9516599178314209,-0.8838793039321899,-0.11481219530105591,0.20960627496242523,-0.9960616230964661,0.9995453357696533,-0.1848592907190323,-0.06841373443603516,0.9147652387619019
34,0.0012793533969670534,0.6655192375183105,-0.3557374179363251,-0.7434953451156616,0.42168259620666504,-0.49935096502304077,-0.8921689391136169,0.992584764957428,-0.9340148568153381,-0.2122882902622223,0.793531060218811,-0.966082751750946,0.9995651245117188,-0.11962565779685974,-0.20042796432971954,0.96352618932724
35,0.5652140378952026,0.01915692910552025,0.2507724165916443,-0.3189375698566437,0.10371903330087662,-0.03711038455367088,-0.4451776146888733,0.986341655254364,-0.9726928472518921,-0.8802088499069214,0.5927353501319885,-0.95417720079422,0.9884912967681885,0.8584412336349487,-0.5818546414375305,0.8808948397636414
36,-0.19857777655124664,-0.5647540092468262,-0.4081193208694458,-0.9242900609970093,-0.15917858481407166,0.09443609416484833,-0.26001158356666565,0.993815004825592,-0.988890528678894,0.41626596450805664,0.03504277393221855,-0.49548304080963135,0.9930419921875,0.6281057596206665,0.11493800580501556,0.9307116866111755
37,-0.09533310681581497,-0.7647386193275452,0.1096021831035614,-0.7934170961380005,0.061687126755714417,-0.08944918215274811,-0.29149192571640015,0.9978162050247192,-0.9905184507369995,-0.10842498391866684,0.3054516911506653,-0.07032806426286697,0.9680599570274353,0.27662092447280884,-0.5100396275520325,0.9212104082107544
38,-0.6994171142578125,-0.7880197763442993,0.28738436102867126,-0.6446666717529297,0.749434232711792,-0.9681099057197571,-0.24419070780277252,0.9984803199768066,-0.9977940917015076,0.7582751512527466,0.6545670032501221,-0.907040536403656,0.872899055480957,0.3349616527557373,-0.9748936295509338,0.9362758994102478
39,-0.5859407782554626,-0.9975308179855347,0.9577076435089111,-0.20701859891414642,0.9999957084655762,-0.9963301420211792,0.05529805272817612,0.9995549917221069,-0.9998972415924072,0.9954688549041748,-0.05566713213920593,-0.016931740567088127,-0.22841283679008484,0.30656084418296814,-0.9995790123939514,0.9151397943496704
40,-0.9305861592292786,-0.9677873253822327,0.65410315990448,-0.9213222861289978,0.9999867081642151,-0.9962772727012634,-0.8260595202445984,0.9992470145225525,-0.9999732971191406,0.9923349618911743,-0.8308373689651489,0.8019507527351379,0.22075329720973969,-0.725814938545227,-0.970166802406311,0.9787237644195557
41,-0.9346106052398682,-0.7958629131317139,0.3463645279407501,-0.9647396206855774,0.9998535513877869,-0.997201144695282,-0.7477546334266663,0.9962215423583984,-0.9987338781356812,0.864525556564331,-0.3309074342250824,0.6096700429916382,0.3812146782875061,-0.16233965754508972,-0.11170841753482819,0.9908915758132935
42,-0.8607034683227539,0.3095715045928955,0.6343250870704651,-0.6907762289047241,0.9965880513191223,-0.9983826279640198,0.2747211456298828,0.9652943015098572,-0.9489105939865112,-0.4517245292663574,-0.3541048765182495,-0.23132508993148804,-0.6509426832199097,0.7394174337387085,-0.12092399597167969,0.990909218788147
43,0.15364165604114532,0.13187837600708008,0.8117742538452148,-0.30345913767814636,0.9616038799285889,-0.9875414967536926,0.043508805334568024,0.8315987586975098,0.27461716532707214,0.03623214736580849,-0.2661159634590149,-0.5273008346557617,-0.12521834671497345,0.901190996170044,-0.20413899421691895,0.9974783062934875
44,-0.30402061343193054,0.42315226793289185,0.5842490792274475,-0.5260002017021179,0.8928788900375366,-0.7826312184333801,0.6039917469024658,0.8234276175498962,-0.1716996282339096,0.27351704239845276,0.0004720091528724879,0.0375504195690155,0.5395989418029785,0.8834025263786316,-0.2897403836250305,0.9995746612548828
45,-0.4816031754016876,0.2142423838376999,0.3859497904777527,-0.2474973201751709,0.8773504495620728,-0.19148559868335724,0.8301068544387817,0.7158735990524292,-0.17216283082962036,-0.2177671194076538,0.5679870843887329,0.07028285413980484,0.41762134432792664,0.7101264595985413,-0.5177739262580872,0.9997805953025818
46,0.17330819368362427,-0.07807131856679916,0.6962874531745911,0.33139288425445557,0.5494807958602905,0.5673860311508179,0.6325392723083496,0.3725928068161011,-0.5715364217758179,0.1694617122411728,0.7515531182289124,-0.7490464448928833,0.48574015498161316,0.7080560922622681,-0.6259570717811584,0.9994081258773804
47,-0.4346216917037964,0.18022039532661438,-0.04927081614732742,-0.7253303527832031,0.7353519201278687,0.43385234475135803,0.14130622148513794,0.23205216228961945,-0.9394948482513428,-0.9876864552497864,0.8231322765350342,-0.6571331024169922,-0.2921109199523926,-0.18657827377319336,-0.41655129194259644,0.9854119420051575
48,0.3470866084098816,-0.8640018105506897,0.3993925154209137,0.4864511489868164,0.8167797923088074,0.767916738986969,0.6804642677307129,-0.01302151195704937,-0.9757043719291687,-0.9317610859870911,0.6735906600952148,-0.3519434630870819,-0.8495804071426392,-0.6143186092376709,0.5122144222259521,0.9546443819999695
49,0.4376208782196045,-0.34515663981437683,-0.6532841920852661,-0.6245957016944885,0.9211676120758057,0.8097726106643677,0.8610473275184631,0.8061884641647339,-0.9916912913322449,-0.8575217723846436,-0.0288783460855484,-0.3584710955619812,-0.5222752690315247,-0.75645911693573,0.6214644908905029,0.8108437061309814
50,0.6377551555633545,0.14754806458950043,-0.9755533337593079,0.5152190327644348,0.8850697875022888,0.5369262099266052,-0.03540294989943504,0.4313041865825653,-0.9462172389030457,-0.5931342840194702,0.0855158120393753,-0.5074647665023804,0.3060704469680786,-0.9254612922668457,0.5653805136680603,0.4306981861591339
51,0.2199975699186325,0.33361080288887024,-0.9852005243301392,0.624399721622467,0.7044696807861328,-0.13021744787693024,-0.29952940344810486,0.4734695255756378,0.6232867240905762,0.6994442939758301,-0.16340136528015137,-0.8572922945022583,0.5738927125930786,-0.642677366733551,0.8479148745536804,0.5323839783668518
52,0.9445483684539795,-0.17729128897190094,-0.898618757724762,-0.8523253202438354,-0.23718158900737762,0.7580769062042236,0.1798236221075058,0.9268432855606079,0.37490546703338623,0.5301494598388672,0.7059122323989868,-0.5534067749977112,0.7239034175872803,0.755125880241394,0.8245335221290588,0.7298299670219421
53,0.8525912165641785,-0.8493469953536987,-0.9905880093574524,0.5908141136169434,-0.3575814664363861,-0.03724076971411705,-0.7025818824768066,0.9072777032852173,-0.6680253744125366,0.009555153548717499,-0.05233728513121605,-0.38208073377609253,-0.3213033676147461,0.12153258919715881,-0.25367769598960876,0.3246936500072479
54,0.9146637320518494,0.8019452095031738,-0.9731023907661438,-0.8786653876304626,-0.21397271752357483,-0.4721144139766693,-0.8803845047950745,0.9733535647392273,0.6506617069244385,0.6599366664886475,-0.2911551594734192,0.03403337299823761,-0.5792393684387207,-0.5414518117904663,-0.6453900337219238,0.6678953170776367
