step,obs/extra/right_tcp_pose_6d_from_bimanual_center_0,obs/extra/right_tcp_pose_6d_from_bimanual_center_1,obs/extra/right_tcp_pose_6d_from_bimanual_center_2,obs/extra/right_tcp_pose_6d_from_bimanual_center_3,obs/extra/right_tcp_pose_6d_from_bimanual_center_4,obs/extra/right_tcp_pose_6d_from_bimanual_center_5,obs/extra/right_tcp_pose_6d_from_bimanual_center_6,obs/extra/right_tcp_pose_6d_from_bimanual_center_7,obs/extra/right_tcp_pose_6d_from_bimanual_center_8
0,0.2652442455291748,-0.27879858016967773,0.2743455469608307,-0.32036757469177246,-0.926419734954834,-0.19776520133018494,-0.12001599371433258,0.24678057432174683,-0.9616109132766724
1,0.25725817680358887,-0.2516493797302246,0.26145660877227783,-0.247017502784729,-0.9500795602798462,-0.19060784578323364,-0.1678328812122345,0.23567819595336914,-0.9572292566299438
2,0.24575018882751465,-0.22667932510375977,0.2483229637145996,-0.17391669750213623,-0.9670889377593994,-0.1857205480337143,-0.21758940815925598,0.22167164087295532,-0.9505349397659302
3,0.23133206367492676,-0.20359373092651367,0.23447054624557495,-0.10127460956573486,-0.9778674244880676,-0.1830812394618988,-0.26872342824935913,0.20407521724700928,-0.9413506388664246
4,0.21280360221862793,-0.18318796157836914,0.22036176919937134,-0.030505657196044922,-0.9829874038696289,-0.18112193048000336,-0.32392555475234985,0.1811491847038269,-0.9285781383514404
5,0.1917860507965088,-0.16515159606933594,0.20638099312782288,0.03848671913146973,-0.9827175140380859,-0.18106651306152344,-0.37848761677742004,0.15336358547210693,-0.9128125309944153
6,0.16642975807189941,-0.15066242218017578,0.19308847188949585,0.10414576530456543,-0.9781146049499512,-0.18012617528438568,-0.4365350604057312,0.11777687072753906,-0.8919450044631958
7,0.14070439338684082,-0.13837671279907227,0.18027731776237488,0.1589139699935913,-0.9710457921028137,-0.17837147414684296,-0.48859918117523193,0.07964169979095459,-0.8688659071922302
8,0.11411786079406738,-0.1286473274230957,0.168738454580307,0.19425630569458008,-0.966484785079956,-0.16784419119358063,-0.5354790091514587,0.038885295391082764,-0.8436528444290161
9,0.08683133125305176,-0.12153482437133789,0.1593157947063446,0.22654324769973755,-0.9613469839096069,-0.1564929485321045,-0.5764942169189453,-0.002840757369995117,-0.8170962333679199
10,0.06002068519592285,-0.11625909805297852,0.15225441753864288,0.26253896951675415,-0.9530463814735413,-0.15091672539710999,-0.6092568039894104,-0.04244530200958252,-0.791836142539978
11,0.03289532661437988,-0.11400747299194336,0.14755792915821075,0.30878371000289917,-0.9382550120353699,-0.15598145127296448,-0.6394160389900208,-0.08336782455444336,-0.7643278241157532
12,0.007967233657836914,-0.1131582260131836,0.14531496167182922,0.3544589877128601,-0.9193487763404846,-0.1707535684108734,-0.6632369756698608,-0.1184619665145874,-0.7389747500419617
13,-0.013984918594360352,-0.11258935928344727,0.14243583381175995,0.3901636004447937,-0.9013730883598328,-0.18787993490695953,-0.6816009283065796,-0.14556372165679932,-0.7170991897583008
14,-0.035820722579956055,-0.1139974594116211,0.139789417386055,0.42065364122390747,-0.8840863108634949,-0.20357269048690796,-0.6989449858665466,-0.1727604866027832,-0.693995475769043
15,-0.05774092674255371,-0.11791038513183594,0.13896530866622925,0.446033239364624,-0.8681291341781616,-0.2177296280860901,-0.7157291769981384,-0.1999056339263916,-0.6691557765007019
16,-0.08147072792053223,-0.1254258155822754,0.1401330679655075,0.4715261459350586,-0.8521474599838257,-0.2269534170627594,-0.7320648431777954,-0.23475921154022217,-0.6395069360733032
17,-0.10520672798156738,-0.13489198684692383,0.14326773583889008,0.49906641244888306,-0.8340952396392822,-0.23498502373695374,-0.7425114512443542,-0.2717934846878052,-0.6122133731842041
18,-0.12350058555603027,-0.14192628860473633,0.1471613198518753,0.5132566690444946,-0.8206868171691895,-0.251079261302948,-0.7533156871795654,-0.290632963180542,-0.5899559855461121
19,-0.13101983070373535,-0.13968658447265625,0.15107178688049316,0.5050835013389587,-0.8173021078109741,-0.2773229479789734,-0.7640315294265747,-0.27396059036254883,-0.5841244459152222
20,-0.12864279747009277,-0.13501214981079102,0.1568765789270401,0.5000330805778503,-0.8106718063354492,-0.30459505319595337,-0.7653399705886841,-0.2490847110748291,-0.5934740900993347
21,-0.12065482139587402,-0.1349043846130371,0.16304993629455566,0.5004116296768188,-0.804214596748352,-0.3206665515899658,-0.7600903511047363,-0.2307368516921997,-0.607472836971283
22,-0.11005425453186035,-0.13568878173828125,0.16930079460144043,0.5048490762710571,-0.797378420829773,-0.3306284248828888,-0.7489272356033325,-0.21415185928344727,-0.6270942687988281
23,-0.09878182411193848,-0.13654708862304688,0.17604270577430725,0.5022493600845337,-0.7949579954147339,-0.34027549624443054,-0.7398768663406372,-0.19138598442077637,-0.6449446678161621
24,-0.0889589786529541,-0.13763713836669922,0.18257182836532593,0.5015442967414856,-0.79103022813797,-0.3503205478191376,-0.7298189997673035,-0.16941678524017334,-0.662315845489502
25,-0.07991194725036621,-0.13798284530639648,0.1900213062763214,0.49987590312957764,-0.7864373326301575,-0.3628227710723877,-0.7200257778167725,-0.14453160762786865,-0.678729236125946
26,-0.07215619087219238,-0.13754749298095703,0.19825470447540283,0.4994175434112549,-0.7800084352493286,-0.3770531117916107,-0.7095030546188354,-0.11847305297851562,-0.6946724653244019
27,-0.06463408470153809,-0.13611602783203125,0.20825859904289246,0.49748319387435913,-0.7729252576828003,-0.3938235342502594,-0.6988222002983093,-0.08810317516326904,-0.7098487019538879
28,-0.058287858963012695,-0.1350851058959961,0.21862345933914185,0.49891430139541626,-0.7649134993553162,-0.4074211120605469,-0.6854310035705566,-0.06058394908905029,-0.7256128191947937
29,-0.052695512771606445,-0.13485336303710938,0.22939029335975647,0.499239444732666,-0.7577164173126221,-0.420268714427948,-0.6723129153251648,-0.03278172016143799,-0.7395408153533936
30,-0.048207998275756836,-0.13533830642700195,0.24008604884147644,0.4999670386314392,-0.7501913905143738,-0.4327191114425659,-0.6593509316444397,-0.005771636962890625,-0.7518131136894226
31,-0.04475092887878418,-0.13622236251831055,0.25072404742240906,0.5015833973884583,-0.7421450614929199,-0.44456130266189575,-0.6460651159286499,0.020412206649780273,-0.7630093097686768
