step,obs/extra/right_tcp_pose_6d_from_bimanual_center_0,obs/extra/right_tcp_pose_6d_from_bimanual_center_1,obs/extra/right_tcp_pose_6d_from_bimanual_center_2,obs/extra/right_tcp_pose_6d_from_bimanual_center_3,obs/extra/right_tcp_pose_6d_from_bimanual_center_4,obs/extra/right_tcp_pose_6d_from_bimanual_center_5,obs/extra/right_tcp_pose_6d_from_bimanual_center_6,obs/extra/right_tcp_pose_6d_from_bimanual_center_7,obs/extra/right_tcp_pose_6d_from_bimanual_center_8
0,0.17451882362365723,-0.11887571215629578,0.09919266402721405,0.3702830672264099,-0.9263578653335571,-0.0689317062497139,-0.10846154391765594,0.03058338165283203,-0.993630051612854
1,0.1588599681854248,-0.1131788119673729,0.08387404680252075,0.376772940158844,-0.9236410856246948,-0.07020848989486694,-0.13509872555732727,0.020190656185150146,-0.990626335144043
2,0.14314818382263184,-0.11008701473474503,0.06967070698738098,0.3822535276412964,-0.9212826490402222,-0.07155798375606537,-0.16133300960063934,0.009711503982543945,-0.9868522882461548
3,0.12683701515197754,-0.1086861863732338,0.05653545260429382,0.37993621826171875,-0.9219233989715576,-0.07553674280643463,-0.19111193716526031,0.0016638636589050293,-0.9815669059753418
4,0.11205506324768066,-0.10684128850698471,0.04505699872970581,0.36984992027282715,-0.9254635572433472,-0.08202696591615677,-0.21764510869979858,-0.0004705190658569336,-0.9760278463363647
5,0.10201859474182129,-0.10054031759500504,0.03820444643497467,0.3575347661972046,-0.9293872117996216,-0.09169775992631912,-0.22939401865005493,0.007782876491546631,-0.9733026027679443
6,0.10300469398498535,-0.0854358822107315,0.04178906977176666,0.3439024090766907,-0.9322259426116943,-0.11263182759284973,-0.21861937642097473,0.03716254234313965,-0.9751022458076477
7,0.11326050758361816,-0.06917355954647064,0.051457494497299194,0.32608717679977417,-0.9354711771011353,-0.13623806834220886,-0.19438263773918152,0.07468509674072266,-0.9780785441398621
8,0.12593817710876465,-0.053779806941747665,0.06231988966464996,0.3009530305862427,-0.9398131370544434,-0.1617971807718277,-0.1703447848558426,0.11395561695098877,-0.9787729978561401
9,0.13842415809631348,-0.04208866506814957,0.0716647356748581,0.27142876386642456,-0.9447683095932007,-0.18368245661258698,-0.1510162502527237,0.1466769576072693,-0.9775888323783875
10,0.15116524696350098,-0.03340039402246475,0.07947602868080139,0.23894071578979492,-0.9498364925384521,-0.2017872929573059,-0.13459663093090057,0.17340362071990967,-0.9756100177764893
11,0.16759800910949707,-0.026418784633278847,0.08836498856544495,0.20361125469207764,-0.954287052154541,-0.21881186962127686,-0.11257287859916687,0.19919204711914062,-0.9734731316566467
12,0.18865227699279785,-0.021490463986992836,0.09871767461299896,0.1590205430984497,-0.9582952260971069,-0.2374507188796997,-0.08456692844629288,0.22640573978424072,-0.9703550934791565
13,0.2141416072845459,-0.01902718096971512,0.11070910096168518,0.10780298709869385,-0.9602048993110657,-0.25765296816825867,-0.04888898879289627,0.2537296414375305,-0.9660388231277466
14,0.24184918403625488,-0.018876926973462105,0.12296316027641296,0.05184906721115112,-0.9588308334350586,-0.2792046070098877,-0.010057271458208561,0.2790650725364685,-0.9602196216583252
15,0.2692139148712158,-0.021124761551618576,0.13608121871948242,-0.005277156829833984,-0.9532697796821594,-0.30207446217536926,0.029501445591449738,0.3017987608909607,-0.9529151320457458
16,0.2949106693267822,-0.02443581074476242,0.15134763717651367,-0.06166541576385498,-0.9422218799591064,-0.32926493883132935,0.06926485896110535,0.3250575661659241,-0.9431543350219727
17,0.31829094886779785,-0.026076665148139,0.17009401321411133,-0.11183321475982666,-0.9246476292610168,-0.36403313279151917,0.11111946403980255,0.3523976802825928,-0.9292299747467041
18,0.3418433666229248,-0.027024436742067337,0.1914767026901245,-0.1551380157470703,-0.9019675850868225,-0.4029725193977356,0.1588272899389267,0.37983202934265137,-0.9113186597824097
19,0.36498379707336426,-0.02832357957959175,0.21362915635108948,-0.19852614402770996,-0.8728951215744019,-0.4456920921802521,0.20631983876228333,0.4073328375816345,-0.8896695971488953
20,0.3868906497955322,-0.028797991573810577,0.23866745829582214,-0.23916661739349365,-0.834871768951416,-0.49577075242996216,0.2550591826438904,0.4386395812034607,-0.8617077469825745
21,0.40761399269104004,-0.02878865785896778,0.2686443328857422,-0.2705298662185669,-0.7886240482330322,-0.552164614200592,0.3084701597690582,0.4723038673400879,-0.8256968259811401
22,0.4298269748687744,-0.033001191914081573,0.29780110716819763,-0.30692970752716064,-0.7322373986244202,-0.6079657673835754,0.3602506220340729,0.5018826723098755,-0.7863417267799377
23,0.4548022747039795,-0.04370252415537834,0.32068270444869995,-0.35096657276153564,-0.6710972785949707,-0.653032124042511,0.40882742404937744,0.5175955295562744,-0.7516350150108337
24,0.480975866317749,-0.06036767363548279,0.34050512313842773,-0.38752031326293945,-0.6143908500671387,-0.6872788071632385,0.4600133001804352,0.5172011256217957,-0.721727728843689
25,0.5079209804534912,-0.08267499506473541,0.35901251435279846,-0.41642332077026367,-0.5616058707237244,-0.714975893497467,0.5143631100654602,0.5029232501983643,-0.6946213245391846
26,0.5339329242706299,-0.10645309835672379,0.3749699890613556,-0.4424309730529785,-0.5082060694694519,-0.7389055490493774,0.5643619894981384,0.4825478792190552,-0.6698082089424133
27,0.5568606853485107,-0.12728962302207947,0.38898229598999023,-0.45922791957855225,-0.4614071249961853,-0.7590872049331665,0.6071903109550476,0.4606940746307373,-0.6473646759986877
28,0.577340841293335,-0.14420479536056519,0.40043604373931885,-0.46572911739349365,-0.42979490756988525,-0.7735456228256226,0.6432338953018188,0.4359091520309448,-0.6294707655906677
29,0.594989538192749,-0.15596014261245728,0.4117369055747986,-0.46505463123321533,-0.40452128648757935,-0.7874558568000793,0.6737225651741028,0.415316104888916,-0.6112367510795593
30,0.610741376876831,-0.16506238281726837,0.424660861492157,-0.4577639102935791,-0.3827522397041321,-0.8024668097496033,0.7025718092918396,0.39738547801971436,-0.5903199911117554
31,0.6259143352508545,-0.17403775453567505,0.4377707242965698,-0.4464585781097412,-0.366127610206604,-0.8164712190628052,0.7306501865386963,0.377577006816864,-0.5688461065292358
32,0.64011549949646,-0.1826460361480713,0.4509207606315613,-0.43297529220581055,-0.3517339825630188,-0.8299490809440613,0.7572806477546692,0.357479989528656,-0.5465657114982605
33,0.6529991626739502,-0.19003364443778992,0.4650118350982666,-0.4164069890975952,-0.3382299840450287,-0.8439228534698486,0.7824975848197937,0.3393009305000305,-0.5220847725868225
34,0.664198637008667,-0.19648638367652893,0.48067378997802734,-0.39657580852508545,-0.32436880469322205,-0.8587855100631714,0.806679904460907,0.3233875632286072,-0.4946596026420593
