step,box_theta_deg_0
0,88.7852783203125
1,88.78524780273438
2,88.78524780273438
3,88.78524780273438
4,88.7852783203125
5,88.7852783203125
6,88.78524780273438
7,88.7852783203125
8,88.78524780273438
9,88.78524780273438
10,88.78524780273438
11,88.78524780273438
12,88.7852783203125
13,88.78524780273438
14,88.78524780273438
15,88.7852783203125
16,88.78524780273438
17,88.7852783203125
18,88.78524780273438
19,88.78524780273438
20,88.7852783203125
21,88.78524780273438
22,88.7852783203125
23,88.78524780273438
24,88.78524780273438
25,88.78524780273438
26,88.78524780273438
27,88.78524780273438
28,88.78524780273438
29,88.78524780273438
30,88.78524780273438
31,88.78524780273438
32,88.78524780273438
33,88.78524780273438
34,88.7852783203125
35,88.78524780273438
36,88.78524780273438
37,88.7852783203125
38,88.78524780273438
39,88.7852783203125
40,88.78524780273438
41,88.78524780273438
42,90.1796875
43,92.67495727539062
44,93.31057739257812
45,94.1185302734375
46,95.67633056640625
47,95.77081298828125
48,95.77078247070312
49,95.77078247070312
50,95.77078247070312
51,95.77078247070312
52,95.77078247070312
53,95.77078247070312
54,95.77078247070312
55,95.77078247070312
56,95.77078247070312
57,95.77078247070312
58,95.77078247070312
59,95.77078247070312
60,95.77078247070312
61,95.77078247070312
62,95.77078247070312
63,95.77078247070312
64,95.77078247070312
65,95.77078247070312
66,95.77078247070312
67,95.77078247070312
68,95.77078247070312
69,95.77078247070312
70,95.77078247070312
71,95.77078247070312
72,95.77078247070312
73,95.77078247070312
74,95.77078247070312
75,95.77078247070312
76,95.77078247070312
77,95.77078247070312
78,95.77078247070312
79,95.77078247070312
80,95.77078247070312
81,95.77078247070312
82,95.77078247070312
83,95.77078247070312
84,95.770751953125
85,95.77078247070312
86,95.77078247070312
87,95.77078247070312
88,95.77078247070312
89,95.77078247070312
90,95.77078247070312
91,95.770751953125
92,95.77078247070312
93,95.77078247070312
94,95.77078247070312
95,95.77078247070312
96,95.77078247070312
97,95.77078247070312
98,95.77078247070312
99,95.77078247070312
100,95.77078247070312
101,95.77078247070312
102,95.77078247070312
103,95.77078247070312
104,95.77078247070312
105,95.77078247070312
106,95.77078247070312
107,95.770751953125
108,95.77078247070312
109,95.77078247070312
110,95.77078247070312
111,95.77078247070312
112,95.77078247070312
113,95.77078247070312
114,95.77078247070312
115,95.77078247070312
116,95.77078247070312
117,95.77078247070312
118,95.77078247070312
119,95.77078247070312
120,95.77078247070312
121,95.77078247070312
122,95.77078247070312
123,95.77078247070312
124,95.77078247070312
125,95.77078247070312
126,95.77078247070312
127,95.77078247070312
128,95.77078247070312
129,95.77078247070312
130,95.77078247070312
131,95.77078247070312
132,95.77078247070312
133,95.77078247070312
134,95.77078247070312
135,95.77078247070312
136,95.77078247070312
137,95.77078247070312
138,95.77078247070312
139,95.77078247070312
140,95.770751953125
141,95.77078247070312
142,95.77078247070312
143,95.77078247070312
144,95.77078247070312
145,95.77078247070312
146,95.77078247070312
147,95.77078247070312
148,95.77078247070312
149,95.77078247070312
150,95.77078247070312
151,95.77078247070312
152,95.77078247070312
153,95.77078247070312
154,95.77078247070312
155,95.77078247070312
156,95.77078247070312
157,95.77078247070312
158,95.77078247070312
159,95.77078247070312
160,95.77078247070312
161,95.77078247070312
162,95.77078247070312
163,95.77078247070312
164,95.77078247070312
165,95.77078247070312
166,95.77078247070312
167,95.77078247070312
168,95.77078247070312
169,95.77078247070312
170,95.77078247070312
171,95.77078247070312
172,95.77078247070312
173,95.770751953125
174,95.77078247070312
175,95.77078247070312
176,95.77078247070312
177,95.77078247070312
178,95.77078247070312
179,95.77078247070312
180,95.77078247070312
181,95.77078247070312
182,95.77078247070312
183,95.770751953125
184,95.77078247070312
185,95.77078247070312
186,95.77078247070312
187,95.77078247070312
188,95.77078247070312
189,95.77078247070312
190,95.77078247070312
191,95.77078247070312
192,95.77078247070312
193,95.77078247070312
194,95.77078247070312
195,95.77078247070312
196,95.77078247070312
197,95.77078247070312
198,95.77078247070312
