step,box_theta_deg_0
0,202.87814331054688
1,202.87814331054688
2,202.87814331054688
3,202.87814331054688
4,202.87814331054688
5,202.87814331054688
6,202.87814331054688
7,202.87814331054688
8,202.87814331054688
9,202.87814331054688
10,202.87814331054688
11,202.87814331054688
12,202.87814331054688
13,202.87814331054688
14,202.87814331054688
15,202.87814331054688
16,202.87814331054688
17,202.87814331054688
18,202.87814331054688
19,202.87814331054688
20,202.87814331054688
21,202.87814331054688
22,202.87814331054688
23,202.87814331054688
24,202.87814331054688
25,202.87814331054688
26,202.87814331054688
27,202.87814331054688
28,202.87814331054688
29,202.87814331054688
30,202.87814331054688
31,202.87814331054688
32,202.87814331054688
33,202.87814331054688
34,202.87814331054688
35,202.87814331054688
36,202.87814331054688
37,202.87814331054688
38,202.87814331054688
39,202.87814331054688
40,202.87814331054688
41,202.87814331054688
42,202.87814331054688
43,202.87814331054688
44,202.87814331054688
45,202.87814331054688
46,202.87814331054688
47,202.87814331054688
48,202.87814331054688
49,202.87814331054688
50,202.87814331054688
51,202.87814331054688
52,202.87814331054688
53,202.87814331054688
54,202.87814331054688
55,202.87814331054688
56,202.87814331054688
57,202.87814331054688
58,202.87814331054688
59,202.87814331054688
60,202.87814331054688
61,202.87814331054688
62,202.87814331054688
63,202.87814331054688
64,202.87814331054688
65,202.87814331054688
66,202.87814331054688
67,202.87814331054688
68,202.87814331054688
69,202.87814331054688
70,202.87814331054688
71,202.87814331054688
72,202.87814331054688
73,202.87814331054688
74,202.87814331054688
75,202.87814331054688
76,202.87814331054688
77,202.87814331054688
78,202.87814331054688
79,202.87814331054688
80,202.87814331054688
81,202.87814331054688
82,202.87814331054688
83,202.87814331054688
84,202.87814331054688
85,202.87814331054688
86,202.87814331054688
87,202.87814331054688
88,202.87814331054688
89,202.87814331054688
90,202.87814331054688
91,202.87814331054688
92,202.87814331054688
93,202.87814331054688
94,202.87814331054688
95,202.87814331054688
96,202.87814331054688
97,202.87814331054688
98,202.87814331054688
99,202.87814331054688
100,202.87814331054688
101,202.87814331054688
102,202.87814331054688
103,202.87814331054688
104,202.87814331054688
105,202.87814331054688
106,202.87814331054688
107,202.87814331054688
108,202.87814331054688
109,202.87814331054688
110,202.87814331054688
111,202.87814331054688
112,202.87814331054688
113,202.87814331054688
114,202.87814331054688
115,202.87814331054688
116,202.87814331054688
117,202.87814331054688
118,202.87814331054688
119,202.87814331054688
120,202.87814331054688
121,202.87814331054688
122,202.87814331054688
123,202.87814331054688
124,202.87814331054688
125,202.87814331054688
126,202.87814331054688
127,202.87814331054688
128,202.87814331054688
129,202.87814331054688
130,202.87814331054688
131,202.87814331054688
132,202.87814331054688
133,202.87814331054688
134,202.87814331054688
135,202.87814331054688
136,202.87814331054688
137,202.87814331054688
138,202.87814331054688
139,202.87814331054688
140,202.87814331054688
141,202.87814331054688
142,202.87814331054688
143,202.87814331054688
144,202.87814331054688
145,202.87814331054688
146,202.87814331054688
147,202.87814331054688
148,202.87814331054688
149,202.87814331054688
150,202.87814331054688
151,202.87814331054688
152,202.87814331054688
153,202.87814331054688
154,202.87814331054688
155,202.87814331054688
156,202.87814331054688
157,202.87814331054688
158,202.87814331054688
159,202.87814331054688
160,202.87814331054688
161,202.87814331054688
162,202.87814331054688
163,202.87814331054688
164,202.87814331054688
165,202.87814331054688
166,202.87814331054688
167,202.87814331054688
168,202.87814331054688
169,202.87814331054688
170,202.87814331054688
171,202.87814331054688
172,202.87814331054688
173,202.87814331054688
174,202.87814331054688
175,202.87814331054688
176,202.87814331054688
177,202.87814331054688
178,202.87814331054688
179,202.87814331054688
180,202.87814331054688
181,202.87814331054688
182,202.87814331054688
183,202.87814331054688
184,202.87814331054688
185,202.87814331054688
186,202.87814331054688
187,202.87814331054688
188,202.87814331054688
189,202.87814331054688
190,202.87814331054688
191,202.87814331054688
192,202.87814331054688
193,202.87814331054688
194,202.87814331054688
195,202.87814331054688
196,202.87814331054688
197,202.87814331054688
198,202.87814331054688
