step,box_theta_deg_0
0,167.88604736328125
1,167.88604736328125
2,167.88601684570312
3,167.8860321044922
4,167.88604736328125
5,167.88601684570312
6,167.8860321044922
7,167.8860626220703
8,167.88601684570312
9,167.88604736328125
10,167.88601684570312
11,167.88601684570312
12,167.88604736328125
13,167.88601684570312
14,167.8860321044922
15,167.88604736328125
16,167.88601684570312
17,167.8860321044922
18,167.8860626220703
19,167.88601684570312
20,167.88604736328125
21,167.88601684570312
22,167.88601684570312
23,167.88604736328125
24,167.88601684570312
25,167.8860321044922
26,167.88604736328125
27,167.88601684570312
28,167.8860321044922
29,167.8860626220703
30,167.88601684570312
31,167.88604736328125
32,167.88601684570312
33,167.88601684570312
34,167.88604736328125
35,167.88601684570312
36,167.8860321044922
37,167.88604736328125
38,167.88601684570312
39,167.8860321044922
40,167.8860626220703
41,167.88601684570312
42,167.88604736328125
43,167.88601684570312
44,167.88601684570312
45,167.88604736328125
46,167.88601684570312
47,167.8860321044922
48,167.88604736328125
49,167.88601684570312
50,167.8860321044922
51,167.8860626220703
52,167.88601684570312
53,167.88604736328125
54,167.88601684570312
55,167.88601684570312
56,167.88604736328125
57,167.88601684570312
58,167.8860321044922
59,167.88604736328125
60,167.88601684570312
61,167.8860321044922
62,167.8860626220703
63,167.88601684570312
64,167.88604736328125
65,167.88601684570312
66,167.88601684570312
67,167.88604736328125
68,167.88601684570312
69,167.8860321044922
70,167.88604736328125
71,167.88601684570312
72,167.8860321044922
73,167.8860626220703
74,167.88601684570312
75,167.88604736328125
76,167.88601684570312
77,167.88601684570312
78,167.88604736328125
79,167.88601684570312
80,167.8860321044922
81,167.88604736328125
82,167.88601684570312
83,167.8860321044922
84,167.8860626220703
85,167.88601684570312
86,167.88604736328125
87,167.88601684570312
88,167.88601684570312
89,167.88604736328125
90,167.88601684570312
91,167.8860321044922
92,167.88604736328125
93,167.88601684570312
94,167.8860321044922
95,167.8860626220703
96,167.88601684570312
97,167.88604736328125
98,167.88601684570312
99,167.88601684570312
100,167.88604736328125
101,167.88601684570312
102,167.8860321044922
103,167.88604736328125
104,167.88601684570312
105,167.8860321044922
106,167.8860626220703
107,167.88601684570312
108,167.88604736328125
109,167.88601684570312
110,167.88601684570312
111,167.88604736328125
112,167.88601684570312
113,167.8860321044922
114,167.88604736328125
115,167.88601684570312
116,167.8860321044922
117,167.8860626220703
118,167.88601684570312
119,167.88604736328125
120,167.88601684570312
121,167.88601684570312
122,167.88604736328125
123,167.88601684570312
124,167.8860321044922
125,167.88604736328125
126,167.88601684570312
127,167.8860321044922
128,167.8860626220703
129,167.88601684570312
130,167.88604736328125
131,167.88601684570312
132,167.88601684570312
133,167.88604736328125
134,167.88601684570312
135,167.8860321044922
136,167.88604736328125
137,167.88601684570312
138,167.8860321044922
139,167.8860626220703
140,167.88601684570312
141,167.88604736328125
142,167.88601684570312
143,167.88601684570312
144,167.88604736328125
145,167.88601684570312
146,167.8860321044922
147,167.88604736328125
148,167.88601684570312
149,167.8860321044922
150,167.8860626220703
151,167.88601684570312
152,167.88604736328125
153,167.88601684570312
154,167.88601684570312
155,167.88604736328125
156,167.88601684570312
157,167.8860321044922
158,167.88604736328125
159,167.88601684570312
160,167.8860321044922
161,167.8860626220703
162,167.88601684570312
163,167.88604736328125
164,167.88601684570312
165,167.88601684570312
166,167.88604736328125
167,167.88601684570312
168,167.8860321044922
169,167.88604736328125
170,167.88601684570312
171,167.8860321044922
172,167.8860626220703
173,167.88601684570312
174,167.88604736328125
175,167.88601684570312
176,167.88601684570312
177,167.88604736328125
178,167.88601684570312
179,167.8860321044922
180,167.88604736328125
181,167.88601684570312
182,167.8860321044922
183,167.8860626220703
184,167.88601684570312
185,167.88604736328125
186,167.88601684570312
187,169.99114990234375
188,171.38800048828125
189,170.6295928955078
190,170.03433227539062
191,169.82675170898438
192,169.8130340576172
193,169.81309509277344
194,169.81309509277344
195,169.81307983398438
196,169.81307983398438
197,169.8130645751953
198,169.8130645751953
