step,next_obs_0,next_obs_1,next_obs_2,next_obs_3,next_obs_4,next_obs_5,next_obs_6,next_obs_7,next_obs_8,next_obs_9,next_obs_10,next_obs_11,next_obs_12,next_obs_13,next_obs_14,next_obs_15,next_obs_16,next_obs_17,next_obs_18,next_obs_19,next_obs_20,next_obs_21,next_obs_22,next_obs_23,next_obs_24,next_obs_25,next_obs_26,next_obs_27,next_obs_28,next_obs_29,next_obs_30,next_obs_31,next_obs_32,next_obs_33,next_obs_34,next_obs_35,next_obs_36,next_obs_37,next_obs_38,next_obs_39,next_obs_40,next_obs_41,next_obs_42,next_obs_43,next_obs_44,next_obs_45,next_obs_46,next_obs_47,next_obs_48,next_obs_49,next_obs_50,next_obs_51,next_obs_52,next_obs_53,next_obs_54,next_obs_55,next_obs_56,next_obs_57,next_obs_58,next_obs_59,next_obs_60,next_obs_61,next_obs_62,next_obs_63,next_obs_64
0,0.4437553882598877,-0.3283595144748688,-0.4287160336971283,0.863095223903656,-0.24327805638313293,1.6522284746170044,0.4450090229511261,0.7314308881759644,-0.40980905294418335,0.5510193705558777,0.2784363031387329,-0.463496595621109,-0.42468854784965515,-0.3995012938976288,0.09726282954216003,-0.5547435283660889,0.005068132653832436,-0.40693002939224243,0.31657692790031433,0.39550042152404785,-0.29184919595718384,0.950974702835083,0.2837021052837372,0.730989933013916,0.3234595060348511,0.40216031670570374,0.3639387786388397,-0.48041051626205444,0.429029643535614,-0.3134327232837677,0.34163162112236023,0.05721088498830795,0.2075536847114563,0.26281261444091797,0.13212811946868896,-0.2618328332901001,-0.9233468770980835,0.28084561228752136,-0.4531647861003876,-0.13930213451385498,-0.8804752230644226,0.27534088492393494,-0.35689735412597656,0.008968524634838104,0.199701189994812,-0.9099079370498657,0.3635752201080322,-0.032593607902526855,-0.37701261043548584,-0.925634503364563,0.3317094147205353,-0.0007052421569824219,-0.031000010669231415,0.946143627166748,-0.3237471878528595,-7.275284730212661e-08,0.3237471878528595,0.946143627166748,1.8550969116404303e-06,0.265895277261734,0.14209245145320892,-0.030999790877103806,0.39752358198165894,-0.14350295066833496,-0.031000230461359024
1,0.4147327244281769,-0.297364205121994,-0.40827956795692444,0.8373227715492249,-0.2731993794441223,1.6236521005630493,0.43899425864219666,0.7313823699951172,-0.4102540910243988,0.4973505139350891,0.27526599168777466,-0.4065091907978058,-0.4161757230758667,-0.3989827036857605,-0.07933594286441803,-0.48764878511428833,0.019389476627111435,-0.397463858127594,0.3322158455848694,0.37256261706352234,-0.26326918601989746,0.9336532354354858,0.307931512594223,0.7309026718139648,0.21094024181365967,0.11162596195936203,0.22320932149887085,-0.3197580873966217,0.39990225434303284,-0.24224784970283508,0.3391519784927368,0.08356393873691559,0.20413735508918762,0.2486286163330078,0.12023435533046722,-0.24200880527496338,-0.9149786233901978,0.32287150621414185,-0.4696778655052185,-0.18070578575134277,-0.8641459941864014,0.26367631554603577,-0.34633731842041016,-0.0028817355632781982,0.19308775663375854,-0.9170757532119751,0.3488399088382721,-0.04754039645195007,-0.3638572692871094,-0.9302407503128052,0.3317093849182129,-0.0007052421569824219,-0.031000010669231415,0.946143627166748,-0.3237471580505371,-1.879036481966523e-08,0.3237471580505371,0.946143627166748,2.019025032495847e-06,0.2658952474594116,0.14209245145320892,-0.03099977970123291,0.39752355217933655,-0.14350295066833496,-0.03100024163722992
2,0.3863714039325714,-0.2668395936489105,-0.3938884139060974,0.8129218816757202,-0.3030516803264618,1.594279170036316,0.42620235681533813,0.7313287854194641,-0.4408537447452545,0.5011342763900757,0.1711481213569641,-0.39807581901550293,-0.4180058240890503,-0.4073139429092407,-0.1749456226825714,-0.42780518531799316,0.035974711179733276,-0.3959895968437195,0.3404785990715027,0.34831422567367554,-0.2352389246225357,0.9167203307151794,0.3329837918281555,0.7309012413024902,0.25457900762557983,0.038658980280160904,0.12924602627754211,-0.3862084746360779,0.3943111002445221,-0.2287137806415558,0.3505099415779114,0.09211613237857819,0.20029941201210022,0.23384571075439453,0.10885930061340332,-0.21862447261810303,-0.9080837965011597,0.35719358921051025,-0.4857036769390106,-0.2162160873413086,-0.8469608426094055,0.2528729736804962,-0.3374485969543457,-0.012576267123222351,0.17822444438934326,-0.925295352935791,0.33476051688194275,-0.058541446924209595,-0.3495755195617676,-0.9350775480270386,0.3317094147205353,-0.0007052421569824219,-0.031000010669231415,0.946143627166748,-0.3237471878528595,-8.170109566663086e-08,0.3237471878528595,0.946143627166748,1.842959932218946e-06,0.265895277261734,0.14209245145320892,-0.030999790877103806,0.39752358198165894,-0.14350295066833496,-0.031000230461359024
3,0.3561828136444092,-0.23652257025241852,-0.3775100111961365,0.7875705361366272,-0.33303940296173096,1.5647789239883423,0.4117681086063385,0.7313351035118103,-0.42950737476348877,0.5018392205238342,0.2174936830997467,-0.41529950499534607,-0.41614723205566406,-0.40908342599868774,-0.19811980426311493,-0.4364835023880005,0.049371954053640366,-0.4022049307823181,0.33871352672576904,0.32246991991996765,-0.20777364075183868,0.901053249835968,0.35755494236946106,0.7308564782142639,0.17183956503868103,-0.09147520363330841,-0.033261291682720184,-0.3931315839290619,0.38322317600250244,-0.21182292699813843,0.34399569034576416,0.15826942026615143,0.19529688358306885,0.21925640106201172,0.0978468507528305,-0.19045591354370117,-0.9015997648239136,0.38838711380958557,-0.5021206140518188,-0.25049448013305664,-0.827724277973175,0.24272391200065613,-0.3318352699279785,-0.020466908812522888,0.1494539976119995,-0.9355584383010864,0.3199904263019562,-0.06930289417505264,-0.3327406644821167,-0.9404683113098145,0.3317093849182129,-0.0007052421569824219,-0.031000010669231415,0.946143627166748,-0.3237471580505371,-2.1097639191225426e-08,0.3237471580505371,0.946143627166748,2.0017826045659604e-06,0.2658952474594116,0.14209245145320892,-0.03099977970123291,0.39752355217933655,-0.14350295066833496,-0.03100024163722992
4,0.325166255235672,-0.20632338523864746,-0.35343557596206665,0.7608211040496826,-0.3630201816558838,1.535616159439087,0.4102630913257599,0.7313758730888367,-0.40526992082595825,0.5025827884674072,0.33984997868537903,-0.43685686588287354,-0.4127534031867981,-0.4051040709018707,-0.01682266965508461,-0.4921364486217499,0.06768227368593216,-0.41951099038124084,0.3321826756000519,0.2971612215042114,-0.18105529248714447,0.888565182685852,0.385067343711853,0.7308643460273743,0.2756372392177582,-0.27144771814346313,-0.08357676863670349,-0.3619697093963623,0.37353137135505676,-0.17340394854545593,0.3850541114807129,0.1538369357585907,0.18962362408638,0.20608282089233398,0.08732831478118896,-0.16380369663238525,-0.8911892175674438,0.42302513122558594,-0.5173971056938171,-0.28749239444732666,-0.8060078024864197,0.23510748147964478,-0.32629919052124023,-0.025295600295066833,0.11446869373321533,-0.9449723958969116,0.3064705431461334,-0.07145142555236816,-0.31553101539611816,-0.9462214708328247,0.3317094147205353,-0.0007052421569824219,-0.031000010669231415,0.946143627166748,-0.3237471878528595,-8.502730253212576e-08,0.3237471878528595,0.946143627166748,1.823327806960151e-06,0.265895277261734,0.14209245145320892,-0.030999794602394104,0.39752358198165894,-0.14350295066833496,-0.031000226736068726
5,0.2954440414905548,-0.17609095573425293,-0.3260541558265686,0.7324934005737305,-0.3928476572036743,1.5074199438095093,0.42771729826927185,0.7313917875289917,-0.4016212522983551,0.5051762461662292,0.3804182708263397,-0.4643850326538086,-0.41018882393836975,-0.39028066396713257,0.24871842563152313,-0.5166775584220886,0.09162687510251999,-0.44299808144569397,0.3392072319984436,0.27609679102897644,-0.15681393444538116,0.872323215007782,0.413115531206131,0.7309366464614868,0.401646226644516,-0.3636169135570526,0.13251054286956787,-0.27619874477386475,0.34103113412857056,-0.2345741093158722,0.392299085855484,0.060681525617837906,0.18282219767570496,0.19415044784545898,0.07711142301559448,-0.14525866508483887,-0.8745371699333191,0.46269285678863525,-0.5324851274490356,-0.325046181678772,-0.7815399765968323,0.23317179083824158,-0.31703901290893555,-0.027237504720687866,0.09451937675476074,-0.9501784443855286,0.297030508518219,-0.05368298292160034,-0.30279695987701416,-0.9515420198440552,0.3317093849182129,-0.0007052421569824219,-0.031000010669231415,0.946143627166748,-0.3237471580505371,-3.5459528646697436e-08,0.3237471580505371,0.946143627166748,1.9565600268833805e-06,0.2658952474594116,0.14209245145320892,-0.03099978342652321,0.39752355217933655,-0.14350295066833496,-0.03100023791193962
6,0.26650694012641907,-0.14576813578605652,-0.2971523404121399,0.7031781673431396,-0.4226091206073761,1.4863687753677368,0.4559658467769623,0.7314187288284302,-0.39568015933036804,0.5074055194854736,0.40082481503486633,-0.4839384853839874,-0.40827998518943787,-0.28796660900115967,0.3999413251876831,-0.552990734577179,0.11913544684648514,-0.46820974349975586,0.3486897051334381,0.2655712068080902,-0.14567597210407257,0.8486431241035461,0.4388197064399719,0.7309513688087463,0.4308409094810486,-0.4059197008609772,0.15265201032161713,-0.08507847785949707,0.15594826638698578,-0.34804853796958923,0.3595624268054962,0.045991264283657074,0.17286527156829834,0.18282222747802734,0.06827551126480103,-0.12861597537994385,-0.8531252145767212,0.5056038498878479,-0.5520643591880798,-0.36193931102752686,-0.75114905834198,0.2409532368183136,-0.30507516860961914,-0.02478329837322235,0.08924561738967896,-0.9531044960021973,0.28918367624282837,-0.011798294261097908,-0.29133355617523193,-0.956548810005188,0.3317094147205353,-0.0007052421569824219,-0.031000010669231415,0.946143627166748,-0.3237471878528595,-9.95212019461178e-08,0.3237471878528595,0.946143627166748,1.818539999476343e-06,0.265895277261734,0.14209245145320892,-0.030999794602394104,0.39752358198165894,-0.14350295066833496,-0.031000226736068726
7,0.2400650829076767,-0.11545149981975555,-0.2683306634426117,0.6736175417900085,-0.4521326720714569,1.491507887840271,0.48536035418510437,0.7315144538879395,-0.3779093325138092,0.5103405714035034,0.39642247557640076,-0.5031446218490601,-0.4031388461589813,0.08583499491214752,0.41689178347587585,-0.6737828254699707,0.14917811751365662,-0.49391505122184753,0.3492331802845001,0.25636786222457886,-0.1376836746931076,0.8206446766853333,0.45964956283569336,0.7309040427207947,0.4417975842952728,-0.39093559980392456,0.01444392092525959,-0.10906074196100235,0.11178537458181381,-0.39828962087631226,0.29147788882255554,0.10696383565664291,0.15410369634628296,0.17129135131835938,0.06472855806350708,-0.10084271430969238,-0.8266831040382385,0.553557276725769,-0.589139997959137,-0.39873552322387695,-0.7027971744537354,0.25078853964805603,-0.29214906692504883,-0.02111068367958069,0.08623462915420532,-0.957572340965271,0.27498865127563477,0.03403693810105324,-0.27302396297454834,-0.9614048600196838,0.3317093849182129,-0.0007052421569824219,-0.031000010669231415,0.946143627166748,-0.3237471580505371,-4.6860446190066796e-08,0.3237471580505371,0.946143627166748,1.9493222680466715e-06,0.2658952474594116,0.14209245145320892,-0.03099978342652321,0.39752355217933655,-0.14350295066833496,-0.03100023791193962
8,0.2152199149131775,-0.08492116630077362,-0.24078166484832764,0.6434803009033203,-0.48134374618530273,1.5026285648345947,0.5148198008537292,0.7315340042114258,-0.3530175983905792,0.5082331895828247,0.38037386536598206,-0.5008834600448608,-0.39875462651252747,0.1648169308900833,0.4180982708930969,-0.688043475151062,0.17912611365318298,-0.5191722512245178,0.3386062681674957,0.2551248371601105,-0.1347840428352356,0.7915081977844238,0.47206756472587585,0.7308275103569031,0.4343113601207733,-0.4120675027370453,-0.1503869742155075,0.05594884231686592,0.03837977722287178,-0.42489394545555115,0.17388537526130676,0.20718848705291748,0.13339179754257202,0.15999174118041992,0.06367820501327515,-0.06672286987304688,-0.7978901863098145,0.5990986227989197,-0.6270337104797363,-0.43352627754211426,-0.6472121477127075,0.2648910880088806,-0.27785301208496094,-0.013887763023376465,0.08634978532791138,-0.9634122848510742,0.25373297929763794,0.08515939116477966,-0.2466144561767578,-0.9653648138046265,0.3317094147205353,-0.0007052421569824219,-0.031000010669231415,0.946143627166748,-0.3237471878528595,-1.1531903965078527e-07,0.3237471878528595,0.946143627166748,1.811390802686219e-06,0.265895277261734,0.14209245145320892,-0.030999790877103806,0.39752358198165894,-0.14350295066833496,-0.031000230461359024
9,0.1934131383895874,-0.054368115961551666,-0.21864452958106995,0.6133252382278442,-0.5099280476570129,1.517191767692566,0.5442529916763306,0.7315232753753662,-0.34778112173080444,0.5062167644500732,0.2968445122241974,-0.501520574092865,-0.3906015157699585,0.2135484516620636,0.41786062717437744,-0.6686739921569824,0.20749758183956146,-0.5447930693626404,0.3185703158378601,0.2602076828479767,-0.14362679421901703,0.7620582580566406,0.4710693955421448,0.7308236360549927,0.40291082859039307,-0.4170208275318146,-0.2874044179916382,0.14115747809410095,-0.12597021460533142,-0.42827272415161133,-0.013960781507194042,0.21121132373809814,0.1116686463356018,0.14887094497680664,0.06489762663841248,-0.029517650604248047,-0.7673279047012329,0.6405753493309021,-0.6637119054794312,-0.46414124965667725,-0.5865659117698669,0.2829728424549103,-0.2641105651855469,-0.0025445595383644104,0.09926992654800415,-0.9674590826034546,0.23274102807044983,0.14262859523296356,-0.21764671802520752,-0.9655500650405884,0.3317093849182129,-0.0007052421569824219,-0.031000010669231415,0.946143627166748,-0.3237471282482147,-3.466761455683809e-08,0.3237471282482147,0.946143627166748,1.956656205948093e-06,0.2658952474594116,0.14209243655204773,-0.03099978342652321,0.39752355217933655,-0.14350295066833496,-0.03100023791193962
