step,next_obs_0,next_obs_1,next_obs_2,next_obs_3,next_obs_4,next_obs_5,next_obs_6,next_obs_7,next_obs_8,next_obs_9,next_obs_10,next_obs_11,next_obs_12,next_obs_13,next_obs_14,next_obs_15,next_obs_16,next_obs_17,next_obs_18,next_obs_19,next_obs_20,next_obs_21,next_obs_22,next_obs_23,next_obs_24,next_obs_25,next_obs_26,next_obs_27,next_obs_28,next_obs_29,next_obs_30,next_obs_31,next_obs_32,next_obs_33,next_obs_34,next_obs_35,next_obs_36,next_obs_37,next_obs_38,next_obs_39,next_obs_40,next_obs_41,next_obs_42,next_obs_43,next_obs_44,next_obs_45,next_obs_46,next_obs_47,next_obs_48,next_obs_49,next_obs_50,next_obs_51,next_obs_52,next_obs_53,next_obs_54,next_obs_55,next_obs_56,next_obs_57,next_obs_58,next_obs_59,next_obs_60,next_obs_61,next_obs_62,next_obs_63,next_obs_64
0,0.2840685248374939,-0.08290784806013107,-0.45984601974487305,0.38023221492767334,-0.4044647216796875,1.5750517845153809,0.1601623296737671,0.7303667664527893,0.7108950614929199,0.3819853663444519,0.1856754869222641,-0.10393895208835602,-0.561259388923645,0.29168590903282166,0.16950538754463196,0.5337428450584412,0.02250056155025959,-0.27714672684669495,0.4133891761302948,1.0673575401306152,-0.06869642436504364,1.6505166292190552,-0.10564611107110977,0.7308563590049744,-0.30428317189216614,0.49709436297416687,0.4220271110534668,0.2715894281864166,0.2748900353908539,-0.4328324496746063,-0.033106885850429535,0.16983559727668762,-0.048821866512298584,0.1959560513496399,0.0666310042142868,0.11600959300994873,-0.9527987241744995,0.28056442737579346,-0.8809522390365601,-0.22917234897613525,-0.4140087962150574,0.26992806792259216,-0.246953085064888,0.18139290809631348,0.5088614821434021,-0.8492079377174377,0.1410880833864212,-0.22333452105522156,-0.28851401805877686,-0.9310646057128906,0.34126973152160645,0.003167755203321576,-0.03100009635090828,0.9999470710754395,0.01028804574161768,1.6426502043032087e-06,-0.01028804574161768,0.9999470710754395,9.604982551536523e-07,0.23160472512245178,0.11584548652172089,-0.03100016713142395,0.4509347677230835,-0.10950997471809387,-0.03100002557039261
1,0.32040801644325256,-0.05697488412261009,-0.47042614221572876,0.37269604206085205,-0.40998589992523193,1.5692148208618164,0.1883224993944168,0.7303536534309387,0.49546656012535095,0.40226811170578003,-0.15183809399604797,-0.15109430253505707,-0.4433225989341736,-0.1500702202320099,0.5348126888275146,0.43982750177383423,0.003648849669843912,-0.24863165616989136,0.4417157471179962,1.0748827457427979,-0.043803464621305466,1.6207391023635864,-0.1005098968744278,0.730802595615387,-0.2108466923236847,0.47682344913482666,0.4289500415325165,0.06064153462648392,0.3572078347206116,-0.41681838035583496,0.07051485776901245,0.2236267775297165,-0.05224686861038208,0.19185824692249298,0.06780512630939484,0.14136111736297607,-0.9407956600189209,0.308091938495636,-0.8839932680130005,-0.26005101203918457,-0.38849642872810364,0.2754651606082916,-0.23091408610343933,0.1723111867904663,0.5117686986923218,-0.8514009714126587,0.11493153870105743,-0.22530287504196167,-0.26209914684295654,-0.9383722543716431,0.34126967191696167,0.0031676748767495155,-0.0310000441968441,0.9999470710754395,0.010288078337907791,1.616963345441036e-06,-0.010288078337907791,0.9999470710754395,8.869841963132785e-07,0.231604665517807,0.11584539711475372,-0.03100011870265007,0.4509347081184387,-0.10951004922389984,-0.03099996969103813
2,0.351561963558197,-0.032299626618623734,-0.46772441267967224,0.3693222403526306,-0.41469332575798035,1.5850675106048584,0.21804779767990112,0.7309367656707764,0.508652925491333,0.33740463852882385,0.16102805733680725,0.03589470311999321,-0.22894427180290222,-0.10222762823104858,2.951122283935547,0.23738327622413635,-0.017089329659938812,-0.21860374510288239,0.4698896110057831,1.0857548713684082,-0.03516615554690361,1.5910753011703491,-0.10519150644540787,0.7308977246284485,-0.3203014135360718,0.4684426784515381,0.38624200224876404,0.15327203273773193,0.1187666654586792,-0.42304012179374695,-0.06606899946928024,0.11106186360120773,-0.056650757789611816,0.18680763244628906,0.07572036981582642,0.1756371259689331,-0.9238946437835693,0.3399561941623688,-0.8894205093383789,-0.2969478368759155,-0.34749555587768555,0.28437232971191406,-0.21992525458335876,0.16482549905776978,0.5234248042106628,-0.8462902903556824,0.09909150004386902,-0.22016483545303345,-0.2466742992401123,-0.943757951259613,0.34126973152160645,0.0031677570659667253,-0.03100009635090828,0.9999470710754395,0.010288088582456112,1.5705865052950685e-06,-0.010288088582456112,0.9999470710754395,8.27851579288108e-07,0.23160472512245178,0.11584547907114029,-0.03100017085671425,0.4509347677230835,-0.10950996726751328,-0.03100002184510231
3,0.38118985295295715,-0.011525969952344894,-0.4464781880378723,0.37295567989349365,-0.41443684697151184,1.595507264137268,0.24789144098758698,0.730374813079834,0.4465193748474121,0.3259499669075012,0.5189061760902405,0.008461236953735352,-0.5426327586174011,-0.10778488218784332,2.8253989219665527,0.6421125531196594,-0.03997061774134636,-0.19024740159511566,0.4983364939689636,1.0891071557998657,-0.028882814571261406,1.5613692998886108,-0.1114664152264595,0.7308844327926636,-0.30523449182510376,0.4783690273761749,0.414275586605072,0.0017181327566504478,0.09196659922599792,-0.41534894704818726,-0.08830367028713226,0.12999862432479858,-0.05332815647125244,0.18232828378677368,0.08094148337841034,0.2170202136039734,-0.9028570652008057,0.37114861607551575,-0.8822078704833984,-0.344157338142395,-0.3213484585285187,0.29107865691185,-0.21143838763237,0.1556006371974945,0.5347235798835754,-0.8408687114715576,0.08372912555932999,-0.21984374523162842,-0.23410272598266602,-0.9470294713973999,0.34126970171928406,0.003167671849951148,-0.0310000441968441,0.9999470710754395,0.010287977755069733,1.560728378535714e-06,-0.010287977755069733,0.9999470710754395,9.541005283608683e-07,0.2316046953201294,0.11584541201591492,-0.031000103801488876,0.4509347081184387,-0.10951006412506104,-0.030999984592199326
4,0.4131222069263458,0.007360395509749651,-0.4261932075023651,0.37474092841148376,-0.41601070761680603,1.602562665939331,0.2751120924949646,0.7299186587333679,0.5336625576019287,0.2747354507446289,0.37201327085494995,-0.0028105322271585464,-0.6732394695281982,0.01156846433877945,-0.047100454568862915,0.7672790288925171,-0.06384651362895966,-0.16379451751708984,0.5265933275222778,1.0857923030853271,-0.024148879572749138,1.5330206155776978,-0.1114899218082428,0.7308775782585144,-0.34619465470314026,0.43817493319511414,0.40039879083633423,-0.0865296795964241,0.06770282983779907,-0.395587682723999,-0.0008198042050935328,0.1353079080581665,-0.04905903339385986,0.1775863915681839,0.08514672517776489,0.2610960006713867,-0.8791016340255737,0.398759663105011,-0.869662880897522,-0.3934974670410156,-0.2980709373950958,0.29517024755477905,-0.20514969527721405,0.14500713348388672,0.5396645069122314,-0.8389146327972412,0.07060123234987259,-0.22457772493362427,-0.22427499294281006,-0.9482961893081665,0.34126967191696167,0.003167671849951148,-0.0310000441968441,0.9999470710754395,0.010287978686392307,1.6077402733571944e-06,-0.010287978686392307,0.9999470710754395,1.075078330359247e-06,0.231604665517807,0.11584541201591492,-0.03100009635090828,0.45093467831611633,-0.10951006412506104,-0.030999992042779922
5,0.4475242793560028,0.021828120574355125,-0.4182879328727722,0.376375675201416,-0.41749754548072815,1.6109915971755981,0.3025822639465332,0.7299897074699402,0.5088129043579102,0.20857465267181396,0.187563955783844,0.00681426702067256,-0.5808592438697815,0.02745092660188675,0.34853076934814453,0.696808934211731,-0.08724360913038254,-0.14074644446372986,0.5510340332984924,1.0839719772338867,-0.019728705286979675,1.506219506263733,-0.11033675819635391,0.7308831810951233,-0.3484358787536621,0.3560410737991333,0.33879798650741577,-0.03398258611559868,0.061684444546699524,-0.37815019488334656,0.015468291938304901,0.13189291954040527,-0.04552257061004639,0.17380651831626892,0.08938166499137878,0.294314980506897,-0.8557253479957581,0.4255736470222473,-0.857655942440033,-0.43295764923095703,-0.27744174003601074,0.2998402714729309,-0.19963893294334412,0.1360706239938736,0.5403549075126648,-0.8393976092338562,0.05855167657136917,-0.22684535384178162,-0.21233141422271729,-0.9505032300949097,0.34126973152160645,0.003167748684063554,-0.03100009635090828,0.9999470710754395,0.010288040153682232,1.6530594848518376e-06,-0.010288040153682232,0.9999470710754395,9.805564786802279e-07,0.23160472512245178,0.11584547907114029,-0.03100016340613365,0.4509347677230835,-0.10950998216867447,-0.031000029295682907
6,0.47881433367729187,0.030947433784604073,-0.4135679304599762,0.37746623158454895,-0.4191291034221649,1.6214452981948853,0.33257192373275757,0.7302132248878479,0.2946792244911194,0.13607542216777802,0.30620235204696655,-0.03759905323386192,-0.564185380935669,-0.1647009551525116,3.2720518112182617,0.6324193477630615,-0.11122091114521027,-0.12092489749193192,0.5731420516967773,1.0930246114730835,-0.02910258248448372,1.477859377861023,-0.10387790203094482,0.731010377407074,-0.38916710019111633,0.27169495820999146,0.2916090488433838,0.16462761163711548,-0.1354449838399887,-0.4082985818386078,0.09050653129816055,-0.013088669627904892,-0.04241907596588135,0.17070052027702332,0.09383164346218109,0.3191912770271301,-0.832004725933075,0.45374566316604614,-0.8458979725837708,-0.4660007953643799,-0.2594221234321594,0.3120318651199341,-0.19676657021045685,0.1319786012172699,0.537914514541626,-0.8406442403793335,0.06297022849321365,-0.20973148941993713,-0.2058039903640747,-0.9558543562889099,0.34126967191696167,0.0031676660291850567,-0.0310000441968441,0.9999470710754395,0.010288042016327381,1.5986213384167058e-06,-0.010288042016327381,0.9999470710754395,9.240563940693391e-07,0.231604665517807,0.11584539711475372,-0.031000111252069473,0.4509347081184387,-0.10951006412506104,-0.03099997714161873
7,0.5050275921821594,0.03191198408603668,-0.39569202065467834,0.3765774369239807,-0.42169010639190674,1.6308009624481201,0.36396944522857666,0.730312705039978,0.4713582396507263,0.007004600949585438,0.3537001609802246,-0.08689448237419128,-0.6388092041015625,-0.2660052180290222,4.814942359924316,0.6168199181556702,-0.13824452459812164,-0.10233882069587708,0.5961386561393738,1.0951610803604126,-0.04373879358172417,1.4500080347061157,-0.08971184492111206,0.7310062050819397,-0.4255777597427368,0.3289543390274048,0.3184867203235626,-0.01321134902536869,-0.20526249706745148,-0.3873787522315979,0.1986023485660553,-0.006342051085084677,-0.03715270757675171,0.1677599847316742,0.09726938605308533,0.3471641540527344,-0.8049166798591614,0.4812341332435608,-0.8265860676765442,-0.5050246715545654,-0.2484062910079956,0.3226626217365265,-0.19765767455101013,0.12637031078338623,0.5287922620773315,-0.8455742597579956,0.07336802035570145,-0.19591858983039856,-0.2057129144668579,-0.9588003158569336,0.34126970171928406,0.003167675342410803,-0.0310000441968441,0.9999470710754395,0.010288038291037083,1.614533402971574e-06,-0.010288038291037083,0.9999470710754395,1.021203047457675e-06,0.2316046953201294,0.11584540456533432,-0.031000103801488876,0.4509347081184387,-0.10951005667448044,-0.030999984592199326
8,0.5322185158729553,0.030900776386260986,-0.3730139434337616,0.37424933910369873,-0.42466139793395996,1.638629674911499,0.3961223363876343,0.7304288148880005,0.5105804800987244,-0.020290974527597427,0.3798608183860779,-0.11608584970235825,-0.6377577781677246,-0.29295337200164795,5.379640579223633,0.5438109040260315,-0.16768881678581238,-0.08866485208272934,0.6197119951248169,1.0947792530059814,-0.06017129123210907,1.423437476158142,-0.07870056480169296,0.7310371994972229,-0.4524262249469757,0.19250118732452393,0.3204014003276825,0.0010296546388417482,-0.23233990371227264,-0.3751940131187439,0.15439890325069427,-0.043094709515571594,-0.030766963958740234,0.16484569013118744,0.10016028583049774,0.3773413300514221,-0.7741060256958008,0.5083045959472656,-0.8015267848968506,-0.5479288101196289,-0.23943465948104858,0.3329996168613434,-0.20040738582611084,0.12164902687072754,0.5209985971450806,-0.8491876125335693,0.08626116067171097,-0.1802605837583542,-0.20824646949768066,-0.9613218307495117,0.34126973152160645,0.0031677561346441507,-0.03100009635090828,0.9999470710754395,0.010288093239068985,1.679746219451772e-06,-0.010288093239068985,0.9999470710754395,1.0783439847728005e-06,0.23160472512245178,0.11584547907114029,-0.031000155955553055,0.4509347677230835,-0.10950996726751328,-0.031000036746263504
9,0.5611711740493774,0.030136987566947937,-0.3520752787590027,0.37201663851737976,-0.4272022843360901,1.6461925506591797,0.4283948838710785,0.7304844260215759,0.48569080233573914,-0.015742996707558632,0.3832053542137146,-0.10726694017648697,-0.6089356541633606,-0.27666765451431274,5.362513065338135,0.5244529843330383,-0.19685329496860504,-0.07736309617757797,0.6427538990974426,1.0957766771316528,-0.08026711642742157,1.3978475332260132,-0.06659464538097382,0.7310575246810913,-0.4550311863422394,0.17516836524009705,0.3129039704799652,0.014108923263847828,-0.2830551862716675,-0.3612552881240845,0.16994057595729828,-0.06657566130161285,-0.024174213409423828,0.16229864954948425,0.10297627747058868,0.40491175651550293,-0.7414711713790894,0.5350390076637268,-0.7743263840675354,-0.5892654657363892,-0.2306179702281952,0.3444204032421112,-0.20419324934482574,0.11844509840011597,0.5129865407943726,-0.8521482944488525,0.10338295996189117,-0.16033242642879486,-0.21343672275543213,-0.9637107849121094,0.34126967191696167,0.003167673945426941,-0.0310000441968441,0.9999470710754395,0.010287991724908352,1.7138925159088103e-06,-0.010287991724908352,0.9999470710754395,1.2015449328828254e-06,0.231604665517807,0.11584540456533432,-0.03100009262561798,0.4509347081184387,-0.10951005667448044,-0.03099999576807022
