step,obs/agent/xarm7_ball_ee-0/qpos_0,obs/agent/xarm7_ball_ee-0/qpos_1,obs/agent/xarm7_ball_ee-0/qpos_2,obs/agent/xarm7_ball_ee-0/qpos_3,obs/agent/xarm7_ball_ee-0/qpos_4,obs/agent/xarm7_ball_ee-0/qpos_5,obs/agent/xarm7_ball_ee-0/qpos_6,obs/agent/xarm7_ball_ee-0/qpos_7
0,0.24592028558254242,-0.9377419352531433,0.407282292842865,0.58890700340271,0.25693845748901367,0.9543342590332031,0.4723416268825531,0.7307319641113281
1,0.21933402121067047,-0.9082409143447876,0.377316415309906,0.612590491771698,0.286883145570755,0.9241158366203308,0.448211133480072,0.7307820320129395
2,0.19549688696861267,-0.8787128925323486,0.3476495146751404,0.6343077421188354,0.31673774123191833,0.8941460251808167,0.4264470338821411,0.7307902574539185
3,0.1797618269920349,-0.8498708009719849,0.317697674036026,0.653445839881897,0.34615984559059143,0.8641640543937683,0.40477484464645386,0.7307945489883423
4,0.17122964560985565,-0.8218129277229309,0.28766554594039917,0.6670851707458496,0.3723777234554291,0.8346343636512756,0.38121747970581055,0.7308598160743713
5,0.16480323672294617,-0.7967523336410522,0.2577265799045563,0.6740700006484985,0.3967558443546295,0.8086737990379333,0.3571126461029053,0.7309430837631226
6,0.1531149297952652,-0.7736318707466125,0.22805246710777283,0.6695577502250671,0.4197902977466583,0.7914243340492249,0.33211207389831543,0.731018602848053
7,0.13812360167503357,-0.7482107281684875,0.1982697695493698,0.6612217426300049,0.4346577823162079,0.7800348997116089,0.3039693832397461,0.7309947609901428
8,0.12366551160812378,-0.723827064037323,0.16835904121398926,0.6502126455307007,0.4431680738925934,0.7691123485565186,0.2750977873802185,0.7310237288475037
9,0.13652198016643524,-0.7114689946174622,0.13748008012771606,0.6308712959289551,0.4636772871017456,0.7619140148162842,0.24756361544132233,0.7309791445732117
10,0.15843529999256134,-0.6857761144638062,0.10858124494552612,0.6153016090393066,0.48241785168647766,0.7427462339401245,0.22041624784469604,0.7310294508934021
11,0.18469978868961334,-0.6569610238075256,0.08140834420919418,0.5955430269241333,0.5081128478050232,0.7165789008140564,0.19300386309623718,0.7309876680374146
12,0.21353402733802795,-0.6284745335578918,0.05771057307720184,0.5768229961395264,0.5212764143943787,0.6921218037605286,0.16581524908542633,0.7310206890106201
13,0.2425866723060608,-0.5975264310836792,0.02970806136727333,0.570819079875946,0.5436976552009583,0.6638081073760986,0.13674993813037872,0.7309828996658325
14,0.2717767655849457,-0.5689496397972107,0.0016094146994873881,0.5608131885528564,0.5683314800262451,0.6347252726554871,0.10759390890598297,0.730993926525116
15,0.30116185545921326,-0.5431643128395081,-0.02673458307981491,0.5562936663627625,0.5955517292022705,0.6058439612388611,0.07849615812301636,0.7309533357620239
16,0.33070942759513855,-0.5227816104888916,-0.05573161318898201,0.546781063079834,0.6248693466186523,0.5775772929191589,0.04970944672822952,0.7309853434562683
17,0.3600336015224457,-0.499600350856781,-0.08496714383363724,0.5383378267288208,0.6519729495048523,0.5636917948722839,0.020222917199134827,0.7310034036636353
18,0.3897026777267456,-0.47547927498817444,-0.11376692354679108,0.5260183811187744,0.680047333240509,0.5485602021217346,-0.009207376278936863,0.7309920787811279
19,0.41956984996795654,-0.4457528591156006,-0.14315302670001984,0.5164670348167419,0.7044620513916016,0.5267053246498108,-0.03834366425871849,0.7310213446617126
20,0.44933056831359863,-0.4151791036128998,-0.17294487357139587,0.5104759335517883,0.7217448949813843,0.5033592581748962,-0.06681377440690994,0.7310499548912048
21,0.4789022207260132,-0.3855486214160919,-0.20277030766010284,0.4981710910797119,0.725966215133667,0.47803521156311035,-0.09380809217691422,0.731157124042511
22,0.5082834362983704,-0.35586151480674744,-0.23261280357837677,0.4768199324607849,0.7161792516708374,0.4552280902862549,-0.11410881578922272,0.7312477231025696
23,0.5376543998718262,-0.32551109790802,-0.26237741112709045,0.4530874788761139,0.6940500736236572,0.43953296542167664,-0.11522036045789719,0.7312853336334229
24,0.567163348197937,-0.29497432708740234,-0.2913711965084076,0.43036016821861267,0.6673601865768433,0.4209454655647278,-0.0899675190448761,0.7313007712364197
25,0.5934659242630005,-0.26432105898857117,-0.32030704617500305,0.41575369238853455,0.6392973065376282,0.40478259325027466,-0.06114920973777771,0.7312734127044678
26,0.610538899898529,-0.2405257225036621,-0.3448089063167572,0.41874080896377563,0.6176468133926392,0.38532906770706177,-0.03182661905884743,0.7311220765113831
27,0.602141261100769,-0.25887298583984375,-0.35471993684768677,0.4182741343975067,0.6054009199142456,0.3676815927028656,-0.0023154427763074636,0.7309709787368774
28,0.5902867317199707,-0.2843836545944214,-0.36871635913848877,0.43345656991004944,0.590416669845581,0.351369708776474,0.026973627507686615,0.7308684587478638
29,0.5785365700721741,-0.3066618740558624,-0.35960182547569275,0.4301864206790924,0.5885846018791199,0.33559170365333557,0.055594805628061295,0.7310014367103577
30,0.5871959924697876,-0.3241419792175293,-0.33864232897758484,0.4294005334377289,0.5977830290794373,0.31333085894584656,0.07851951569318771,0.7308080792427063
31,0.6086130738258362,-0.3260278105735779,-0.3139607012271881,0.4144459366798401,0.6086595058441162,0.29768452048301697,0.07995015382766724,0.7311013340950012
32,0.6371240615844727,-0.3104628920555115,-0.28577184677124023,0.39334022998809814,0.6069989204406738,0.28075918555259705,0.05995727702975273,0.7311903238296509
33,0.6678664684295654,-0.28931015729904175,-0.257271945476532,0.3735564351081848,0.6014887690544128,0.26610496640205383,0.03556197136640549,0.7311983704566956
34,0.6989067196846008,-0.2696704566478729,-0.2299787402153015,0.3618546426296234,0.6003674268722534,0.2570691406726837,0.008393265306949615,0.7311109900474548
35,0.729854941368103,-0.247004896402359,-0.20661450922489166,0.35330402851104736,0.5972992181777954,0.25761470198631287,-0.02025146596133709,0.7311474084854126
36,0.7606815695762634,-0.22525836527347565,-0.18671242892742157,0.3449307978153229,0.5953694581985474,0.2615633010864258,-0.049521926790475845,0.7311153411865234
37,0.7933977246284485,-0.20497797429561615,-0.18226328492164612,0.34051889181137085,0.6040672659873962,0.2538287043571472,-0.07895663380622864,0.7310671806335449
38,0.8250161409378052,-0.18401095271110535,-0.20013946294784546,0.33736997842788696,0.6206746697425842,0.23592740297317505,-0.10841221362352371,0.7310845851898193
39,0.8418053984642029,-0.15951433777809143,-0.22745035588741302,0.34702733159065247,0.6404669880867004,0.21220512688159943,-0.1352289617061615,0.7310681939125061
40,0.8296558260917664,-0.13130557537078857,-0.25483083724975586,0.36751723289489746,0.6621150374412537,0.18468748033046722,-0.14989180862903595,0.7311480045318604
41,0.8082912564277649,-0.10174974054098129,-0.28382959961891174,0.39065006375312805,0.68802809715271,0.15733207762241364,-0.16448301076889038,0.7311715483665466
42,0.789286732673645,-0.0722881481051445,-0.3135736584663391,0.40741801261901855,0.7163000106811523,0.12833571434020996,-0.18740442395210266,0.7312334775924683
43,0.7866759300231934,-0.042981699109077454,-0.3449121117591858,0.4137974679470062,0.7455371618270874,0.09843243658542633,-0.21641360223293304,0.7312390804290771
44,0.8065047264099121,-0.013438161462545395,-0.37647324800491333,0.4105423092842102,0.774969220161438,0.06853426247835159,-0.24615828692913055,0.7312390208244324
45,0.8342524766921997,0.01744389533996582,-0.4065026342868805,0.4128561019897461,0.8040652275085449,0.0392797626554966,-0.2759496867656708,0.7312244772911072
46,0.8627711534500122,0.04840986430644989,-0.4364319443702698,0.4269650876522064,0.8332375288009644,0.009967376478016376,-0.30574384331703186,0.7311922311782837
47,0.891828179359436,0.07857903838157654,-0.46629461646080017,0.44445937871932983,0.8619856834411621,-0.019522057846188545,-0.3355367183685303,0.7312101721763611
48,0.921143114566803,0.10864129662513733,-0.49615025520324707,0.4615249037742615,0.8896810412406921,-0.04893619194626808,-0.3653254210948944,0.7312300801277161
49,0.9511125683784485,0.13783606886863708,-0.5259438157081604,0.46585771441459656,0.9139790534973145,-0.0778442993760109,-0.394931435585022,0.7313143014907837
50,0.9807022213935852,0.1671425849199295,-0.5557828545570374,0.45714905858039856,0.9294818639755249,-0.10142926871776581,-0.42116567492485046,0.731349766254425
51,1.0199596881866455,0.17770978808403015,-0.5834922194480896,0.456243097782135,0.9435569643974304,-0.10883400589227676,-0.43596723675727844,0.731083333492279
52,1.0509111881256104,0.16782927513122559,-0.6091030836105347,0.4613721966743469,0.9627246260643005,-0.1217288076877594,-0.44657379388809204,0.7310004830360413
53,1.0737524032592773,0.15930913388729095,-0.6223477125167847,0.4798595905303955,0.988756537437439,-0.14913249015808105,-0.446397066116333,0.7310087084770203
54,1.0935633182525635,0.13830551505088806,-0.6089032888412476,0.5028398036956787,1.0182257890701294,-0.17676448822021484,-0.45023179054260254,0.7306221127510071
55,1.1189155578613281,0.13127760589122772,-0.5864927768707275,0.5308438539505005,1.0477126836776733,-0.20669369399547577,-0.44693008065223694,0.7307608723640442
56,1.1517910957336426,0.14982306957244873,-0.5780953168869019,0.556467592716217,1.0769413709640503,-0.23659220337867737,-0.43512409925460815,0.7310135364532471
57,1.1918057203292847,0.17645405232906342,-0.6006720066070557,0.5735001564025879,1.1059993505477905,-0.26584047079086304,-0.4182092547416687,0.7312742471694946
58,1.222790241241455,0.20181521773338318,-0.6290778517723083,0.5819076299667358,1.1356033086776733,-0.2952323257923126,-0.40847933292388916,0.7312988638877869
59,1.251665472984314,0.2233065813779831,-0.6548865437507629,0.5783034563064575,1.1648284196853638,-0.32452669739723206,-0.3986743688583374,0.7313123941421509
60,1.2784672975540161,0.2399575263261795,-0.672296941280365,0.5739101767539978,1.1923043727874756,-0.35372817516326904,-0.3795951306819916,0.731189489364624
61,1.3022433519363403,0.2297860085964203,-0.672325849533081,0.5823847055435181,1.2099961042404175,-0.37999460101127625,-0.35309508442878723,0.7307822108268738
62,1.3261704444885254,0.2041216343641281,-0.6550257802009583,0.5950953364372253,1.2181570529937744,-0.3864590525627136,-0.33392083644866943,0.7304750084877014
63,1.35127854347229,0.17588786780834198,-0.6333686709403992,0.6207675337791443,1.2272539138793945,-0.37535056471824646,-0.35110950469970703,0.7303345799446106
64,1.376588225364685,0.14783595502376556,-0.6142401695251465,0.6501510739326477,1.2389825582504272,-0.36750224232673645,-0.37777087092399597,0.730405330657959
65,1.4028801918029785,0.12326226383447647,-0.5973727107048035,0.6796346306800842,1.261254072189331,-0.3671051263809204,-0.4060082733631134,0.7304680347442627
66,1.432318925857544,0.10470656305551529,-0.583967924118042,0.7086899876594543,1.288128137588501,-0.37956905364990234,-0.4343282878398895,0.7305713891983032
67,1.4638274908065796,0.09176976978778839,-0.5750853419303894,0.7372692227363586,1.3167444467544556,-0.4041728377342224,-0.46186965703964233,0.7306820750236511
68,1.4950331449508667,0.08288800716400146,-0.5693825483322144,0.7642374038696289,1.3456900119781494,-0.43150606751441956,-0.48757246136665344,0.7307488918304443
69,1.5244872570037842,0.07370276004076004,-0.562185525894165,0.7893658876419067,1.3747738599777222,-0.45924562215805054,-0.5116929411888123,0.7307451367378235
70,1.5505902767181396,0.05979249253869057,-0.5460264086723328,0.8125125169754028,1.403830647468567,-0.4865231513977051,-0.5394075512886047,0.7306535840034485
71,1.5772716999053955,0.0416816882789135,-0.5238377451896667,0.8358884453773499,1.432374358177185,-0.5115938782691956,-0.5684272050857544,0.7305800914764404
72,1.6046842336654663,0.020928271114826202,-0.49867191910743713,0.8608606457710266,1.459948182106018,-0.5334998965263367,-0.5977051258087158,0.730531632900238
73,1.6317566633224487,-0.002091761911287904,-0.47330397367477417,0.8864250183105469,1.4846529960632324,-0.5510490536689758,-0.6269947290420532,0.7305149435997009
74,1.653802514076233,-0.027164654806256294,-0.4501248896121979,0.9100770950317383,1.4959768056869507,-0.5571084022521973,-0.6562725305557251,0.7305067181587219
75,1.6643664836883545,-0.050302959978580475,-0.4394889771938324,0.933756411075592,1.490144968032837,-0.5453392267227173,-0.6855745911598206,0.7306720614433289
76,1.6625158786773682,-0.05818965286016464,-0.4473615884780884,0.9531878232955933,1.478989839553833,-0.5241633057594299,-0.7150728702545166,0.7309730052947998
77,1.6506314277648926,-0.05878288671374321,-0.4560753107070923,0.9462046027183533,1.456554651260376,-0.496183842420578,-0.7446449398994446,0.7310298681259155
78,1.6423128843307495,-0.05412235110998154,-0.4672175645828247,0.9269586205482483,1.4343950748443604,-0.46713098883628845,-0.7742129564285278,0.7310532331466675
79,1.6424493789672852,-0.04084039479494095,-0.4853982925415039,0.9067848920822144,1.4182690382003784,-0.4380871653556824,-0.8038316965103149,0.7310845851898193
80,1.6490873098373413,-0.023296132683753967,-0.5045915246009827,0.8862452507019043,1.4079724550247192,-0.40923774242401123,-0.8335118293762207,0.7310267090797424
81,1.6621615886688232,-0.002234615618363023,-0.5240339636802673,0.8672742247581482,1.4046498537063599,-0.38028842210769653,-0.8632198572158813,0.7310051321983337
82,1.6813442707061768,0.022845754399895668,-0.5458889603614807,0.8431917428970337,1.4009524583816528,-0.3507096767425537,-0.8929559588432312,0.7310245633125305
83,1.701875925064087,0.04322805255651474,-0.562213122844696,0.815540075302124,1.3863964080810547,-0.32098662853240967,-0.9226475954055786,0.7308889031410217
84,1.725556492805481,0.05922100320458412,-0.5748701095581055,0.7898589968681335,1.3729021549224854,-0.29126065969467163,-0.9522698521614075,0.7308332324028015
85,1.750669002532959,0.07540800422430038,-0.5845732092857361,0.7636334300041199,1.3606449365615845,-0.2620846629142761,-0.9817973375320435,0.7308202385902405
86,1.7776403427124023,0.09487020969390869,-0.5923304557800293,0.7360767126083374,1.3506286144256592,-0.234964057803154,-1.0109164714813232,0.730837345123291
87,1.8014419078826904,0.11284270137548447,-0.5847420692443848,0.7067551612854004,1.3392640352249146,-0.23349034786224365,-1.037841796875,0.7308902144432068
88,1.8205509185791016,0.11827333271503448,-0.5619183778762817,0.6772029995918274,1.320573329925537,-0.2528989613056183,-1.061889410018921,0.7309147715568542
89,1.8238219022750854,0.10092520713806152,-0.5319088697433472,0.6567527055740356,1.3031398057937622,-0.2815152406692505,-1.0844274759292603,0.7310017347335815
90,1.8080095052719116,0.08161085098981857,-0.5027030110359192,0.6585209369659424,1.2893359661102295,-0.3107917904853821,-1.1082342863082886,0.7310532331466675
91,1.7827273607254028,0.07288442552089691,-0.4749259054660797,0.6641274690628052,1.276965618133545,-0.3406582772731781,-1.1372768878936768,0.7311211228370667
92,1.7544379234313965,0.07358008623123169,-0.4485246539115906,0.6579814553260803,1.2563927173614502,-0.3707091808319092,-1.1670793294906616,0.731151282787323
93,1.724618911743164,0.0685780793428421,-0.42022329568862915,0.6398966908454895,1.2309666872024536,-0.4005391001701355,-1.1968857049942017,0.7311242818832397
94,1.6947914361953735,0.05202155187726021,-0.39084815979003906,0.6168983578681946,1.2041170597076416,-0.43018239736557007,-1.226675271987915,0.7311052083969116
95,1.6650333404541016,0.026021834462881088,-0.36112481355667114,0.5921432971954346,1.1793265342712402,-0.4586597979068756,-1.2564598321914673,0.7310977578163147
96,1.634282112121582,-0.003653146093711257,-0.3316475450992584,0.5656905770301819,1.158565878868103,-0.46881118416786194,-1.2862029075622559,0.7310102581977844
97,1.6024516820907593,-0.03445615991950035,-0.3024022579193115,0.5375220775604248,1.1471986770629883,-0.44042661786079407,-1.3157817125320435,0.7307267189025879
98,1.5732004642486572,-0.0646151453256607,-0.2726205885410309,0.5081435441970825,1.1517711877822876,-0.4106854796409607,-1.3453489542007446,0.7307474613189697
99,1.544472098350525,-0.09478826075792313,-0.242763489484787,0.47868427634239197,1.1731821298599243,-0.3808768093585968,-1.3749324083328247,0.7307677865028381
100,1.5151910781860352,-0.12481123954057693,-0.2130434364080429,0.44932886958122253,1.2009636163711548,-0.3510654866695404,-1.4045295715332031,0.7307787537574768
