step,pushpoint_left_distance_0
0,0.2495640516281128
1,0.2391767054796219
2,0.22938531637191772
3,0.22108842432498932
4,0.214704230427742
5,0.2114611119031906
6,0.2113107591867447
7,0.21315781772136688
8,0.2160113900899887
9,0.21913664042949677
10,0.22197066247463226
11,0.22368884086608887
12,0.22387461364269257
13,0.22212634980678558
14,0.21877440810203552
15,0.2143419235944748
16,0.21007834374904633
17,0.20601364970207214
18,0.20268484950065613
19,0.20038901269435883
20,0.19895437359809875
21,0.19768191874027252
22,0.19605819880962372
23,0.19347846508026123
24,0.19014696776866913
25,0.1868983954191208
26,0.18345071375370026
27,0.1807553470134735
28,0.17898708581924438
29,0.1783268302679062
30,0.1787162572145462
31,0.17989932000637054
32,0.18168386816978455
33,0.18406309187412262
34,0.18696601688861847
35,0.19021715223789215
36,0.19365280866622925
37,0.19717302918434143
38,0.20079299807548523
39,0.20449379086494446
40,0.2082604318857193
41,0.2119816243648529
42,0.21545255184173584
43,0.21859900653362274
44,0.22139063477516174
45,0.22374041378498077
46,0.22556863725185394
47,0.22687406837940216
48,0.22766418755054474
49,0.22790871560573578
50,0.2275577038526535
51,0.22680304944515228
52,0.22571411728858948
53,0.2244780957698822
54,0.2232101857662201
55,0.22193004190921783
56,0.22072744369506836
57,0.21929709613323212
58,0.2173803597688675
59,0.21473579108715057
60,0.21136626601219177
61,0.20745325088500977
62,0.2032039910554886
63,0.19888852536678314
64,0.1946706473827362
65,0.19076408445835114
66,0.18779166042804718
67,0.18579375743865967
68,0.18503977358341217
69,0.18511658906936646
70,0.186004176735878
71,0.1875545084476471
72,0.1893686056137085
73,0.19144703447818756
74,0.19394813477993011
75,0.19714760780334473
76,0.20146264135837555
77,0.20661713182926178
78,0.21210646629333496
79,0.21785815060138702
80,0.22446732223033905
81,0.23160259425640106
82,0.23895637691020966
83,0.24663551151752472
84,0.25495103001594543
85,0.25450077652931213
86,0.25105565786361694
87,0.24793529510498047
88,0.2449398785829544
89,0.242465540766716
90,0.24067586660385132
91,0.23975184559822083
92,0.23969557881355286
93,0.24045327305793762
94,0.24160629510879517
95,0.2427815943956375
96,0.2439202219247818
97,0.24504828453063965
98,0.24631531536579132
99,0.24777959287166595
100,0.24949081242084503
101,0.2514542043209076
102,0.2543378472328186
103,0.25693219900131226
104,0.25978392362594604
105,0.26388028264045715
106,0.2683371901512146
107,0.2734787166118622
108,0.2791435718536377
109,0.28536495566368103
110,0.29280227422714233
111,0.3005227744579315
112,0.30900323390960693
113,0.31845858693122864
114,0.3290782570838928
115,0.3395324647426605
116,0.3501593768596649
117,0.3612302839756012
118,0.3723944425582886
119,0.3846898674964905
120,0.3977920413017273
121,0.41239044070243835
122,0.4283594489097595
123,0.445626825094223
124,0.46396106481552124
125,0.4836241900920868
126,0.4988573491573334
127,0.5125555992126465
128,0.5274873971939087
129,0.5431212186813354
130,0.5583816170692444
131,0.5718855261802673
132,0.5815162062644958
133,0.58449387550354
134,0.58757483959198
135,0.5905922055244446
136,0.5939025282859802
137,0.59762042760849
138,0.6015564799308777
139,0.6055124998092651
140,0.6095148324966431
141,0.6135801672935486
142,0.6176836490631104
143,0.6218125820159912
144,0.6259680390357971
145,0.6300395727157593
146,0.6344849467277527
147,0.6389533281326294
148,0.643562912940979
149,0.6482613682746887
150,0.6531456112861633
151,0.6584606170654297
152,0.6641271710395813
153,0.6703519225120544
154,0.6767231225967407
155,0.6827847957611084
156,0.6889036297798157
157,0.6962177753448486
158,0.704136848449707
159,0.712282121181488
160,0.7236557006835938
161,0.742584764957428
162,0.7648024559020996
163,0.7896621227264404
164,0.8019565343856812
165,0.8242245316505432
166,0.8466809391975403
167,0.8675965070724487
168,0.8868293166160583
169,0.9044628143310547
170,0.9206409454345703
171,0.9355601668357849
172,0.9491766095161438
173,0.9613052606582642
174,0.9719087481498718
175,0.9809874296188354
176,0.9885727763175964
177,0.9946784377098083
178,0.9993506073951721
179,1.0026692152023315
180,1.0047029256820679
181,1.0055592060089111
182,1.0053691864013672
183,1.0042914152145386
184,1.0025032758712769
185,1.000215768814087
186,0.9975721836090088
187,0.9945984482765198
188,0.9915051460266113
189,0.9886332154273987
190,0.9862214922904968
191,0.9842392206192017
192,0.9828589558601379
193,0.9821761846542358
194,0.9820511341094971
195,0.9821778535842896
196,0.9821889996528625
197,0.9817884564399719
198,0.9808559417724609
