step,pushpoint_left_distance_0
0,0.5197678804397583
1,0.3665340542793274
2,0.35455048084259033
3,0.3429079055786133
4,0.3318953514099121
5,0.32174351811408997
6,0.3126811385154724
7,0.3048827648162842
8,0.29789918661117554
9,0.29173073172569275
10,0.28594937920570374
11,0.27993687987327576
12,0.27246662974357605
13,0.26275891065597534
14,0.2514042854309082
15,0.23876003921031952
16,0.22634823620319366
17,0.2148929387331009
18,0.20488572120666504
19,0.19631853699684143
20,0.18937265872955322
21,0.1839245855808258
22,0.18015369772911072
23,0.17882582545280457
24,0.18147175014019012
25,0.18951790034770966
26,0.20192326605319977
27,0.21618759632110596
28,0.23037812113761902
29,0.24329152703285217
30,0.2547074556350708
31,0.2641600966453552
32,0.27210721373558044
33,0.2782134413719177
34,0.2824307680130005
35,0.2848109006881714
36,0.28578856587409973
37,0.2855057716369629
38,0.28436532616615295
39,0.28238651156425476
40,0.2799835503101349
41,0.2773309648036957
42,0.2747519314289093
43,0.27209001779556274
44,0.26951321959495544
45,0.2671167552471161
46,0.2651277184486389
47,0.2635197937488556
48,0.2623591125011444
49,0.2635166645050049
50,0.2694723606109619
51,0.27487409114837646
52,0.2796036899089813
53,0.28349676728248596
54,0.28647881746292114
55,0.2884851396083832
56,0.28967270255088806
57,0.29206210374832153
58,0.29419660568237305
59,0.29663535952568054
60,0.29940903186798096
61,0.30209800601005554
62,0.30592024326324463
63,0.3093033730983734
64,0.31233060359954834
65,0.3157833218574524
66,0.3189774453639984
67,0.32179492712020874
68,0.3249024450778961
69,0.3281691074371338
70,0.33102545142173767
71,0.3331107795238495
72,0.3344573974609375
73,0.3341943621635437
74,0.3330127000808716
75,0.33065658807754517
76,0.3286662995815277
77,0.3269312381744385
78,0.3241635262966156
79,0.3209574222564697
80,0.3144397437572479
81,0.30703407526016235
82,0.3006841540336609
83,0.29451990127563477
84,0.288627564907074
85,0.2831340432167053
86,0.2780679166316986
87,0.27433115243911743
88,0.2722860276699066
89,0.27245447039604187
90,0.273794561624527
91,0.27562013268470764
92,0.2776568531990051
93,0.27983802556991577
94,0.2823200225830078
95,0.28507518768310547
96,0.28749942779541016
97,0.2898201048374176
98,0.2921476364135742
99,0.294344037771225
100,0.29454874992370605
101,0.2916983366012573
102,0.2855282127857208
103,0.2765428125858307
104,0.26572519540786743
105,0.25384289026260376
106,0.24107277393341064
107,0.22785912454128265
108,0.21469652652740479
109,0.20185360312461853
110,0.18958032131195068
111,0.17830342054367065
112,0.1686040759086609
113,0.1605450063943863
114,0.15458187460899353
115,0.15164455771446228
116,0.15209004282951355
117,0.1471857726573944
118,0.1434226632118225
119,0.14136579632759094
120,0.1409664899110794
121,0.1422891467809677
122,0.14548064768314362
123,0.14954368770122528
124,0.15438102185726166
125,0.16056472063064575
126,0.16646446287631989
127,0.17427578568458557
128,0.18541812896728516
129,0.1981550008058548
130,0.2124682068824768
131,0.22696362435817719
132,0.24250183999538422
133,0.2583260238170624
134,0.27319738268852234
135,0.287964403629303
136,0.30293914675712585
137,0.3168775141239166
138,0.3256448805332184
139,0.3326560854911804
140,0.3394724726676941
141,0.34875956177711487
142,0.35007986426353455
143,0.3490358889102936
144,0.34631288051605225
145,0.33974364399909973
146,0.3275791108608246
147,0.3109457492828369
148,0.29029667377471924
149,0.27067190408706665
150,0.2526933252811432
151,0.23681123554706573
152,0.22592143714427948
153,0.21757060289382935
154,0.20804272592067719
155,0.1972765028476715
156,0.18706750869750977
157,0.18127578496932983
158,0.18048697710037231
159,0.18192119896411896
160,0.18631649017333984
161,0.19264020025730133
162,0.20099233090877533
163,0.21235701441764832
164,0.22561794519424438
165,0.24105291068553925
166,0.2583807408809662
167,0.2757282257080078
168,0.28805309534072876
169,0.2923080325126648
170,0.29465028643608093
171,0.29638421535491943
172,0.2986094653606415
173,0.30049940943717957
174,0.29666867852211
175,0.290713369846344
176,0.28470566868782043
177,0.27859529852867126
178,0.27194860577583313
179,0.2655714154243469
180,0.25941675901412964
181,0.2543894946575165
182,0.2503640651702881
183,0.2502681016921997
184,0.2574044167995453
185,0.27346545457839966
186,0.29190337657928467
187,0.31216636300086975
188,0.33480390906333923
189,0.36030861735343933
190,0.3885307312011719
191,0.4210551679134369
192,0.4538138210773468
193,0.48457446694374084
194,0.5128358006477356
195,0.5391878485679626
196,0.5639193654060364
197,0.5871308445930481
198,0.6086897850036621
