step,box_rotation_progress_0
0,44.23199462890625
1,44.23199462890625
2,44.23197937011719
3,44.23199462890625
4,44.23197937011719
5,44.23199462890625
6,44.23197937011719
7,44.23197937011719
8,44.23199462890625
9,44.23197937011719
10,44.23199462890625
11,44.23197937011719
12,44.23197937011719
13,44.23197937011719
14,44.23199462890625
15,44.23197937011719
16,44.23197937011719
17,44.23199462890625
18,44.23197937011719
19,44.23197937011719
20,44.23197937011719
21,44.23199462890625
22,44.23197937011719
23,44.23199462890625
24,44.23197937011719
25,44.23199462890625
26,44.23199462890625
27,44.23197937011719
28,44.23199462890625
29,44.23197937011719
30,44.23197937011719
31,44.23197937011719
32,44.23199462890625
33,44.23197937011719
34,44.23199462890625
35,44.23199462890625
36,44.23197937011719
37,44.23199462890625
38,44.23197937011719
39,44.23199462890625
40,44.23197937011719
41,44.23197937011719
42,44.23199462890625
43,44.23197937011719
44,44.23199462890625
45,44.23197937011719
46,44.23197937011719
47,44.23197937011719
48,44.23199462890625
49,44.23197937011719
50,44.23199462890625
51,44.23197937011719
52,44.23199462890625
53,44.23199462890625
54,44.23199462890625
55,44.23199462890625
56,44.23197937011719
57,44.23199462890625
58,44.23197937011719
59,44.23199462890625
60,44.23197937011719
61,44.23199462890625
62,44.23197937011719
63,44.23199462890625
64,44.23199462890625
65,44.23197937011719
66,44.23199462890625
67,44.23197937011719
68,44.23199462890625
69,44.23197937011719
70,44.23199462890625
71,44.23199462890625
72,44.23197937011719
73,44.23199462890625
74,44.23197937011719
75,44.23199462890625
76,44.23197937011719
77,44.23197937011719
78,44.23199462890625
79,44.23197937011719
80,44.23199462890625
81,44.23197937011719
82,44.23199462890625
83,44.23197937011719
84,44.23199462890625
85,44.23199462890625
86,44.23199462890625
87,44.23199462890625
88,44.23197937011719
89,44.23199462890625
90,44.23197937011719
91,44.23197937011719
92,44.23197937011719
93,44.23199462890625
94,44.23199462890625
95,44.23197937011719
96,44.23199462890625
97,44.23197937011719
98,44.23199462890625
99,44.23197937011719
100,44.23199462890625
101,44.23197937011719
102,44.23199462890625
103,44.23197937011719
104,44.23199462890625
105,44.23199462890625
106,44.23197937011719
107,44.23199462890625
108,44.23197937011719
109,44.23199462890625
110,44.23197937011719
111,44.23199462890625
112,44.23199462890625
113,44.23197937011719
114,44.23199462890625
115,44.23197937011719
116,44.23199462890625
117,44.23197937011719
118,44.23199462890625
119,44.23199462890625
120,44.23197937011719
121,44.23199462890625
122,44.23197937011719
123,44.23199462890625
124,44.23197937011719
125,44.23199462890625
126,44.23197937011719
127,44.23199462890625
128,44.23199462890625
129,44.23197937011719
130,44.23199462890625
131,44.23197937011719
132,44.23197937011719
133,44.23197937011719
134,44.23197937011719
135,44.23197937011719
136,44.23197937011719
137,44.23197937011719
138,44.23199462890625
139,44.23197937011719
140,44.23197937011719
141,44.23199462890625
142,44.23199462890625
143,44.23199462890625
144,44.23197937011719
145,44.23197937011719
146,44.23197937011719
147,44.23199462890625
148,44.23197937011719
149,44.23197937011719
150,44.23197937011719
151,44.23199462890625
152,44.23197937011719
153,44.23199462890625
154,44.23199462890625
155,44.23197937011719
156,44.23199462890625
157,44.23197937011719
158,44.23199462890625
159,44.23197937011719
160,44.23199462890625
161,44.23197937011719
162,44.23199462890625
163,44.23199462890625
164,44.23197937011719
165,44.23199462890625
166,44.23197937011719
167,44.23199462890625
168,44.23197937011719
169,44.23199462890625
170,44.23199462890625
171,44.23197937011719
172,44.23197937011719
173,44.23197937011719
174,44.23199462890625
175,44.23197937011719
176,44.23197937011719
177,44.23199462890625
178,44.23197937011719
179,44.23199462890625
180,44.23197937011719
181,44.23199462890625
182,44.23197937011719
183,44.23199462890625
184,44.23199462890625
185,44.23199462890625
186,44.23199462890625
187,44.23197937011719
188,44.23199462890625
189,44.23197937011719
190,44.23199462890625
191,44.23197937011719
192,44.23197937011719
193,44.23199462890625
194,44.23197937011719
195,44.23199462890625
196,44.23197937011719
197,44.23197937011719
198,44.23197937011719
