step,current_pushpoint_by_left_0,current_pushpoint_by_left_1,current_pushpoint_by_left_2
0,-0.30355197191238403,-0.16132040321826935,0.056999895721673965
1,-0.2299925982952118,0.1444242000579834,0.05700003728270531
2,-0.22999268770217896,0.1444242149591446,0.05700003728270531
3,-0.22999252378940582,0.144424170255661,0.05700002610683441
4,-0.2299925982952118,0.1444242000579834,0.05699996277689934
5,-0.22999265789985657,0.1444242149591446,0.05700002610683441
6,-0.22999253869056702,0.1444241851568222,0.057000044733285904
7,-0.22999262809753418,0.1444242000579834,0.05699995160102844
8,-0.22999252378940582,0.1444236934185028,0.057000014930963516
9,-0.2299925833940506,0.1444241851568222,0.05700002983212471
10,-0.22999270260334015,0.1444242298603058,0.05699995160102844
11,-0.2299925833940506,0.1444242000579834,0.05699995532631874
12,-0.22999267280101776,0.1444242149591446,0.05700002983212471
13,-0.22999253869056702,0.1444241851568222,0.057000067085027695
14,-0.22999267280101776,0.1444242149591446,0.056999947875738144
15,-0.22999253869056702,0.1444241851568222,0.05700002238154411
16,-0.22999262809753418,0.1444242000579834,0.05700002983212471
17,-0.22999253869056702,0.1444241851568222,0.057000044733285904
18,-0.2299925833940506,0.1444242000579834,0.057000018656253815
19,-0.22999267280101776,0.1444242149591446,0.05700000375509262
20,-0.22999252378940582,0.1444236934185028,0.05700000748038292
21,-0.2299925833940506,0.1444241851568222,0.0570000596344471
22,-0.22999264299869537,0.1444242149591446,0.057000044733285904
23,-0.22999253869056702,0.144424170255661,0.05700008198618889
24,-0.2299925833940506,0.1444242000579834,0.05700000748038292
25,-0.22999265789985657,0.1444242149591446,0.05700003728270531
26,-0.22999250888824463,0.1444236934185028,0.05700002983212471
27,-0.2299925833940506,0.1444242000579834,0.05700007081031799
28,-0.22300992906093597,0.15387392044067383,0.05699979513883591
29,-0.2127743512392044,0.16450361907482147,0.056999921798706055
30,-0.2045106291770935,0.17008067667484283,0.056999240070581436
31,-0.19753143191337585,0.1746736317873001,0.056937169283628464
32,-0.19112418591976166,0.17968794703483582,0.05697859451174736
33,-0.1853024959564209,0.18544970452785492,0.05698196217417717
34,-0.17978721857070923,0.1916368454694748,0.05698581412434578
35,-0.17234769463539124,0.19763655960559845,0.05788620188832283
36,-0.16072873771190643,0.19831983745098114,0.058248672634363174
37,-0.1604621857404709,0.19860650599002838,0.05700374022126198
38,-0.15942645072937012,0.19869399070739746,0.056982144713401794
39,-0.159650057554245,0.19851943850517273,0.05708146095275879
40,-0.16108942031860352,0.19779296219348907,0.057099200785160065
41,-0.16220521926879883,0.1972074806690216,0.05709502100944519
42,-0.1622825264930725,0.19676059484481812,0.05733127146959305
43,-0.16347357630729675,0.1962069571018219,0.06271715462207794
44,-0.16467058658599854,0.19491729140281677,0.06879891455173492
45,-0.166180819272995,0.19420397281646729,0.07481308281421661
46,-0.16666722297668457,0.19351230561733246,0.07823050022125244
47,-0.16397547721862793,0.1909247636795044,0.08112691342830658
48,-0.1618821620941162,0.18805651366710663,0.08615686744451523
49,-0.16009670495986938,0.18274597823619843,0.09857849776744843
50,-0.15901190042495728,0.1797376573085785,0.1049102321267128
51,-0.15687820315361023,0.17535382509231567,0.11373355239629745
52,-0.14434784650802612,0.1750933974981308,0.12368859350681305
53,-0.1228020042181015,0.1781410574913025,0.13131773471832275
54,-0.10212254524230957,0.1810092329978943,0.13330957293510437
55,-0.08521099388599396,0.18855589628219604,0.11958830058574677
56,-0.07187551259994507,0.20168879628181458,0.07386952638626099
57,-0.06669870018959045,0.20734885334968567,0.05699992552399635
58,-0.06632991135120392,0.207565575838089,0.05700000002980232
59,-0.06632991135120392,0.207565575838089,0.05699998512864113
60,-0.06632991135120392,0.207565575838089,0.056999992579221725
61,-0.06632991135120392,0.207565575838089,0.05700000002980232
62,-0.06632991135120392,0.207565575838089,0.05699998512864113
63,-0.06632991135120392,0.207565575838089,0.056999996304512024
64,-0.06437662243843079,0.1948806643486023,0.05699995532631874
65,-0.06309226155281067,0.16592472791671753,0.05699995532631874
66,-0.06505770981311798,0.14752644300460815,0.05699995905160904
67,-0.06521137058734894,0.12882781028747559,0.05699996277689934
68,-0.06659749150276184,0.12071079015731812,0.05699996277689934
69,-0.06678292155265808,0.12014523148536682,0.05700036883354187
70,-0.06678293645381927,0.12014520168304443,0.05700031667947769
71,-0.06678339838981628,0.12014514207839966,0.05700032785534859
72,-0.06678292155265808,0.12014521658420563,0.05700034275650978
73,-0.06678339838981628,0.12014517933130264,0.0570003017783165
74,-0.0667833685874939,0.12014511227607727,0.057000353932380676
75,-0.06678292155265808,0.12014519423246384,0.057000335305929184
76,-0.0667833685874939,0.12014511227607727,0.05700032413005829
77,-0.06678293645381927,0.12014520168304443,0.05700034275650978
78,-0.06678338348865509,0.12014515697956085,0.05700032040476799
79,-0.06678295135498047,0.12014524638652802,0.05700036510825157
80,-0.06678339838981628,0.12014519423246384,0.05700031295418739
81,-0.0667833685874939,0.12014511227607727,0.05700032785534859
82,-0.06678292155265808,0.12014519423246384,0.05700033903121948
83,-0.06678338348865509,0.12014515697956085,0.05700031667947769
84,-0.06678295135498047,0.12014524638652802,0.057000357657670975
85,-0.06678338348865509,0.12014517188072205,0.05700031295418739
86,-0.06678295135498047,0.12014526128768921,0.05700032040476799
87,-0.06678293645381927,0.12014520168304443,0.05700033903121948
88,-0.06678338348865509,0.12014515697956085,0.05700032040476799
89,-0.06678295135498047,0.12014524638652802,0.05700036138296127
90,-0.06678338348865509,0.12014517188072205,0.05700031295418739
91,-0.0667833685874939,0.12014511227607727,0.05700037255883217
92,-0.06678293645381927,0.12014520168304443,0.05700034275650978
93,-0.06678338348865509,0.12014515697956085,0.05700032040476799
94,-0.06678295135498047,0.12014524638652802,0.05700036510825157
95,-0.06678339838981628,0.12014519423246384,0.05700031295418739
96,-0.0667833685874939,0.12014511227607727,0.057000357657670975
97,-0.06678292155265808,0.12014519423246384,0.05700033903121948
98,-0.06678339838981628,0.12014514207839966,0.05700031667947769
99,-0.06678339838981628,0.12014521658420563,0.057000309228897095
100,-0.06678338348865509,0.12014515697956085,0.05700032413005829
101,-0.06678293645381927,0.12014526128768921,0.05700033903121948
102,-0.06678339838981628,0.12014520168304443,0.05700031667947769
103,-0.0667833685874939,0.12014514207839966,0.057000331580638885
104,-0.06678295135498047,0.12014524638652802,0.05700034275650978
105,-0.06678338348865509,0.12014517188072205,0.05700032413005829
106,-0.0667833685874939,0.12014514207839966,0.057000357657670975
107,-0.06678293645381927,0.12014521658420563,0.05700032040476799
108,-0.06678339838981628,0.12014516443014145,0.057000331580638885
109,-0.06678295135498047,0.12014526128768921,0.05700031295418739
110,-0.06678292155265808,0.12014520168304443,0.057000331580638885
111,-0.06678338348865509,0.12014515697956085,0.05700031295418739
112,-0.06678293645381927,0.12014526128768921,0.05700032413005829
113,-0.06678341329097748,0.12014520168304443,0.057000331580638885
114,-0.0667833685874939,0.12014514207839966,0.05700032040476799
115,-0.06678293645381927,0.12014521658420563,0.05700036510825157
116,-0.06678338348865509,0.12014517188072205,0.05700031295418739
117,-0.06678293645381927,0.1201452761888504,0.05700032413005829
118,-0.06678292155265808,0.12014520168304443,0.05700033903121948
119,-0.06678338348865509,0.12014515697956085,0.05700032040476799
120,-0.06678292155265808,0.12014523148536682,0.05700036138296127
121,-0.06678341329097748,0.12014520168304443,0.05700031667947769
122,-0.0667833685874939,0.12014514207839966,0.05700037255883217
123,-0.06678293645381927,0.12014521658420563,0.05700034275650978
124,-0.06678338348865509,0.12014517188072205,0.0570003017783165
125,-0.06678295135498047,0.12014526128768921,0.05700031667947769
126,-0.06678292155265808,0.12014520168304443,0.057000331580638885
127,-0.06678339838981628,0.12014517933130264,0.05700031667947769
128,-0.0667833685874939,0.12014511227607727,0.05700037255883217
129,-0.06678292155265808,0.12014520168304443,0.05700034275650978
130,-0.06678339838981628,0.12014516443014145,0.0570003017783165
131,-0.06678293645381927,0.12014526128768921,0.057000335305929184
132,-0.06678339838981628,0.12014520168304443,0.05700031667947769
133,-0.0667833685874939,0.12014514207839966,0.057000331580638885
134,-0.06678295135498047,0.12014524638652802,0.05700034648180008
135,-0.06678338348865509,0.12014517188072205,0.05700032040476799
136,-0.0667833685874939,0.12014514207839966,0.057000357657670975
137,-0.06678293645381927,0.12014521658420563,0.05700032040476799
138,-0.06678339838981628,0.12014516443014145,0.057000331580638885
139,-0.06678295135498047,0.12014526128768921,0.05700031295418739
140,-0.06678292155265808,0.12014520168304443,0.057000331580638885
141,-0.06678338348865509,0.12014515697956085,0.057000309228897095
142,-0.06678293645381927,0.12014526128768921,0.05700032040476799
143,-0.06678339838981628,0.12014519423246384,0.057000331580638885
144,-0.06678339838981628,0.12014514207839966,0.05700032040476799
145,-0.06678292155265808,0.12014521658420563,0.05700036138296127
146,-0.06678339838981628,0.12014517933130264,0.05700031295418739
147,-0.0667833685874939,0.12014511227607727,0.05700036883354187
148,-0.06678293645381927,0.12014520168304443,0.05700034275650978
149,-0.06678338348865509,0.12014515697956085,0.0570003017783165
150,-0.06678292155265808,0.12014523148536682,0.057000335305929184
151,-0.06678293645381927,0.12014520168304443,0.05700031667947769
152,-0.06678339838981628,0.12014514207839966,0.05700032785534859
153,-0.06678293645381927,0.12014521658420563,0.05700034275650978
154,-0.06678339838981628,0.12014517933130264,0.05700032413005829
155,-0.06678339838981628,0.12014514207839966,0.057000309228897095
156,-0.06678292155265808,0.12014521658420563,0.05700032040476799
157,-0.06678338348865509,0.12014515697956085,0.057000331580638885
158,-0.06678293645381927,0.12014526128768921,0.05700031295418739
159,-0.06678293645381927,0.12014520168304443,0.05700036138296127
160,-0.06678338348865509,0.12014515697956085,0.05700031295418739
161,-0.06678292155265808,0.12014523148536682,0.05700032413005829
162,-0.06678339838981628,0.12014519423246384,0.057000331580638885
163,-0.06678339838981628,0.12014514207839966,0.05700032040476799
164,-0.06678292155265808,0.12014521658420563,0.05700036138296127
165,-0.06678339838981628,0.12014517933130264,0.05700031667947769
166,-0.0667833685874939,0.12014511227607727,0.05700037255883217
167,-0.06678293645381927,0.12014520168304443,0.05700034275650978
168,-0.06678338348865509,0.12014515697956085,0.0570003017783165
169,-0.06678292155265808,0.12014523148536682,0.057000335305929184
170,-0.06678293645381927,0.12014520168304443,0.05700032040476799
171,-0.0667833685874939,0.12014514207839966,0.057000331580638885
172,-0.06678295135498047,0.12014524638652802,0.05700034648180008
173,-0.06678338348865509,0.12014517188072205,0.05700032413005829
174,-0.0667833685874939,0.12014514207839966,0.057000357657670975
175,-0.06678293645381927,0.12014521658420563,0.05700032040476799
176,-0.06678339838981628,0.12014516443014145,0.057000335305929184
177,-0.06678295135498047,0.12014526128768921,0.05700031295418739
178,-0.06678292155265808,0.12014520168304443,0.057000331580638885
179,-0.06678338348865509,0.12014515697956085,0.05700031295418739
180,-0.06678293645381927,0.12014526128768921,0.05700032413005829
181,-0.06678341329097748,0.12014520168304443,0.057000331580638885
182,-0.0667833685874939,0.12014514207839966,0.05700032040476799
183,-0.06678293645381927,0.12014521658420563,0.05700036138296127
184,-0.06678338348865509,0.12014517188072205,0.05700031295418739
185,-0.06678293645381927,0.1201452761888504,0.05700032413005829
186,-0.06678292155265808,0.12014520168304443,0.05700034275650978
187,-0.06678338348865509,0.12014515697956085,0.05700032040476799
188,-0.06678292155265808,0.12014523148536682,0.05700036138296127
189,-0.06678341329097748,0.12014520168304443,0.05700031295418739
190,-0.0667833685874939,0.12014514207839966,0.05700037255883217
191,-0.06678293645381927,0.12014521658420563,0.05700034648180008
192,-0.06678338348865509,0.12014517188072205,0.0570003017783165
193,-0.06678295135498047,0.12014526128768921,0.05700033903121948
194,-0.06678293645381927,0.12014521658420563,0.05700032040476799
195,-0.06678339838981628,0.12014516443014145,0.057000331580638885
196,-0.06678295135498047,0.12014526128768921,0.05700031295418739
197,-0.06678292155265808,0.12014520168304443,0.05700032785534859
198,-0.06678338348865509,0.12014515697956085,0.05700031295418739
