step,box_rotation_reward_0
0,0.4477924704551697
1,1.5522074699401855
2,1.5522074699401855
3,1.5522074699401855
4,1.5522074699401855
5,1.5522074699401855
6,1.5522074699401855
7,1.5522074699401855
8,1.5522074699401855
9,1.5522074699401855
10,1.5522074699401855
11,1.5522074699401855
12,1.5522074699401855
13,1.5522074699401855
14,1.5522074699401855
15,1.5522074699401855
16,1.5522074699401855
17,1.5522074699401855
18,1.5522074699401855
19,1.5522074699401855
20,1.5522074699401855
21,1.5522074699401855
22,1.5522074699401855
23,1.5522074699401855
24,1.5522074699401855
25,1.5522074699401855
26,1.5522074699401855
27,1.5522074699401855
28,1.5522074699401855
29,1.5522074699401855
30,1.5522074699401855
31,1.5522074699401855
32,1.5522074699401855
33,1.5522074699401855
34,1.5522074699401855
35,1.5522074699401855
36,1.5522074699401855
37,1.5522074699401855
38,1.5522074699401855
39,1.5522074699401855
40,1.5522074699401855
41,1.5522074699401855
42,1.5522074699401855
43,1.5522074699401855
44,1.5522074699401855
45,1.5522074699401855
46,1.5522074699401855
47,1.5522074699401855
48,1.5522074699401855
49,1.5522074699401855
50,1.5522074699401855
51,1.5522074699401855
52,1.5522074699401855
53,1.5522074699401855
54,1.5522074699401855
55,1.5522074699401855
56,1.5522074699401855
57,1.5522074699401855
58,1.5522074699401855
59,1.5522074699401855
60,1.5522074699401855
61,1.5522074699401855
62,1.5522074699401855
63,1.5522074699401855
64,1.5522074699401855
65,1.5522074699401855
66,1.5522074699401855
67,1.5522074699401855
68,1.5522074699401855
69,1.5522074699401855
70,1.5522074699401855
71,1.5522074699401855
72,1.5522074699401855
73,1.5522074699401855
74,1.5522074699401855
75,1.5522074699401855
76,1.5522074699401855
77,1.5522074699401855
78,1.5522074699401855
79,1.5522074699401855
80,1.5522074699401855
81,1.5522074699401855
82,1.5522074699401855
83,1.5522074699401855
84,1.5522074699401855
85,1.5522074699401855
86,1.5522074699401855
87,1.5522074699401855
88,1.5522074699401855
89,1.5522074699401855
90,1.5522074699401855
91,1.5522074699401855
92,1.5522074699401855
93,1.5522074699401855
94,1.5522074699401855
95,1.5522074699401855
96,1.5522074699401855
97,1.5522074699401855
98,1.5522074699401855
99,1.5522074699401855
100,1.5522074699401855
101,1.5522074699401855
102,1.5522074699401855
103,1.5522074699401855
104,1.5522074699401855
105,1.5522074699401855
106,1.5522074699401855
107,1.5522074699401855
108,1.5522074699401855
109,1.5522074699401855
110,1.5522074699401855
111,1.5522074699401855
112,1.5522074699401855
113,1.5522074699401855
114,1.5522074699401855
115,1.5522074699401855
116,1.5522074699401855
117,1.5522074699401855
118,1.5522074699401855
119,1.5522074699401855
120,1.5522074699401855
121,1.5522074699401855
122,1.5522074699401855
123,1.5522074699401855
124,1.5522074699401855
125,1.5522074699401855
126,1.5522074699401855
127,1.5522074699401855
128,1.5522074699401855
129,1.5522074699401855
130,1.5522074699401855
131,1.5522074699401855
132,1.5522074699401855
133,1.5522074699401855
134,1.5522074699401855
135,1.5522074699401855
136,1.5522074699401855
137,1.5522074699401855
138,1.5522074699401855
139,1.5522074699401855
140,1.5522074699401855
141,1.5522074699401855
142,1.5522074699401855
143,1.5522074699401855
144,1.5522074699401855
145,1.5522074699401855
146,1.5522074699401855
147,1.5522074699401855
148,1.5522074699401855
149,1.5522074699401855
150,1.5522074699401855
151,1.5522074699401855
152,1.5522074699401855
153,1.5522074699401855
154,1.5522074699401855
155,1.5522074699401855
156,1.5522074699401855
157,1.5522074699401855
158,1.5522074699401855
159,1.5522074699401855
160,1.5522074699401855
161,1.5522074699401855
162,1.5522074699401855
163,1.5522074699401855
164,1.5522074699401855
165,1.5522074699401855
166,1.5522074699401855
167,1.5522074699401855
168,1.5522074699401855
169,1.5522074699401855
170,1.5522074699401855
171,1.5522074699401855
172,1.5522074699401855
173,1.5522074699401855
174,1.5522074699401855
175,1.5522074699401855
176,1.5522074699401855
177,1.5522074699401855
178,1.5522074699401855
179,1.5522074699401855
180,1.5522074699401855
181,1.5522074699401855
182,1.5522074699401855
183,1.5522074699401855
184,1.5522074699401855
185,1.5522074699401855
186,1.5522074699401855
187,1.5522074699401855
188,1.5522074699401855
189,1.5522074699401855
190,1.5522074699401855
191,1.5522074699401855
192,1.5522074699401855
193,1.5522074699401855
194,1.5522074699401855
195,1.5522074699401855
196,1.5522074699401855
197,1.5522074699401855
198,1.5522074699401855
