step,box_rotation_progress_0
0,177.57052612304688
1,177.57049560546875
2,177.57049560546875
3,177.57049560546875
4,177.57052612304688
5,177.57052612304688
6,177.57049560546875
7,177.57052612304688
8,177.57049560546875
9,177.57049560546875
10,177.57049560546875
11,177.57049560546875
12,177.57052612304688
13,177.57049560546875
14,177.57049560546875
15,177.57052612304688
16,177.57049560546875
17,177.57052612304688
18,177.57049560546875
19,177.57049560546875
20,177.57052612304688
21,177.57049560546875
22,177.57052612304688
23,177.57049560546875
24,177.57049560546875
25,177.57049560546875
26,177.57049560546875
27,177.57049560546875
28,177.57049560546875
29,177.57049560546875
30,177.57049560546875
31,177.57049560546875
32,177.57049560546875
33,177.57049560546875
34,177.57052612304688
35,177.57049560546875
36,177.57049560546875
37,177.57052612304688
38,177.57049560546875
39,177.57052612304688
40,177.57049560546875
41,177.57049560546875
42,178.96493530273438
43,181.460205078125
44,182.0958251953125
45,182.90377807617188
46,184.46157836914062
47,184.55606079101562
48,184.5560302734375
49,184.5560302734375
50,184.5560302734375
51,184.5560302734375
52,184.5560302734375
53,184.5560302734375
54,184.5560302734375
55,184.5560302734375
56,184.5560302734375
57,184.5560302734375
58,184.5560302734375
59,184.5560302734375
60,184.5560302734375
61,184.5560302734375
62,184.5560302734375
63,184.5560302734375
64,184.5560302734375
65,184.5560302734375
66,184.5560302734375
67,184.5560302734375
68,184.5560302734375
69,184.5560302734375
70,184.5560302734375
71,184.5560302734375
72,184.5560302734375
73,184.5560302734375
74,184.5560302734375
75,184.5560302734375
76,184.5560302734375
77,184.5560302734375
78,184.5560302734375
79,184.5560302734375
80,184.5560302734375
81,184.5560302734375
82,184.5560302734375
83,184.5560302734375
84,184.55599975585938
85,184.5560302734375
86,184.5560302734375
87,184.5560302734375
88,184.5560302734375
89,184.5560302734375
90,184.5560302734375
91,184.55599975585938
92,184.5560302734375
93,184.5560302734375
94,184.5560302734375
95,184.5560302734375
96,184.5560302734375
97,184.5560302734375
98,184.5560302734375
99,184.5560302734375
100,184.5560302734375
101,184.5560302734375
102,184.5560302734375
103,184.5560302734375
104,184.5560302734375
105,184.5560302734375
106,184.5560302734375
107,184.55599975585938
108,184.5560302734375
109,184.5560302734375
110,184.5560302734375
111,184.5560302734375
112,184.5560302734375
113,184.5560302734375
114,184.5560302734375
115,184.5560302734375
116,184.5560302734375
117,184.5560302734375
118,184.5560302734375
119,184.5560302734375
120,184.5560302734375
121,184.5560302734375
122,184.5560302734375
123,184.5560302734375
124,184.5560302734375
125,184.5560302734375
126,184.5560302734375
127,184.5560302734375
128,184.5560302734375
129,184.5560302734375
130,184.5560302734375
131,184.5560302734375
132,184.5560302734375
133,184.5560302734375
134,184.5560302734375
135,184.5560302734375
136,184.5560302734375
137,184.5560302734375
138,184.5560302734375
139,184.5560302734375
140,184.55599975585938
141,184.5560302734375
142,184.5560302734375
143,184.5560302734375
144,184.5560302734375
145,184.5560302734375
146,184.5560302734375
147,184.5560302734375
148,184.5560302734375
149,184.5560302734375
150,184.5560302734375
151,184.5560302734375
152,184.5560302734375
153,184.5560302734375
154,184.5560302734375
155,184.5560302734375
156,184.5560302734375
157,184.5560302734375
158,184.5560302734375
159,184.5560302734375
160,184.5560302734375
161,184.5560302734375
162,184.5560302734375
163,184.5560302734375
164,184.5560302734375
165,184.5560302734375
166,184.5560302734375
167,184.5560302734375
168,184.5560302734375
169,184.5560302734375
170,184.5560302734375
171,184.5560302734375
172,184.5560302734375
173,184.55599975585938
174,184.5560302734375
175,184.5560302734375
176,184.5560302734375
177,184.5560302734375
178,184.5560302734375
179,184.5560302734375
180,184.5560302734375
181,184.5560302734375
182,184.5560302734375
183,184.55599975585938
184,184.5560302734375
185,184.5560302734375
186,184.5560302734375
187,184.5560302734375
188,184.5560302734375
189,184.5560302734375
190,184.5560302734375
191,184.5560302734375
192,184.5560302734375
193,184.5560302734375
194,184.5560302734375
195,184.5560302734375
196,184.5560302734375
197,184.5560302734375
198,184.5560302734375
