step,box_rotation_progress_0
0,45.756317138671875
1,45.756317138671875
2,45.756317138671875
3,45.756317138671875
4,45.756317138671875
5,45.756317138671875
6,45.756317138671875
7,45.756317138671875
8,45.756317138671875
9,45.756317138671875
10,45.756317138671875
11,45.756317138671875
12,45.756317138671875
13,45.756317138671875
14,45.756317138671875
15,45.756317138671875
16,45.756317138671875
17,45.756317138671875
18,45.756317138671875
19,45.756317138671875
20,45.756317138671875
21,45.756317138671875
22,45.756317138671875
23,45.756317138671875
24,45.756317138671875
25,45.756317138671875
26,45.756317138671875
27,45.756317138671875
28,45.756317138671875
29,45.756317138671875
30,45.756317138671875
31,45.756317138671875
32,45.756317138671875
33,45.756317138671875
34,45.756317138671875
35,45.756317138671875
36,45.756317138671875
37,45.756317138671875
38,45.756317138671875
39,45.756317138671875
40,45.756317138671875
41,45.756317138671875
42,45.756317138671875
43,45.756317138671875
44,45.756317138671875
45,45.756317138671875
46,45.756317138671875
47,45.756317138671875
48,45.756317138671875
49,45.756317138671875
50,45.756317138671875
51,45.756317138671875
52,45.756317138671875
53,45.756317138671875
54,45.756317138671875
55,45.756317138671875
56,45.756317138671875
57,45.756317138671875
58,45.756317138671875
59,45.756317138671875
60,45.756317138671875
61,45.756317138671875
62,45.756317138671875
63,45.756317138671875
64,45.756317138671875
65,45.756317138671875
66,45.756317138671875
67,45.756317138671875
68,45.756317138671875
69,45.756317138671875
70,45.756317138671875
71,45.756317138671875
72,45.756317138671875
73,45.756317138671875
74,45.756317138671875
75,45.756317138671875
76,45.756317138671875
77,45.756317138671875
78,45.756317138671875
79,45.756317138671875
80,45.756317138671875
81,45.756317138671875
82,45.756317138671875
83,45.756317138671875
84,45.756317138671875
85,45.756317138671875
86,45.756317138671875
87,45.756317138671875
88,45.756317138671875
89,45.756317138671875
90,45.756317138671875
91,45.756317138671875
92,45.756317138671875
93,45.756317138671875
94,45.756317138671875
95,45.756317138671875
96,45.756317138671875
97,45.756317138671875
98,45.756317138671875
99,45.756317138671875
100,45.756317138671875
101,45.756317138671875
102,45.756317138671875
103,45.756317138671875
104,45.756317138671875
105,45.756317138671875
106,45.756317138671875
107,45.756317138671875
108,45.756317138671875
109,45.756317138671875
110,45.756317138671875
111,45.756317138671875
112,45.756317138671875
113,45.756317138671875
114,45.756317138671875
115,45.756317138671875
116,45.756317138671875
117,45.756317138671875
118,45.756317138671875
119,45.756317138671875
120,45.756317138671875
121,45.756317138671875
122,45.756317138671875
123,45.756317138671875
124,45.756317138671875
125,45.756317138671875
126,45.756317138671875
127,45.756317138671875
128,45.756317138671875
129,45.756317138671875
130,45.756317138671875
131,45.756317138671875
132,45.756317138671875
133,45.756317138671875
134,45.756317138671875
135,45.756317138671875
136,45.756317138671875
137,45.756317138671875
138,45.756317138671875
139,45.756317138671875
140,45.756317138671875
141,45.756317138671875
142,45.756317138671875
143,45.756317138671875
144,45.756317138671875
145,45.756317138671875
146,45.756317138671875
147,45.756317138671875
148,45.756317138671875
149,45.756317138671875
150,45.756317138671875
151,45.756317138671875
152,45.756317138671875
153,45.756317138671875
154,45.756317138671875
155,45.756317138671875
156,45.756317138671875
157,45.756317138671875
158,45.756317138671875
159,45.756317138671875
160,45.756317138671875
161,45.756317138671875
162,45.756317138671875
163,45.756317138671875
164,45.756317138671875
165,45.756317138671875
166,45.756317138671875
167,45.756317138671875
168,45.756317138671875
169,45.756317138671875
170,45.756317138671875
171,45.756317138671875
172,45.756317138671875
173,45.756317138671875
174,45.756317138671875
175,45.756317138671875
176,45.756317138671875
177,45.756317138671875
178,45.756317138671875
179,45.756317138671875
180,45.756317138671875
181,45.756317138671875
182,45.756317138671875
183,45.756317138671875
184,45.756317138671875
185,45.756317138671875
186,45.756317138671875
187,45.756317138671875
188,45.756317138671875
189,45.756317138671875
190,45.756317138671875
191,45.756317138671875
192,45.756317138671875
193,45.756317138671875
194,45.756317138671875
195,45.756317138671875
196,45.756317138671875
197,45.756317138671875
198,45.756317138671875
