step,rewards_t_0
0,-2.2215232849121094
1,-0.2190234661102295
2,-0.21719297766685486
3,-0.21558178961277008
4,-0.21421770751476288
5,-0.21312646567821503
6,-0.21245767176151276
7,-0.2119707316160202
8,-0.21131618320941925
9,-0.20936977863311768
10,-0.20529431104660034
11,-0.19987954199314117
12,-0.09752950817346573
13,0.06470175087451935
14,0.07365678250789642
15,0.08120805025100708
16,0.09292058646678925
17,0.11005885154008865
18,0.13062281906604767
19,0.1445179581642151
20,0.14704790711402893
21,0.14827580749988556
22,0.14889563620090485
23,0.14963330328464508
24,0.150782510638237
25,0.15191978216171265
26,0.15276466310024261
27,0.15249991416931152
28,0.15279541909694672
29,0.15465809404850006
30,0.15579789876937866
31,0.1564883440732956
32,0.15852883458137512
33,0.16197805106639862
34,0.1675923615694046
35,0.23637111485004425
36,0.3066808581352234
37,0.37095341086387634
38,0.44537803530693054
39,0.4615994989871979
40,0.472199946641922
41,0.48687317967414856
42,0.49888885021209717
43,0.5111880898475647
44,0.5221064686775208
45,0.5332300066947937
46,0.5392763018608093
47,0.5512701272964478
48,0.5617311000823975
49,0.5683526992797852
50,0.5788272619247437
51,0.5850685834884644
52,0.5910071134567261
53,0.6054107546806335
54,0.6121518015861511
55,0.6192885041236877
56,0.6187233328819275
57,0.6237282752990723
58,0.6243684887886047
59,0.6195100545883179
60,0.6133987903594971
61,0.6033231616020203
62,0.5924809575080872
63,0.586870014667511
64,0.5764529705047607
65,0.578102707862854
66,0.5852159261703491
67,0.6086316704750061
68,0.6430927515029907
69,0.6717302799224854
70,0.684159517288208
71,0.6636775135993958
72,0.6187031865119934
73,0.5727725028991699
74,0.5243952870368958
75,0.495877742767334
76,0.4735746383666992
77,0.472645103931427
78,0.40463513135910034
79,0.30248287320137024
80,0.30853891372680664
81,0.4558950364589691
82,0.5009590983390808
83,0.5140641927719116
84,0.5239284634590149
85,0.5294844508171082
86,0.5282462239265442
87,0.5239002108573914
88,0.5162403583526611
89,0.5047842860221863
90,0.4872521162033081
91,0.4188913106918335
92,0.3130602538585663
93,0.20331956446170807
94,0.17597417533397675
95,0.16338877379894257
96,0.15805624425411224
97,0.15082521736621857
98,0.1440805047750473
99,0.13724957406520844
100,0.13225798308849335
101,0.1287166327238083
102,0.1266048699617386
103,0.12478907406330109
104,0.12930859625339508
105,0.13308732211589813
106,0.13751746714115143
107,0.14394186437129974
108,0.1511005312204361
109,0.16018395125865936
110,0.1700381487607956
111,0.18039365112781525
112,0.1899043768644333
113,0.11672300845384598
114,0.14026403427124023
115,0.014794021844863892
116,-0.04023711383342743
117,-0.0017974376678466797
118,0.05842040479183197
119,0.09547620266675949
120,0.14055615663528442
121,0.16937492787837982
122,0.10971421003341675
123,0.1412806361913681
124,0.16098320484161377
125,0.18966926634311676
126,0.18459072709083557
127,0.13472098112106323
128,0.08989232778549194
129,-0.003476068377494812
130,-0.1312565952539444
131,-0.11932951211929321
132,-0.2102528065443039
133,-0.18995706737041473
134,0.03049776516854763
135,-0.011363692581653595
136,0.10293889045715332
137,0.13604602217674255
138,0.13118308782577515
139,0.13557349145412445
140,-0.4019581079483032
141,-0.8346678018569946
142,-0.5525136590003967
143,-0.4218607246875763
144,-0.5168484449386597
145,-0.5376132130622864
146,-1.5812336206436157
147,-1.197867751121521
148,-0.15612931549549103
149,-0.0029417872428894043
150,0.02191026508808136
151,0.03088490664958954
152,0.03636309504508972
153,0.03942464292049408
154,0.036162570118904114
155,0.03102155029773712
156,0.025031715631484985
157,0.08693668246269226
158,0.19645202159881592
159,0.25330764055252075
160,0.24449388682842255
161,0.2353939414024353
162,0.22494842112064362
163,0.21440088748931885
164,0.204895481467247
165,0.19603805243968964
166,0.18767040967941284
167,0.1790623515844345
168,0.14018623530864716
169,0.15374401211738586
170,0.14419347047805786
171,0.1334477812051773
172,0.1250303089618683
173,0.11543279886245728
174,0.10504254698753357
175,0.09608326852321625
176,0.08832155168056488
177,0.08032514154911041
178,0.07306930422782898
179,0.06713169813156128
180,0.06488372385501862
181,-0.017511561512947083
182,-0.0809285044670105
183,0.004234567284584045
184,-0.029104769229888916
185,0.04388369619846344
186,0.09634368121623993
187,-0.2660697102546692
188,-0.24892155826091766
189,0.0408930629491806
190,-0.1218067854642868
191,-0.0715879499912262
192,0.07526473701000214
193,0.1081169992685318
194,0.10786813497543335
195,0.10765555500984192
196,0.10689133405685425
197,0.10592114925384521
198,0.10490527749061584
