step,pushpoint_left_distance_0
0,0.5045096278190613
1,0.5126057267189026
2,0.5234286189079285
3,0.533844530582428
4,0.5441996455192566
5,0.5544370412826538
6,0.5645783543586731
7,0.5746076107025146
8,0.5844705104827881
9,0.5941371917724609
10,0.6036468148231506
11,0.6132881045341492
12,0.6231189370155334
13,0.6330807209014893
14,0.6432217359542847
15,0.6536372900009155
16,0.6644591093063354
17,0.6757428646087646
18,0.6875091195106506
19,0.6997508406639099
20,0.7122389078140259
21,0.7246228456497192
22,0.7367962002754211
23,0.7485969662666321
24,0.7599211931228638
25,0.7707459330558777
26,0.7810013294219971
27,0.7906496524810791
28,0.7997537851333618
29,0.8086185455322266
30,0.8175256848335266
31,0.8265107870101929
32,0.8355947732925415
33,0.8447617888450623
34,0.8539785146713257
35,0.863210916519165
36,0.8724468946456909
37,0.8816928267478943
38,0.8908788561820984
39,0.9000219702720642
40,0.909161388874054
41,0.9182804226875305
42,0.9273491501808167
43,0.9363373517990112
44,0.9451552033424377
45,0.9536157250404358
46,0.961557924747467
47,0.9689229726791382
48,0.975744903087616
49,0.9821352958679199
50,0.9880949854850769
51,0.9935780167579651
52,0.9985379576683044
53,1.0029247999191284
54,1.006705403327942
55,1.0098832845687866
56,1.0124707221984863
57,1.0144896507263184
58,1.0159674882888794
59,1.016926646232605
60,1.0174070596694946
61,1.0174263715744019
62,1.017042636871338
63,1.016314148902893
64,1.0152932405471802
65,1.0141505002975464
66,1.012983798980713
67,1.0117813348770142
68,1.0104697942733765
69,1.008951187133789
70,1.0071691274642944
71,1.0050467252731323
72,1.002539038658142
73,0.9996157884597778
74,0.9962173700332642
75,0.9922829866409302
76,0.9878346920013428
77,0.982893705368042
78,0.9775375127792358
79,0.9718457460403442
80,0.9658481478691101
81,0.9595428109169006
82,0.9529908895492554
83,0.9462561011314392
84,0.9393835067749023
85,0.9323782324790955
86,0.9252314567565918
87,0.9179619550704956
88,0.9105498194694519
89,0.9029325246810913
90,0.8950609564781189
91,0.8869145512580872
92,0.8784693479537964
93,0.8696971535682678
94,0.8605554699897766
95,0.8510144948959351
96,0.8410476446151733
97,0.8306458592414856
98,0.8198228478431702
99,0.8085847496986389
100,0.7969186902046204
101,0.784766435623169
102,0.7721452116966248
103,0.7591380476951599
104,0.7493541836738586
105,0.7417038083076477
106,0.7337308526039124
107,0.7254258394241333
108,0.7167849540710449
109,0.7078269720077515
110,0.698553204536438
111,0.688932478427887
112,0.6789538264274597
113,0.6684368848800659
114,0.6574358940124512
115,0.6460046768188477
116,0.6341691017150879
117,0.6219536066055298
118,0.6093679070472717
119,0.5985147356987
120,0.5912973284721375
121,0.5838966965675354
122,0.5763332843780518
123,0.568568766117096
124,0.560681164264679
125,0.553167462348938
126,0.5459641218185425
127,0.5387022495269775
128,0.5313510894775391
129,0.5238943696022034
130,0.5163224339485168
131,0.5086355805397034
132,0.5008524060249329
133,0.49301519989967346
134,0.4851284921169281
135,0.47719430923461914
136,0.4692120850086212
137,0.46118903160095215
138,0.4531332850456238
139,0.44504180550575256
140,0.4367525577545166
141,0.42846429347991943
142,0.42031002044677734
143,0.412285715341568
144,0.4044077396392822
145,0.3966997563838959
146,0.38923048973083496
147,0.38185882568359375
148,0.37466004490852356
149,0.36766406893730164
150,0.3608763813972473
151,0.35430973768234253
152,0.34797683358192444
153,0.34223341941833496
154,0.33733370900154114
155,0.3334042727947235
156,0.330413281917572
157,0.3282925486564636
158,0.32698988914489746
159,0.32648247480392456
160,0.3268543481826782
161,0.32809749245643616
162,0.3301030099391937
163,0.3328290283679962
164,0.3362632989883423
165,0.3403812050819397
166,0.3451562225818634
167,0.3505821228027344
168,0.35668474435806274
169,0.36344483494758606
170,0.37087979912757874
171,0.37898358702659607
172,0.3877214789390564
173,0.39709195494651794
174,0.4070512652397156
175,0.4175083041191101
176,0.4284479320049286
177,0.4398824870586395
178,0.4517912268638611
179,0.46418559551239014
180,0.47706282138824463
181,0.4903014302253723
182,0.5038425326347351
183,0.5175960659980774
184,0.5313317179679871
185,0.5449427962303162
186,0.5585156679153442
187,0.5720093250274658
188,0.5854130983352661
189,0.5989314913749695
190,0.6129913330078125
191,0.6267403960227966
192,0.6404449343681335
193,0.6537439823150635
194,0.6666621565818787
195,0.6792071461677551
196,0.6914478540420532
197,0.7033555507659912
198,0.7149312496185303
