step,pushpoint_left_distance_0
0,0.6131293773651123
1,0.37347865104675293
2,0.3505716919898987
3,0.32802027463912964
4,0.3049551248550415
5,0.2809949517250061
6,0.2542440593242645
7,0.2243059277534485
8,0.19526855647563934
9,0.16830110549926758
10,0.1418735831975937
11,0.11364394426345825
12,0.08037952333688736
13,0.052416615188121796
14,0.036999743431806564
15,0.02891509234905243
16,0.024148043245077133
17,0.023316236212849617
18,0.023162532597780228
19,0.02295750379562378
20,0.023293213918805122
21,0.023920392617583275
22,0.023464631289243698
23,0.022864632308483124
24,0.022534145042300224
25,0.022694718092679977
26,0.02292190119624138
27,0.02310113050043583
28,0.022990502417087555
29,0.024518566206097603
30,0.024917712435126305
31,0.030663957819342613
32,0.03009728528559208
33,0.03275107964873314
34,0.025934018194675446
35,0.03175550326704979
36,0.03403005376458168
37,0.041660018265247345
38,0.3143441379070282
39,0.3245629668235779
40,0.33157166838645935
41,0.3288704752922058
42,0.3220164477825165
43,0.325162410736084
44,0.32733234763145447
45,0.3232412338256836
46,0.328246533870697
47,0.3201093077659607
48,0.3258611261844635
49,0.3240568935871124
50,0.321722149848938
51,0.3209224045276642
52,0.30600497126579285
53,0.3121168911457062
54,0.30384930968284607
55,0.30830422043800354
56,0.31502100825309753
57,0.3156979978084564
58,0.31280776858329773
59,0.3168233335018158
60,0.32127541303634644
61,0.3252413272857666
62,0.3201342821121216
63,0.3171273171901703
64,0.3120619058609009
65,0.3067438304424286
66,0.3102075755596161
67,0.3172387480735779
68,0.31056079268455505
69,0.31356844305992126
70,0.3182997405529022
71,0.3160589337348938
72,0.312228262424469
73,0.3062158524990082
74,0.3146328330039978
75,0.3155727982521057
76,0.31189048290252686
77,0.31272998452186584
78,0.31496182084083557
79,0.3143710196018219
80,0.31099608540534973
81,0.30906498432159424
82,0.3150100111961365
83,0.3142852187156677
84,0.3080187141895294
85,0.30968353152275085
86,0.3126215934753418
87,0.3128671646118164
88,0.30912160873413086
89,0.3107162415981293
90,0.30716344714164734
91,0.3174635171890259
92,0.3094366490840912
93,0.3121323585510254
94,0.31378743052482605
95,0.3153950870037079
96,0.3182354271411896
97,0.32014888525009155
98,0.3083544671535492
99,0.30799826979637146
100,0.3137285113334656
101,0.30614224076271057
102,0.3064364790916443
103,0.3062998950481415
104,0.3147253692150116
105,0.3110656440258026
106,0.31054678559303284
107,0.31480979919433594
108,0.31976118683815
109,0.30677902698516846
110,0.312405526638031
111,0.3124598264694214
112,0.31335484981536865
113,0.307624876499176
114,0.3133595585823059
115,0.311159610748291
116,0.31222522258758545
117,0.30421239137649536
118,0.3035353422164917
119,0.3111710548400879
120,0.31339073181152344
121,0.31126144528388977
122,0.31746819615364075
123,0.3160337209701538
124,0.31628045439720154
125,0.31646713614463806
126,0.32018667459487915
127,0.3133072257041931
128,0.3036041259765625
129,0.3017922341823578
130,0.3202660381793976
131,0.3348771333694458
132,0.31827887892723083
133,0.3142266273498535
134,0.31969010829925537
135,0.3285572826862335
136,0.35442447662353516
137,0.3470169007778168
138,0.33242207765579224
139,0.33269307017326355
140,0.34360039234161377
141,0.3526355028152466
142,0.35555148124694824
143,0.3490316569805145
144,0.33702677488327026
145,0.33710744976997375
146,0.34607839584350586
147,0.3625223934650421
148,0.37234237790107727
149,0.3781013488769531
150,0.38426700234413147
151,0.39022982120513916
152,0.3837682604789734
153,0.37046730518341064
154,0.3877889811992645
155,0.40321341156959534
156,0.40832382440567017
157,0.4227592945098877
158,0.4314575493335724
159,0.4422469735145569
160,0.4405284523963928
161,0.4426923394203186
162,0.4442632496356964
163,0.4393151104450226
164,0.44083869457244873
165,0.43347522616386414
166,0.4224145710468292
167,0.4143785536289215
168,0.4058842062950134
169,0.3909953534603119
170,0.38146060705184937
171,0.3751011788845062
172,0.3715439438819885
173,0.3646681606769562
174,0.3656165897846222
175,0.3716779947280884
176,0.3845757246017456
177,0.4074491858482361
178,0.42614075541496277
179,0.44755440950393677
180,0.4722237288951874
181,0.493938148021698
182,0.5065016150474548
183,0.5108916163444519
184,0.5191832780838013
185,0.5321470499038696
186,0.5393174886703491
187,0.5351375937461853
188,0.5242098569869995
189,0.509152352809906
190,0.499652236700058
191,0.49801501631736755
192,0.4987272620201111
193,0.49737003445625305
194,0.5047207474708557
195,0.5212664008140564
196,0.5384634733200073
197,0.5572236776351929
198,0.5689763426780701
