step,pushpoint_left_distance_0
0,0.7507390379905701
1,0.43772634863853455
2,0.43525055050849915
3,0.4334573745727539
4,0.43232423067092896
5,0.43157222867012024
6,0.43098241090774536
7,0.43031054735183716
8,0.42961370944976807
9,0.4289552867412567
10,0.42792633175849915
11,0.4256886839866638
12,0.42235881090164185
13,0.41865935921669006
14,0.4147205948829651
15,0.41032928228378296
16,0.4049558639526367
17,0.3987188935279846
18,0.39330974221229553
19,0.38857489824295044
20,0.3853064477443695
21,0.3835873007774353
22,0.38223445415496826
23,0.3809458613395691
24,0.3805100917816162
25,0.3800120949745178
26,0.37951359152793884
27,0.379092276096344
28,0.3787509799003601
29,0.378334641456604
30,0.37801826000213623
31,0.37810924649238586
32,0.37640294432640076
33,0.3728581368923187
34,0.36837801337242126
35,0.36341142654418945
36,0.35807493329048157
37,0.352638304233551
38,0.3478543162345886
39,0.3440823256969452
40,0.3412270247936249
41,0.3397960364818573
42,0.33862775564193726
43,0.3379773199558258
44,0.337632417678833
45,0.3377121388912201
46,0.33772721886634827
47,0.3377823233604431
48,0.3377923369407654
49,0.3376472592353821
50,0.33731263875961304
51,0.3366377651691437
52,0.33562979102134705
53,0.3345303535461426
54,0.3326833248138428
55,0.33079835772514343
56,0.3297027349472046
57,0.32882317900657654
58,0.3279365003108978
59,0.32759889960289
60,0.3186870217323303
61,0.31728997826576233
62,0.31590887904167175
63,0.3145045340061188
64,0.313138872385025
65,0.3116031289100647
66,0.31007665395736694
67,0.30729517340660095
68,0.30362093448638916
69,0.29937365651130676
70,0.29457107186317444
71,0.29213762283325195
72,0.29067176580429077
73,0.2891005873680115
74,0.28738340735435486
75,0.2857908010482788
76,0.28422433137893677
77,0.2823374569416046
78,0.2790788412094116
79,0.27378201484680176
80,0.26804056763648987
81,0.26234346628189087
82,0.2560253143310547
83,0.24864646792411804
84,0.24085856974124908
85,0.2317473441362381
86,0.2226896435022354
87,0.21801979839801788
88,0.21401938796043396
89,0.21085502207279205
90,0.20870158076286316
91,0.2076294869184494
92,0.2109271138906479
93,0.21536943316459656
94,0.21989981830120087
95,0.22502095997333527
96,0.23186923563480377
97,0.2396068423986435
98,0.2475556880235672
99,0.255557119846344
100,0.26378268003463745
101,0.27261483669281006
102,0.28188154101371765
103,0.29126259684562683
104,0.30156373977661133
105,0.31300559639930725
106,0.3251003324985504
107,0.3375205993652344
108,0.34933358430862427
109,0.360801637172699
110,0.37072205543518066
111,0.3784157633781433
112,0.38321036100387573
113,0.38411659002304077
114,0.3813294768333435
115,0.37600046396255493
116,0.3695161044597626
117,0.3632364273071289
118,0.3573920726776123
119,0.35159561038017273
120,0.34585851430892944
121,0.34056150913238525
122,0.3361707627773285
123,0.33309048414230347
124,0.3308863639831543
125,0.3288901746273041
126,0.3273557424545288
127,0.3258989155292511
128,0.32448339462280273
129,0.32300278544425964
130,0.32141798734664917
131,0.31980812549591064
132,0.31820929050445557
133,0.3166108727455139
134,0.3151431381702423
135,0.3137075901031494
136,0.31244081258773804
137,0.3115230202674866
138,0.310761958360672
139,0.31069207191467285
140,0.31131690740585327
141,0.31281933188438416
142,0.3149077892303467
143,0.31758764386177063
144,0.32099834084510803
145,0.32513758540153503
146,0.33002108335494995
147,0.33521750569343567
148,0.3401235342025757
149,0.3452582359313965
150,0.35098063945770264
151,0.35606157779693604
152,0.3612622320652008
153,0.3658144176006317
154,0.3697454333305359
155,0.3770608603954315
156,0.38089045882225037
157,0.38363000750541687
158,0.3873884677886963
159,0.39017632603645325
160,0.39244791865348816
161,0.3954726755619049
162,0.39831456542015076
163,0.40086203813552856
164,0.40351754426956177
165,0.40678665041923523
166,0.41122016310691833
167,0.41678616404533386
168,0.42275354266166687
169,0.42927852272987366
170,0.43643197417259216
171,0.44415083527565
172,0.452369749546051
173,0.46136409044265747
174,0.4712333083152771
175,0.4819701910018921
176,0.4932735562324524
177,0.5048829317092896
178,0.5171942710876465
179,0.530287504196167
180,0.543438732624054
181,0.5568204522132874
182,0.5676650404930115
183,0.5752658247947693
184,0.5789569020271301
185,0.5791149139404297
186,0.5788649320602417
187,0.5795049667358398
188,0.5811680555343628
189,0.581657350063324
190,0.5803887248039246
191,0.5774959921836853
192,0.5731310844421387
193,0.5670800805091858
194,0.5595481395721436
195,0.55094975233078
196,0.5416104197502136
197,0.532089114189148
198,0.5229495763778687
