step,pushpoint_left_world_0,pushpoint_left_world_1,pushpoint_left_world_2
0,-0.4020223021507263,0.06954178214073181,0.05699997767806053
1,-0.4020223021507263,0.06954178959131241,0.057000018656253815
2,-0.40202224254608154,0.0695418119430542,0.05700001120567322
3,-0.4020223021507263,0.06954178214073181,0.057000014930963516
4,-0.4020223021507263,0.069541797041893,0.05700002983212471
5,-0.4020223021507263,0.069541797041893,0.05700003728270531
6,-0.40202224254608154,0.06954183429479599,0.05699996277689934
7,-0.4020223021507263,0.0695418044924736,0.057000014930963516
8,-0.4020223021507263,0.06954178214073181,0.05700002610683441
9,-0.40202224254608154,0.0695418044924736,0.057000014930963516
10,-0.4020223021507263,0.069541797041893,0.05700002610683441
11,-0.4020223021507263,0.0695418044924736,0.057000014930963516
12,-0.4020223021507263,0.06954178214073181,0.057000018656253815
13,-0.40202224254608154,0.0695418119430542,0.057000014930963516
14,-0.4020223021507263,0.06954178214073181,0.057000018656253815
15,-0.4020223021507263,0.0695418044924736,0.05700003355741501
16,-0.4020223021507263,0.06954178959131241,0.05700003728270531
17,-0.4020223021507263,0.06954178959131241,0.05699996277689934
18,-0.4020223021507263,0.06954178214073181,0.057000018656253815
19,-0.4020223021507263,0.069541797041893,0.05700001120567322
20,-0.4020223021507263,0.069541797041893,0.05700001120567322
21,-0.4020223021507263,0.069541797041893,0.05700000748038292
22,-0.4020223021507263,0.069541797041893,0.05700003355741501
23,-0.40202224254608154,0.0695418268442154,0.056999966502189636
24,-0.40202224254608154,0.0695418044924736,0.057000041007995605
25,-0.4020223021507263,0.06954178214073181,0.0570000484585762
26,-0.4020223021507263,0.06954178214073181,0.05699998140335083
27,-0.4020223021507263,0.0695418044924736,0.057000014930963516
28,-0.4020223021507263,0.06954178959131241,0.057000014930963516
29,-0.4020223021507263,0.069541797041893,0.05700003728270531
30,-0.4020223021507263,0.06954178959131241,0.057000041007995605
31,-0.4020223021507263,0.069541797041893,0.056999966502189636
32,-0.4020223021507263,0.069541797041893,0.05700002610683441
33,-0.40202224254608154,0.0695418119430542,0.057000018656253815
34,-0.4020223021507263,0.06954178214073181,0.057000018656253815
35,-0.4020223021507263,0.069541797041893,0.05700003728270531
36,-0.4020223021507263,0.069541797041893,0.05700002238154411
37,-0.4020223021507263,0.069541797041893,0.05700001120567322
38,-0.4020223021507263,0.06954178214073181,0.057000041007995605
39,-0.4020223021507263,0.0695418044924736,0.05699996277689934
40,-0.4020223021507263,0.06954178214073181,0.05700002610683441
41,-0.40202224254608154,0.0695418119430542,0.057000014930963516
42,-0.4020223021507263,0.06954178214073181,0.057000018656253815
43,-0.4020223021507263,0.069541797041893,0.05700001120567322
44,-0.4020223021507263,0.069541797041893,0.057000014930963516
45,-0.4020223021507263,0.069541797041893,0.05700000748038292
46,-0.4020223021507263,0.069541797041893,0.05700001120567322
47,-0.4020223021507263,0.069541797041893,0.05700000748038292
48,-0.4020223021507263,0.06954178214073181,0.05700001120567322
49,-0.4020223021507263,0.069541797041893,0.05700000375509262
50,-0.4020223021507263,0.06954178959131241,0.05700003355741501
51,-0.40202227234840393,0.06954185664653778,0.05699995905160904
52,-0.4020223021507263,0.069541797041893,0.057000014930963516
53,-0.4020223021507263,0.06954178959131241,0.05700000748038292
54,-0.4020223021507263,0.06954178214073181,0.05700002983212471
55,-0.40202224254608154,0.069541797041893,0.05700000375509262
56,-0.4020223021507263,0.06954184919595718,0.05700007081031799
57,-0.4020223021507263,0.06954177469015121,0.05699998512864113
58,-0.4020223021507263,0.069541797041893,0.05699996277689934
59,-0.4020223319530487,0.0695418044924736,0.056999970227479935
60,-0.4020223021507263,0.06954178214073181,0.057000041007995605
61,-0.4020223021507263,0.069541797041893,0.05700003355741501
62,-0.4020223021507263,0.06954178214073181,0.05700001120567322
63,-0.4020223021507263,0.06954178959131241,0.05700002983212471
64,-0.4020223021507263,0.06954178959131241,0.057000041007995605
65,-0.40202224254608154,0.06954183429479599,0.05699998512864113
66,-0.4020223021507263,0.069541797041893,0.057000018656253815
67,-0.4020223021507263,0.06954178959131241,0.05700002238154411
68,-0.4020223021507263,0.069541797041893,0.057000041007995605
69,-0.4020223021507263,0.06954178959131241,0.0570000521838665
