step,pushpoint_left_world_0,pushpoint_left_world_1,pushpoint_left_world_2
0,-0.33958160877227783,0.1639084815979004,0.05699971690773964
1,-0.33958157896995544,0.16390851140022278,0.05699971318244934
2,-0.33958160877227783,0.1639084815979004,0.05699971318244934
3,-0.33958160877227783,0.1639084815979004,0.05699971318244934
4,-0.33958160877227783,0.1639084815979004,0.05699971318244934
5,-0.33958160877227783,0.1639084815979004,0.05699970945715904
6,-0.33958160877227783,0.1639084815979004,0.05699970945715904
7,-0.33958160877227783,0.1639084815979004,0.056999705731868744
8,-0.33958160877227783,0.1639084815979004,0.056999705731868744
9,-0.33958157896995544,0.16390849649906158,0.056999702006578445
10,-0.33958160877227783,0.1639084815979004,0.056999702006578445
11,-0.33958160877227783,0.1639084815979004,0.056999705731868744
12,-0.33958160877227783,0.1639084815979004,0.056999705731868744
13,-0.33958160877227783,0.1639084815979004,0.056999702006578445
14,-0.33958160877227783,0.1639084815979004,0.056999702006578445
15,-0.33958160877227783,0.1639084815979004,0.056999702006578445
16,-0.33958160877227783,0.1639084815979004,0.056999702006578445
17,-0.33958160877227783,0.1639084815979004,0.056999702006578445
18,-0.33958160877227783,0.1639084815979004,0.05699973180890083
19,-0.33958160877227783,0.1639084815979004,0.056999705731868744
20,-0.33958157896995544,0.16390849649906158,0.056999702006578445
21,-0.33958160877227783,0.1639084815979004,0.056999702006578445
22,-0.33958160877227783,0.16390849649906158,0.056999702006578445
23,-0.33958160877227783,0.1639084815979004,0.056999702006578445
24,-0.33958160877227783,0.1639084815979004,0.056999705731868744
25,-0.33958160877227783,0.1639084815979004,0.056999702006578445
26,-0.33958157896995544,0.16390849649906158,0.056999705731868744
27,-0.33958160877227783,0.1639084815979004,0.056999702006578445
28,-0.33958160877227783,0.1639084815979004,0.056999702006578445
29,-0.33958160877227783,0.1639084815979004,0.056999705731868744
30,-0.33958160877227783,0.1639084815979004,0.056999702006578445
31,-0.33958160877227783,0.1639084815979004,0.056999702006578445
32,-0.33958160877227783,0.1639084815979004,0.056999702006578445
33,-0.33958160877227783,0.1639084815979004,0.056999702006578445
34,-0.33958160877227783,0.1639084815979004,0.05699969828128815
35,-0.33958160877227783,0.1639084815979004,0.056999705731868744
36,-0.33958160877227783,0.1639084815979004,0.056999702006578445
37,-0.33958160877227783,0.1639084815979004,0.056999702006578445
38,-0.33958160877227783,0.1639084815979004,0.056999702006578445
39,-0.33958160877227783,0.1639084815979004,0.056999705731868744
40,-0.33958160877227783,0.1639084815979004,0.056999702006578445
41,-0.33958160877227783,0.1639084815979004,0.056999702006578445
42,-0.33958160877227783,0.1639084815979004,0.056999702006578445
43,-0.33958160877227783,0.1639084815979004,0.056999702006578445
44,-0.33958157896995544,0.16390849649906158,0.056999702006578445
45,-0.33958160877227783,0.1639084815979004,0.056999705731868744
46,-0.33958160877227783,0.1639084815979004,0.056999702006578445
47,-0.33958160877227783,0.1639084815979004,0.056999702006578445
48,-0.33958157896995544,0.16390849649906158,0.056999702006578445
49,-0.33958160877227783,0.1639084815979004,0.056999705731868744
50,-0.33958160877227783,0.16390849649906158,0.056999702006578445
51,-0.33958160877227783,0.1639084815979004,0.056999702006578445
52,-0.33958160877227783,0.1639084815979004,0.056999705731868744
53,-0.33958160877227783,0.1639084815979004,0.056999702006578445
54,-0.33958157896995544,0.16390849649906158,0.056999702006578445
55,-0.33958160877227783,0.1639084815979004,0.056999675929546356
56,-0.33958160877227783,0.1639084815979004,0.056999702006578445
57,-0.33958160877227783,0.1639084815979004,0.05699973180890083
58,-0.33958160877227783,0.1639084815979004,0.056999702006578445
59,-0.33958160877227783,0.1639084815979004,0.05699973180890083
60,-0.33958157896995544,0.16390849649906158,0.056999705731868744
61,-0.33958160877227783,0.1639084815979004,0.056999702006578445
62,-0.33958160877227783,0.1639084815979004,0.05699973180890083
63,-0.33958160877227783,0.1639084815979004,0.056999702006578445
64,-0.33958160877227783,0.1639084815979004,0.05699969828128815
65,-0.33958160877227783,0.1639084815979004,0.056999702006578445
66,-0.33958160877227783,0.16390849649906158,0.056999702006578445
67,-0.33958160877227783,0.1639084815979004,0.056999702006578445
68,-0.33958160877227783,0.1639084815979004,0.056999702006578445
69,-0.33958160877227783,0.1639084815979004,0.056999702006578445
70,-0.33958157896995544,0.16390849649906158,0.056999702006578445
71,-0.33958160877227783,0.1639084815979004,0.056999702006578445
72,-0.33958160877227783,0.1639084815979004,0.05699973180890083
73,-0.33958160877227783,0.1639084815979004,0.05699969828128815
74,-0.33958160877227783,0.1639084815979004,0.056999702006578445
75,-0.33958160877227783,0.1639084815979004,0.056999702006578445
76,-0.33958160877227783,0.1639084815979004,0.056999702006578445
77,-0.33958157896995544,0.16390849649906158,0.056999702006578445
78,-0.33958160877227783,0.1639084815979004,0.056999702006578445
79,-0.33958160877227783,0.1639084815979004,0.056999705731868744
80,-0.33958160877227783,0.1639084815979004,0.056999702006578445
81,-0.33958160877227783,0.1639084815979004,0.056999702006578445
82,-0.33958160877227783,0.1639084815979004,0.056999705731868744
83,-0.33958160877227783,0.1639084815979004,0.056999702006578445
84,-0.33958157896995544,0.16390849649906158,0.056999705731868744
85,-0.33958157896995544,0.16390849649906158,0.056999705731868744
86,-0.33958160877227783,0.1639084815979004,0.056999705731868744
87,-0.33958160877227783,0.1639084815979004,0.056999702006578445
88,-0.33958160877227783,0.1639084815979004,0.056999702006578445
89,-0.33958160877227783,0.1639084815979004,0.056999705731868744
90,-0.33958160877227783,0.1639084815979004,0.056999702006578445
91,-0.33958157896995544,0.16390849649906158,0.056999705731868744
92,-0.33958160877227783,0.1639084815979004,0.056999702006578445
93,-0.33958160877227783,0.1639084815979004,0.056999702006578445
94,-0.33958160877227783,0.16390849649906158,0.056999702006578445
95,-0.33958160877227783,0.1639084815979004,0.056999702006578445
96,-0.33958160877227783,0.1639084815979004,0.056999702006578445
97,-0.33958160877227783,0.1639084815979004,0.056999702006578445
98,-0.33958160877227783,0.1639084815979004,0.056999702006578445
99,-0.33958160877227783,0.1639084815979004,0.056999702006578445
100,-0.33958160877227783,0.1639084815979004,0.056999705731868744
101,-0.33958160877227783,0.1639084815979004,0.056999702006578445
102,-0.33958160877227783,0.1639084815979004,0.056999702006578445
103,-0.33958160877227783,0.1639084815979004,0.056999702006578445
104,-0.33958160877227783,0.1639084815979004,0.056999702006578445
105,-0.33958157896995544,0.16390849649906158,0.056999702006578445
106,-0.33958160877227783,0.1639084815979004,0.056999705731868744
107,-0.33958160877227783,0.1639084815979004,0.056999702006578445
108,-0.33958160877227783,0.1639084815979004,0.056999702006578445
109,-0.33958157896995544,0.16390849649906158,0.056999702006578445
110,-0.33958160877227783,0.1639084815979004,0.056999705731868744
111,-0.33958160877227783,0.16390849649906158,0.056999702006578445
112,-0.33958160877227783,0.1639084815979004,0.056999702006578445
113,-0.33958160877227783,0.1639084815979004,0.056999702006578445
114,-0.33958160877227783,0.1639084815979004,0.056999705731868744
115,-0.33958160877227783,0.16390849649906158,0.056999702006578445
116,-0.33958157896995544,0.16390849649906158,0.056999705731868744
117,-0.33958160877227783,0.1639084815979004,0.056999705731868744
118,-0.33958160877227783,0.1639084815979004,0.056999702006578445
119,-0.33958160877227783,0.1639084815979004,0.056999702006578445
120,-0.33958160877227783,0.16390849649906158,0.056999702006578445
121,-0.33958160877227783,0.1639084815979004,0.056999702006578445
122,-0.33958160877227783,0.1639084815979004,0.056999702006578445
123,-0.33958160877227783,0.1639084815979004,0.056999702006578445
124,-0.33958157896995544,0.16390849649906158,0.056999702006578445
125,-0.33958160877227783,0.1639084815979004,0.056999702006578445
126,-0.33958157896995544,0.16390849649906158,0.056999705731868744
127,-0.33958157896995544,0.16390849649906158,0.056999702006578445
128,-0.33958157896995544,0.16390849649906158,0.056999702006578445
129,-0.33958160877227783,0.1639084815979004,0.056999702006578445
130,-0.33958160877227783,0.1639084815979004,0.056999702006578445
131,-0.33958160877227783,0.1639084815979004,0.05699973180890083
132,-0.33958160877227783,0.1639084815979004,0.056999702006578445
133,-0.33958160877227783,0.1639084815979004,0.056999705731868744
134,-0.33958160877227783,0.1639084815979004,0.056999702006578445
135,-0.33958160877227783,0.1639084815979004,0.056999702006578445
136,-0.33958160877227783,0.1639084815979004,0.056999702006578445
137,-0.33958160877227783,0.1639084815979004,0.056999702006578445
138,-0.33958160877227783,0.1639084815979004,0.056999702006578445
139,-0.33958160877227783,0.1639084815979004,0.056999702006578445
140,-0.33958160877227783,0.1639084815979004,0.056999705731868744
141,-0.33958157896995544,0.16390849649906158,0.056999705731868744
142,-0.33958160877227783,0.1639084815979004,0.056999702006578445
143,-0.33958160877227783,0.1639084815979004,0.056999702006578445
144,-0.33958160877227783,0.1639084815979004,0.056999702006578445
145,-0.33958160877227783,0.1639084815979004,0.056999702006578445
146,-0.33958160877227783,0.16390849649906158,0.056999702006578445
147,-0.33958160877227783,0.1639084815979004,0.056999702006578445
148,-0.33958160877227783,0.1639084815979004,0.056999705731868744
149,-0.33958160877227783,0.1639084815979004,0.056999702006578445
150,-0.33958157896995544,0.16390849649906158,0.056999705731868744
151,-0.33958157896995544,0.16390849649906158,0.056999705731868744
152,-0.33958157896995544,0.16390849649906158,0.056999702006578445
153,-0.33958160877227783,0.1639084815979004,0.056999705731868744
