step,pushpoint_left_world_0,pushpoint_left_world_1,pushpoint_left_world_2
175,-0.4321898818016052,-0.0318416953086853,0.05699962005019188
176,-0.4321898818016052,-0.03184182196855545,0.056999582797288895
177,-0.4321898818016052,-0.03184180334210396,0.056999802589416504
178,-0.4321899116039276,-0.0318417027592659,0.05699962377548218
179,-0.4321898818016052,-0.03184182196855545,0.05699958652257919
180,-0.4321898818016052,-0.03184179589152336,0.0569998063147068
181,-0.4321899116039276,-0.03184184804558754,0.05699962005019188
182,-0.4321898818016052,-0.03184181824326515,0.056999605149030685
183,-0.4321898818016052,-0.03184182941913605,0.05699964240193367
184,-0.4321898818016052,-0.03184186667203903,0.05699959024786949
185,-0.4321898818016052,-0.031841717660427094,0.05699983239173889
186,-0.4321898818016052,-0.03184186667203903,0.056999608874320984
187,-0.4321899116039276,-0.03184185177087784,0.05699961632490158
188,-0.4321898818016052,-0.031841881573200226,0.05699966847896576
189,-0.4321898818016052,-0.03184188902378082,0.05699959024786949
190,-0.4321898818016052,-0.03184173256158829,0.05699982866644859
191,-0.4321898818016052,-0.03184186667203903,0.056999605149030685
192,-0.4321899116039276,-0.03184185549616814,0.05699961632490158
193,-0.4321898818016052,-0.031841885298490524,0.05699966475367546
194,-0.4321898818016052,-0.03184186667203903,0.056999705731868744
195,-0.4321898818016052,-0.03184186667203903,0.05699959024786949
196,-0.4321898818016052,-0.031841740012168884,0.05699982866644859
197,-0.4321898818016052,-0.03184187784790993,0.056999605149030685
198,-0.4321898818016052,-0.031841881573200226,0.05699959024786949
