step,reward_pushpoint_0
0,0.00829625129699707
1,0.0760435163974762
2,0.07624763250350952
3,0.07336810231208801
4,0.06851422786712646
5,0.06272298097610474
6,0.05547645688056946
7,0.04834428429603577
8,0.043327778577804565
9,0.039513856172561646
10,0.037113726139068604
11,0.03582945466041565
12,0.03403007984161377
13,0.03219670057296753
14,0.03077918291091919
15,0.03011798858642578
16,0.03057020902633667
17,0.03266555070877075
18,0.03671145439147949
19,0.04228278994560242
20,0.04821747541427612
21,0.05337458848953247
22,0.05717962980270386
23,0.06001502275466919
24,0.062039196491241455
25,0.06337964534759521
26,0.06436538696289062
27,0.0651918351650238
28,0.06603330373764038
29,0.0663692057132721
30,0.06909981369972229
31,0.07773631811141968
32,0.09335222840309143
33,0.1149391233921051
34,0.1402205526828766
35,0.16782525181770325
36,0.1946016252040863
37,0.21618223190307617
38,0.24066835641860962
39,0.26998820900917053
40,0.30149710178375244
41,0.33046844601631165
42,0.35489553213119507
43,0.37430793046951294
44,0.39375758171081543
45,0.4125814139842987
46,0.4261258542537689
47,0.42176562547683716
48,0.39321088790893555
49,0.3346494138240814
50,0.27676326036453247
51,0.23219546675682068
52,0.1999565064907074
53,0.17494389414787292
54,0.15822720527648926
55,0.14745450019836426
56,0.14270415902137756
57,0.14387103915214539
58,0.147783100605011
59,0.15422150492668152
60,0.1619323194026947
61,0.17183396220207214
62,0.1849226951599121
63,0.19806304574012756
64,0.21056237816810608
65,0.22560763359069824
66,0.24194884300231934
67,0.2595783472061157
68,0.277837872505188
69,0.2946077883243561
70,0.30783823132514954
71,0.31889110803604126
72,0.3268994688987732
73,0.33300164341926575
74,0.33551496267318726
75,0.33903950452804565
76,0.34927019476890564
77,0.3580698072910309
78,0.3597623407840729
79,0.36247459053993225
80,0.36310118436813354
81,0.35361388325691223
82,0.043940842151641846
83,0.04540690779685974
84,0.04700663685798645
85,0.04764720797538757
86,0.04770857095718384
87,0.04803985357284546
88,0.05018645524978638
89,0.056027352809906006
90,0.06495827436447144
91,0.07676759362220764
92,0.08371645212173462
93,0.09789055585861206
94,0.10981857776641846
95,0.12651896476745605
96,0.15375038981437683
97,0.1633538007736206
98,0.1771082878112793
99,0.1898481547832489
100,0.1930888593196869
101,0.1865079402923584
102,0.1699254810810089
103,0.14398881793022156
104,0.11478045582771301
105,0.08919394016265869
106,0.0772508978843689
107,0.07493743300437927
108,0.07271769642829895
109,0.07072225213050842
110,0.06856626272201538
111,0.06618264317512512
112,0.06366392970085144
113,0.061148226261138916
114,0.058656901121139526
115,0.05624961853027344
116,0.05380493402481079
117,0.05150488018989563
118,0.04949989914894104
119,0.047888725996017456
120,0.04659515619277954
121,0.04561370611190796
122,0.045054495334625244
123,0.044632136821746826
124,0.043937504291534424
125,0.042923957109451294
126,0.041970640420913696
127,0.04149702191352844
128,0.04072049260139465
129,0.03977528214454651
130,0.0385536253452301
131,0.03744509816169739
132,0.03721240162849426
133,0.0371374785900116
134,0.03692391514778137
135,0.03659990429878235
136,0.036116063594818115
137,0.03548350930213928
138,0.03466644883155823
139,0.03326377272605896
140,0.03216135501861572
141,0.0307961106300354
142,0.02954968810081482
143,0.02832677960395813
144,0.026747703552246094
145,0.026235878467559814
146,0.025311261415481567
147,0.025395989418029785
148,0.025834470987319946
149,0.024762719869613647
150,0.02413487434387207
151,0.023220330476760864
152,0.02251705527305603
153,0.021687299013137817
154,0.020612895488739014
155,0.01939806342124939
156,0.018316984176635742
157,0.017254382371902466
158,0.0160311758518219
159,0.015005022287368774
160,0.014511823654174805
161,0.014375835657119751
162,0.014508664608001709
163,0.014465391635894775
164,0.01397240161895752
165,0.013350695371627808
166,0.012853533029556274
167,0.012352734804153442
168,0.011893123388290405
169,0.012012720108032227
170,0.012115955352783203
171,0.012271076440811157
172,0.012292206287384033
173,0.012357473373413086
174,0.012189596891403198
175,0.011933505535125732
176,0.011935502290725708
177,0.012086749076843262
178,0.01214134693145752
179,0.01219552755355835
180,0.012475848197937012
181,0.012562870979309082
182,0.012457787990570068
183,0.012541055679321289
184,0.012793898582458496
185,0.013189762830734253
186,0.013655304908752441
187,0.014314323663711548
188,0.015192240476608276
189,0.015854626893997192
190,0.016535967588424683
191,0.016987979412078857
192,0.0172540545463562
193,0.01747947931289673
194,0.01733386516571045
195,0.01755732297897339
196,0.01819974184036255
197,0.018643945455551147
198,0.019207745790481567
