step,obs/extra/pushpoint_left_from_bimanual_center_0,obs/extra/pushpoint_left_from_bimanual_center_1,obs/extra/pushpoint_left_from_bimanual_center_2
0,0.48108384013175964,-0.041459403932094574,-0.030999906361103058
1,0.4810837507247925,-0.04145941138267517,-0.030999835580587387
2,0.4810838997364044,-0.04145938158035278,-0.030999992042779922
3,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
4,0.4810838997364044,-0.041459403932094574,-0.03099997341632843
5,0.48108386993408203,-0.04145941138267517,-0.03099997341632843
6,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
7,0.4810838997364044,-0.041459403932094574,-0.03099997341632843
8,0.48108386993408203,-0.04145941138267517,-0.03099997341632843
9,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
10,0.4810838997364044,-0.041459403932094574,-0.03099997341632843
11,0.48108386993408203,-0.04145941138267517,-0.03099997341632843
12,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
13,0.4810838997364044,-0.041459403932094574,-0.03099997341632843
14,0.48108386993408203,-0.04145941138267517,-0.03099997714161873
15,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
16,0.4810838997364044,-0.041459403932094574,-0.03099997714161873
17,0.48108386993408203,-0.04145941138267517,-0.03099997341632843
18,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
19,0.4810838997364044,-0.041459403932094574,-0.03099997341632843
20,0.48108386993408203,-0.04145941138267517,-0.03099997341632843
21,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
22,0.4810838997364044,-0.041459403932094574,-0.03099997341632843
23,0.48108386993408203,-0.04145941138267517,-0.03099997341632843
24,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
25,0.4810838997364044,-0.041459403932094574,-0.03099997341632843
26,0.48108386993408203,-0.04145941138267517,-0.03099997341632843
27,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
28,0.4810838997364044,-0.041459403932094574,-0.03099997341632843
29,0.48108386993408203,-0.04145941138267517,-0.03099997714161873
30,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
31,0.4810838997364044,-0.041459403932094574,-0.03099997341632843
32,0.48108386993408203,-0.04145941138267517,-0.03099997714161873
33,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
34,0.4810838997364044,-0.041459403932094574,-0.03099997341632843
35,0.48108386993408203,-0.04145941138267517,-0.03099997714161873
36,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
37,0.4810838997364044,-0.041459403932094574,-0.03099997341632843
38,0.48108386993408203,-0.04145941138267517,-0.03099997714161873
39,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
40,0.4810838997364044,-0.041459403932094574,-0.03099997341632843
41,0.48108386993408203,-0.04145941138267517,-0.03099997714161873
42,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
43,0.4810838997364044,-0.041459403932094574,-0.03099997341632843
44,0.48108386993408203,-0.04145941138267517,-0.03099997714161873
45,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
46,0.4810838997364044,-0.041459403932094574,-0.03099997341632843
47,0.48108386993408203,-0.04145941138267517,-0.03099997341632843
48,0.4810839295387268,-0.04145943745970726,-0.03099997341632843
