step,obs/extra/pushpoint_right_from_bimanual_center_0,obs/extra/pushpoint_right_from_bimanual_center_1,obs/extra/pushpoint_right_from_bimanual_center_2
0,0.20697104930877686,0.09751296788454056,-0.030999988317489624
1,0.20697104930877686,0.09751296788454056,-0.03100006654858589
2,0.20697149634361267,0.0975128784775734,-0.031000040471553802
3,0.20697104930877686,0.09751291573047638,-0.03100007027387619
4,0.20697107911109924,0.09751298278570175,-0.03100006654858589
5,0.20697152614593506,0.09751289337873459,-0.0310000441968441
6,0.20697107911109924,0.09751293063163757,-0.031000059098005295
7,0.20697107911109924,0.09751299023628235,-0.03100006654858589
8,0.20697104930877686,0.09751290082931519,-0.031000062823295593
9,0.20697104930877686,0.09751296043395996,-0.031000059098005295
10,0.20697149634361267,0.0975128710269928,-0.031000040471553802
11,0.20697104930877686,0.09751290827989578,-0.031000062823295593
12,0.20697104930877686,0.09751297533512115,-0.031000059098005295
13,0.20697149634361267,0.0975128784775734,-0.031000040471553802
14,0.20697104930877686,0.09751291573047638,-0.031000062823295593
15,0.20697107911109924,0.09751298278570175,-0.031000059098005295
16,0.20697152614593506,0.09751289337873459,-0.031000036746263504
17,0.20697107911109924,0.09751293063163757,-0.031000055372714996
18,0.20697107911109924,0.09751299023628235,-0.031000059098005295
19,0.20697104930877686,0.09751290082931519,-0.031000055372714996
20,0.20697104930877686,0.09751296043395996,-0.031000051647424698
21,0.20697149634361267,0.0975128710269928,-0.031000055372714996
22,0.20697104930877686,0.09751290827989578,-0.031000059098005295
23,0.20697104930877686,0.09751296788454056,-0.031000055372714996
24,0.20697149634361267,0.0975128784775734,-0.031000055372714996
25,0.20697104930877686,0.09751291573047638,-0.031000059098005295
26,0.20697107911109924,0.09751298278570175,-0.031000055372714996
27,0.20697152614593506,0.09751289337873459,-0.031000055372714996
28,0.20697107911109924,0.09751293063163757,-0.03100007399916649
29,0.20697107911109924,0.09751299023628235,-0.031000055372714996
30,0.20697104930877686,0.09751290082931519,-0.031000077724456787
31,0.20697104930877686,0.09751296043395996,-0.03100007399916649
32,0.20697149634361267,0.0975128710269928,-0.031000051647424698
33,0.20697104930877686,0.09751290827989578,-0.031000077724456787
34,0.20697104930877686,0.09751297533512115,-0.0310000479221344
35,0.20697149634361267,0.0975128784775734,-0.031000051647424698
36,0.20697104930877686,0.09751291573047638,-0.031000077724456787
37,0.20697107911109924,0.09751298278570175,-0.031000051647424698
38,0.20697152614593506,0.09751289337873459,-0.031000051647424698
39,0.20697107911109924,0.09751293063163757,-0.03100007027387619
40,0.20697107911109924,0.09751299023628235,-0.031000051647424698
41,0.20697104930877686,0.09751290082931519,-0.03100007399916649
42,0.20697104930877686,0.09751296043395996,-0.03100007027387619
43,0.20697149634361267,0.0975128710269928,-0.0310000479221344
44,0.20697104930877686,0.09751290827989578,-0.03100007399916649
45,0.20697104930877686,0.09751296788454056,-0.03100007027387619
46,0.20697149634361267,0.0975128784775734,-0.0310000479221344
47,0.20697104930877686,0.09751291573047638,-0.03100007399916649
48,0.20697107911109924,0.09751298278570175,-0.03100007027387619
49,0.20697152614593506,0.09751289337873459,-0.0310000479221344
50,0.20697107911109924,0.09751293063163757,-0.03100006654858589
51,0.20697107911109924,0.09751299023628235,-0.03100007399916649
52,0.20697104930877686,0.09751290082931519,-0.03100006654858589
53,0.20697104930877686,0.09751296043395996,-0.031000062823295593
54,0.20697149634361267,0.0975128710269928,-0.0310000441968441
55,0.20697104930877686,0.09751290827989578,-0.03100007027387619
56,0.20697104930877686,0.09751297533512115,-0.03100006654858589
57,0.20697149634361267,0.0975128784775734,-0.0310000441968441
58,0.20697104930877686,0.09751291573047638,-0.03100007027387619
59,0.20697107911109924,0.09751298278570175,-0.03100007027387619
60,0.20697152614593506,0.09751289337873459,-0.0310000441968441
61,0.20697107911109924,0.09751293063163757,-0.031000059098005295
62,0.20697107911109924,0.09751299023628235,-0.03100006654858589
63,0.20697104930877686,0.09751290082931519,-0.031000062823295593
64,0.20697104930877686,0.09751296043395996,-0.031000059098005295
65,0.20697149634361267,0.0975128710269928,-0.031000036746263504
66,0.20697104930877686,0.09751290827989578,-0.031000062823295593
67,0.20697104930877686,0.09751296788454056,-0.031000059098005295
68,0.20697149634361267,0.0975128784775734,-0.031000040471553802
69,0.20697104930877686,0.09751291573047638,-0.031000062823295593
70,0.20697107911109924,0.09751298278570175,-0.031000062823295593
71,0.20697152614593506,0.09751289337873459,-0.031000036746263504
72,0.20697107911109924,0.09751293063163757,-0.031000055372714996
73,0.20697107911109924,0.09751299023628235,-0.031000062823295593
74,0.20697104930877686,0.09751290082931519,-0.031000059098005295
75,0.20697104930877686,0.09751296043395996,-0.031000051647424698
76,0.20697149634361267,0.0975128710269928,-0.031000055372714996
77,0.20697104930877686,0.09751290827989578,-0.031000059098005295
78,0.20697104930877686,0.09751297533512115,-0.031000055372714996
79,0.20697149634361267,0.0975128784775734,-0.031000055372714996
80,0.20697104930877686,0.09751291573047638,-0.031000059098005295
81,0.20697107911109924,0.09751298278570175,-0.031000059098005295
82,0.20697152614593506,0.09751289337873459,-0.031000055372714996
83,0.20697107911109924,0.09751293063163757,-0.03100007399916649
84,0.20697107911109924,0.09751299023628235,-0.031000055372714996
85,0.20697104930877686,0.09751290082931519,-0.031000077724456787
86,0.20697104930877686,0.09751296043395996,-0.03100007399916649
87,0.20697149634361267,0.0975128710269928,-0.031000051647424698
88,0.20697104930877686,0.09751290827989578,-0.031000077724456787
89,0.20697104930877686,0.09751296788454056,-0.031000051647424698
90,0.20697149634361267,0.0975128784775734,-0.031000051647424698
91,0.20697104930877686,0.09751291573047638,-0.031000077724456787
92,0.20697107911109924,0.09751298278570175,-0.031000051647424698
93,0.20697152614593506,0.09751289337873459,-0.031000051647424698
94,0.20697107911109924,0.09751293063163757,-0.03100007027387619
95,0.20697107911109924,0.09751299023628235,-0.031000051647424698
96,0.20697104930877686,0.09751290082931519,-0.03100007399916649
97,0.20697104930877686,0.09751296043395996,-0.03100007027387619
98,0.20697149634361267,0.0975128710269928,-0.0310000479221344
99,0.20697104930877686,0.09751290827989578,-0.03100007399916649
100,0.20697104930877686,0.09751297533512115,-0.03100007027387619
101,0.20697149634361267,0.0975128784775734,-0.0310000479221344
102,0.20697104930877686,0.09751291573047638,-0.03100007399916649
103,0.20697107911109924,0.09751298278570175,-0.03100007399916649
104,0.20697152614593506,0.09751289337873459,-0.0310000479221344
105,0.20697107911109924,0.09751293063163757,-0.03100006654858589
106,0.20697107911109924,0.09751299023628235,-0.03100007027387619
107,0.20697104930877686,0.09751290082931519,-0.03100006654858589
108,0.20697104930877686,0.09751296043395996,-0.031000062823295593
109,0.20697149634361267,0.0975128710269928,-0.0310000441968441
110,0.20697104930877686,0.09751290827989578,-0.03100007027387619
111,0.20697104930877686,0.09751296788454056,-0.03100006654858589
112,0.20697149634361267,0.0975128784775734,-0.0310000441968441
113,0.20697104930877686,0.09751291573047638,-0.03100007027387619
114,0.20697107911109924,0.09751298278570175,-0.03100006654858589
115,0.20697152614593506,0.09751289337873459,-0.0310000441968441
116,0.20697107911109924,0.09751293063163757,-0.031000059098005295
117,0.20697107911109924,0.09751299023628235,-0.03100007027387619
118,0.20697104930877686,0.09751290082931519,-0.031000062823295593
119,0.20697104930877686,0.09751296043395996,-0.031000059098005295
120,0.20697149634361267,0.0975128710269928,-0.031000036746263504
121,0.20697104930877686,0.09751290827989578,-0.031000062823295593
122,0.20697104930877686,0.09751297533512115,-0.031000059098005295
123,0.20697149634361267,0.0975128784775734,-0.031000040471553802
124,0.20697104930877686,0.09751291573047638,-0.031000062823295593
125,0.20697107911109924,0.09751298278570175,-0.031000062823295593
126,0.20697152614593506,0.09751289337873459,-0.031000036746263504
127,0.20697107911109924,0.09751293063163757,-0.031000051647424698
128,0.20697107911109924,0.09751299023628235,-0.031000062823295593
129,0.20697104930877686,0.09751290082931519,-0.031000059098005295
130,0.20697104930877686,0.09751296043395996,-0.031000051647424698
131,0.20697149634361267,0.0975128710269928,-0.031000055372714996
