step,mesured_q_0,mesured_q_1,mesured_q_2,mesured_q_3,mesured_q_4,mesured_q_5,mesured_q_6,mesured_q_7,mesured_q_8,mesured_q_9,mesured_q_10,mesured_q_11,mesured_q_12,mesured_q_13,mesured_q_14,mesured_q_15
0,0.33792245388031006,-0.7042559385299683,-0.47939181327819824,0.7464566826820374,-0.12230059504508972,1.579779863357544,-0.4716187119483948,0.7312502861022949,0.49069488048553467,-0.23322343826293945,-0.01581076718866825,1.002213716506958,0.22538450360298157,1.433516025543213,-0.4096653163433075,0.730822741985321
1,0.365265816450119,-0.724675714969635,-0.4873443841934204,0.7757974863052368,-0.1458701193332672,1.604664921760559,-0.48573049902915955,0.7312193512916565,0.5101376175880432,-0.20446684956550598,-0.0083989929407835,0.9733116626739502,0.22951313853263855,1.452445149421692,-0.40723732113838196,0.7307355403900146
2,0.39237096905708313,-0.7462968826293945,-0.4945387840270996,0.8047356009483337,-0.16852904856204987,1.6298712491989136,-0.5001922845840454,0.7312138676643372,0.5297764539718628,-0.17683212459087372,-0.004505532793700695,0.945023238658905,0.23452438414096832,1.470315933227539,-0.40377452969551086,0.7307371497154236
3,0.4191986322402954,-0.7689676880836487,-0.5000649094581604,0.8334619402885437,-0.1901969015598297,1.6554442644119263,-0.5131994485855103,0.7312110066413879,0.5473951101303101,-0.14927691221237183,-0.003538580145686865,0.9169051051139832,0.23986174166202545,1.4875580072402954,-0.3998831510543823,0.730729877948761
4,0.44607987999916077,-0.7909073233604431,-0.5062270760536194,0.8617196679115295,-0.2113092541694641,1.6805201768875122,-0.5265815258026123,0.7311899662017822,0.5631473660469055,-0.12226048856973648,-0.006382077466696501,0.8895230889320374,0.2438475340604782,1.501590609550476,-0.3955170214176178,0.7307402491569519
5,0.4732155501842499,-0.8115189671516418,-0.5135937333106995,0.8893125057220459,-0.23256570100784302,1.7045859098434448,-0.5417296290397644,0.7311722636222839,0.5775098204612732,-0.09576797485351562,-0.012432137504220009,0.8631388545036316,0.2462218701839447,1.511901617050171,-0.3908434808254242,0.7307571768760681
6,0.500178337097168,-0.830147922039032,-0.5226383805274963,0.9154120087623596,-0.2531907260417938,1.7264879941940308,-0.5579484701156616,0.7311439514160156,0.5909057259559631,-0.06987584382295609,-0.020336827263236046,0.8379867076873779,0.24844826757907867,1.5177360773086548,-0.3857310116291046,0.730775773525238
7,0.5267615914344788,-0.8447956442832947,-0.5338385701179504,0.9381096959114075,-0.27340954542160034,1.746428370475769,-0.574981153011322,0.731096625328064,0.6029340028762817,-0.045064568519592285,-0.028836049139499664,0.8142960071563721,0.24719351530075073,1.5172816514968872,-0.37991636991500854,0.7308257818222046
8,0.5528836250305176,-0.8551189303398132,-0.5469842553138733,0.9543259739875793,-0.2929541766643524,1.7670671939849854,-0.5926172733306885,0.7310242652893066,0.6111913919448853,-0.0215334240347147,-0.03800996392965317,0.7926424741744995,0.2406255006790161,1.5084338188171387,-0.37249085307121277,0.7308745980262756
9,0.5793255567550659,-0.8637390732765198,-0.5606928467750549,0.9650943875312805,-0.3110872209072113,1.7885488271713257,-0.6100304126739502,0.7310008406639099,0.6135101318359375,0.0001106928611989133,-0.04721337556838989,0.7740064263343811,0.23092509806156158,1.4937599897384644,-0.3633766174316406,0.7309023141860962
10,0.606121838092804,-0.8721845149993896,-0.5744699239730835,0.9731864929199219,-0.32811447978019714,1.8102463483810425,-0.6274885535240173,0.7310102581977844,0.6115022897720337,0.02009405754506588,-0.05648729205131531,0.7587652802467346,0.21986107528209686,1.475623607635498,-0.35306185483932495,0.7309201955795288
11,0.633141040802002,-0.881184995174408,-0.5876060724258423,0.9809364676475525,-0.3443793058395386,1.8319625854492188,-0.6445599794387817,0.7310121059417725,0.6065855622291565,0.03856431692838669,-0.06551922857761383,0.7468746900558472,0.2080758959054947,1.455792784690857,-0.34187260270118713,0.7309352159500122
12,0.660236656665802,-0.8912378549575806,-0.5995633006095886,0.9896565079689026,-0.3602100908756256,1.8533580303192139,-0.6609840989112854,0.7309914231300354,0.600008487701416,0.05590134486556053,-0.07376006990671158,0.7380845546722412,0.19569478929042816,1.4350342750549316,-0.3301974833011627,0.7309567332267761
13,0.6876248121261597,-0.9020704627037048,-0.6088210344314575,1.0007257461547852,-0.37576791644096375,1.8752992153167725,-0.6757147908210754,0.7309972643852234,0.5918002724647522,0.07169976085424423,-0.08215641230344772,0.7321147322654724,0.18155938386917114,1.414505124092102,-0.31789782643318176,0.7309665679931641
14,0.7150460481643677,-0.914463222026825,-0.6146489977836609,1.0135830640792847,-0.390462726354599,1.897660732269287,-0.6879782676696777,0.7310241460800171,0.5809097290039062,0.08644936978816986,-0.09093446284532547,0.7283579111099243,0.16694216430187225,1.3946073055267334,-0.30507487058639526,0.7309584021568298
15,0.7424046397209167,-0.9281225204467773,-0.6174375414848328,1.027980089187622,-0.4044925570487976,1.9200185537338257,-0.697950541973114,0.7310489416122437,0.5676387548446655,0.09992556273937225,-0.09991324692964554,0.7271238565444946,0.1521330624818802,1.3752124309539795,-0.2917596697807312,0.7309552431106567
16,0.7696951627731323,-0.9427629709243774,-0.6174188852310181,1.0434937477111816,-0.41786593198776245,1.942302942276001,-0.7057124376296997,0.7310702204704285,0.5524609684944153,0.11205994337797165,-0.1092391088604927,0.7283472418785095,0.13717380166053772,1.3562698364257812,-0.27801191806793213,0.7309516072273254
17,0.7972376346588135,-0.9584531188011169,-0.6139422655105591,1.0607713460922241,-0.4305441379547119,1.9655038118362427,-0.7108566164970398,0.7310963273048401,0.5352967381477356,0.12288302928209305,-0.11864142119884491,0.7322923541069031,0.12027279287576675,1.3373286724090576,-0.2636614441871643,0.7309631109237671
