step,mesured_q_0,mesured_q_1,mesured_q_2,mesured_q_3,mesured_q_4,mesured_q_5,mesured_q_6,mesured_q_7,mesured_q_8,mesured_q_9,mesured_q_10,mesured_q_11,mesured_q_12,mesured_q_13,mesured_q_14,mesured_q_15
0,0.4039173424243927,-0.10245057940483093,0.36433660984039307,0.6423630118370056,-0.38677525520324707,1.2716255187988281,-0.2933450937271118,0.7310540080070496,-0.016385486349463463,-0.30067819356918335,-0.05685596540570259,0.8094044923782349,0.21072375774383545,1.1948096752166748,0.22221510112285614,0.7310131788253784
1,0.38860616087913513,-0.13020829856395721,0.3584003150463104,0.6348006129264832,-0.3972313404083252,1.2995721101760864,-0.2775670886039734,0.7310233116149902,-0.006295260041952133,-0.27714672684669495,-0.06786830723285675,0.7834661602973938,0.22223560512065887,1.2077059745788574,0.23918160796165466,0.7310309410095215
2,0.3701043725013733,-0.15907222032546997,0.3529461920261383,0.6257522702217102,-0.40824615955352783,1.3272227048873901,-0.2603710889816284,0.7310246229171753,0.007286712992936373,-0.25798508524894714,-0.07795058935880661,0.7611063718795776,0.2386486828327179,1.2179656028747559,0.25793612003326416,0.7310007810592651
3,0.35297247767448425,-0.18760906159877777,0.34431585669517517,0.6166266202926636,-0.4194435775279999,1.3550257682800293,-0.24353818595409393,0.7310076355934143,0.021565904840826988,-0.2437688708305359,-0.08627679198980331,0.7406667470932007,0.25525233149528503,1.2272367477416992,0.2776387631893158,0.7310018539428711
4,0.3357575237751007,-0.21626953780651093,0.3328942358493805,0.605983316898346,-0.4293058514595032,1.3828238248825073,-0.22597743570804596,0.7309756875038147,0.03655368089675903,-0.23475641012191772,-0.09286049753427505,0.7229247093200684,0.27187252044677734,1.2343515157699585,0.2984126806259155,0.7309949994087219
5,0.3208845257759094,-0.24432218074798584,0.31763532757759094,0.5965324640274048,-0.4357391893863678,1.4106045961380005,-0.20779092609882355,0.7309708595275879,0.054081883281469345,-0.23272010684013367,-0.09903901070356369,0.710257887840271,0.289462149143219,1.236747145652771,0.31935974955558777,0.730951189994812
6,0.31239601969718933,-0.27039873600006104,0.29710790514945984,0.5932191610336304,-0.4395778775215149,1.4377039670944214,-0.19096063077449799,0.7309802174568176,0.07445582747459412,-0.23881879448890686,-0.10398408770561218,0.7052487730979919,0.3066975176334381,1.2330615520477295,0.3392393887042999,0.7309030890464783
7,0.311217337846756,-0.2927694022655487,0.27244454622268677,0.5969860553741455,-0.442129909992218,1.4636884927749634,-0.17682088911533356,0.7310006618499756,0.09732761234045029,-0.2517363727092743,-0.10820255428552628,0.7072330117225647,0.32327738404273987,1.2243900299072266,0.3575480580329895,0.7308594584465027
8,0.3162815272808075,-0.3088172376155853,0.24531802535057068,0.6073163151741028,-0.4436838924884796,1.4882564544677734,-0.16620522737503052,0.7309948801994324,0.12195000797510147,-0.2688567042350769,-0.1126144751906395,0.7140334844589233,0.3394363522529602,1.2119866609573364,0.3737248182296753,0.7308217287063599
9,0.3262932598590851,-0.3163457214832306,0.21700774133205414,0.6227008104324341,-0.4441794753074646,1.5110127925872803,-0.15911374986171722,0.7309657335281372,0.14783665537834167,-0.28823381662368774,-0.11816718429327011,0.7239610552787781,0.355575293302536,1.196824312210083,0.38725951313972473,0.730783224105835
10,0.34121325612068176,-0.3173293173313141,0.18873383104801178,0.638184130191803,-0.4449313282966614,1.5310819149017334,-0.15396305918693542,0.7309765815734863,0.17409615218639374,-0.3083570599555969,-0.12662406265735626,0.7354679703712463,0.373684287071228,1.1801413297653198,0.39893364906311035,0.7307324409484863
