step,mesured_q_0,mesured_q_1,mesured_q_2,mesured_q_3,mesured_q_4,mesured_q_5,mesured_q_6,mesured_q_7,mesured_q_8,mesured_q_9,mesured_q_10,mesured_q_11,mesured_q_12,mesured_q_13,mesured_q_14,mesured_q_15
0,-0.08691234141588211,-0.8284981846809387,-0.34385886788368225,0.8027503490447998,0.007909833453595638,0.9609059691429138,0.1385107785463333,0.7309998869895935,0.29422691464424133,-0.5674662590026855,0.1496056318283081,1.2316097021102905,-0.11913128197193146,1.295881986618042,0.0665924921631813,0.7309311628341675
1,-0.09321847558021545,-0.8372485041618347,-0.3175629675388336,0.7779184579849243,0.025162924081087112,0.9818980097770691,0.13407714664936066,0.7310064435005188,0.3110675513744354,-0.5447458028793335,0.13621748983860016,1.2011750936508179,-0.12340465933084488,1.3191617727279663,0.04797466844320297,0.7309222221374512
2,-0.10368380695581436,-0.8470266461372375,-0.2919725477695465,0.7522351145744324,0.041408978402614594,1.0035127401351929,0.12960627675056458,0.731019139289856,0.3257806599140167,-0.5235534310340881,0.11955127865076065,1.1711223125457764,-0.12862850725650787,1.3402913808822632,0.029142044484615326,0.7309229373931885
3,-0.11818011850118637,-0.8584190607070923,-0.26688152551651,0.7260414958000183,0.056852102279663086,1.0257227420806885,0.12475991249084473,0.7310368418693542,0.3388994634151459,-0.5036645531654358,0.10053594410419464,1.1412171125411987,-0.13496708869934082,1.3590527772903442,0.009779580868780613,0.7309197783470154
4,-0.13684827089309692,-0.8711268305778503,-0.24153484404087067,0.6989895701408386,0.0748613104224205,1.0480573177337646,0.12131097167730331,0.7310367226600647,0.3495529890060425,-0.484649121761322,0.08033310621976852,1.1117477416992188,-0.14204412698745728,1.3770135641098022,-0.009255253709852695,0.7309165000915527
5,-0.15896297991275787,-0.8846397399902344,-0.2152993083000183,0.6709603071212769,0.09696406126022339,1.0703030824661255,0.12091106921434402,0.7310261726379395,0.35579994320869446,-0.46603676676750183,0.05962153151631355,1.0830388069152832,-0.1508178412914276,1.3959221839904785,-0.026966635137796402,0.7309200167655945
6,-0.18334750831127167,-0.8997647762298584,-0.1883806586265564,0.6421650052070618,0.12177401781082153,1.0935736894607544,0.12284427881240845,0.731019914150238,0.35646384954452515,-0.44774922728538513,0.038179993629455566,1.055516004562378,-0.1614512950181961,1.4162514209747314,-0.04357441887259483,0.7309175729751587
7,-0.21004927158355713,-0.9168135523796082,-0.1606934368610382,0.6127240657806396,0.1489962935447693,1.1184930801391602,0.12667964398860931,0.7310158014297485,0.3503657281398773,-0.42999351024627686,0.01577412709593773,1.0308305025100708,-0.1744370460510254,1.43925142288208,-0.05962647870182991,0.7309107780456543
8,-0.23786085844039917,-0.9330370426177979,-0.13290010392665863,0.5831511616706848,0.17721156775951385,1.1432828903198242,0.13280294835567474,0.731020987033844,0.33886340260505676,-0.41092178225517273,-0.006316906772553921,1.0100855827331543,-0.18901844322681427,1.464660882949829,-0.07245075702667236,0.7308996915817261
9,-0.26611950993537903,-0.9479387402534485,-0.10525327920913696,0.5533880591392517,0.20593978464603424,1.167314052581787,0.14233309030532837,0.7310154438018799,0.3225098252296448,-0.38884103298187256,-0.027494104579091072,0.9929016828536987,-0.20329774916172028,1.4915075302124023,-0.07918146252632141,0.7308760285377502
10,-0.29428228735923767,-0.9598329067230225,-0.08001132309436798,0.523773193359375,0.23381316661834717,1.1874929666519165,0.15262295305728912,0.7310128808021545,0.3027242124080658,-0.36568698287010193,-0.047923579812049866,0.9784066081047058,-0.21374745666980743,1.518305778503418,-0.07843063026666641,0.7308342456817627
11,-0.3222014307975769,-0.9682048559188843,-0.06071239337325096,0.4943978190422058,0.2590741515159607,1.2025738954544067,0.16157688200473785,0.7310001254081726,0.28067919611930847,-0.34332385659217834,-0.06786137819290161,0.9662646651268005,-0.21898579597473145,1.544921636581421,-0.07244889438152313,0.7307858467102051
12,-0.34969860315322876,-0.9717260003089905,-0.053250961005687714,0.46541860699653625,0.2780272960662842,1.211439609527588,0.1682634949684143,0.7309659123420715,0.2569853961467743,-0.3227023780345917,-0.08812808990478516,0.9556168913841248,-0.2169714868068695,1.571286916732788,-0.06291909515857697,0.7307180762290955
13,-0.376968652009964,-0.9700477719306946,-0.05965512618422508,0.43681618571281433,0.2875570058822632,1.2136460542678833,0.17327570915222168,0.7309382557868958,0.23192529380321503,-0.3034347593784332,-0.10889420658349991,0.9469590783119202,-0.20843103528022766,1.5973714590072632,-0.050025343894958496,0.7306568622589111
14,-0.4043397605419159,-0.9640957713127136,-0.07543862611055374,0.4084605276584625,0.2885266840457916,1.210448145866394,0.17714661359786987,0.7309347987174988,0.2060372680425644,-0.2850014865398407,-0.13031983375549316,0.9399464726448059,-0.1950778067111969,1.623106598854065,-0.034867532551288605,0.7306094169616699
15,-0.4317711293697357,-0.95391845703125,-0.09714137762784958,0.38040831685066223,0.28088414669036865,1.2020407915115356,0.1789122074842453,0.7309539914131165,0.1803298145532608,-0.26739752292633057,-0.15197822451591492,0.9317530989646912,-0.17767557501792908,1.6480810642242432,-0.019290611147880554,0.7305747270584106
16,-0.4592215418815613,-0.9439272284507751,-0.12061833590269089,0.3526831865310669,0.26767969131469727,1.189009666442871,0.18269269168376923,0.7309665679931641,0.1545751988887787,-0.2495763897895813,-0.17153435945510864,0.924634575843811,-0.15859611332416534,1.6725947856903076,-0.0028209001757204533,0.730577290058136
17,-0.487018883228302,-0.9380367398262024,-0.1432293802499771,0.3261045217514038,0.24842657148838043,1.173452377319336,0.18561004102230072,0.7309927344322205,0.1315099000930786,-0.2323794960975647,-0.18834136426448822,0.9142239689826965,-0.14118905365467072,1.6982319355010986,0.007499685510993004,0.7306219339370728
18,-0.515255331993103,-0.9373610615730286,-0.16502529382705688,0.3013235926628113,0.2254732996225357,1.156256914138794,0.18678954243659973,0.7310009002685547,0.11316433548927307,-0.21561415493488312,-0.20275115966796875,0.8998181819915771,-0.12414814531803131,1.7245577573776245,0.010115835815668106,0.7306644320487976
19,-0.5437625646591187,-0.9416172504425049,-0.18622718751430511,0.2790493369102478,0.20008288323879242,1.1378757953643799,0.18608611822128296,0.7310015559196472,0.10045052319765091,-0.19969655573368073,-0.21493978798389435,0.8824155330657959,-0.10741885751485825,1.7513515949249268,0.005474739708006382,0.7307109832763672
20,-0.5719942450523376,-0.9517838358879089,-0.20698729157447815,0.2608031928539276,0.17355239391326904,1.1198554039001465,0.18351739645004272,0.7310062050819397,0.09313590824604034,-0.1856538951396942,-0.22370745241641998,0.8630561828613281,-0.09097566455602646,1.7782472372055054,-0.004739823285490274,0.7307698726654053
21,-0.6001781225204468,-0.9665692448616028,-0.22750809788703918,0.24668370187282562,0.14650173485279083,1.102234959602356,0.17974752187728882,0.7310032248497009,0.09074170887470245,-0.17278799414634705,-0.2296607494354248,0.8429806232452393,-0.07454317808151245,1.8052672147750854,-0.01865815930068493,0.7308178544044495
22,-0.6282646656036377,-0.9837154150009155,-0.2476656138896942,0.23639971017837524,0.11928350478410721,1.0847293138504028,0.17538784444332123,0.7310070395469666,0.09247241169214249,-0.16075024008750916,-0.23334622383117676,0.8224378228187561,-0.0578652024269104,1.8322539329528809,-0.03471070155501366,0.7308586835861206
23,-0.6560105085372925,-1.0040717124938965,-0.26463648676872253,0.2324657291173935,0.0916697084903717,1.0681473016738892,0.17112688720226288,0.7310010194778442,0.10053813457489014,-0.14897580444812775,-0.2356753796339035,0.7996705174446106,-0.038778603076934814,1.8590121269226074,-0.052718646824359894,0.7309058308601379
24,-0.6829611659049988,-1.0276312828063965,-0.27427613735198975,0.2360825091600418,0.06360481679439545,1.0538121461868286,0.1678745448589325,0.7310462594032288,0.11424224078655243,-0.13751015067100525,-0.23628219962120056,0.7929591536521912,-0.028456665575504303,1.869645595550537,-0.07449354976415634,0.7301291823387146
25,-0.7095573544502258,-1.0518813133239746,-0.2871968150138855,0.2474435567855835,0.03540559113025665,1.0408263206481934,0.16104437410831451,0.731032133102417,0.12879578769207,-0.1294550597667694,-0.23038120567798615,0.7970297336578369,-0.025995738804340363,1.871559739112854,-0.09985939413309097,0.7299233078956604
26,-0.7359638810157776,-1.0768799781799316,-0.29697659611701965,0.2587999403476715,0.007673219311982393,1.0296200513839722,0.1564396470785141,0.7310705780982971,0.14610083401203156,-0.1202147901058197,-0.22432643175125122,0.8018529415130615,-0.023332586511969566,1.8737159967422485,-0.12451421469449997,0.7299633622169495
27,-0.7613770365715027,-1.1014230251312256,-0.3061540424823761,0.26709675788879395,-0.019149526953697205,1.0207343101501465,0.1531428098678589,0.7310832738876343,0.1628047376871109,-0.11022254079580307,-0.21895650029182434,0.8065423369407654,-0.021066203713417053,1.8756308555603027,-0.14817164838314056,0.7299211025238037
28,-0.785109281539917,-1.1253156661987305,-0.3152768909931183,0.2719360291957855,-0.044401708990335464,1.0144007205963135,0.15126864612102509,0.7310865521430969,0.1785954236984253,-0.10013996064662933,-0.21352872252464294,0.8114098310470581,-0.01853284239768982,1.8777345418930054,-0.17041674256324768,0.7300154566764832
29,-0.8070284128189087,-1.1482508182525635,-0.3243359625339508,0.27328425645828247,-0.06778144091367722,1.0100749731063843,0.1504950076341629,0.7310838103294373,0.19390293955802917,-0.090004563331604,-0.20862703025341034,0.8159791827201843,-0.016306456178426743,1.8796757459640503,-0.1914072185754776,0.7300055623054504
30,-0.826947808265686,-1.1701533794403076,-0.3338194787502289,0.2722949683666229,-0.08915935456752777,1.0074149370193481,0.1503327637910843,0.7310734391212463,0.20856821537017822,-0.08016597479581833,-0.20386792719364166,0.8204951882362366,-0.013789532706141472,1.8816635608673096,-0.21117860078811646,0.7300788164138794
31,-0.845664918422699,-1.1906464099884033,-0.3433407247066498,0.26838594675064087,-0.10836806893348694,1.0055272579193115,0.1508120447397232,0.7310647368431091,0.22306784987449646,-0.07046796381473541,-0.2002742737531662,0.824738621711731,-0.01153729297220707,1.8834102153778076,-0.22981798648834229,0.7300599217414856
